年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,行,博士,1357,1630322
201401,10018000,行,碩士,13549,14742041
201401,10018000,行,大學,34464,35246260
201401,10018000,行,專科,15069,16648098
201401,10018000,行,高中高職,20109,23412499
201401,10018000,行,其他,19469,22644142
201402,10018000,行,博士,1138,1232779
201402,10018000,行,碩士,11608,12498011
201402,10018000,行,大學,30291,31474421
201402,10018000,行,專科,13754,15141023
201402,10018000,行,高中高職,17595,19828010
201402,10018000,行,其他,16970,19900430
201403,10018000,行,博士,1384,1920483
201403,10018000,行,碩士,13201,14560260
201403,10018000,行,大學,34307,35249884
201403,10018000,行,專科,15130,16359985
201403,10018000,行,高中高職,20113,22686775
201403,10018000,行,其他,19261,22231671
201404,10018000,行,博士,1342,1728943
201404,10018000,行,碩士,12750,14037092
201404,10018000,行,大學,33058,33622478
201404,10018000,行,專科,14765,16058325
201404,10018000,行,高中高職,19463,22342972
201404,10018000,行,其他,18276,20584978
201405,10018000,行,博士,1383,1869066
201405,10018000,行,碩士,13695,14821729
201405,10018000,行,大學,35573,37995904
201405,10018000,行,專科,15625,17165846
201405,10018000,行,高中高職,20680,23001501
201405,10018000,行,其他,19113,21805090
201406,10018000,行,博士,1319,1567231
201406,10018000,行,碩士,13646,14841534
201406,10018000,行,大學,35309,36497533
201406,10018000,行,專科,15353,17111102
201406,10018000,行,高中高職,20625,24144755
201406,10018000,行,其他,19136,22105577
201407,10018000,行,博士,1418,1871890
201407,10018000,行,碩士,13995,15865427
201407,10018000,行,大學,36499,37236398
201407,10018000,行,專科,16022,17863738
201407,10018000,行,高中高職,21220,25082099
201407,10018000,行,其他,19774,23150957
201408,10018000,行,博士,1466,1602488
201408,10018000,行,碩士,14497,15124960
201408,10018000,行,大學,37365,37040162
201408,10018000,行,專科,16350,17793995
201408,10018000,行,高中高職,21387,23484750
201408,10018000,行,其他,20163,22662011
201409,10018000,行,博士,1378,1496385
201409,10018000,行,碩士,13604,14158944
201409,10018000,行,大學,36162,34138718
201409,10018000,行,專科,15357,16803659
201409,10018000,行,高中高職,20252,22323604
201409,10018000,行,其他,19069,20399198
201410,10018000,行,博士,1474,1822062
201410,10018000,行,碩士,14181,14077238
201410,10018000,行,大學,37147,32925778
201410,10018000,行,專科,16063,15293154
201410,10018000,行,高中高職,20523,21241953
201410,10018000,行,其他,19886,20768776
201411,10018000,行,博士,1418,1590159
201411,10018000,行,碩士,14080,13666821
201411,10018000,行,大學,36112,32991218
201411,10018000,行,專科,15300,14419848
201411,10018000,行,高中高職,19963,20546644
201411,10018000,行,其他,18864,19214173
201412,10018000,行,博士,1530,1475836
201412,10018000,行,碩士,14927,14764475
201412,10018000,行,大學,38258,33058379
201412,10018000,行,專科,16167,15612007
201412,10018000,行,高中高職,20830,21137641
201412,10018000,行,其他,19802,18623868
201501,10018000,行,博士,1411,1164607
201501,10018000,行,碩士,14252,12468395
201501,10018000,行,大學,36564,28803112
201501,10018000,行,專科,15798,13208794
201501,10018000,行,高中高職,20265,17764364
201501,10018000,行,其他,19109,16584546
201502,10018000,行,博士,1316,1280165
201502,10018000,行,碩士,13464,10570792
201502,10018000,行,大學,35233,27858300
201502,10018000,行,專科,15243,12608408
201502,10018000,行,高中高職,19551,16980754
201502,10018000,行,其他,18486,15950960
201503,10018000,行,博士,1531,1630266
201503,10018000,行,碩士,14959,12985612
201503,10018000,行,大學,39366,31691684
201503,10018000,行,專科,16930,13989672
201503,10018000,行,高中高職,21645,18353659
201503,10018000,行,其他,20682,18100853
201504,10018000,行,博士,1440,1486215
201504,10018000,行,碩士,14530,12471820
201504,10018000,行,大學,38004,30296110
201504,10018000,行,專科,16141,13515645
201504,10018000,行,高中高職,20934,17966062
201504,10018000,行,其他,19500,17525158
201505,10018000,行,博士,1535,1480080
201505,10018000,行,碩士,15263,13233116
201505,10018000,行,大學,39815,33023703
201505,10018000,行,專科,16757,14673123
201505,10018000,行,高中高職,21567,19527811
201505,10018000,行,其他,20459,18985728
201506,10018000,行,博士,1521,1555103
201506,10018000,行,碩士,15371,14016463
201506,10018000,行,大學,40389,34092941
201506,10018000,行,專科,17209,15416729
201506,10018000,行,高中高職,22209,20140069
201506,10018000,行,其他,20921,19599439
201507,10018000,行,博士,1526,1538739
201507,10018000,行,碩士,16021,15520915
201507,10018000,行,大學,41899,34355914
201507,10018000,行,專科,17821,15243870
201507,10018000,行,高中高職,22746,20527107
201507,10018000,行,其他,21364,20157754
201508,10018000,行,博士,1507,1235758
201508,10018000,行,碩士,15653,13174097
201508,10018000,行,大學,40701,29724131
201508,10018000,行,專科,17254,13508936
201508,10018000,行,高中高職,22316,18497469
201508,10018000,行,其他,20689,17462016
201509,10018000,行,博士,1526,1507502
201509,10018000,行,碩士,15680,12815980
201509,10018000,行,大學,40602,29269090
201509,10018000,行,專科,17205,13089021
201509,10018000,行,高中高職,21906,17920735
201509,10018000,行,其他,20733,17342746
201510,10018000,行,博士,1611,1856781
201510,10018000,行,碩士,16211,13267771
201510,10018000,行,大學,42232,31337376
201510,10018000,行,專科,17731,14122558
201510,10018000,行,高中高職,22322,18608207
201510,10018000,行,其他,21419,18034537
201511,10018000,行,博士,1570,1449098
201511,10018000,行,碩士,15714,14161502
201511,10018000,行,大學,40733,31277282
201511,10018000,行,專科,17370,13705558
201511,10018000,行,高中高職,21629,18020460
201511,10018000,行,其他,20295,16814549
201512,10018000,行,博士,1609,1697288
201512,10018000,行,碩士,16814,15363807
201512,10018000,行,大學,42323,32406170
201512,10018000,行,專科,17789,13956194
201512,10018000,行,高中高職,22230,18497584
201512,10018000,行,其他,21338,18509886
201601,10018000,行,博士,2977,2468589
201601,10018000,行,碩士,26725,21797260
201601,10018000,行,大學,57261,43367698
201601,10018000,行,專科,22385,18246414
201601,10018000,行,高中高職,31521,26347309
201601,10018000,行,其他,32300,25332213
201602,10018000,行,博士,2388,2033005
201602,10018000,行,碩士,21687,17082311
201602,10018000,行,大學,47833,34760955
201602,10018000,行,專科,19376,14937216
201602,10018000,行,高中高職,26932,21249791
201602,10018000,行,其他,27017,20244744
201603,10018000,行,博士,2871,2447250
201603,10018000,行,碩士,25941,20505713
201603,10018000,行,大學,55781,42636794
201603,10018000,行,專科,21369,16862204
201603,10018000,行,高中高職,30313,26589944
201603,10018000,行,其他,31236,24160811
201604,10018000,行,博士,2691,2416356
201604,10018000,行,碩士,25234,19346074
201604,10018000,行,大學,54997,42755780
201604,10018000,行,專科,20930,17428831
201604,10018000,行,高中高職,29683,25431000
201604,10018000,行,其他,30468,23439229
