年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,百貨,博士,41,84260
201401,10005000,百貨,碩士,859,854947
201401,10005000,百貨,大學,5175,5460429
201401,10005000,百貨,專科,2233,2381845
201401,10005000,百貨,高中高職,3322,4581911
201401,10005000,百貨,其他,2636,2905168
201402,10005000,百貨,博士,59,49375
201402,10005000,百貨,碩士,763,808876
201402,10005000,百貨,大學,4343,3789935
201402,10005000,百貨,專科,1879,1904810
201402,10005000,百貨,高中高職,2720,3230198
201402,10005000,百貨,其他,2264,2196857
201403,10005000,百貨,博士,29,18766
201403,10005000,百貨,碩士,843,717243
201403,10005000,百貨,大學,4897,4460582
201403,10005000,百貨,專科,2084,2018421
201403,10005000,百貨,高中高職,3184,3706707
201403,10005000,百貨,其他,2427,2431566
201404,10005000,百貨,博士,47,42552
201404,10005000,百貨,碩士,851,787233
201404,10005000,百貨,大學,4762,5043623
201404,10005000,百貨,專科,2171,2516685
201404,10005000,百貨,高中高職,3253,4958607
201404,10005000,百貨,其他,2281,2844559
201405,10005000,百貨,博士,49,30761
201405,10005000,百貨,碩士,947,1047637
201405,10005000,百貨,大學,5775,6080651
201405,10005000,百貨,專科,2593,3041884
201405,10005000,百貨,高中高職,3694,4628736
201405,10005000,百貨,其他,2842,3163967
201406,10005000,百貨,博士,60,68423
201406,10005000,百貨,碩士,976,1072752
201406,10005000,百貨,大學,5924,5538209
201406,10005000,百貨,專科,2688,2914050
201406,10005000,百貨,高中高職,3880,4679906
201406,10005000,百貨,其他,2812,3092029
201407,10005000,百貨,博士,50,38967
201407,10005000,百貨,碩士,1017,1086737
201407,10005000,百貨,大學,6334,5942108
201407,10005000,百貨,專科,2883,2992669
201407,10005000,百貨,高中高職,3946,4642927
201407,10005000,百貨,其他,2984,3239864
201408,10005000,百貨,博士,69,66177
201408,10005000,百貨,碩士,1044,880643
201408,10005000,百貨,大學,6488,5987107
201408,10005000,百貨,專科,2777,2973047
201408,10005000,百貨,高中高職,4047,4825252
201408,10005000,百貨,其他,3046,3196414
201409,10005000,百貨,博士,64,46096
201409,10005000,百貨,碩士,1080,1249375
201409,10005000,百貨,大學,6085,6438049
201409,10005000,百貨,專科,2738,3378311
201409,10005000,百貨,高中高職,3949,5179733
201409,10005000,百貨,其他,2939,3550412
201410,10005000,百貨,博士,48,41087
201410,10005000,百貨,碩士,1014,945588
201410,10005000,百貨,大學,5784,5215809
201410,10005000,百貨,專科,2747,2929356
201410,10005000,百貨,高中高職,3809,4819976
201410,10005000,百貨,其他,2878,3146086
201411,10005000,百貨,博士,64,43866
201411,10005000,百貨,碩士,1048,820023
201411,10005000,百貨,大學,5920,5179944
201411,10005000,百貨,專科,2655,2593414
201411,10005000,百貨,高中高職,3718,4036577
201411,10005000,百貨,其他,2909,2726919
201412,10005000,百貨,博士,68,40414
201412,10005000,百貨,碩士,1322,1147453
201412,10005000,百貨,大學,7655,6808406
201412,10005000,百貨,專科,3526,3506047
201412,10005000,百貨,高中高職,4775,5609293
201412,10005000,百貨,其他,3673,3569246
201501,10005000,百貨,博士,62,40828
201501,10005000,百貨,碩士,1096,898803
201501,10005000,百貨,大學,6323,5782188
201501,10005000,百貨,專科,2603,2730383
201501,10005000,百貨,高中高職,3954,4873997
201501,10005000,百貨,其他,3090,3208466
201502,10005000,百貨,博士,58,47916
201502,10005000,百貨,碩士,1142,1029101
201502,10005000,百貨,大學,6014,5790141
201502,10005000,百貨,專科,2501,2739207
201502,10005000,百貨,高中高職,3562,4461996
201502,10005000,百貨,其他,2880,3393463
201503,10005000,百貨,博士,66,38147
201503,10005000,百貨,碩士,1038,870531
201503,10005000,百貨,大學,6052,5627888
201503,10005000,百貨,專科,2497,2602902
201503,10005000,百貨,高中高職,3722,4441904
201503,10005000,百貨,其他,3036,3001054
201504,10005000,百貨,博士,67,37406
201504,10005000,百貨,碩士,1090,1005847
201504,10005000,百貨,大學,6202,6465151
201504,10005000,百貨,專科,2686,3237225
201504,10005000,百貨,高中高職,3954,5593774
201504,10005000,百貨,其他,3280,9450129
201505,10005000,百貨,博士,86,136865
201505,10005000,百貨,碩士,1598,1942857
201505,10005000,百貨,大學,8329,9398818
201505,10005000,百貨,專科,3383,3867972
201505,10005000,百貨,高中高職,5029,6533923
201505,10005000,百貨,其他,4006,5186996
201506,10005000,百貨,博士,188,194056
201506,10005000,百貨,碩士,2955,3373319
