年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10004000,住,博士,208,1945637
201401,10004000,住,碩士,2235,17982628
201401,10004000,住,大學,5486,36763537
201401,10004000,住,專科,2538,15641119
201401,10004000,住,高中高職,3119,20066129
201401,10004000,住,其他,3513,20068085
201402,10004000,住,博士,160,1057459
201402,10004000,住,碩士,1642,10429965
201402,10004000,住,大學,3910,20702764
201402,10004000,住,專科,1738,7653568
201402,10004000,住,高中高職,2015,10185735
201402,10004000,住,其他,2563,11794447
201403,10004000,住,博士,164,1572725
201403,10004000,住,碩士,1662,11987627
201403,10004000,住,大學,4048,22389353
201403,10004000,住,專科,1739,8286722
201403,10004000,住,高中高職,2139,12283091
201403,10004000,住,其他,2474,12858685
201404,10004000,住,博士,167,1288472
201404,10004000,住,碩士,1896,14089108
201404,10004000,住,大學,4313,28939150
201404,10004000,住,專科,2023,11453336
201404,10004000,住,高中高職,2277,15114552
201404,10004000,住,其他,2646,15468395
201405,10004000,住,博士,180,2278362
201405,10004000,住,碩士,1863,11276265
201405,10004000,住,大學,4518,26119899
201405,10004000,住,專科,2110,11427043
201405,10004000,住,高中高職,2347,13760566
201405,10004000,住,其他,2668,15344762
201406,10004000,住,博士,177,1791878
201406,10004000,住,碩士,1877,12213667
201406,10004000,住,大學,4502,27502732
201406,10004000,住,專科,2044,11407198
201406,10004000,住,高中高職,2600,18399178
201406,10004000,住,其他,2814,19125181
201407,10004000,住,博士,199,1167191
201407,10004000,住,碩士,2057,13099267
201407,10004000,住,大學,4897,32160002
201407,10004000,住,專科,2248,13343755
201407,10004000,住,高中高職,2832,19921048
201407,10004000,住,其他,3134,19508090
201408,10004000,住,博士,182,2141725
201408,10004000,住,碩士,2034,13383488
201408,10004000,住,大學,4772,27534277
201408,10004000,住,專科,2152,12184355
201408,10004000,住,高中高職,2544,17032385
201408,10004000,住,其他,2928,17132811
201409,10004000,住,博士,191,876746
201409,10004000,住,碩士,1869,10779991
201409,10004000,住,大學,4537,25271045
201409,10004000,住,專科,2002,11148032
201409,10004000,住,高中高職,2427,14070556
201409,10004000,住,其他,2849,17234951
201410,10004000,住,博士,164,774673
201410,10004000,住,碩士,1767,11388851
201410,10004000,住,大學,4317,23843406
201410,10004000,住,專科,1882,8261904
201410,10004000,住,高中高職,2263,11909904
201410,10004000,住,其他,2593,13810747
201411,10004000,住,博士,158,1045006
201411,10004000,住,碩士,1838,12518671
201411,10004000,住,大學,4386,26544387
201411,10004000,住,專科,1934,9707714
201411,10004000,住,高中高職,2225,12254042
201411,10004000,住,其他,2644,16357196
201412,10004000,住,博士,186,809381
201412,10004000,住,碩士,1980,13630225
201412,10004000,住,大學,4878,27769830
201412,10004000,住,專科,2228,9407222
201412,10004000,住,高中高職,2746,13880662
201412,10004000,住,其他,3165,17960334
201501,10004000,住,博士,207,1778044
