年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,其他,博士,4067,21360314
201401,64000000,其他,碩士,33773,142601599
201401,64000000,其他,大學,165351,656181093
201401,64000000,其他,專科,83288,338837344
201401,64000000,其他,高中高職,122145,523674100
201401,64000000,其他,其他,120188,452270920
201402,64000000,其他,博士,3455,15835069
201402,64000000,其他,碩士,30140,120610474
201402,64000000,其他,大學,139243,533039927
201402,64000000,其他,專科,69733,269611120
201402,64000000,其他,高中高職,98642,415029812
201402,64000000,其他,其他,100940,350710225
201403,64000000,其他,博士,3581,17336299
201403,64000000,其他,碩士,29656,125444694
201403,64000000,其他,大學,149669,600892850
201403,64000000,其他,專科,74571,309512294
201403,64000000,其他,高中高職,108127,478591001
201403,64000000,其他,其他,107948,395761864
201404,64000000,其他,博士,3186,15234443
201404,64000000,其他,碩士,27371,109511009
201404,64000000,其他,大學,138298,538466667
201404,64000000,其他,專科,70501,284814050
201404,64000000,其他,高中高職,101522,453433581
201404,64000000,其他,其他,100275,377728017
201405,64000000,其他,博士,3522,16432159
201405,64000000,其他,碩士,29596,119055717
201405,64000000,其他,大學,147855,562775580
201405,64000000,其他,專科,75065,296547917
201405,64000000,其他,高中高職,108217,468751256
201405,64000000,其他,其他,106749,395280149
201406,64000000,其他,博士,3750,17147240
201406,64000000,其他,碩士,29694,114769988
201406,64000000,其他,大學,146834,531286563
201406,64000000,其他,專科,74705,286729395
201406,64000000,其他,高中高職,106292,432345826
201406,64000000,其他,其他,104829,368891261
201407,64000000,其他,博士,4368,20280395
201407,64000000,其他,碩士,33352,134427244
201407,64000000,其他,大學,158438,595614941
201407,64000000,其他,專科,83365,314509200
201407,64000000,其他,高中高職,116537,486203715
201407,64000000,其他,其他,111091,385682345
201408,64000000,其他,博士,3777,15902339
201408,64000000,其他,碩士,32418,125381393
201408,64000000,其他,大學,154277,563690692
201408,64000000,其他,專科,76991,291311908
201408,64000000,其他,高中高職,108690,443778748
201408,64000000,其他,其他,107060,378760876
201409,64000000,其他,博士,3865,15674344
201409,64000000,其他,碩士,31501,127485776
201409,64000000,其他,大學,154870,607276251
201409,64000000,其他,專科,76560,307780302
201409,64000000,其他,高中高職,109669,464546190
201409,64000000,其他,其他,107828,390925370
201410,64000000,其他,博士,4159,17765003
201410,64000000,其他,碩士,33398,128050003
201410,64000000,其他,大學,167457,632499596
201410,64000000,其他,專科,80685,315355493
201410,64000000,其他,高中高職,117396,497554765
201410,64000000,其他,其他,113330,408334420
201411,64000000,其他,博士,3853,16179522
201411,64000000,其他,碩士,32976,129084135
201411,64000000,其他,大學,164393,629623278
201411,64000000,其他,專科,78628,310753597
201411,64000000,其他,高中高職,112597,476678448
201411,64000000,其他,其他,108847,391121726
201412,64000000,其他,博士,4251,18544774
201412,64000000,其他,碩士,35582,147155253
201412,64000000,其他,大學,176682,717550373
201412,64000000,其他,專科,85582,364030214
201412,64000000,其他,高中高職,122047,559437799
201412,64000000,其他,其他,117727,460063641
201501,64000000,其他,博士,4452,21933505
201501,64000000,其他,碩士,38517,185067581
201501,64000000,其他,大學,183150,811349359
201501,64000000,其他,專科,87483,378350161
201501,64000000,其他,高中高職,123525,559463336
201501,64000000,其他,其他,119340,487788448
201502,64000000,其他,博士,3513,14176158
201502,64000000,其他,碩士,32471,130767934
201502,64000000,其他,大學,150238,602620968
201502,64000000,其他,專科,68956,291163347
201502,64000000,其他,高中高職,99008,453308255
201502,64000000,其他,其他,92449,384591000
201503,64000000,其他,博士,4238,16497019
201503,64000000,其他,碩士,37223,132395354
201503,64000000,其他,大學,179390,651408348
201503,64000000,其他,專科,88733,329935817
201503,64000000,其他,高中高職,125812,507666430
201503,64000000,其他,其他,127387,426995093
201504,64000000,其他,博士,4052,21430756
201504,64000000,其他,碩士,34780,135491886
201504,64000000,其他,大學,163583,599766174
201504,64000000,其他,專科,78143,306024130
201504,64000000,其他,高中高職,112929,479995231
201504,64000000,其他,其他,109077,392866967
201505,64000000,其他,博士,3783,14999779
201505,64000000,其他,碩士,35726,141812584
201505,64000000,其他,大學,170817,638518713
201505,64000000,其他,專科,82615,328324247
201505,64000000,其他,高中高職,119616,511399690
201505,64000000,其他,其他,112184,421181359
201506,64000000,其他,博士,4159,19013382
201506,64000000,其他,碩士,36647,138974867
201506,64000000,其他,大學,175403,643743359
201506,64000000,其他,專科,83244,324347739
201506,64000000,其他,高中高職,120326,508687085
201506,64000000,其他,其他,113517,414646626
201507,64000000,其他,博士,4977,21843779
201507,64000000,其他,碩士,42817,153350123
201507,64000000,其他,大學,198549,699462274
201507,64000000,其他,專科,95557,358621619
201507,64000000,其他,高中高職,134256,547585452
201507,64000000,其他,其他,121969,436214912
201508,64000000,其他,博士,4196,18071310
201508,64000000,其他,碩士,39879,138853025
201508,64000000,其他,大學,187214,649206153
201508,64000000,其他,專科,86683,328066927
201508,64000000,其他,高中高職,125585,504650212
201508,64000000,其他,其他,117736,423113566
201509,64000000,其他,博士,4231,15987567
201509,64000000,其他,碩士,38085,136838762
201509,64000000,其他,大學,180510,619489037
201509,64000000,其他,專科,85371,321678137
201509,64000000,其他,高中高職,122529,497636139
201509,64000000,其他,其他,116079,413191915
201510,64000000,其他,博士,4535,18185746
201510,64000000,其他,碩士,42133,153957920
201510,64000000,其他,大學,198169,739909162
201510,64000000,其他,專科,91591,359071816
201510,64000000,其他,高中高職,132260,566414720
201510,64000000,其他,其他,122730,463510783
201511,64000000,其他,博士,4581,17121142
201511,64000000,其他,碩士,42483,151884068
201511,64000000,其他,大學,195245,715236692
201511,64000000,其他,專科,89806,351325214
201511,64000000,其他,高中高職,128723,539472506
201511,64000000,其他,其他,120078,449803201
201512,64000000,其他,博士,4813,19216773
201512,64000000,其他,碩士,45477,166838112
201512,64000000,其他,大學,208473,749225500
201512,64000000,其他,專科,96530,383852647
201512,64000000,其他,高中高職,138316,587671153
201512,64000000,其他,其他,127373,480347028
201601,64000000,其他,博士,4578,19609212
201601,64000000,其他,碩士,40843,152600054
201601,64000000,其他,大學,187199,700305005
201601,64000000,其他,專科,90271,353021655
201601,64000000,其他,高中高職,128910,543399582
201601,64000000,其他,其他,117957,441138034
201602,64000000,其他,博士,3730,14644863
201602,64000000,其他,碩士,37246,128865078
201602,64000000,其他,大學,160590,582853519
201602,64000000,其他,專科,71806,285276147
201602,64000000,其他,高中高職,101277,432054014
