年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10014000,衣,博士,87,219768
201401,10014000,衣,碩士,1130,2981019
201401,10014000,衣,大學,4540,12377173
201401,10014000,衣,專科,3340,9447838
201401,10014000,衣,高中高職,5191,15000484
201401,10014000,衣,其他,3154,8733209
201402,10014000,衣,博士,42,103565
201402,10014000,衣,碩士,680,1678790
201402,10014000,衣,大學,2894,7069897
201402,10014000,衣,專科,1762,4521042
201402,10014000,衣,高中高職,2794,7264995
201402,10014000,衣,其他,1915,4757512
201403,10014000,衣,博士,57,173389
201403,10014000,衣,碩士,694,1866879
201403,10014000,衣,大學,2730,6817208
201403,10014000,衣,專科,1699,4660392
201403,10014000,衣,高中高職,2642,7333281
201403,10014000,衣,其他,1659,4125094
201404,10014000,衣,博士,58,147268
201404,10014000,衣,碩士,715,1596916
201404,10014000,衣,大學,2927,7215655
201404,10014000,衣,專科,1792,4601725
201404,10014000,衣,高中高職,2864,7331806
201404,10014000,衣,其他,1780,4343498
201405,10014000,衣,博士,61,178450
201405,10014000,衣,碩士,817,2035198
201405,10014000,衣,大學,3411,7882421
201405,10014000,衣,專科,2165,5315844
201405,10014000,衣,高中高職,3219,8310685
201405,10014000,衣,其他,2169,5062001
201406,10014000,衣,博士,64,175962
201406,10014000,衣,碩士,772,1670825
201406,10014000,衣,大學,3352,7406232
201406,10014000,衣,專科,2001,4480619
201406,10014000,衣,高中高職,2895,7184331
201406,10014000,衣,其他,2041,4539722
201407,10014000,衣,博士,54,199247
201407,10014000,衣,碩士,945,2042336
201407,10014000,衣,大學,3656,8025392
201407,10014000,衣,專科,2199,4931876
201407,10014000,衣,高中高職,3137,7176261
201407,10014000,衣,其他,2227,4673969
201408,10014000,衣,博士,68,183090
201408,10014000,衣,碩士,994,1952914
201408,10014000,衣,大學,3817,8031398
201408,10014000,衣,專科,2313,5222764
201408,10014000,衣,高中高職,3431,7703527
201408,10014000,衣,其他,2237,4570262
201409,10014000,衣,博士,68,114177
201409,10014000,衣,碩士,679,1528747
201409,10014000,衣,大學,3137,6992892
201409,10014000,衣,專科,1910,4730229
201409,10014000,衣,高中高職,2988,7570693
201409,10014000,衣,其他,1958,4665918
201410,10014000,衣,博士,56,159980
201410,10014000,衣,碩士,759,1745836
201410,10014000,衣,大學,3390,8335959
201410,10014000,衣,專科,2067,5282627
201410,10014000,衣,高中高職,3243,8469968
201410,10014000,衣,其他,2313,5486505
201411,10014000,衣,博士,56,142699
201411,10014000,衣,碩士,734,1875198
201411,10014000,衣,大學,3220,8334534
201411,10014000,衣,專科,1978,5534440
201411,10014000,衣,高中高職,3039,8088529
201411,10014000,衣,其他,2129,5416007
201412,10014000,衣,博士,86,246365
201412,10014000,衣,碩士,1150,2786448
201412,10014000,衣,大學,4770,11973527
201412,10014000,衣,專科,2869,7572013
201412,10014000,衣,高中高職,4496,12022674
201412,10014000,衣,其他,3116,7815595
201501,10014000,衣,博士,60,199706
201501,10014000,衣,碩士,984,2323087
201501,10014000,衣,大學,4149,10664142
201501,10014000,衣,專科,2648,7238380
201501,10014000,衣,高中高職,4059,10865734
201501,10014000,衣,其他,2513,6332868
201502,10014000,衣,博士,77,201120
201502,10014000,衣,碩士,1259,3019183
201502,10014000,衣,大學,4802,12020670
201502,10014000,衣,專科,2997,7899513
201502,10014000,衣,高中高職,4628,12500728
201502,10014000,衣,其他,3176,8026184
201503,10014000,衣,博士,34,83391
201503,10014000,衣,碩士,672,1651422
201503,10014000,衣,大學,3056,7709483
201503,10014000,衣,專科,1760,4622568
201503,10014000,衣,高中高職,2832,7237377
201503,10014000,衣,其他,2103,5012810
201504,10014000,衣,博士,58,174765
201504,10014000,衣,碩士,790,1851594
