年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,行,博士,621,674932
201401,10017000,行,碩士,6557,6783174
201401,10017000,行,大學,29295,28318636
201401,10017000,行,專科,20294,20989359
201401,10017000,行,高中高職,35032,36955245
201401,10017000,行,其他,23650,25619566
201402,10017000,行,博士,567,625877
201402,10017000,行,碩士,5813,6177021
201402,10017000,行,大學,25141,25027803
201402,10017000,行,專科,17849,18752784
201402,10017000,行,高中高職,30104,33034677
201402,10017000,行,其他,20129,22494442
201403,10017000,行,博士,608,708468
201403,10017000,行,碩士,6363,6781820
201403,10017000,行,大學,28433,27383746
201403,10017000,行,專科,19694,20486384
201403,10017000,行,高中高職,34221,37868130
201403,10017000,行,其他,23073,25332047
201404,10017000,行,博士,581,626919
201404,10017000,行,碩士,6109,6491286
201404,10017000,行,大學,27433,26239283
201404,10017000,行,專科,19234,19836615
201404,10017000,行,高中高職,33097,36206096
201404,10017000,行,其他,22298,24407435
201405,10017000,行,博士,616,673800
201405,10017000,行,碩士,6394,6884669
201405,10017000,行,大學,29437,28976081
201405,10017000,行,專科,20182,21411614
201405,10017000,行,高中高職,34756,38494709
201405,10017000,行,其他,23545,25840094
201406,10017000,行,博士,608,649327
201406,10017000,行,碩士,6361,6933091
201406,10017000,行,大學,29240,29110330
201406,10017000,行,專科,20254,21765178
201406,10017000,行,高中高職,34895,38940339
201406,10017000,行,其他,23681,26003718
201407,10017000,行,博士,632,688177
201407,10017000,行,碩士,6651,6953899
201407,10017000,行,大學,31061,30191094
201407,10017000,行,專科,21557,22540776
201407,10017000,行,高中高職,36807,40270875
201407,10017000,行,其他,24848,26640261
201408,10017000,行,博士,703,709282
201408,10017000,行,碩士,7061,7061616
201408,10017000,行,大學,32139,30145018
201408,10017000,行,專科,22013,22053446
201408,10017000,行,高中高職,37178,39238624
201408,10017000,行,其他,25333,25928363
201409,10017000,行,博士,657,697344
201409,10017000,行,碩士,6536,6377840
201409,10017000,行,大學,29996,27917768
201409,10017000,行,專科,20693,20077666
201409,10017000,行,高中高職,35425,37683124
201409,10017000,行,其他,24342,25262184
201410,10017000,行,博士,603,591523
201410,10017000,行,碩士,6564,6290176
201410,10017000,行,大學,30498,27482151
201410,10017000,行,專科,20817,19245346
201410,10017000,行,高中高職,35227,35738700
201410,10017000,行,其他,24235,23945983
201411,10017000,行,博士,607,661179
201411,10017000,行,碩士,6286,5650858
201411,10017000,行,大學,28319,24180107
201411,10017000,行,專科,19505,17474101
201411,10017000,行,高中高職,32560,30961079
201411,10017000,行,其他,22671,21595593
201412,10017000,行,博士,631,589847
201412,10017000,行,碩士,6445,5367489
201412,10017000,行,大學,28905,23553412
201412,10017000,行,專科,20704,17778026
201412,10017000,行,高中高職,33441,30353610
201412,10017000,行,其他,23212,20087262
201501,10017000,行,博士,584,510339
201501,10017000,行,碩士,6179,4803827
201501,10017000,行,大學,28455,20113407
201501,10017000,行,專科,19594,14806134
201501,10017000,行,高中高職,32347,25812195
201501,10017000,行,其他,21673,17920708
201502,10017000,行,博士,587,464185
201502,10017000,行,碩士,6137,4766994
201502,10017000,行,大學,26950,19900886
201502,10017000,行,專科,18339,13984525
201502,10017000,行,高中高職,29337,23239882
201502,10017000,行,其他,19901,16048692
201503,10017000,行,博士,627,507247
201503,10017000,行,碩士,6360,4989230
201503,10017000,行,大學,28847,21810856
201503,10017000,行,專科,19855,16033582
201503,10017000,行,高中高職,32136,27406416
201503,10017000,行,其他,21705,18631523
201504,10017000,行,博士,549,456988
201504,10017000,行,碩士,6107,4841751
201504,10017000,行,大學,28418,21296426
201504,10017000,行,專科,19202,14847655
201504,10017000,行,高中高職,30843,26098422
201504,10017000,行,其他,21117,17839144
201505,10017000,行,博士,601,596352
201505,10017000,行,碩士,6530,5495903
201505,10017000,行,大學,29782,23415919
201505,10017000,行,專科,20152,16287207
201505,10017000,行,高中高職,32162,27353883
201505,10017000,行,其他,22262,19297347
201506,10017000,行,博士,623,577456
201506,10017000,行,碩士,6792,5619442
201506,10017000,行,大學,30988,24195964
201506,10017000,行,專科,20792,16496282
201506,10017000,行,高中高職,34463,30004526
201506,10017000,行,其他,23203,19832619
201507,10017000,行,博士,633,578546
201507,10017000,行,碩士,7028,5749190
201507,10017000,行,大學,32255,24586251
201507,10017000,行,專科,21784,17092420
201507,10017000,行,高中高職,34730,28947094
201507,10017000,行,其他,24112,20123365
201508,10017000,行,博士,645,524048
201508,10017000,行,碩士,6859,5174485
201508,10017000,行,大學,31361,22668581
201508,10017000,行,專科,21332,15561574
201508,10017000,行,高中高職,33948,26635752
201508,10017000,行,其他,23508,17967540
201509,10017000,行,博士,639,519888
201509,10017000,行,碩士,6939,5203326
