年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09007000,文教康樂,博士,0,0
201401,09007000,文教康樂,碩士,2,3300
201401,09007000,文教康樂,大學,10,51383
201401,09007000,文教康樂,專科,4,17995
201401,09007000,文教康樂,高中高職,4,20661
201401,09007000,文教康樂,其他,5,11958
201402,09007000,文教康樂,博士,3,3410
201402,09007000,文教康樂,碩士,0,0
201402,09007000,文教康樂,大學,9,22296
201402,09007000,文教康樂,專科,5,12122
201402,09007000,文教康樂,高中高職,2,8230
201402,09007000,文教康樂,其他,7,17490
201403,09007000,文教康樂,博士,0,0
201403,09007000,文教康樂,碩士,5,5444
201403,09007000,文教康樂,大學,16,58182
201403,09007000,文教康樂,專科,2,12250
201403,09007000,文教康樂,高中高職,3,5038
201403,09007000,文教康樂,其他,5,8368
201404,09007000,文教康樂,博士,0,0
201404,09007000,文教康樂,碩士,2,4294
201404,09007000,文教康樂,大學,5,9354
201404,09007000,文教康樂,專科,4,26125
201404,09007000,文教康樂,高中高職,1,713
201404,09007000,文教康樂,其他,6,10034
201405,09007000,文教康樂,博士,0,0
201405,09007000,文教康樂,碩士,5,11715
201405,09007000,文教康樂,大學,20,45412
201405,09007000,文教康樂,專科,4,20275
201405,09007000,文教康樂,高中高職,1,9000
201405,09007000,文教康樂,其他,3,3195
201406,09007000,文教康樂,博士,0,0
201406,09007000,文教康樂,碩士,4,2219
201406,09007000,文教康樂,大學,23,38196
201406,09007000,文教康樂,專科,7,9018
201406,09007000,文教康樂,高中高職,5,44184
201406,09007000,文教康樂,其他,11,36180
201407,09007000,文教康樂,博士,0,0
201407,09007000,文教康樂,碩士,9,9504
201407,09007000,文教康樂,大學,20,53676
201407,09007000,文教康樂,專科,10,28448
201407,09007000,文教康樂,高中高職,2,18277
201407,09007000,文教康樂,其他,6,19324
201408,09007000,文教康樂,博士,0,0
201408,09007000,文教康樂,碩士,8,41246
201408,09007000,文教康樂,大學,19,37313
201408,09007000,文教康樂,專科,6,25268
201408,09007000,文教康樂,高中高職,6,13396
201408,09007000,文教康樂,其他,8,28971
201409,09007000,文教康樂,博士,2,1982
201409,09007000,文教康樂,碩士,4,3734
201409,09007000,文教康樂,大學,18,38695
201409,09007000,文教康樂,專科,7,44223
201409,09007000,文教康樂,高中高職,3,6590
201409,09007000,文教康樂,其他,5,8209
201410,09007000,文教康樂,博士,0,0
201410,09007000,文教康樂,碩士,8,75790
201410,09007000,文教康樂,大學,19,31114
201410,09007000,文教康樂,專科,5,11519
201410,09007000,文教康樂,高中高職,3,18840
201410,09007000,文教康樂,其他,3,7574
201411,09007000,文教康樂,博士,2,9962
201411,09007000,文教康樂,碩士,4,18818
201411,09007000,文教康樂,大學,36,201001
201411,09007000,文教康樂,專科,15,138137
201411,09007000,文教康樂,高中高職,13,129718
201411,09007000,文教康樂,其他,20,85612
201412,09007000,文教康樂,博士,0,0
201412,09007000,文教康樂,碩士,2,13470
201412,09007000,文教康樂,大學,17,60864
201412,09007000,文教康樂,專科,11,88020
201412,09007000,文教康樂,高中高職,7,121200
201412,09007000,文教康樂,其他,10,58213
201501,09007000,文教康樂,博士,0,0
201501,09007000,文教康樂,碩士,4,10304
201501,09007000,文教康樂,大學,15,54984
201501,09007000,文教康樂,專科,4,12050
201501,09007000,文教康樂,高中高職,3,33627
201501,09007000,文教康樂,其他,11,38678
201502,09007000,文教康樂,博士,0,0
201502,09007000,文教康樂,碩士,1,2331
201502,09007000,文教康樂,大學,7,23671
201502,09007000,文教康樂,專科,5,95070
201502,09007000,文教康樂,高中高職,5,31465
201502,09007000,文教康樂,其他,4,6300
201503,09007000,文教康樂,博士,3,21900
201503,09007000,文教康樂,碩士,11,107451
201503,09007000,文教康樂,大學,20,109685
201503,09007000,文教康樂,專科,14,112652
201503,09007000,文教康樂,高中高職,4,33426
201503,09007000,文教康樂,其他,6,26281
201504,09007000,文教康樂,博士,1,7120
201504,09007000,文教康樂,碩士,19,104060
201504,09007000,文教康樂,大學,24,175719
201504,09007000,文教康樂,專科,5,21568
201504,09007000,文教康樂,高中高職,6,69958
201504,09007000,文教康樂,其他,9,66866
201505,09007000,文教康樂,博士,0,0
201505,09007000,文教康樂,碩士,6,43910
201505,09007000,文教康樂,大學,28,123236
201505,09007000,文教康樂,專科,11,62370
201505,09007000,文教康樂,高中高職,10,170160
201505,09007000,文教康樂,其他,11,77621
201506,09007000,文教康樂,博士,1,6900
201506,09007000,文教康樂,碩士,7,23230
201506,09007000,文教康樂,大學,23,380447
201506,09007000,文教康樂,專科,12,116798
201506,09007000,文教康樂,高中高職,7,78995
201506,09007000,文教康樂,其他,10,113232
201507,09007000,文教康樂,博士,0,0
201507,09007000,文教康樂,碩士,3,16630
201507,09007000,文教康樂,大學,27,447248
201507,09007000,文教康樂,專科,15,157830
201507,09007000,文教康樂,高中高職,5,97760
201507,09007000,文教康樂,其他,11,166167
201508,09007000,文教康樂,博士,2,42000
201508,09007000,文教康樂,碩士,8,98984
201508,09007000,文教康樂,大學,39,512767
201508,09007000,文教康樂,專科,8,71822
201508,09007000,文教康樂,高中高職,15,276932
201508,09007000,文教康樂,其他,13,203082
201509,09007000,文教康樂,博士,1,28000
201509,09007000,文教康樂,碩士,4,35420
201509,09007000,文教康樂,大學,31,265985
201509,09007000,文教康樂,專科,12,259146
201509,09007000,文教康樂,高中高職,12,118500
201509,09007000,文教康樂,其他,16,261222
201510,09007000,文教康樂,博士,0,0
201510,09007000,文教康樂,碩士,6,77927
201510,09007000,文教康樂,大學,26,340822
201510,09007000,文教康樂,專科,13,102390
201510,09007000,文教康樂,高中高職,16,356931
201510,09007000,文教康樂,其他,15,155159
201511,09007000,文教康樂,博士,0,0
201511,09007000,文教康樂,碩士,1,100
201511,09007000,文教康樂,大學,12,90236
201511,09007000,文教康樂,專科,3,16100
201511,09007000,文教康樂,高中高職,4,50600
201511,09007000,文教康樂,其他,5,23745
201512,09007000,文教康樂,博士,0,0
201512,09007000,文教康樂,碩士,1,16000
201512,09007000,文教康樂,大學,12,53575
201512,09007000,文教康樂,專科,1,6695
201512,09007000,文教康樂,高中高職,4,5680
201512,09007000,文教康樂,其他,6,10232
201601,09007000,文教康樂,博士,0,0
201601,09007000,文教康樂,碩士,5,13090
201601,09007000,文教康樂,大學,30,99884
201601,09007000,文教康樂,專科,5,25954
201601,09007000,文教康樂,高中高職,3,6307
201601,09007000,文教康樂,其他,10,47395
201602,09007000,文教康樂,博士,0,0
201602,09007000,文教康樂,碩士,10,60870
201602,09007000,文教康樂,大學,19,63567
201602,09007000,文教康樂,專科,2,40014
201602,09007000,文教康樂,高中高職,0,0
201602,09007000,文教康樂,其他,3,5430
201603,09007000,文教康樂,博士,3,26303
