年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,文教康樂,博士,467,3398317
201401,10018000,文教康樂,碩士,5187,28397643
201401,10018000,文教康樂,大學,14731,67673678
201401,10018000,文教康樂,專科,5755,26727234
201401,10018000,文教康樂,高中高職,6547,34040872
201401,10018000,文教康樂,其他,6821,38283628
201402,10018000,文教康樂,博士,415,2297474
201402,10018000,文教康樂,碩士,4358,21143131
201402,10018000,文教康樂,大學,12923,48553351
201402,10018000,文教康樂,專科,4872,18882461
201402,10018000,文教康樂,高中高職,5426,23162811
201402,10018000,文教康樂,其他,6009,27152017
201403,10018000,文教康樂,博士,458,3634751
201403,10018000,文教康樂,碩士,4958,25580330
201403,10018000,文教康樂,大學,14645,62266128
201403,10018000,文教康樂,專科,5431,24071444
201403,10018000,文教康樂,高中高職,6003,30602251
201403,10018000,文教康樂,其他,6614,34886030
201404,10018000,文教康樂,博士,442,3165502
201404,10018000,文教康樂,碩士,4781,23807657
201404,10018000,文教康樂,大學,13854,64202776
201404,10018000,文教康樂,專科,5129,25439142
201404,10018000,文教康樂,高中高職,5780,35316413
201404,10018000,文教康樂,其他,6181,34627962
201405,10018000,文教康樂,博士,469,4647350
201405,10018000,文教康樂,碩士,5299,30622428
201405,10018000,文教康樂,大學,15291,76377445
201405,10018000,文教康樂,專科,5875,32368762
201405,10018000,文教康樂,高中高職,6165,33825953
201405,10018000,文教康樂,其他,6781,44181746
201406,10018000,文教康樂,博士,518,4607688
201406,10018000,文教康樂,碩士,5422,32710896
201406,10018000,文教康樂,大學,15161,79073927
201406,10018000,文教康樂,專科,5653,33034865
201406,10018000,文教康樂,高中高職,6218,35125758
201406,10018000,文教康樂,其他,6915,47063594
201407,10018000,文教康樂,博士,546,4622950
201407,10018000,文教康樂,碩士,5951,38133067
201407,10018000,文教康樂,大學,15775,84865688
201407,10018000,文教康樂,專科,5661,32170907
201407,10018000,文教康樂,高中高職,6255,36202531
201407,10018000,文教康樂,其他,6909,45768491
201408,10018000,文教康樂,博士,574,3932584
201408,10018000,文教康樂,碩士,6175,32575983
201408,10018000,文教康樂,大學,16719,75910588
201408,10018000,文教康樂,專科,5704,27080843
201408,10018000,文教康樂,高中高職,6491,35399163
201408,10018000,文教康樂,其他,7671,42833884
201409,10018000,文教康樂,博士,558,3531154
201409,10018000,文教康樂,碩士,5661,28641480
201409,10018000,文教康樂,大學,15485,70280283
201409,10018000,文教康樂,專科,5478,28277725
201409,10018000,文教康樂,高中高職,6141,30914615
201409,10018000,文教康樂,其他,6989,39557334
201410,10018000,文教康樂,博士,525,3477320
201410,10018000,文教康樂,碩士,5859,27432404
201410,10018000,文教康樂,大學,15958,74483896
201410,10018000,文教康樂,專科,5448,28003807
201410,10018000,文教康樂,高中高職,6344,33621841
201410,10018000,文教康樂,其他,7242,45414027
201411,10018000,文教康樂,博士,539,2906516
201411,10018000,文教康樂,碩士,5640,23973307
201411,10018000,文教康樂,大學,15428,68722832
201411,10018000,文教康樂,專科,5134,24439713
201411,10018000,文教康樂,高中高職,6001,31067365
201411,10018000,文教康樂,其他,6721,36558365
201412,10018000,文教康樂,博士,664,4583104
201412,10018000,文教康樂,碩士,6263,28751180
201412,10018000,文教康樂,大學,17015,77880302
201412,10018000,文教康樂,專科,5998,29522121
201412,10018000,文教康樂,高中高職,6498,33322949
201412,10018000,文教康樂,其他,7627,44301765
201501,10018000,文教康樂,博士,595,4252199
201501,10018000,文教康樂,碩士,6331,33164985
201501,10018000,文教康樂,大學,17446,82086879
201501,10018000,文教康樂,專科,6068,30776036
201501,10018000,文教康樂,高中高職,6627,34366084
201501,10018000,文教康樂,其他,7652,45986010
201502,10018000,文教康樂,博士,522,3336730
201502,10018000,文教康樂,碩士,5581,27180637
201502,10018000,文教康樂,大學,15887,68701404
201502,10018000,文教康樂,專科,5521,26741059
201502,10018000,文教康樂,高中高職,6547,33595999
201502,10018000,文教康樂,其他,7035,38393782
201503,10018000,文教康樂,博士,617,3790572
201503,10018000,文教康樂,碩士,6189,31133632
201503,10018000,文教康樂,大學,17111,78732213
201503,10018000,文教康樂,專科,6013,29058983
201503,10018000,文教康樂,高中高職,6382,35160260
201503,10018000,文教康樂,其他,7591,44291141
201504,10018000,文教康樂,博士,625,4625405
201504,10018000,文教康樂,碩士,5865,29721802
201504,10018000,文教康樂,大學,16704,77362233
201504,10018000,文教康樂,專科,5682,28689555
201504,10018000,文教康樂,高中高職,6387,39028713
201504,10018000,文教康樂,其他,7643,47691054
201505,10018000,文教康樂,博士,636,4994453
201505,10018000,文教康樂,碩士,6164,33360949
201505,10018000,文教康樂,大學,16484,81119405
201505,10018000,文教康樂,專科,5662,30770792
201505,10018000,文教康樂,高中高職,6407,38155495
201505,10018000,文教康樂,其他,7670,49698496
201506,10018000,文教康樂,博士,626,5938353
201506,10018000,文教康樂,碩士,5919,34928369
201506,10018000,文教康樂,大學,16590,89638474
201506,10018000,文教康樂,專科,5623,35459688
201506,10018000,文教康樂,高中高職,6366,36795875
201506,10018000,文教康樂,其他,7542,52331216
201507,10018000,文教康樂,博士,683,5897508
201507,10018000,文教康樂,碩士,6789,42156150
201507,10018000,文教康樂,大學,19163,98735752
201507,10018000,文教康樂,專科,6510,37273303
201507,10018000,文教康樂,高中高職,7274,38651244
201507,10018000,文教康樂,其他,8349,51858087
201508,10018000,文教康樂,博士,628,3826264
201508,10018000,文教康樂,碩士,6773,34563406
201508,10018000,文教康樂,大學,18558,78418977
201508,10018000,文教康樂,專科,5968,29894137
201508,10018000,文教康樂,高中高職,6942,33974480
201508,10018000,文教康樂,其他,8127,46402339
201509,10018000,文教康樂,博士,611,3317586
201509,10018000,文教康樂,碩士,6658,31070601
201509,10018000,文教康樂,大學,17798,74479385
201509,10018000,文教康樂,專科,5905,27898732
201509,10018000,文教康樂,高中高職,6701,34527556
201509,10018000,文教康樂,其他,7541,39190729
201510,10018000,文教康樂,博士,744,4098203
201510,10018000,文教康樂,碩士,7299,33381550
201510,10018000,文教康樂,大學,20649,82281369
201510,10018000,文教康樂,專科,6638,31573568
201510,10018000,文教康樂,高中高職,7764,37935211
201510,10018000,文教康樂,其他,8805,45296553
201511,10018000,文教康樂,博士,701,2803056
201511,10018000,文教康樂,碩士,7055,30745538
201511,10018000,文教康樂,大學,20460,80033763
201511,10018000,文教康樂,專科,6624,29791989
201511,10018000,文教康樂,高中高職,7586,36684587
201511,10018000,文教康樂,其他,8227,42575001
201512,10018000,文教康樂,博士,802,4579969
201512,10018000,文教康樂,碩士,7905,37782077
201512,10018000,文教康樂,大學,21441,87494809
201512,10018000,文教康樂,專科,6893,32827090
201512,10018000,文教康樂,高中高職,7920,40450865
201512,10018000,文教康樂,其他,9080,47274143
201601,10018000,文教康樂,博士,1219,8033131
201601,10018000,文教康樂,碩士,12143,70902204
201601,10018000,文教康樂,大學,28897,159332894
201601,10018000,文教康樂,專科,8761,54875663
201601,10018000,文教康樂,高中高職,11027,63942189
201601,10018000,文教康樂,其他,12789,75113400
201602,10018000,文教康樂,博士,1053,5113840
201602,10018000,文教康樂,碩士,11094,50339289
201602,10018000,文教康樂,大學,27619,117218914
201602,10018000,文教康樂,專科,8682,40835712
201602,10018000,文教康樂,高中高職,10992,52555584
201602,10018000,文教康樂,其他,12869,57574594
201603,10018000,文教康樂,博士,1209,8741665
201603,10018000,文教康樂,碩士,11969,65112680
201603,10018000,文教康樂,大學,28169,142447780
201603,10018000,文教康樂,專科,8126,49232451
201603,10018000,文教康樂,高中高職,10304,62803900
