年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,百貨,博士,1,16000
201401,10010000,百貨,碩士,4,15625
201401,10010000,百貨,大學,7,37200
201401,10010000,百貨,專科,8,68625
201401,10010000,百貨,高中高職,17,72369
201401,10010000,百貨,其他,10,52035
201402,10010000,百貨,博士,0,0
201402,10010000,百貨,碩士,3,10840
201402,10010000,百貨,大學,5,21611
201402,10010000,百貨,專科,4,57535
201402,10010000,百貨,高中高職,13,66265
201402,10010000,百貨,其他,8,46810
201403,10010000,百貨,博士,1,2000
201403,10010000,百貨,碩士,1,6400
201403,10010000,百貨,大學,12,83925
201403,10010000,百貨,專科,4,18260
201403,10010000,百貨,高中高職,13,51970
201403,10010000,百貨,其他,4,39500
201404,10010000,百貨,博士,0,0
201404,10010000,百貨,碩士,1,16020
201404,10010000,百貨,大學,4,25395
201404,10010000,百貨,專科,3,19387
201404,10010000,百貨,高中高職,12,75040
201404,10010000,百貨,其他,5,29275
201405,10010000,百貨,博士,1,10000
201405,10010000,百貨,碩士,8,3246
201405,10010000,百貨,大學,36,48037
201405,10010000,百貨,專科,41,95045
201405,10010000,百貨,高中高職,52,93215
201405,10010000,百貨,其他,18,71980
201406,10010000,百貨,博士,2,10450
201406,10010000,百貨,碩士,22,11116
201406,10010000,百貨,大學,134,158659
201406,10010000,百貨,專科,133,138237
201406,10010000,百貨,高中高職,136,206370
201406,10010000,百貨,其他,61,114054
201407,10010000,百貨,博士,5,3073
201407,10010000,百貨,碩士,13,18850
201407,10010000,百貨,大學,95,89324
201407,10010000,百貨,專科,83,99766
201407,10010000,百貨,高中高職,96,116004
201407,10010000,百貨,其他,44,59367
201408,10010000,百貨,博士,6,12486
201408,10010000,百貨,碩士,17,33526
201408,10010000,百貨,大學,92,72544
201408,10010000,百貨,專科,97,129782
201408,10010000,百貨,高中高職,97,191934
201408,10010000,百貨,其他,38,47411
201409,10010000,百貨,博士,3,1051
201409,10010000,百貨,碩士,27,40244
201409,10010000,百貨,大學,83,95330
201409,10010000,百貨,專科,81,88918
201409,10010000,百貨,高中高職,96,140577
201409,10010000,百貨,其他,33,31940
201410,10010000,百貨,博士,1,10000
201410,10010000,百貨,碩士,16,7773
201410,10010000,百貨,大學,78,43039
201410,10010000,百貨,專科,72,70053
201410,10010000,百貨,高中高職,105,133963
201410,10010000,百貨,其他,49,71748
201411,10010000,百貨,博士,1,1687
201411,10010000,百貨,碩士,21,10141
201411,10010000,百貨,大學,76,82031
201411,10010000,百貨,專科,69,87634
201411,10010000,百貨,高中高職,81,98329
201411,10010000,百貨,其他,39,104948
201412,10010000,百貨,博士,5,10231
201412,10010000,百貨,碩士,20,35730
201412,10010000,百貨,大學,96,79013
201412,10010000,百貨,專科,105,135080
201412,10010000,百貨,高中高職,95,118306
201412,10010000,百貨,其他,55,97590
201501,10010000,百貨,博士,4,17419
201501,10010000,百貨,碩士,22,23422
201501,10010000,百貨,大學,82,111216
201501,10010000,百貨,專科,93,127424
201501,10010000,百貨,高中高職,75,106101
201501,10010000,百貨,其他,52,106849
201502,10010000,百貨,博士,4,3931
201502,10010000,百貨,碩士,21,21884
201502,10010000,百貨,大學,99,90269
201502,10010000,百貨,專科,75,81755
201502,10010000,百貨,高中高職,100,168776
201502,10010000,百貨,其他,44,84888
201503,10010000,百貨,博士,5,13955
201503,10010000,百貨,碩士,17,15154
201503,10010000,百貨,大學,68,92955
201503,10010000,百貨,專科,83,97536
201503,10010000,百貨,高中高職,76,89012
201503,10010000,百貨,其他,50,72189
201504,10010000,百貨,博士,1,10000
201504,10010000,百貨,碩士,21,30122
201504,10010000,百貨,大學,81,76294
201504,10010000,百貨,專科,77,99069
201504,10010000,百貨,高中高職,88,110212
201504,10010000,百貨,其他,38,69640
201505,10010000,百貨,博士,5,10210
201505,10010000,百貨,碩士,22,32567
201505,10010000,百貨,大學,110,152328
201505,10010000,百貨,專科,89,141222
201505,10010000,百貨,高中高職,98,136539
201505,10010000,百貨,其他,77,127039
201506,10010000,百貨,博士,3,13540
201506,10010000,百貨,碩士,13,11952
201506,10010000,百貨,大學,113,128370
201506,10010000,百貨,專科,98,98517
201506,10010000,百貨,高中高職,106,166001
201506,10010000,百貨,其他,52,88171
201507,10010000,百貨,博士,4,3733
201507,10010000,百貨,碩士,18,28614
201507,10010000,百貨,大學,101,86826
201507,10010000,百貨,專科,99,156161
201507,10010000,百貨,高中高職,93,87715
201507,10010000,百貨,其他,47,62026
201508,10010000,百貨,博士,5,14462
201508,10010000,百貨,碩士,25,25111
201508,10010000,百貨,大學,70,76403
201508,10010000,百貨,專科,82,73654
201508,10010000,百貨,高中高職,103,125170
201508,10010000,百貨,其他,55,56051
201509,10010000,百貨,博士,4,17272
201509,10010000,百貨,碩士,25,18614
201509,10010000,百貨,大學,96,81227
201509,10010000,百貨,專科,90,151789
201509,10010000,百貨,高中高職,123,132187
201509,10010000,百貨,其他,66,141590
201510,10010000,百貨,博士,2,8964
201510,10010000,百貨,碩士,24,28732
201510,10010000,百貨,大學,117,128267
201510,10010000,百貨,專科,93,106926
201510,10010000,百貨,高中高職,146,187441
201510,10010000,百貨,其他,64,139412
201511,10010000,百貨,博士,3,10567
201511,10010000,百貨,碩士,11,17831
201511,10010000,百貨,大學,92,68823
201511,10010000,百貨,專科,81,121136
201511,10010000,百貨,高中高職,105,94503
201511,10010000,百貨,其他,54,76653
201512,10010000,百貨,博士,2,5999
201512,10010000,百貨,碩士,24,44483
201512,10010000,百貨,大學,143,161094
201512,10010000,百貨,專科,84,114662
201512,10010000,百貨,高中高職,125,187709
201512,10010000,百貨,其他,112,159623
201601,10010000,百貨,博士,11,25639
201601,10010000,百貨,碩士,100,56726
201601,10010000,百貨,大學,524,452316
201601,10010000,百貨,專科,234,255417
201601,10010000,百貨,高中高職,374,444738
201601,10010000,百貨,其他,411,480915
201602,10010000,百貨,博士,19,19595
201602,10010000,百貨,碩士,131,123522
