年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,66000000,文教康樂,博士,1649,11434230
201401,66000000,文教康樂,碩士,16751,91052796
201401,66000000,文教康樂,大學,73696,358399983
201401,66000000,文教康樂,專科,32587,179153874
201401,66000000,文教康樂,高中高職,37469,200930220
201401,66000000,文教康樂,其他,35393,202815660
201402,66000000,文教康樂,博士,1489,7953686
201402,66000000,文教康樂,碩士,15300,66833247
201402,66000000,文教康樂,大學,67217,289612299
201402,66000000,文教康樂,專科,29862,134756155
201402,66000000,文教康樂,高中高職,34071,163301990
201402,66000000,文教康樂,其他,32035,159348473
201403,66000000,文教康樂,博士,1513,10212116
201403,66000000,文教康樂,碩士,15572,76612989
201403,66000000,文教康樂,大學,71147,348320745
201403,66000000,文教康樂,專科,31403,157949005
201403,66000000,文教康樂,高中高職,35558,200001684
201403,66000000,文教康樂,其他,34304,200934362
201404,66000000,文教康樂,博士,1415,9970274
201404,66000000,文教康樂,碩士,15594,80719347
201404,66000000,文教康樂,大學,69333,346311019
201404,66000000,文教康樂,專科,30340,163527938
201404,66000000,文教康樂,高中高職,33877,209320088
201404,66000000,文教康樂,其他,32598,200989311
201405,66000000,文教康樂,博士,1469,12997242
201405,66000000,文教康樂,碩士,16468,91577367
201405,66000000,文教康樂,大學,74074,385564302
201405,66000000,文教康樂,專科,31507,181337920
201405,66000000,文教康樂,高中高職,35310,210531606
201405,66000000,文教康樂,其他,33867,219783703
201406,66000000,文教康樂,博士,1655,15183516
201406,66000000,文教康樂,碩士,17251,97050689
201406,66000000,文教康樂,大學,74486,386405592
201406,66000000,文教康樂,專科,32227,179292779
201406,66000000,文教康樂,高中高職,35578,204554011
201406,66000000,文教康樂,其他,34122,223431192
201407,66000000,文教康樂,博士,1894,15747739
201407,66000000,文教康樂,碩士,19199,109344834
201407,66000000,文教康樂,大學,80979,395130164
201407,66000000,文教康樂,專科,36231,188931100
201407,66000000,文教康樂,高中高職,38701,204367240
201407,66000000,文教康樂,其他,37279,222182422
201408,66000000,文教康樂,博士,1732,12384325
201408,66000000,文教康樂,碩士,18361,97882311
201408,66000000,文教康樂,大學,80641,382722270
201408,66000000,文教康樂,專科,34969,175387225
201408,66000000,文教康樂,高中高職,39202,206861624
201408,66000000,文教康樂,其他,36846,215191611
201409,66000000,文教康樂,博士,1427,8393477
201409,66000000,文教康樂,碩士,14961,80398452
201409,66000000,文教康樂,大學,69158,343853327
201409,66000000,文教康樂,專科,29243,155906657
201409,66000000,文教康樂,高中高職,33550,194797401
201409,66000000,文教康樂,其他,32566,200777833
201410,66000000,文教康樂,博士,1451,10350213
201410,66000000,文教康樂,碩士,15960,86345357
201410,66000000,文教康樂,大學,72952,370779738
201410,66000000,文教康樂,專科,30504,167917618
201410,66000000,文教康樂,高中高職,35127,212906026
201410,66000000,文教康樂,其他,34098,219476539
201411,66000000,文教康樂,博士,1460,9753354
201411,66000000,文教康樂,碩士,15646,82167713
201411,66000000,文教康樂,大學,70898,335037244
201411,66000000,文教康樂,專科,29621,149807829
201411,66000000,文教康樂,高中高職,33202,194041729
201411,66000000,文教康樂,其他,32597,195864338
201412,66000000,文教康樂,博士,1472,10047818
201412,66000000,文教康樂,碩士,16177,88870332
201412,66000000,文教康樂,大學,74058,355774906
201412,66000000,文教康樂,專科,31111,162922116
201412,66000000,文教康樂,高中高職,35144,193027360
201412,66000000,文教康樂,其他,34440,199347053
201501,66000000,文教康樂,博士,1605,12103338
201501,66000000,文教康樂,碩士,17021,94549734
201501,66000000,文教康樂,大學,76315,362285884
201501,66000000,文教康樂,專科,32536,164548494
201501,66000000,文教康樂,高中高職,36114,185704849
201501,66000000,文教康樂,其他,34747,197828053
201502,66000000,文教康樂,博士,1605,10023117
201502,66000000,文教康樂,碩士,16866,80497883
201502,66000000,文教康樂,大學,74578,337425021
201502,66000000,文教康樂,專科,31737,151955836
201502,66000000,文教康樂,高中高職,35486,181989969
201502,66000000,文教康樂,其他,33279,174832975
201503,66000000,文教康樂,博士,1478,12622744
201503,66000000,文教康樂,碩士,15597,90010640
201503,66000000,文教康樂,大學,72670,373866224
201503,66000000,文教康樂,專科,29989,165506979
201503,66000000,文教康樂,高中高職,34040,206333045
201503,66000000,文教康樂,其他,34315,212112916
201504,66000000,文教康樂,博士,1550,11287582
201504,66000000,文教康樂,碩士,16147,88169087
201504,66000000,文教康樂,大學,74162,393556025
201504,66000000,文教康樂,專科,31497,182622343
201504,66000000,文教康樂,高中高職,35794,228497794
201504,66000000,文教康樂,其他,34936,237120064
201505,66000000,文教康樂,博士,1464,11273157
201505,66000000,文教康樂,碩士,16243,95323496
201505,66000000,文教康樂,大學,75264,391407910
201505,66000000,文教康樂,專科,30913,183137124
201505,66000000,文教康樂,高中高職,35585,230483449
201505,66000000,文教康樂,其他,34156,232326302
201506,66000000,文教康樂,博士,1659,16101470
201506,66000000,文教康樂,碩士,16534,108423886
201506,66000000,文教康樂,大學,76274,390366806
201506,66000000,文教康樂,專科,31668,181255657
201506,66000000,文教康樂,高中高職,36219,214096660
201506,66000000,文教康樂,其他,33865,220377919
201507,66000000,文教康樂,博士,1862,16269936
201507,66000000,文教康樂,碩士,18858,114035494
201507,66000000,文教康樂,大學,82165,420131955
201507,66000000,文教康樂,專科,35107,199103030
201507,66000000,文教康樂,高中高職,38701,214134842
201507,66000000,文教康樂,其他,36788,233587912
201508,66000000,文教康樂,博士,1730,14148178
201508,66000000,文教康樂,碩士,18089,92812771
201508,66000000,文教康樂,大學,80927,361238508
201508,66000000,文教康樂,專科,33785,167118499
201508,66000000,文教康樂,高中高職,37874,191631085
201508,66000000,文教康樂,其他,35671,205766463
201509,66000000,文教康樂,博士,1515,9998997
201509,66000000,文教康樂,碩士,16330,81086739
201509,66000000,文教康樂,大學,77365,345553595
201509,66000000,文教康樂,專科,31762,160755886
201509,66000000,文教康樂,高中高職,36167,189896586
201509,66000000,文教康樂,其他,34623,200941513
201510,66000000,文教康樂,博士,1592,10502647
201510,66000000,文教康樂,碩士,17327,89136146
201510,66000000,文教康樂,大學,81575,382773965
201510,66000000,文教康樂,專科,33331,181001604
201510,66000000,文教康樂,高中高職,37269,218717132
201510,66000000,文教康樂,其他,37504,241296450
201511,66000000,文教康樂,博士,1470,8942232
201511,66000000,文教康樂,碩士,16553,80631492
201511,66000000,文教康樂,大學,77351,349755385
201511,66000000,文教康樂,專科,31942,161025901
201511,66000000,文教康樂,高中高職,36583,203453852
201511,66000000,文教康樂,其他,35294,219746982
201512,66000000,文教康樂,博士,1701,10077152
201512,66000000,文教康樂,碩士,18751,93398172
201512,66000000,文教康樂,大學,87916,397123734
201512,66000000,文教康樂,專科,35056,173210495
201512,66000000,文教康樂,高中高職,39710,216811635
201512,66000000,文教康樂,其他,38381,215269514
201601,66000000,文教康樂,博士,3811,26451150
201601,66000000,文教康樂,碩士,42747,250942712
201601,66000000,文教康樂,大學,171781,917475128
201601,66000000,文教康樂,專科,66622,400339186
201601,66000000,文教康樂,高中高職,72840,453672840
201601,66000000,文教康樂,其他,69171,442725091
201602,66000000,文教康樂,博士,3727,26536257
201602,66000000,文教康樂,碩士,41880,206983655
201602,66000000,文教康樂,大學,168606,815314648
201602,66000000,文教康樂,專科,66863,382979828
201602,66000000,文教康樂,高中高職,72398,431260174
201602,66000000,文教康樂,其他,69076,379865182
201603,66000000,文教康樂,博士,3353,24707422
201603,66000000,文教康樂,碩士,36407,194968029
201603,66000000,文教康樂,大學,153953,785048687
201603,66000000,文教康樂,專科,57073,326816265
201603,66000000,文教康樂,高中高職,63163,413899991
201603,66000000,文教康樂,其他,61544,361846812
201604,66000000,文教康樂,博士,3542,23045252
201604,66000000,文教康樂,碩士,38987,198965721
201604,66000000,文教康樂,大學,157240,754401772
201604,66000000,文教康樂,專科,58237,331659417
201604,66000000,文教康樂,高中高職,63876,415733451
201604,66000000,文教康樂,其他,62024,361747762
201605,66000000,文教康樂,博士,3553,29123482
201605,66000000,文教康樂,碩士,38448,211920273
201605,66000000,文教康樂,大學,158941,818850400
201605,66000000,文教康樂,專科,58501,362326832
201605,66000000,文教康樂,高中高職,65585,438319881
201605,66000000,文教康樂,其他,63039,392660374
201606,66000000,文教康樂,博士,3760,34211451
201606,66000000,文教康樂,碩士,41083,247714181
201606,66000000,文教康樂,大學,167936,886937994
201606,66000000,文教康樂,專科,63034,376027403
201606,66000000,文教康樂,高中高職,69667,445763030
201606,66000000,文教康樂,其他,69379,437061400
201607,66000000,文教康樂,博士,4023,34133443
201607,66000000,文教康樂,碩士,45019,260569699
201607,66000000,文教康樂,大學,175827,894378009
201607,66000000,文教康樂,專科,65291,371489810
201607,66000000,文教康樂,高中高職,70562,413170379
201607,66000000,文教康樂,其他,68623,382141629
201608,66000000,文教康樂,博士,3670,29267246
201608,66000000,文教康樂,碩士,42103,235763602
201608,66000000,文教康樂,大學,171257,862660103
201608,66000000,文教康樂,專科,62994,395606488
201608,66000000,文教康樂,高中高職,70248,459721573
201608,66000000,文教康樂,其他,68471,386202872
201609,66000000,文教康樂,博士,3344,23306315
201609,66000000,文教康樂,碩士,37423,192197880
201609,66000000,文教康樂,大學,156711,762081962
201609,66000000,文教康樂,專科,56777,332446061
201609,66000000,文教康樂,高中高職,63857,409574075
201609,66000000,文教康樂,其他,61044,351525445
201610,66000000,文教康樂,博士,3598,19524342
201610,66000000,文教康樂,碩士,45513,199600153
201610,66000000,文教康樂,大學,200440,805527755
201610,66000000,文教康樂,專科,62406,333617532
201610,66000000,文教康樂,高中高職,74110,439130040
201610,66000000,文教康樂,其他,70180,384186553
201611,66000000,文教康樂,博士,3561,21698489
201611,66000000,文教康樂,碩士,46429,200060658
201611,66000000,文教康樂,大學,210111,805299107
201611,66000000,文教康樂,專科,62724,337110850
201611,66000000,文教康樂,高中高職,75342,424488213
201611,66000000,文教康樂,其他,72906,403597243
201612,66000000,文教康樂,博士,3767,21903824
201612,66000000,文教康樂,碩士,49079,210656278
201612,66000000,文教康樂,大學,215459,800274992
201612,66000000,文教康樂,專科,65087,330863126
201612,66000000,文教康樂,高中高職,78116,399560744
201612,66000000,文教康樂,其他,75653,377841660
201701,66000000,文教康樂,博士,3949,25123384
201701,66000000,文教康樂,碩士,49844,255396536
201701,66000000,文教康樂,大學,214917,911902452
201701,66000000,文教康樂,專科,67559,385344277
201701,66000000,文教康樂,高中高職,82271,454893781
201701,66000000,文教康樂,其他,77231,436963379
201702,66000000,文教康樂,博士,3838,29393465
201702,66000000,文教康樂,碩士,47334,243285153
201702,66000000,文教康樂,大學,213494,943214954
201702,66000000,文教康樂,專科,64516,426392262
201702,66000000,文教康樂,高中高職,79736,498337390
201702,66000000,文教康樂,其他,76187,435696504
201703,66000000,文教康樂,博士,3518,25134449
201703,66000000,文教康樂,碩士,45811,227076610
201703,66000000,文教康樂,大學,217283,922286556
201703,66000000,文教康樂,專科,62849,370656057
201703,66000000,文教康樂,高中高職,80153,501044654
201703,66000000,文教康樂,其他,77864,468155617
201704,66000000,文教康樂,博士,3747,22954910
201704,66000000,文教康樂,碩士,50065,213522832
201704,66000000,文教康樂,大學,233547,837193562
201704,66000000,文教康樂,專科,66252,349803272
201704,66000000,文教康樂,高中高職,85775,474782504
201704,66000000,文教康樂,其他,80274,425974753
201705,66000000,文教康樂,博士,3639,26446847
201705,66000000,文教康樂,碩士,46702,225032069
201705,66000000,文教康樂,大學,209518,907892180
201705,66000000,文教康樂,專科,61445,379455783
201705,66000000,文教康樂,高中高職,77954,525546803
201705,66000000,文教康樂,其他,74281,454544816
201706,66000000,文教康樂,博士,3463,35093675
201706,66000000,文教康樂,碩士,44568,247351911
201706,66000000,文教康樂,大學,210435,898770565
201706,66000000,文教康樂,專科,56803,370172619
201706,66000000,文教康樂,高中高職,74125,457491872
201706,66000000,文教康樂,其他,68966,446618035
201707,66000000,文教康樂,博士,3954,33253964
201707,66000000,文教康樂,碩士,50457,275412410
201707,66000000,文教康樂,大學,220920,929107174
201707,66000000,文教康樂,專科,64819,392280304
201707,66000000,文教康樂,高中高職,80057,450230703
201707,66000000,文教康樂,其他,74117,435795662
201708,66000000,文教康樂,博士,4026,37416611
201708,66000000,文教康樂,碩士,49074,276753012
201708,66000000,文教康樂,大學,215822,1018646492
201708,66000000,文教康樂,專科,66218,460308874
201708,66000000,文教康樂,高中高職,80666,519234263
201708,66000000,文教康樂,其他,77323,506993562
201709,66000000,文教康樂,博士,3438,26551556
201709,66000000,文教康樂,碩士,44585,222524383
201709,66000000,文教康樂,大學,203708,911235416
201709,66000000,文教康樂,專科,59768,405223014
201709,66000000,文教康樂,高中高職,75231,509076700
201709,66000000,文教康樂,其他,70832,453530870
201710,66000000,文教康樂,博士,3701,22137162
201710,66000000,文教康樂,碩士,48331,209245054
201710,66000000,文教康樂,大學,216128,848160644
201710,66000000,文教康樂,專科,62037,354179098
201710,66000000,文教康樂,高中高職,78857,478034818
201710,66000000,文教康樂,其他,74059,433504626
201711,66000000,文教康樂,博士,3649,24586017
201711,66000000,文教康樂,碩士,45359,203537513
201711,66000000,文教康樂,大學,203683,837647829
201711,66000000,文教康樂,專科,60484,349065629
201711,66000000,文教康樂,高中高職,76245,452781462
201711,66000000,文教康樂,其他,72945,424962982
201712,66000000,文教康樂,博士,3754,21001811
201712,66000000,文教康樂,碩士,49107,207747951
201712,66000000,文教康樂,大學,215289,806427945
201712,66000000,文教康樂,專科,63549,316714404
201712,66000000,文教康樂,高中高職,79240,420375738
201712,66000000,文教康樂,其他,77116,391704173
201801,66000000,文教康樂,博士,3661,27451280
201801,66000000,文教康樂,碩士,45903,252776630
201801,66000000,文教康樂,大學,212200,906662926
201801,66000000,文教康樂,專科,58726,365407464
201801,66000000,文教康樂,高中高職,76811,440837861
201801,66000000,文教康樂,其他,70249,427013189
201802,66000000,文教康樂,博士,3701,33025518
201802,66000000,文教康樂,碩士,47856,268804166
201802,66000000,文教康樂,大學,210520,988059315
