年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,住,博士,1496,6490447
201401,68000000,住,碩士,15646,67911460
201401,68000000,住,大學,57584,281208192
201401,68000000,住,專科,27694,133673033
201401,68000000,住,高中高職,35030,180707550
201401,68000000,住,其他,34031,158353805
201402,68000000,住,博士,1145,4149126
201402,68000000,住,碩士,11983,43378719
201402,68000000,住,大學,43876,174282454
201402,68000000,住,專科,20127,80793615
201402,68000000,住,高中高職,25341,111365089
201402,68000000,住,其他,25147,110261518
201403,68000000,住,博士,1191,4696560
201403,68000000,住,碩士,12527,48556000
201403,68000000,住,大學,46140,193973422
201403,68000000,住,專科,21119,94757963
201403,68000000,住,高中高職,27015,123133447
201403,68000000,住,其他,26517,121860827
201404,68000000,住,博士,1101,4636754
201404,68000000,住,碩士,11935,53615129
201404,68000000,住,大學,44606,206454298
201404,68000000,住,專科,20488,102593873
201404,68000000,住,高中高職,25786,131059392
201404,68000000,住,其他,25439,126760805
201405,68000000,住,博士,1229,5418551
201405,68000000,住,碩士,13181,54053088
201405,68000000,住,大學,49176,214600168
201405,68000000,住,專科,22956,102172071
201405,68000000,住,高中高職,28412,135773110
201405,68000000,住,其他,27704,133259090
201406,68000000,住,博士,1302,5169030
201406,68000000,住,碩士,13672,56367328
201406,68000000,住,大學,49607,214832465
201406,68000000,住,專科,23236,101495585
201406,68000000,住,高中高職,29495,148298853
201406,68000000,住,其他,28289,133065635
201407,68000000,住,博士,1491,6477602
201407,68000000,住,碩士,15345,66039672
201407,68000000,住,大學,54226,240383423
201407,68000000,住,專科,25259,118700290
201407,68000000,住,高中高職,31372,163893011
201407,68000000,住,其他,30293,144391653
201408,68000000,住,博士,1381,6112893
201408,68000000,住,碩士,15133,60467281
201408,68000000,住,大學,54253,221841790
201408,68000000,住,專科,25030,108943424
201408,68000000,住,高中高職,30302,137277430
201408,68000000,住,其他,29514,131095454
201409,68000000,住,博士,1300,4724678
201409,68000000,住,碩士,13085,54007667
201409,68000000,住,大學,47723,191135211
201409,68000000,住,專科,22102,94830480
201409,68000000,住,高中高職,28051,127711574
201409,68000000,住,其他,27191,118381325
201410,68000000,住,博士,1272,4543222
201410,68000000,住,碩士,13607,57948162
201410,68000000,住,大學,48843,199868966
201410,68000000,住,專科,22670,96784498
201410,68000000,住,高中高職,28352,122781843
201410,68000000,住,其他,27254,120495222
201411,68000000,住,博士,1321,6213167
201411,68000000,住,碩士,14055,64514560
201411,68000000,住,大學,49911,222456460
201411,68000000,住,專科,23149,104509501
201411,68000000,住,高中高職,28323,136729489
201411,68000000,住,其他,27258,133609989
201412,68000000,住,博士,1279,4663361
