年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10007000,衣,博士,1168,3408772
201401,10007000,衣,碩士,16604,46562556
201401,10007000,衣,大學,86272,240703201
201401,10007000,衣,專科,44885,131451714
201401,10007000,衣,高中高職,65763,203025224
201401,10007000,衣,其他,46383,140891172
201402,10007000,衣,博士,798,1998545
201402,10007000,衣,碩士,12035,30216581
201402,10007000,衣,大學,57903,151394414
201402,10007000,衣,專科,27161,76489984
201402,10007000,衣,高中高職,36820,105332876
201402,10007000,衣,其他,29456,82644523
201403,10007000,衣,博士,825,2308629
201403,10007000,衣,碩士,12801,32158948
201403,10007000,衣,大學,65931,168987211
201403,10007000,衣,專科,29793,84426539
201403,10007000,衣,高中高職,41015,118054360
201403,10007000,衣,其他,32378,89778068
201404,10007000,衣,博士,759,2113886
201404,10007000,衣,碩士,11870,29036937
201404,10007000,衣,大學,62352,157647692
201404,10007000,衣,專科,28560,81214323
201404,10007000,衣,高中高職,40493,117528882
201404,10007000,衣,其他,30855,85906743
201405,10007000,衣,博士,862,2215589
201405,10007000,衣,碩士,13117,32393107
201405,10007000,衣,大學,66667,169208071
201405,10007000,衣,專科,30263,86019031
201405,10007000,衣,高中高職,43108,124703048
201405,10007000,衣,其他,32877,91123277
201406,10007000,衣,博士,924,2489677
201406,10007000,衣,碩士,13540,34015428
201406,10007000,衣,大學,68269,166641719
201406,10007000,衣,專科,31161,84458190
201406,10007000,衣,高中高職,44308,123152646
201406,10007000,衣,其他,33773,90875329
201407,10007000,衣,博士,1030,2346538
201407,10007000,衣,碩士,15198,34447530
201407,10007000,衣,大學,75955,174364761
201407,10007000,衣,專科,34254,85660424
201407,10007000,衣,高中高職,47586,122883618
201407,10007000,衣,其他,36225,90526802
201408,10007000,衣,博士,909,2178121
201408,10007000,衣,碩士,15175,34637070
201408,10007000,衣,大學,74182,167999397
201408,10007000,衣,專科,33013,81699870
201408,10007000,衣,高中高職,46432,117946510
201408,10007000,衣,其他,35349,87264856
201409,10007000,衣,博士,830,2269572
201409,10007000,衣,碩士,12907,31329986
201409,10007000,衣,大學,65262,159963478
201409,10007000,衣,專科,28511,79060695
201409,10007000,衣,高中高職,39970,112888624
201409,10007000,衣,其他,31100,84869658
201410,10007000,衣,博士,864,2174562
201410,10007000,衣,碩士,14032,36335038
201410,10007000,衣,大學,70565,183320927
201410,10007000,衣,專科,29860,84264280
201410,10007000,衣,高中高職,41481,124820140
201410,10007000,衣,其他,32627,94722534
201411,10007000,衣,博士,829,2486495
201411,10007000,衣,碩士,13634,37647694
201411,10007000,衣,大學,67783,190586916
201411,10007000,衣,專科,28565,86516376
201411,10007000,衣,高中高職,41387,132769324
201411,10007000,衣,其他,32347,101648093
201412,10007000,衣,博士,1093,3311622
