年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,衣,博士,227,689314
201401,10020000,衣,碩士,2797,7654845
201401,10020000,衣,大學,14268,40041587
201401,10020000,衣,專科,10203,29566164
201401,10020000,衣,高中高職,12929,39437707
201401,10020000,衣,其他,8714,25642388
201402,10020000,衣,博士,174,490408
201402,10020000,衣,碩士,1931,5228125
201402,10020000,衣,大學,10100,25906050
201402,10020000,衣,專科,6229,16751718
201402,10020000,衣,高中高職,7887,22237236
201402,10020000,衣,其他,5673,15670313
201403,10020000,衣,博士,177,546226
201403,10020000,衣,碩士,1876,4575945
201403,10020000,衣,大學,10059,25030410
201403,10020000,衣,專科,6510,18045236
201403,10020000,衣,高中高職,8329,23392205
201403,10020000,衣,其他,6228,17028262
201404,10020000,衣,博士,198,662706
201404,10020000,衣,碩士,1930,4990225
201404,10020000,衣,大學,10386,24763780
201404,10020000,衣,專科,6634,17538412
201404,10020000,衣,高中高職,8705,23117952
201404,10020000,衣,其他,6247,16697784
201405,10020000,衣,博士,189,666848
201405,10020000,衣,碩士,2054,5139032
201405,10020000,衣,大學,10763,26640796
201405,10020000,衣,專科,7070,18807569
201405,10020000,衣,高中高職,9132,24976132
201405,10020000,衣,其他,6603,17048162
201406,10020000,衣,博士,178,521197
201406,10020000,衣,碩士,1800,4888241
201406,10020000,衣,大學,9753,22571437
201406,10020000,衣,專科,6549,16049765
201406,10020000,衣,高中高職,8566,21765096
201406,10020000,衣,其他,5987,14995068
201407,10020000,衣,博士,209,753129
201407,10020000,衣,碩士,2198,5555254
201407,10020000,衣,大學,10609,25027833
201407,10020000,衣,專科,6859,16787274
201407,10020000,衣,高中高職,9251,23442308
201407,10020000,衣,其他,6230,14615661
201408,10020000,衣,博士,201,432897
201408,10020000,衣,碩士,2365,5929231
201408,10020000,衣,大學,11264,25291707
201408,10020000,衣,專科,7439,17694125
201408,10020000,衣,高中高職,9145,22815547
201408,10020000,衣,其他,6537,15916146
201409,10020000,衣,博士,176,450538
201409,10020000,衣,碩士,1993,5157762
201409,10020000,衣,大學,10426,25307372
201409,10020000,衣,專科,6398,16939066
201409,10020000,衣,高中高職,8229,21908394
201409,10020000,衣,其他,6023,15786688
201410,10020000,衣,博士,166,506881
201410,10020000,衣,碩士,1871,4822382
201410,10020000,衣,大學,10360,24468862
201410,10020000,衣,專科,6698,17177782
201410,10020000,衣,高中高職,8635,24064022
201410,10020000,衣,其他,5988,16075718
201411,10020000,衣,博士,150,641607
201411,10020000,衣,碩士,1832,4595704
201411,10020000,衣,大學,9912,26319606
201411,10020000,衣,專科,6195,17984506
201411,10020000,衣,高中高職,8316,24240302
201411,10020000,衣,其他,5904,16701251
201412,10020000,衣,博士,212,893272
201412,10020000,衣,碩士,2189,5801640
201412,10020000,衣,大學,12096,31834118
201412,10020000,衣,專科,7843,22303280
201412,10020000,衣,高中高職,10630,31466675
201412,10020000,衣,其他,7537,22210439
201501,10020000,衣,博士,208,790998
201501,10020000,衣,碩士,2321,6829001
201501,10020000,衣,大學,11831,32330876
201501,10020000,衣,專科,7565,22704501
201501,10020000,衣,高中高職,10036,30657409
201501,10020000,衣,其他,6794,20393011
201502,10020000,衣,博士,258,771089
201502,10020000,衣,碩士,2952,7858782
201502,10020000,衣,大學,14222,35624887
201502,10020000,衣,專科,9423,24900035
201502,10020000,衣,高中高職,11820,32714841
201502,10020000,衣,其他,8207,22616748
201503,10020000,衣,博士,170,665824
201503,10020000,衣,碩士,1852,4709622
201503,10020000,衣,大學,10328,24963079
201503,10020000,衣,專科,6683,17920878
201503,10020000,衣,高中高職,8558,23927017
201503,10020000,衣,其他,6140,16029192
201504,10020000,衣,博士,209,865315
201504,10020000,衣,碩士,2183,5418646
201504,10020000,衣,大學,11376,26399473
201504,10020000,衣,專科,6791,17850145
201504,10020000,衣,高中高職,9081,24747428
201504,10020000,衣,其他,6324,17175995
201505,10020000,衣,博士,197,679299
201505,10020000,衣,碩士,2242,5656606
201505,10020000,衣,大學,11774,27402739
201505,10020000,衣,專科,7314,17925381
201505,10020000,衣,高中高職,9733,25286312
201505,10020000,衣,其他,6820,17482353
201506,10020000,衣,博士,189,772640
201506,10020000,衣,碩士,2159,5353296
201506,10020000,衣,大學,10575,24504399
201506,10020000,衣,專科,6665,16913906
201506,10020000,衣,高中高職,8788,22948686
201506,10020000,衣,其他,6296,15905436
201507,10020000,衣,博士,259,869857
201507,10020000,衣,碩士,2506,6219305
201507,10020000,衣,大學,11470,26272175
201507,10020000,衣,專科,7249,17416287
201507,10020000,衣,高中高職,9324,24486828
201507,10020000,衣,其他,6576,16105884
201508,10020000,衣,博士,191,601922
201508,10020000,衣,碩士,2361,5460838
201508,10020000,衣,大學,11377,25779282
201508,10020000,衣,專科,7293,16575039
201508,10020000,衣,高中高職,9135,22218434
201508,10020000,衣,其他,6310,15567219
201509,10020000,衣,博士,168,449145
201509,10020000,衣,碩士,2018,4742614
201509,10020000,衣,大學,10562,24866193
201509,10020000,衣,專科,6438,16388987
201509,10020000,衣,高中高職,8404,22347515
201509,10020000,衣,其他,5957,15385872
201510,10020000,衣,博士,177,532318
201510,10020000,衣,碩士,2147,5525441
201510,10020000,衣,大學,11363,27424843
201510,10020000,衣,專科,7119,18589967
201510,10020000,衣,高中高職,9186,25072222
201510,10020000,衣,其他,6655,17531001
201511,10020000,衣,博士,163,561552
201511,10020000,衣,碩士,2003,5458399
201511,10020000,衣,大學,10357,26236733
201511,10020000,衣,專科,6438,18209241
201511,10020000,衣,高中高職,8487,23671235
201511,10020000,衣,其他,6265,17464968
201512,10020000,衣,博士,179,488166
201512,10020000,衣,碩士,2087,5807750
201512,10020000,衣,大學,11748,29675735
201512,10020000,衣,專科,7217,20233345
201512,10020000,衣,高中高職,10014,28077213
201512,10020000,衣,其他,7155,19572791
201601,10020000,衣,博士,225,730759
201601,10020000,衣,碩士,2304,6584961
201601,10020000,衣,大學,12207,32506742
201601,10020000,衣,專科,8191,23628913
201601,10020000,衣,高中高職,10634,31405664
201601,10020000,衣,其他,7205,21924865
201602,10020000,衣,博士,236,634843
201602,10020000,衣,碩士,2654,6606424
201602,10020000,衣,大學,12765,31422983
201602,10020000,衣,專科,8004,21156474
201602,10020000,衣,高中高職,9895,28218573
201602,10020000,衣,其他,7403,20168854
201603,10020000,衣,博士,132,451970
201603,10020000,衣,碩士,1558,4303729
201603,10020000,衣,大學,8457,21689631
201603,10020000,衣,專科,5297,14700299
201603,10020000,衣,高中高職,6479,17910661
201603,10020000,衣,其他,4898,13378371
201604,10020000,衣,博士,200,561361
201604,10020000,衣,碩士,2096,5160938
201604,10020000,衣,大學,11357,27211557
201604,10020000,衣,專科,6805,17773113
201604,10020000,衣,高中高職,8610,22476052
201604,10020000,衣,其他,6559,16217819
201605,10020000,衣,博士,212,662418
201605,10020000,衣,碩士,1989,4735025
201605,10020000,衣,大學,10923,26320559
201605,10020000,衣,專科,6677,17255047
201605,10020000,衣,高中高職,8433,21775442
201605,10020000,衣,其他,6471,16729638
201606,10020000,衣,博士,180,549410
201606,10020000,衣,碩士,1979,4871274
201606,10020000,衣,大學,10356,24097700
201606,10020000,衣,專科,6208,15708406
201606,10020000,衣,高中高職,8158,20986039
201606,10020000,衣,其他,5948,14892210
201607,10020000,衣,博士,237,746636
201607,10020000,衣,碩士,2273,5653213
201607,10020000,衣,大學,10976,25711292
201607,10020000,衣,專科,6386,16108231
201607,10020000,衣,高中高職,8176,21000054
201607,10020000,衣,其他,6309,15304923
201608,10020000,衣,博士,192,550857
201608,10020000,衣,碩士,2066,4717766
201608,10020000,衣,大學,10524,24041124
201608,10020000,衣,專科,6354,15416822
201608,10020000,衣,高中高職,8081,19881660
201608,10020000,衣,其他,5917,14718765
201609,10020000,衣,博士,144,479461
201609,10020000,衣,碩士,1695,4239795
201609,10020000,衣,大學,8571,20117566
201609,10020000,衣,專科,4885,12996921
201609,10020000,衣,高中高職,6395,16992484
201609,10020000,衣,其他,4873,12830509
201610,10020000,衣,博士,164,555296
201610,10020000,衣,碩士,1988,5268119
201610,10020000,衣,大學,10195,25059900
201610,10020000,衣,專科,5938,16437586
201610,10020000,衣,高中高職,7702,20918772
201610,10020000,衣,其他,5891,15212185
201611,10020000,衣,博士,179,476449
201611,10020000,衣,碩士,1694,4859350
201611,10020000,衣,大學,9613,26313910
201611,10020000,衣,專科,5730,17425294
201611,10020000,衣,高中高職,7497,22568849
201611,10020000,衣,其他,5620,16354252
201612,10020000,衣,博士,237,766068
201612,10020000,衣,碩士,2420,6969449
201612,10020000,衣,大學,11648,31077738
201612,10020000,衣,專科,6612,18484079
201612,10020000,衣,高中高職,8931,25954523
201612,10020000,衣,其他,6644,18760480
201701,10020000,衣,博士,208,643525
201701,10020000,衣,碩士,2557,6986767
201701,10020000,衣,大學,13459,36179190
201701,10020000,衣,專科,7828,22507893
201701,10020000,衣,高中高職,10810,30789759
201701,10020000,衣,其他,8101,23155574
201702,10020000,衣,博士,158,421529
201702,10020000,衣,碩士,1821,4690007
201702,10020000,衣,大學,9162,23145736
201702,10020000,衣,專科,5167,13455277
201702,10020000,衣,高中高職,6762,19448027
201702,10020000,衣,其他,5352,15058542
201703,10020000,衣,博士,131,394379
201703,10020000,衣,碩士,1633,4039344
201703,10020000,衣,大學,9099,23931334
201703,10020000,衣,專科,5309,14727777
201703,10020000,衣,高中高職,7189,20065580
201703,10020000,衣,其他,5498,14869491
201704,10020000,衣,博士,197,532420
201704,10020000,衣,碩士,2129,5126179
201704,10020000,衣,大學,10589,25542791
201704,10020000,衣,專科,5894,15378575
201704,10020000,衣,高中高職,8144,21855983
201704,10020000,衣,其他,6233,16013480
201705,10020000,衣,博士,164,480869
201705,10020000,衣,碩士,2118,5171263
201705,10020000,衣,大學,11177,27136936
201705,10020000,衣,專科,6238,16233432
201705,10020000,衣,高中高職,8499,22771917
201705,10020000,衣,其他,6627,17005980
201706,10020000,衣,博士,184,615382
201706,10020000,衣,碩士,1549,3753076
201706,10020000,衣,大學,8550,21426799
201706,10020000,衣,專科,4771,12501040
201706,10020000,衣,高中高職,6802,18260999
201706,10020000,衣,其他,5182,14005015
201707,10020000,衣,博士,213,765057
201707,10020000,衣,碩士,2060,5656874
201707,10020000,衣,大學,9920,23960801
201707,10020000,衣,專科,5569,14096770
201707,10020000,衣,高中高職,7416,19618374
201707,10020000,衣,其他,5637,14503597
201708,10020000,衣,博士,172,552980
201708,10020000,衣,碩士,2234,5649870
201708,10020000,衣,大學,10813,25511120
201708,10020000,衣,專科,6138,15188929
201708,10020000,衣,高中高職,8161,19800426
201708,10020000,衣,其他,6030,14780484
201709,10020000,衣,博士,124,307493
201709,10020000,衣,碩士,1850,4760503
201709,10020000,衣,大學,9687,23609674
201709,10020000,衣,專科,5285,13518104
201709,10020000,衣,高中高職,7222,18213501
201709,10020000,衣,其他,5609,14289824
201710,10020000,衣,博士,172,560758
201710,10020000,衣,碩士,2189,5525926
201710,10020000,衣,大學,11363,27143407
201710,10020000,衣,專科,6213,16477726
201710,10020000,衣,高中高職,8409,22198324
201710,10020000,衣,其他,6715,17425052
201711,10020000,衣,博士,129,547449
201711,10020000,衣,碩士,1781,4323493
201711,10020000,衣,大學,10339,27613817
201711,10020000,衣,專科,5671,16649208
201711,10020000,衣,高中高職,7945,22739979
201711,10020000,衣,其他,6338,17826028
201712,10020000,衣,博士,213,595526
201712,10020000,衣,碩士,2306,5830870
201712,10020000,衣,大學,12393,30600461
201712,10020000,衣,專科,6850,19160142
201712,10020000,衣,高中高職,9759,26655034
201712,10020000,衣,其他,7533,20536158
201801,10020000,衣,博士,158,459101
201801,10020000,衣,碩士,1788,4685958
201801,10020000,衣,大學,9866,27294952
201801,10020000,衣,專科,5354,14985859
201801,10020000,衣,高中高職,7780,22572192
201801,10020000,衣,其他,5738,16518065
201802,10020000,衣,博士,202,614307
201802,10020000,衣,碩士,2594,6335494
201802,10020000,衣,大學,12800,33783302
201802,10020000,衣,專科,7123,18757730
201802,10020000,衣,高中高職,9593,26563340
201802,10020000,衣,其他,7974,20926092
201803,10020000,衣,博士,134,362854
201803,10020000,衣,碩士,1632,3793762
201803,10020000,衣,大學,9073,23281602
201803,10020000,衣,專科,4935,13857734
201803,10020000,衣,高中高職,7006,19381224
201803,10020000,衣,其他,5546,15020501
201804,10020000,衣,博士,182,502953
201804,10020000,衣,碩士,2096,4825422
201804,10020000,衣,大學,11224,27187838
201804,10020000,衣,專科,5974,15184988
201804,10020000,衣,高中高職,8190,21407027
201804,10020000,衣,其他,6481,16664210
201805,10020000,衣,博士,157,644843
201805,10020000,衣,碩士,1725,4403696
201805,10020000,衣,大學,9868,24186940
201805,10020000,衣,專科,5459,14411471
201805,10020000,衣,高中高職,7693,20201545
201805,10020000,衣,其他,6129,15802009
201806,10020000,衣,博士,132,403182
201806,10020000,衣,碩士,1627,4148457
201806,10020000,衣,大學,8724,21286447
201806,10020000,衣,專科,4828,12579262
201806,10020000,衣,高中高職,6812,17813141
201806,10020000,衣,其他,5278,13844604
201807,10020000,衣,博士,164,606161
201807,10020000,衣,碩士,1849,4530933
201807,10020000,衣,大學,8974,21793178
201807,10020000,衣,專科,4947,12874597
201807,10020000,衣,高中高職,6875,18140513
201807,10020000,衣,其他,5352,13005141
201808,10020000,衣,博士,148,351405
201808,10020000,衣,碩士,1697,4066079
201808,10020000,衣,大學,8628,20275865
201808,10020000,衣,專科,4826,10869049
201808,10020000,衣,高中高職,6318,15753939
201808,10020000,衣,其他,5108,12337913
201809,10020000,衣,博士,113,292371
201809,10020000,衣,碩士,1737,4304305
201809,10020000,衣,大學,9434,23391076
201809,10020000,衣,專科,4850,12420496
201809,10020000,衣,高中高職,6913,18186835
201809,10020000,衣,其他,5426,14581858
201810,10020000,衣,博士,96,243217
201810,10020000,衣,碩士,1394,3845721
201810,10020000,衣,大學,8136,21621877
201810,10020000,衣,專科,4139,11375915
201810,10020000,衣,高中高職,6161,17629273
201810,10020000,衣,其他,4723,13689439
201811,10020000,衣,博士,116,363624
201811,10020000,衣,碩士,1447,3984815
201811,10020000,衣,大學,8668,23258493
201811,10020000,衣,專科,4386,12263659
201811,10020000,衣,高中高職,6716,19534594
201811,10020000,衣,其他,5255,15068754
201812,10020000,衣,博士,141,433199
201812,10020000,衣,碩士,1904,5012746
201812,10020000,衣,大學,10111,27951245
201812,10020000,衣,專科,5569,16022987
201812,10020000,衣,高中高職,8007,23554813
201812,10020000,衣,其他,6201,17443826
201901,10020000,衣,博士,146,580523
201901,10020000,衣,碩士,1735,4808272
201901,10020000,衣,大學,9982,28080259
201901,10020000,衣,專科,5410,16315600
201901,10020000,衣,高中高職,7876,24649469
201901,10020000,衣,其他,5675,17099716
201902,10020000,衣,博士,123,331458
201902,10020000,衣,碩士,1805,4354698
201902,10020000,衣,大學,9080,23548839
201902,10020000,衣,專科,4612,12306010
201902,10020000,衣,高中高職,6184,17531726
201902,10020000,衣,其他,5024,13890425
201903,10020000,衣,博士,113,276883
201903,10020000,衣,碩士,1621,4262311
201903,10020000,衣,大學,9444,25150198
201903,10020000,衣,專科,4621,12801591
201903,10020000,衣,高中高職,6638,20594472
201903,10020000,衣,其他,5087,14651297
201904,10020000,衣,博士,118,313132
201904,10020000,衣,碩士,1791,4587265
201904,10020000,衣,大學,9639,24906052
201904,10020000,衣,專科,4811,12626526
201904,10020000,衣,高中高職,6871,19506179
201904,10020000,衣,其他,5427,14358484
201905,10020000,衣,博士,113,357872
201905,10020000,衣,碩士,1625,4297687
201905,10020000,衣,大學,9194,23862175
201905,10020000,衣,專科,4749,12736631
201905,10020000,衣,高中高職,6775,20357300
201905,10020000,衣,其他,4943,13441400
201906,10020000,衣,博士,126,319176
201906,10020000,衣,碩士,1723,4395263
201906,10020000,衣,大學,9444,22743988
201906,10020000,衣,專科,4648,11816458
201906,10020000,衣,高中高職,6770,18709263
201906,10020000,衣,其他,5238,12853787
201907,10020000,衣,博士,177,555913
201907,10020000,衣,碩士,1851,4493965
201907,10020000,衣,大學,9954,25170440
201907,10020000,衣,專科,4823,12711482
201907,10020000,衣,高中高職,6735,19072981
201907,10020000,衣,其他,5198,13187838
201908,10020000,衣,博士,147,418812
201908,10020000,衣,碩士,1858,4440791
201908,10020000,衣,大學,9605,23183799
201908,10020000,衣,專科,4848,11855481
201908,10020000,衣,高中高職,6733,18148025
201908,10020000,衣,其他,5125,12907665
201909,10020000,衣,博士,129,421966
201909,10020000,衣,碩士,1443,3737609
201909,10020000,衣,大學,8298,21684563
201909,10020000,衣,專科,4171,11312766
201909,10020000,衣,高中高職,5879,17530014
201909,10020000,衣,其他,4134,11611520
201910,10020000,衣,博士,129,483637
201910,10020000,衣,碩士,1683,4460262
201910,10020000,衣,大學,9403,24874752
201910,10020000,衣,專科,4578,12974617
201910,10020000,衣,高中高職,6571,18874553
201910,10020000,衣,其他,4735,12801643
201911,10020000,衣,博士,116,373886
201911,10020000,衣,碩士,1910,4931341
201911,10020000,衣,大學,10390,28136803
201911,10020000,衣,專科,5155,14704870
201911,10020000,衣,高中高職,7221,20844204
201911,10020000,衣,其他,5769,15914992
201912,10020000,衣,博士,129,359991
201912,10020000,衣,碩士,1870,5184385
201912,10020000,衣,大學,10582,29479229
201912,10020000,衣,專科,5420,16176965
201912,10020000,衣,高中高職,7803,22663602
201912,10020000,衣,其他,5841,16624320
202001,10020000,衣,博士,206,555294
202001,10020000,衣,碩士,2660,6975065
202001,10020000,衣,大學,13286,34847786
202001,10020000,衣,專科,6762,18615159
202001,10020000,衣,高中高職,9325,26838823
202001,10020000,衣,其他,7081,19326185
202002,10020000,衣,博士,137,403709
202002,10020000,衣,碩士,1775,4278771
202002,10020000,衣,大學,8946,23236489
202002,10020000,衣,專科,4306,11352327
202002,10020000,衣,高中高職,5872,15676707
202002,10020000,衣,其他,4868,12634995
202003,10020000,衣,博士,120,352584
202003,10020000,衣,碩士,1521,3643784
202003,10020000,衣,大學,8938,22472236
202003,10020000,衣,專科,3985,10601936
202003,10020000,衣,高中高職,5706,14906066
202003,10020000,衣,其他,4637,11657498
202004,10020000,衣,博士,110,316661
202004,10020000,衣,碩士,1575,3776410
