年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,住,博士,3095,12081153
201401,64000000,住,碩士,25772,108324258
201401,64000000,住,大學,97423,455793488
201401,64000000,住,專科,46295,205570476
201401,64000000,住,高中高職,57718,270049779
201401,64000000,住,其他,56546,260485019
201402,64000000,住,博士,2505,9984721
201402,64000000,住,碩士,21714,80807255
201402,64000000,住,大學,80419,322213244
201402,64000000,住,專科,38054,147010879
201402,64000000,住,高中高職,46960,195313116
201402,64000000,住,其他,46791,196163550
201403,64000000,住,博士,2292,8720335
201403,64000000,住,碩士,20299,77268287
201403,64000000,住,大學,79400,325425191
201403,64000000,住,專科,36866,148489944
201403,64000000,住,高中高職,46593,196835265
201403,64000000,住,其他,46523,201206864
201404,64000000,住,博士,2298,10324108
201404,64000000,住,碩士,19749,78487550
201404,64000000,住,大學,76647,335727266
201404,64000000,住,專科,36068,161335844
201404,64000000,住,高中高職,45234,215169551
201404,64000000,住,其他,44441,210345147
201405,64000000,住,博士,2541,11739307
201405,64000000,住,碩士,21847,85863210
201405,64000000,住,大學,83558,357055886
201405,64000000,住,專科,39490,177511305
201405,64000000,住,高中高職,49010,227908232
201405,64000000,住,其他,48566,216835125
201406,64000000,住,博士,2448,10641106
201406,64000000,住,碩士,21020,80694063
201406,64000000,住,大學,82465,340761535
201406,64000000,住,專科,39699,170023173
201406,64000000,住,高中高職,49513,227002064
201406,64000000,住,其他,48525,218238515
201407,64000000,住,博士,2928,10731804
201407,64000000,住,碩士,25523,102623172
201407,64000000,住,大學,92577,400087589
201407,64000000,住,專科,44399,195017463
201407,64000000,住,高中高職,55132,261340976
201407,64000000,住,其他,54097,247305990
201408,64000000,住,博士,2908,10747953
201408,64000000,住,碩士,24419,93213439
201408,64000000,住,大學,88866,356392147
201408,64000000,住,專科,42228,165803974
201408,64000000,住,高中高職,51550,222121120
201408,64000000,住,其他,51632,209171266
201409,64000000,住,博士,2527,10472310
201409,64000000,住,碩士,20652,81762284
201409,64000000,住,大學,78849,317951540
201409,64000000,住,專科,38282,156160960
201409,64000000,住,高中高職,46980,199342384
201409,64000000,住,其他,46876,200000314
201410,64000000,住,博士,2422,8139667
201410,64000000,住,碩士,21644,86504461
201410,64000000,住,大學,82123,328907484
201410,64000000,住,專科,37357,151169696
201410,64000000,住,高中高職,46223,193819677
201410,64000000,住,其他,46149,198017118
201411,64000000,住,博士,2421,9102497
201411,64000000,住,碩士,21613,90963587
201411,64000000,住,大學,82109,350238116
201411,64000000,住,專科,37513,170097973
201411,64000000,住,高中高職,45396,200391680
201411,64000000,住,其他,46156,201982031
201412,64000000,住,博士,2530,11347571
201412,64000000,住,碩士,22722,94071663
201412,64000000,住,大學,84989,363817241
201412,64000000,住,專科,38723,167340413
201412,64000000,住,高中高職,47464,204944397
201412,64000000,住,其他,47896,214939286
201501,64000000,住,博士,2925,11943138
201501,64000000,住,碩士,24660,111582992
201501,64000000,住,大學,91098,409577635
201501,64000000,住,專科,40457,182989631
201501,64000000,住,高中高職,49828,229225221
201501,64000000,住,其他,50085,236245458
201502,64000000,住,博士,3104,12579487
201502,64000000,住,碩士,27090,104593995
201502,64000000,住,大學,93506,393012461
201502,64000000,住,專科,42402,182241287
201502,64000000,住,高中高職,51204,226755935
201502,64000000,住,其他,51430,227767044
201503,64000000,住,博士,2331,8551544
201503,64000000,住,碩士,21288,82294426
201503,64000000,住,大學,81290,315990086
201503,64000000,住,專科,37143,145308789
201503,64000000,住,高中高職,45639,188999640
201503,64000000,住,其他,45713,192581966
201504,64000000,住,博士,2290,8324752
201504,64000000,住,碩士,21374,88133674
201504,64000000,住,大學,80631,349462952
201504,64000000,住,專科,36849,173208690
201504,64000000,住,高中高職,44867,213982338
201504,64000000,住,其他,44675,206997962
201505,64000000,住,博士,2475,9162397
201505,64000000,住,碩士,22800,96226990
201505,64000000,住,大學,85172,368726206
201505,64000000,住,專科,39199,178031104
201505,64000000,住,高中高職,46966,224186272
201505,64000000,住,其他,47359,217401255
201506,64000000,住,博士,2411,10632703
201506,64000000,住,碩士,22502,92965132
201506,64000000,住,大學,83620,358948475
201506,64000000,住,專科,39405,184427871
201506,64000000,住,高中高職,49890,249157412
201506,64000000,住,其他,47364,220814802
201507,64000000,住,博士,2908,11948269
201507,64000000,住,碩士,25312,100639106
201507,64000000,住,大學,92433,385953881
201507,64000000,住,專科,42102,180569755
201507,64000000,住,高中高職,50606,239338542
201507,64000000,住,其他,51797,241639765
201508,64000000,住,博士,2923,11292128
201508,64000000,住,碩士,26528,99611171
201508,64000000,住,大學,94825,360040785
201508,64000000,住,專科,42334,174445246
201508,64000000,住,高中高職,51632,218003253
201508,64000000,住,其他,52809,220759478
201509,64000000,住,博士,2376,8519676
201509,64000000,住,碩士,22069,89275360
201509,64000000,住,大學,81692,327341347
201509,64000000,住,專科,38103,154382827
201509,64000000,住,高中高職,46846,204294068
201509,64000000,住,其他,46742,193147873
201510,64000000,住,博士,2440,9381585
201510,64000000,住,碩士,21925,92283878
201510,64000000,住,大學,82627,345913840
201510,64000000,住,專科,36819,154714586
201510,64000000,住,高中高職,44769,191295006
201510,64000000,住,其他,45496,198854399
201511,64000000,住,博士,2465,9532765
201511,64000000,住,碩士,22742,101959722
201511,64000000,住,大學,85659,385330145
201511,64000000,住,專科,37904,173577186
201511,64000000,住,高中高職,45469,215165745
201511,64000000,住,其他,46824,221714045
201512,64000000,住,博士,2483,10476389
201512,64000000,住,碩士,23410,104677966
201512,64000000,住,大學,87527,394528524
201512,64000000,住,專科,38726,170133273
201512,64000000,住,高中高職,46972,218142609
201512,64000000,住,其他,48421,227378297
201601,64000000,住,博士,3032,13604038
201601,64000000,住,碩士,26261,118989226
201601,64000000,住,大學,96006,453909231
201601,64000000,住,專科,44201,203096811
201601,64000000,住,高中高職,54242,267197390
201601,64000000,住,其他,53951,261387087
201602,64000000,住,博士,2997,12426116
201602,64000000,住,碩士,27937,116162762
201602,64000000,住,大學,97293,426229077
201602,64000000,住,專科,43400,186375558
201602,64000000,住,高中高職,51623,245750045
