年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10007000,行,博士,19857,23092979
201401,10007000,行,碩士,191871,203205985
201401,10007000,行,大學,665866,693856448
201401,10007000,行,專科,320893,366596708
201401,10007000,行,高中高職,516013,634867610
201401,10007000,行,其他,408042,472423384
201402,10007000,行,博士,17215,19315081
201402,10007000,行,碩士,171529,181753192
201402,10007000,行,大學,592482,613777196
201402,10007000,行,專科,286641,323662380
201402,10007000,行,高中高職,457156,551983666
201402,10007000,行,其他,361833,415060951
201403,10007000,行,博士,20441,22694003
201403,10007000,行,碩士,198164,204944691
201403,10007000,行,大學,678422,690701710
201403,10007000,行,專科,322651,364768552
201403,10007000,行,高中高職,516149,627380699
201403,10007000,行,其他,413020,472057949
201404,10007000,行,博士,18784,21036268
201404,10007000,行,碩士,187471,192288993
201404,10007000,行,大學,644216,649796958
201404,10007000,行,專科,305534,340730265
201404,10007000,行,高中高職,490692,593254729
201404,10007000,行,其他,386860,442228021
201405,10007000,行,博士,20476,22631665
201405,10007000,行,碩士,199684,206944623
201405,10007000,行,大學,684229,703488215
201405,10007000,行,專科,323186,364866624
201405,10007000,行,高中高職,518356,624475366
201405,10007000,行,其他,404928,460385047
201406,10007000,行,博士,19845,22563422
201406,10007000,行,碩士,196332,205115419
201406,10007000,行,大學,677903,704211064
201406,10007000,行,專科,322224,366817783
201406,10007000,行,高中高職,519619,644705619
201406,10007000,行,其他,406621,474242901
201407,10007000,行,博士,20295,22888474
201407,10007000,行,碩士,205786,215009572
201407,10007000,行,大學,707803,724499745
201407,10007000,行,專科,336561,382154312
201407,10007000,行,高中高職,534299,661527556
201407,10007000,行,其他,418752,492494464
201408,10007000,行,博士,20956,23617414
201408,10007000,行,碩士,213200,220117366
201408,10007000,行,大學,723708,728366533
201408,10007000,行,專科,340818,377721963
201408,10007000,行,高中高職,536465,641662804
201408,10007000,行,其他,425697,479800615
201409,10007000,行,博士,20295,22779208
201409,10007000,行,碩士,201452,201255634
201409,10007000,行,大學,687315,675026261
201409,10007000,行,專科,321926,347633588
201409,10007000,行,高中高職,509653,600093754
201409,10007000,行,其他,404695,445365605
201410,10007000,行,博士,21634,23037575
201410,10007000,行,碩士,211970,203450287
201410,10007000,行,大學,712710,669584821
201410,10007000,行,專科,332258,347625764
201410,10007000,行,高中高職,521629,591705972
201410,10007000,行,其他,416533,441014909
201411,10007000,行,博士,21331,21694456
201411,10007000,行,碩士,205501,192370827
201411,10007000,行,大學,688980,627094350
201411,10007000,行,專科,317003,316975122
201411,10007000,行,高中高職,500375,541205458
201411,10007000,行,其他,401243,407709284
201412,10007000,行,博士,22352,21877411
201412,10007000,行,碩士,215454,195022851
201412,10007000,行,大學,717790,627654029
