年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201601,10016000,行,博士,92,86686
201601,10016000,行,碩士,771,802740
201601,10016000,行,大學,3677,3250455
201601,10016000,行,專科,2526,2248621
201601,10016000,行,高中高職,4241,3694771
201601,10016000,行,其他,2947,2821365
201602,10016000,行,博士,86,100044
201602,10016000,行,碩士,636,576560
201602,10016000,行,大學,2949,2537971
201602,10016000,行,專科,2023,1687175
201602,10016000,行,高中高職,3424,3135989
201602,10016000,行,其他,2408,2372032
201603,10016000,行,博士,135,150748
201603,10016000,行,碩士,751,962414
201603,10016000,行,大學,3612,3286338
201603,10016000,行,專科,2368,2362554
201603,10016000,行,高中高職,3820,3963941
201603,10016000,行,其他,2825,2806397
201604,10016000,行,博士,127,169386
201604,10016000,行,碩士,801,791154
201604,10016000,行,大學,3809,3488112
201604,10016000,行,專科,2457,2161434
201604,10016000,行,高中高職,3960,3895307
201604,10016000,行,其他,2865,2775287
201605,10016000,行,博士,120,125596
201605,10016000,行,碩士,822,764180
201605,10016000,行,大學,4329,3841747
201605,10016000,行,專科,2635,2292180
201605,10016000,行,高中高職,4102,4084854
201605,10016000,行,其他,3138,3357963
201606,10016000,行,博士,144,129077
201606,10016000,行,碩士,1023,1226150
201606,10016000,行,大學,4844,4427280
201606,10016000,行,專科,2731,2587693
201606,10016000,行,高中高職,4739,4867758
201606,10016000,行,其他,3341,3496541
201607,10016000,行,博士,105,110842
201607,10016000,行,碩士,935,917314
201607,10016000,行,大學,4313,3891778
201607,10016000,行,專科,2752,2612690
201607,10016000,行,高中高職,4299,4555322
201607,10016000,行,其他,3130,3415714
201608,10016000,行,博士,97,94594
201608,10016000,行,碩士,870,859711
201608,10016000,行,大學,4157,3589525
201608,10016000,行,專科,2582,2487778
201608,10016000,行,高中高職,4064,5276500
201608,10016000,行,其他,2837,2922395
201609,10016000,行,博士,101,119212
201609,10016000,行,碩士,744,898212
201609,10016000,行,大學,3575,3248116
201609,10016000,行,專科,2227,2003700
201609,10016000,行,高中高職,3402,3362882
201609,10016000,行,其他,2526,2534461
201610,10016000,行,博士,103,105802
201610,10016000,行,碩士,819,876759
201610,10016000,行,大學,3864,3570114
201610,10016000,行,專科,2416,2160127
201610,10016000,行,高中高職,3622,3709145
201610,10016000,行,其他,2738,3032763
201611,10016000,行,博士,128,111525
201611,10016000,行,碩士,762,801935
201611,10016000,行,大學,3711,3146960
201611,10016000,行,專科,2509,2439129
201611,10016000,行,高中高職,4147,3916612
201611,10016000,行,其他,2995,3199282
201612,10016000,行,博士,119,112863
201612,10016000,行,碩士,684,645799
201612,10016000,行,大學,3468,2969420
201612,10016000,行,專科,2466,2236910
201612,10016000,行,高中高職,3959,3993213
201612,10016000,行,其他,2811,3139194
201701,10016000,行,博士,86,93874
201701,10016000,行,碩士,614,613748
201701,10016000,行,大學,3051,2648521
201701,10016000,行,專科,2131,1924828
201701,10016000,行,高中高職,3305,3211691
201701,10016000,行,其他,2169,2416458
201702,10016000,行,博士,104,130835
201702,10016000,行,碩士,621,592164
201702,10016000,行,大學,3143,2907824
201702,10016000,行,專科,2027,1912600
201702,10016000,行,高中高職,3450,3563028
201702,10016000,行,其他,2407,2513088
201703,10016000,行,博士,77,95377
201703,10016000,行,碩士,755,748304
201703,10016000,行,大學,3610,3191276
201703,10016000,行,專科,2201,2322628
201703,10016000,行,高中高職,3836,3808665
201703,10016000,行,其他,2695,2757314
201704,10016000,行,博士,106,121565
201704,10016000,行,碩士,860,944924
201704,10016000,行,大學,4268,3496760
201704,10016000,行,專科,2541,2294153
201704,10016000,行,高中高職,4264,4183065
201704,10016000,行,其他,3014,2991714
201705,10016000,行,博士,84,99122
201705,10016000,行,碩士,985,1051793
201705,10016000,行,大學,4433,3831565
201705,10016000,行,專科,2522,2418005
201705,10016000,行,高中高職,4143,4053539
201705,10016000,行,其他,2811,3014715
201706,10016000,行,博士,81,78821
201706,10016000,行,碩士,842,908170
201706,10016000,行,大學,4087,3770744
201706,10016000,行,專科,2193,2822021
201706,10016000,行,高中高職,3469,3440081
201706,10016000,行,其他,2589,2735098
201707,10016000,行,博士,91,116429
201707,10016000,行,碩士,934,992393
201707,10016000,行,大學,4376,4719845
201707,10016000,行,專科,2393,2625268
201707,10016000,行,高中高職,3805,4176919
201707,10016000,行,其他,2818,3074906
201708,10016000,行,博士,94,115323
201708,10016000,行,碩士,939,984824
201708,10016000,行,大學,4152,4193616
201708,10016000,行,專科,2268,2375155
201708,10016000,行,高中高職,3644,4021326
201708,10016000,行,其他,2678,2917076
201709,10016000,行,博士,62,86708
201709,10016000,行,碩士,800,787702
201709,10016000,行,大學,3668,3122473
201709,10016000,行,專科,1949,1976582
201709,10016000,行,高中高職,3455,3680729
201709,10016000,行,其他,2377,2403576
201710,10016000,行,博士,92,101907
201710,10016000,行,碩士,818,787057
201710,10016000,行,大學,3684,3370245
201710,10016000,行,專科,2103,2293148
201710,10016000,行,高中高職,3487,3731166
201710,10016000,行,其他,2572,2650972
201711,10016000,行,博士,65,63048
201711,10016000,行,碩士,749,677929
201711,10016000,行,大學,3427,3034039
201711,10016000,行,專科,1998,2110138
201711,10016000,行,高中高職,3293,3478747
201711,10016000,行,其他,2378,2534719
201712,10016000,行,博士,57,67081
201712,10016000,行,碩士,737,651801
201712,10016000,行,大學,3548,3272643
201712,10016000,行,專科,2067,2202042
201712,10016000,行,高中高職,3475,3406351
201712,10016000,行,其他,2506,2480736
201801,10016000,行,博士,31,32621
201801,10016000,行,碩士,596,600024
201801,10016000,行,大學,3024,2605816
201801,10016000,行,專科,1778,1942312
201801,10016000,行,高中高職,3108,3246591
201801,10016000,行,其他,1980,1985513
201802,10016000,行,博士,34,30796
201802,10016000,行,碩士,578,531766
201802,10016000,行,大學,2895,2510613
201802,10016000,行,專科,1806,1866292
201802,10016000,行,高中高職,2803,3011801
201802,10016000,行,其他,1904,2010137
201803,10016000,行,博士,94,106812
201803,10016000,行,碩士,704,628483
201803,10016000,行,大學,3406,3085396
201803,10016000,行,專科,2032,2201256
201803,10016000,行,高中高職,3396,3519077
201803,10016000,行,其他,2453,2520545
201804,10016000,行,博士,61,60923
201804,10016000,行,碩士,938,842732
201804,10016000,行,大學,4024,3387622
201804,10016000,行,專科,2195,2379811
201804,10016000,行,高中高職,3530,3821458
201804,10016000,行,其他,2579,2631467
201805,10016000,行,博士,85,88624
201805,10016000,行,碩士,953,838767
201805,10016000,行,大學,4402,3852303
201805,10016000,行,專科,2382,2535452
201805,10016000,行,高中高職,3578,4151242
201805,10016000,行,其他,2720,2777266
201806,10016000,行,博士,67,72983
201806,10016000,行,碩士,1002,1111657
201806,10016000,行,大學,4499,4798410
201806,10016000,行,專科,2474,2752859
201806,10016000,行,高中高職,3677,4258873
201806,10016000,行,其他,2753,3107899
201807,10016000,行,博士,76,86078
201807,10016000,行,碩士,1074,1187014
201807,10016000,行,大學,4452,4331348
201807,10016000,行,專科,2533,2591275
201807,10016000,行,高中高職,3793,4028327
201807,10016000,行,其他,2886,3007306
201808,10016000,行,博士,65,87291
201808,10016000,行,碩士,992,1051837
201808,10016000,行,大學,4123,3837608
201808,10016000,行,專科,2184,2629747
201808,10016000,行,高中高職,3377,3656544
201808,10016000,行,其他,2491,2547287
201809,10016000,行,博士,57,68589
201809,10016000,行,碩士,837,998111
201809,10016000,行,大學,3899,3229663
201809,10016000,行,專科,2246,2338388
201809,10016000,行,高中高職,3373,3757092
201809,10016000,行,其他,2390,2507807
201810,10016000,行,博士,34,36280
201810,10016000,行,碩士,702,854367
