年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10014000,文教康樂,博士,280,545103
201401,10014000,文教康樂,碩士,2789,5990170
201401,10014000,文教康樂,大學,8462,17943961
201401,10014000,文教康樂,專科,3848,10081180
201401,10014000,文教康樂,高中高職,4028,11102288
201401,10014000,文教康樂,其他,3822,9814649
201402,10014000,文教康樂,博士,216,449337
201402,10014000,文教康樂,碩士,2524,4691480
201402,10014000,文教康樂,大學,8579,15609868
201402,10014000,文教康樂,專科,4035,8787169
201402,10014000,文教康樂,高中高職,4400,9967024
201402,10014000,文教康樂,其他,3959,9648332
201403,10014000,文教康樂,博士,212,528890
201403,10014000,文教康樂,碩士,2483,4756673
201403,10014000,文教康樂,大學,8155,16382570
201403,10014000,文教康樂,專科,3768,10325300
201403,10014000,文教康樂,高中高職,3956,11125984
201403,10014000,文教康樂,其他,3679,10209764
201404,10014000,文教康樂,博士,213,667054
201404,10014000,文教康樂,碩士,2450,5734732
201404,10014000,文教康樂,大學,8019,17371245
201404,10014000,文教康樂,專科,3586,10099887
201404,10014000,文教康樂,高中高職,3833,11485802
201404,10014000,文教康樂,其他,3519,9303429
201405,10014000,文教康樂,博士,249,991301
201405,10014000,文教康樂,碩士,2645,6074391
201405,10014000,文教康樂,大學,8717,18577888
201405,10014000,文教康樂,專科,3882,9255595
201405,10014000,文教康樂,高中高職,4101,12366871
201405,10014000,文教康樂,其他,3869,10120826
201406,10014000,文教康樂,博士,258,695658
201406,10014000,文教康樂,碩士,2732,5819708
201406,10014000,文教康樂,大學,9166,17094640
201406,10014000,文教康樂,專科,4028,8668590
201406,10014000,文教康樂,高中高職,4328,10101652
201406,10014000,文教康樂,其他,3977,8477916
201407,10014000,文教康樂,博士,273,678490
201407,10014000,文教康樂,碩士,3458,7564870
201407,10014000,文教康樂,大學,10619,20790924
201407,10014000,文教康樂,專科,5073,11412583
201407,10014000,文教康樂,高中高職,4933,11724458
201407,10014000,文教康樂,其他,4594,10310464
201408,10014000,文教康樂,博士,311,700835
201408,10014000,文教康樂,碩士,3544,6961521
201408,10014000,文教康樂,大學,11330,19356522
201408,10014000,文教康樂,專科,5434,11386955
201408,10014000,文教康樂,高中高職,5443,12755002
201408,10014000,文教康樂,其他,5198,10117889
201409,10014000,文教康樂,博士,212,464808
201409,10014000,文教康樂,碩士,2575,4944168
201409,10014000,文教康樂,大學,8757,16124534
201409,10014000,文教康樂,專科,4072,9997285
201409,10014000,文教康樂,高中高職,4135,10713512
201409,10014000,文教康樂,其他,3999,11124367
201410,10014000,文教康樂,博士,230,457375
201410,10014000,文教康樂,碩士,2741,4465780
201410,10014000,文教康樂,大學,9132,15727500
201410,10014000,文教康樂,專科,3981,8971161
201410,10014000,文教康樂,高中高職,4248,9844089
201410,10014000,文教康樂,其他,4208,8797337
201411,10014000,文教康樂,博士,209,411700
201411,10014000,文教康樂,碩士,2606,5210572
201411,10014000,文教康樂,大學,8922,18581732
201411,10014000,文教康樂,專科,3752,8713375
201411,10014000,文教康樂,高中高職,3927,9780981
201411,10014000,文教康樂,其他,4008,9264775
201412,10014000,文教康樂,博士,276,632641
201412,10014000,文教康樂,碩士,2809,7225536
201412,10014000,文教康樂,大學,8667,18972346
201412,10014000,文教康樂,專科,3863,11707947
201412,10014000,文教康樂,高中高職,3951,10554734
201412,10014000,文教康樂,其他,3931,10067725
201501,10014000,文教康樂,博士,283,710427
201501,10014000,文教康樂,碩士,2909,5496025
201501,10014000,文教康樂,大學,9502,18208506
201501,10014000,文教康樂,專科,4176,9598886
201501,10014000,文教康樂,高中高職,4394,10917412
201501,10014000,文教康樂,其他,4087,9224805
201502,10014000,文教康樂,博士,297,487380
201502,10014000,文教康樂,碩士,3592,6591805
201502,10014000,文教康樂,大學,11187,19629663
201502,10014000,文教康樂,專科,5122,10992209
201502,10014000,文教康樂,高中高職,5482,12402049
201502,10014000,文教康樂,其他,5190,10853678
201503,10014000,文教康樂,博士,206,378813
201503,10014000,文教康樂,碩士,2437,4533697
201503,10014000,文教康樂,大學,8408,16350843
201503,10014000,文教康樂,專科,3820,8707709
201503,10014000,文教康樂,高中高職,4067,9977536
201503,10014000,文教康樂,其他,3866,8780593
201504,10014000,文教康樂,博士,225,670544
201504,10014000,文教康樂,碩士,2853,5351025
201504,10014000,文教康樂,大學,9568,17862492
201504,10014000,文教康樂,專科,4284,9759424
201504,10014000,文教康樂,高中高職,4622,10900012
