年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,其他,博士,3241,13710574
201401,65000000,其他,碩士,40087,162723532
201401,65000000,其他,大學,163297,665479741
201401,65000000,其他,專科,74016,325790827
201401,65000000,其他,高中高職,100280,468141648
201401,65000000,其他,其他,92956,415552735
201402,65000000,其他,博士,2749,13826231
201402,65000000,其他,碩士,33430,118579369
201402,65000000,其他,大學,132327,493508296
201402,65000000,其他,專科,59408,244167644
201402,65000000,其他,高中高職,77172,339144676
201402,65000000,其他,其他,75096,299263182
201403,65000000,其他,博士,2895,13426842
201403,65000000,其他,碩士,36480,134119425
201403,65000000,其他,大學,146008,547250763
201403,65000000,其他,專科,65213,276747727
201403,65000000,其他,高中高職,86248,383238905
201403,65000000,其他,其他,81399,332845700
201404,65000000,其他,博士,2953,12533640
201404,65000000,其他,碩士,35274,129728135
201404,65000000,其他,大學,142391,544397329
201404,65000000,其他,專科,62941,262779177
201404,65000000,其他,高中高職,83913,389918015
201404,65000000,其他,其他,78719,349479652
201405,65000000,其他,博士,2964,11895984
201405,65000000,其他,碩士,36264,135904073
201405,65000000,其他,大學,146656,546428389
201405,65000000,其他,專科,67124,273376857
201405,65000000,其他,高中高職,89253,398571365
201405,65000000,其他,其他,83737,355977216
201406,65000000,其他,博士,2816,11600501
201406,65000000,其他,碩士,34889,125268014
201406,65000000,其他,大學,141458,506157216
201406,65000000,其他,專科,64039,249830785
201406,65000000,其他,高中高職,85722,368241483
201406,65000000,其他,其他,80132,323643875
201407,65000000,其他,博士,3608,13635194
201407,65000000,其他,碩士,41502,146240070
201407,65000000,其他,大學,163778,570853650
201407,65000000,其他,專科,81245,307888426
201407,65000000,其他,高中高職,99176,409368530
201407,65000000,其他,其他,91652,365801235
201408,65000000,其他,博士,3328,13300026
201408,65000000,其他,碩士,39849,143394679
201408,65000000,其他,大學,158141,553416334
201408,65000000,其他,專科,69331,260551761
201408,65000000,其他,高中高職,89479,367536105
201408,65000000,其他,其他,85647,336456901
201409,65000000,其他,博士,2895,11954256
201409,65000000,其他,碩士,36696,134181563
201409,65000000,其他,大學,149464,550339384
201409,65000000,其他,專科,64568,255863755
201409,65000000,其他,高中高職,84697,369017219
201409,65000000,其他,其他,80881,333847768
201410,65000000,其他,博士,3274,12683774
201410,65000000,其他,碩士,40493,143810380
201410,65000000,其他,大學,161815,597003572
201410,65000000,其他,專科,70738,288037578
201410,65000000,其他,高中高職,92309,402476140
201410,65000000,其他,其他,87145,369780981
201411,65000000,其他,博士,3281,14636108
201411,65000000,其他,碩士,40568,147977147
201411,65000000,其他,大學,159768,615201783
201411,65000000,其他,專科,67455,277261527
201411,65000000,其他,高中高職,88891,406349635
201411,65000000,其他,其他,82714,364369077
201412,65000000,其他,博士,3855,15013421
201412,65000000,其他,碩士,45877,169873767
201412,65000000,其他,大學,180262,662176956
201412,65000000,其他,專科,76512,325623534
201412,65000000,其他,高中高職,98382,437224174
201412,65000000,其他,其他,90467,386193869
201501,65000000,其他,博士,3621,14833600
201501,65000000,其他,碩士,43833,163788804
201501,65000000,其他,大學,178266,668231468
201501,65000000,其他,專科,74237,298720751
201501,65000000,其他,高中高職,97489,426255403
201501,65000000,其他,其他,89099,386322781
201502,65000000,其他,博士,3255,12944190
201502,65000000,其他,碩士,40604,160135220
201502,65000000,其他,大學,155452,577038279
201502,65000000,其他,專科,63359,258624250
201502,65000000,其他,高中高職,82335,363044685
201502,65000000,其他,其他,79909,340979897
201503,65000000,其他,博士,3426,13556850
201503,65000000,其他,碩士,42083,146610316
201503,65000000,其他,大學,171965,579642535
201503,65000000,其他,專科,69779,264097288
201503,65000000,其他,高中高職,91448,382864251
201503,65000000,其他,其他,85706,353401451
201504,65000000,其他,博士,3277,11620316
201504,65000000,其他,碩士,41755,148001540
201504,65000000,其他,大學,166877,564160036
201504,65000000,其他,專科,68894,267727053
201504,65000000,其他,高中高職,89913,382079005
201504,65000000,其他,其他,84715,344552323
201505,65000000,其他,博士,3450,13294252
201505,65000000,其他,碩士,41798,147587103
201505,65000000,其他,大學,164504,577944671
201505,65000000,其他,專科,70506,275119327
201505,65000000,其他,高中高職,89962,392715698
201505,65000000,其他,其他,85758,359105385
201506,65000000,其他,博士,3171,12526991
201506,65000000,其他,碩士,40035,135293223
201506,65000000,其他,大學,160381,557806718
201506,65000000,其他,專科,68290,263539838
201506,65000000,其他,高中高職,87204,375426945
201506,65000000,其他,其他,83927,336944979
201507,65000000,其他,博士,3995,16638591
201507,65000000,其他,碩士,61719,172109953
201507,65000000,其他,大學,259716,684989372
201507,65000000,其他,專科,88917,327577958
201507,65000000,其他,高中高職,117288,446414684
201507,65000000,其他,其他,103393,390000845
201508,65000000,其他,博士,3423,12590012
201508,65000000,其他,碩士,68322,170671482
201508,65000000,其他,大學,265540,652907858
201508,65000000,其他,專科,79293,278888628
201508,65000000,其他,高中高職,107671,410281739
201508,65000000,其他,其他,98079,344057973
201509,65000000,其他,博士,3174,12417727
201509,65000000,其他,碩士,42586,136997852
201509,65000000,其他,大學,192147,544625045
201509,65000000,其他,專科,83661,278457164
201509,65000000,其他,高中高職,130899,394844934
201509,65000000,其他,其他,126348,365611589
201510,65000000,其他,博士,4275,19182321
201510,65000000,其他,碩士,71837,178302518
201510,65000000,其他,大學,210713,730918752
201510,65000000,其他,專科,105049,339997056
201510,65000000,其他,高中高職,166462,505780181
201510,65000000,其他,其他,94910,396692884
201511,65000000,其他,博士,8708,20986146
201511,65000000,其他,碩士,57825,171504079
201511,65000000,其他,大學,195109,662110032
201511,65000000,其他,專科,91464,308410756
201511,65000000,其他,高中高職,124761,442300657
201511,65000000,其他,其他,113318,394258103
