年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10002000,行,博士,1195,1558518
201401,10002000,行,碩士,12546,14398324
201401,10002000,行,大學,49895,55075093
201401,10002000,行,專科,34208,40665000
201401,10002000,行,高中高職,53266,70830226
201401,10002000,行,其他,43581,57858244
201402,10002000,行,博士,1141,1405178
201402,10002000,行,碩士,12082,13777676
201402,10002000,行,大學,49057,53205116
201402,10002000,行,專科,33173,38743503
201402,10002000,行,高中高職,52398,67745595
201402,10002000,行,其他,42002,53644265
201403,10002000,行,博士,1036,1336454
201403,10002000,行,碩士,12169,14377576
201403,10002000,行,大學,49241,54413965
201403,10002000,行,專科,33799,39455208
201403,10002000,行,高中高職,53938,71167091
201403,10002000,行,其他,43120,56831300
201404,10002000,行,博士,1032,1484951
201404,10002000,行,碩士,11499,13485132
201404,10002000,行,大學,47594,51708344
201404,10002000,行,專科,32602,38238092
201404,10002000,行,高中高職,50970,67134329
201404,10002000,行,其他,40936,52669765
201405,10002000,行,博士,1083,1411373
201405,10002000,行,碩士,12157,14060462
201405,10002000,行,大學,50250,55600486
201405,10002000,行,專科,34592,41127903
201405,10002000,行,高中高職,53432,70414923
201405,10002000,行,其他,43245,55848205
201406,10002000,行,博士,1088,1371119
201406,10002000,行,碩士,12752,14901195
201406,10002000,行,大學,52567,58296802
201406,10002000,行,專科,35637,42468436
201406,10002000,行,高中高職,54928,71586834
201406,10002000,行,其他,44953,57583938
201407,10002000,行,博士,1239,1541336
201407,10002000,行,碩士,15021,17379221
201407,10002000,行,大學,59389,66032277
201407,10002000,行,專科,39839,47542474
201407,10002000,行,高中高職,60136,78252430
201407,10002000,行,其他,49034,63425619
201408,10002000,行,博士,1401,1792018
201408,10002000,行,碩士,15954,17624835
201408,10002000,行,大學,62097,67324848
201408,10002000,行,專科,40452,46949062
201408,10002000,行,高中高職,60923,76353741
201408,10002000,行,其他,50473,62969239
201409,10002000,行,博士,1147,1621387
201409,10002000,行,碩士,12680,13314513
201409,10002000,行,大學,52594,55069789
201409,10002000,行,專科,35152,40460293
201409,10002000,行,高中高職,54510,68546795
201409,10002000,行,其他,44899,55297285
201410,10002000,行,博士,1149,1266302
201410,10002000,行,碩士,13335,13741210
201410,10002000,行,大學,54305,54709530
201410,10002000,行,專科,36098,39538418
201410,10002000,行,高中高職,55025,66878853
201410,10002000,行,其他,45788,54979013
201411,10002000,行,博士,1024,1081845
201411,10002000,行,碩士,12586,12356423
201411,10002000,行,大學,50703,50486363
201411,10002000,行,專科,33679,35160102
201411,10002000,行,高中高職,52329,60581519
201411,10002000,行,其他,43013,49816446
201412,10002000,行,博士,1049,1059279
201412,10002000,行,碩士,12631,11629831
201412,10002000,行,大學,51977,48881235
201412,10002000,行,專科,34828,34329335
201412,10002000,行,高中高職,53383,58454782
201412,10002000,行,其他,44916,48456384
201501,10002000,行,博士,1186,1147932
201501,10002000,行,碩士,13373,11764203
201501,10002000,行,大學,53474,45867238
201501,10002000,行,專科,35373,31848522
201501,10002000,行,高中高職,53445,52636050
201501,10002000,行,其他,44211,43691741
201502,10002000,行,博士,1293,1310273
201502,10002000,行,碩士,14240,12411881
201502,10002000,行,大學,54340,45938762
201502,10002000,行,專科,35489,31610380
