年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201512,66000000,住,高中高職,27293,148865263
201512,66000000,住,其他,26286,149927278
201601,66000000,住,博士,2782,13451615
201601,66000000,住,碩士,29083,142729852
201601,66000000,住,大學,110713,521897296
201601,66000000,住,專科,48962,230605157
201601,66000000,住,高中高職,58049,272269320
201601,66000000,住,其他,51951,279947240
201602,66000000,住,博士,2845,13093226
201602,66000000,住,碩士,29366,132053405
201602,66000000,住,大學,104268,459936918
201602,66000000,住,專科,44057,191277932
201602,66000000,住,高中高職,50301,233573224
201602,66000000,住,其他,46718,224493180
201603,66000000,住,博士,2102,9360454
201603,66000000,住,碩士,22194,88274403
201603,66000000,住,大學,88340,353177503
201603,66000000,住,專科,36581,143863262
201603,66000000,住,高中高職,42602,173593351
201603,66000000,住,其他,38360,167168375
201604,66000000,住,博士,2213,9832041
201604,66000000,住,碩士,24704,110563418
201604,66000000,住,大學,90750,406755268
201604,66000000,住,專科,36904,162420092
201604,66000000,住,高中高職,43168,209006743
201604,66000000,住,其他,38658,180661518
201605,66000000,住,博士,2124,10674821
201605,66000000,住,碩士,23438,106348414
201605,66000000,住,大學,89495,394445567
201605,66000000,住,專科,35970,156570134
201605,66000000,住,高中高職,42589,199524810
201605,66000000,住,其他,38045,174532045
201606,66000000,住,博士,2275,10231099
201606,66000000,住,碩士,25486,118571909
201606,66000000,住,大學,96063,422844487
201606,66000000,住,專科,39480,171831826
201606,66000000,住,高中高職,46879,224085067
201606,66000000,住,其他,44798,213696623
201607,66000000,住,博士,2728,12624055
201607,66000000,住,碩士,28755,131271885
201607,66000000,住,大學,104487,454230904
201607,66000000,住,專科,42112,185769931
201607,66000000,住,高中高職,48849,228434385
201607,66000000,住,其他,45440,203519006
201608,66000000,住,博士,2665,11966362
201608,66000000,住,碩士,27379,121148254
201608,66000000,住,大學,99978,414307629
201608,66000000,住,專科,40934,170305737
201608,66000000,住,高中高職,46991,207389851
201608,66000000,住,其他,44268,190181957
201609,66000000,住,博士,2348,9477716
201609,66000000,住,碩士,24319,100883509
201609,66000000,住,大學,89063,370900492
201609,66000000,住,專科,36435,150155118
201609,66000000,住,高中高職,42501,187761361
201609,66000000,住,其他,40245,169348860
201610,66000000,住,博士,2411,9338844
201610,66000000,住,碩士,27613,125423465
201610,66000000,住,大學,101187,424391290
201610,66000000,住,專科,39803,162872715
201610,66000000,住,高中高職,45986,195047272
201610,66000000,住,其他,43558,190411118
201611,66000000,住,博士,2439,12465647
201611,66000000,住,碩士,27677,140059534
201611,66000000,住,大學,102996,475162441
201611,66000000,住,專科,42796,192419124
201611,66000000,住,高中高職,49279,233179055
201611,66000000,住,其他,46783,223706281
201612,66000000,住,博士,2586,13279449
201612,66000000,住,碩士,29143,144727554
201612,66000000,住,大學,105085,482470605
201612,66000000,住,專科,42894,188465102
201612,66000000,住,高中高職,49921,228264441
201612,66000000,住,其他,48931,230083570
201701,66000000,住,博士,2933,13878965
201701,66000000,住,碩士,29942,146558039
201701,66000000,住,大學,106520,510147512
201701,66000000,住,專科,44684,216224473
201701,66000000,住,高中高職,51659,252624136
201701,66000000,住,其他,49653,253417219
201702,66000000,住,博士,2633,11588438
201702,66000000,住,碩士,28045,119038932
201702,66000000,住,大學,99647,411303004
201702,66000000,住,專科,39468,156222305
201702,66000000,住,高中高職,44903,182808296
201702,66000000,住,其他,46191,191832572
201703,66000000,住,博士,2143,8917016
201703,66000000,住,碩士,24252,110738074
201703,66000000,住,大學,91069,382123690
201703,66000000,住,專科,36291,148542472
201703,66000000,住,高中高職,43156,179621118
201703,66000000,住,其他,42357,181676180
201704,66000000,住,博士,2394,9759472
201704,66000000,住,碩士,27173,131589071
201704,66000000,住,大學,98433,460716362
201704,66000000,住,專科,39129,178351867
201704,66000000,住,高中高職,46517,231166047
201704,66000000,住,其他,44935,218311359
201705,66000000,住,博士,2205,10557035
201705,66000000,住,碩士,26363,116827702
201705,66000000,住,大學,94991,409191678
201705,66000000,住,專科,37135,159605213
201705,66000000,住,高中高職,43715,205304493
201705,66000000,住,其他,43099,199234783
201706,66000000,住,博士,2162,9722480
201706,66000000,住,碩士,23618,107135121
201706,66000000,住,大學,89849,399415072
201706,66000000,住,專科,36305,162381795
201706,66000000,住,高中高職,43810,206506414
201706,66000000,住,其他,42093,193495487
201707,66000000,住,博士,2870,12118137
201707,66000000,住,碩士,30083,140206294
201707,66000000,住,大學,109107,488638946
201707,66000000,住,專科,44263,203844877
201707,66000000,住,高中高職,52015,263956166
201707,66000000,住,其他,48987,229767357
201708,66000000,住,博士,2994,14041883
201708,66000000,住,碩士,30993,134781389
201708,66000000,住,大學,111562,473856984
201708,66000000,住,專科,45952,192791530
201708,66000000,住,高中高職,51432,235821469
201708,66000000,住,其他,50293,226275080
201709,66000000,住,博士,2235,10396010
201709,66000000,住,碩士,25295,110663180
201709,66000000,住,大學,96388,413415082
201709,66000000,住,專科,39117,167214572
201709,66000000,住,高中高職,45472,208161969
201709,66000000,住,其他,43763,198243549
201710,66000000,住,博士,2539,10849004
201710,66000000,住,碩士,29796,131159107
201710,66000000,住,大學,106247,469049510
201710,66000000,住,專科,42202,183988221
201710,66000000,住,高中高職,49050,232078900
201710,66000000,住,其他,46964,229059313
201711,66000000,住,博士,2612,11309888
201711,66000000,住,碩士,29102,141020742
201711,66000000,住,大學,109021,504100430
201711,66000000,住,專科,43780,200467010
201711,66000000,住,高中高職,49403,244557387
201711,66000000,住,其他,47769,242604106
201712,66000000,住,博士,2831,14403252
201712,66000000,住,碩士,32263,158072954
201712,66000000,住,大學,115581,518368007
201712,66000000,住,專科,45518,204428654
201712,66000000,住,高中高職,52193,245949089
201712,66000000,住,其他,51801,249216385
201801,66000000,住,博士,2512,12326579
201801,66000000,住,碩士,27295,137297521
201801,66000000,住,大學,104237,486693439
201801,66000000,住,專科,40602,189279029
201801,66000000,住,高中高職,50291,240726705
201801,66000000,住,其他,46795,232262615
201802,66000000,住,博士,2774,12192649
201802,66000000,住,碩士,31849,150712649
201802,66000000,住,大學,110125,496838727
201802,66000000,住,專科,42673,196123094
201802,66000000,住,高中高職,49055,235699895
201802,66000000,住,其他,49961,234303512
201803,66000000,住,博士,2436,9898819
201803,66000000,住,碩士,27203,119851605
201803,66000000,住,大學,103837,426689442
201803,66000000,住,專科,39284,165886285
201803,66000000,住,高中高職,46050,200420158
201803,66000000,住,其他,47262,201931969
201804,66000000,住,博士,2684,12295949
201804,66000000,住,碩士,30184,147312885
201804,66000000,住,大學,107673,497759946
201804,66000000,住,專科,41708,198325152
201804,66000000,住,高中高職,48120,245913532
201804,66000000,住,其他,47640,229578403
201805,66000000,住,博士,2421,10829154
201805,66000000,住,碩士,27048,126207255
201805,66000000,住,大學,101831,465049488
201805,66000000,住,專科,40057,194489806
201805,66000000,住,高中高職,47557,244637628
201805,66000000,住,其他,46722,225240553
201806,66000000,住,博士,2519,11678676
201806,66000000,住,碩士,28306,128888373
201806,66000000,住,大學,104389,458455717
201806,66000000,住,專科,38855,178936039
201806,66000000,住,高中高職,46551,224001711
201806,66000000,住,其他,46473,217449253
201807,66000000,住,博士,3149,14380633
201807,66000000,住,碩士,33714,151655455
201807,66000000,住,大學,116392,497508260
201807,66000000,住,專科,44673,201654500
201807,66000000,住,高中高職,51527,237598492
201807,66000000,住,其他,51746,228748755
201808,66000000,住,博士,2771,11970252
201808,66000000,住,碩士,30607,133703059
201808,66000000,住,大學,108418,429929429
201808,66000000,住,專科,42036,181338960
201808,66000000,住,高中高職,47873,208010931
201808,66000000,住,其他,48478,203705013
201809,66000000,住,博士,2546,10804629
201809,66000000,住,碩士,28536,124346627
201809,66000000,住,大學,106574,439842302
201809,66000000,住,專科,40883,168153689
201809,66000000,住,高中高職,47235,205487923
201809,66000000,住,其他,47398,199881959
201810,66000000,住,博士,2109,8809170
201810,66000000,住,碩士,25203,110791904
201810,66000000,住,大學,94114,392050061
201810,66000000,住,專科,35327,145286499
201810,66000000,住,高中高職,40908,171623156
201810,66000000,住,其他,40027,173584011
201811,66000000,住,博士,2584,12775325
201811,66000000,住,碩士,30278,144663085
201811,66000000,住,大學,112421,511162537
201811,66000000,住,專科,42860,196414119
201811,66000000,住,高中高職,49165,224964623
201811,66000000,住,其他,47813,224705123
201812,66000000,住,博士,2997,15370331
201812,66000000,住,碩士,36155,171738873
201812,66000000,住,大學,129354,554531830
201812,66000000,住,專科,47923,211780787
201812,66000000,住,高中高職,56008,247624651
201812,66000000,住,其他,55399,252134848
201901,66000000,住,博士,3413,15643431
201901,66000000,住,碩士,36019,164044217
201901,66000000,住,大學,130080,571263676
201901,66000000,住,專科,48684,222220897
201901,66000000,住,高中高職,56272,256816531
201901,66000000,住,其他,54638,243921993
201902,66000000,住,博士,2561,11479682
201902,66000000,住,碩士,29046,125406432
201902,66000000,住,大學,100566,411168766
201902,66000000,住,專科,36376,155189009
201902,66000000,住,高中高職,41407,184718468
201902,66000000,住,其他,41336,182503849
201903,66000000,住,博士,2432,11192400
201903,66000000,住,碩士,30420,137432218
201903,66000000,住,大學,110351,459429196
201903,66000000,住,專科,39873,169566365
201903,66000000,住,高中高職,47223,209152986
201903,66000000,住,其他,46466,202721640
201904,66000000,住,博士,2439,12373857
201904,66000000,住,碩士,29637,145657515
201904,66000000,住,大學,108013,505832773
201904,66000000,住,專科,39838,207479318
201904,66000000,住,高中高職,47033,257939541
201904,66000000,住,其他,45634,228635087
201905,66000000,住,博士,2379,12394599
201905,66000000,住,碩士,26933,122910075
201905,66000000,住,大學,101349,446755884
201905,66000000,住,專科,36219,158127839
201905,66000000,住,高中高職,44031,204637829
201905,66000000,住,其他,41300,193459817
201906,66000000,住,博士,2465,12684252
201906,66000000,住,碩士,28501,135432855
201906,66000000,住,大學,104601,468273632
201906,66000000,住,專科,37888,178443472
201906,66000000,住,高中高職,45106,221767638
201906,66000000,住,其他,43558,199296832
201907,66000000,住,博士,3031,15658467
201907,66000000,住,碩士,34911,166730870
201907,66000000,住,大學,122386,563650556
201907,66000000,住,專科,44702,220641027
201907,66000000,住,高中高職,52672,268422022
201907,66000000,住,其他,50592,239946024
201908,66000000,住,博士,3109,15780101
201908,66000000,住,碩士,35169,155499187
201908,66000000,住,大學,125803,509789433
201908,66000000,住,專科,46615,202623694
201908,66000000,住,高中高職,53033,227371144
201908,66000000,住,其他,52383,223609971
201909,66000000,住,博士,2302,10403856
201909,66000000,住,碩士,27881,124524517
201909,66000000,住,大學,103824,422696092
201909,66000000,住,專科,37690,155303868
201909,66000000,住,高中高職,44221,189546251
201909,66000000,住,其他,41961,179369449
201910,66000000,住,博士,2516,12121501
201910,66000000,住,碩士,31491,138863041
201910,66000000,住,大學,114355,467079261
201910,66000000,住,專科,40895,174537203
201910,66000000,住,高中高職,47855,205313114
201910,66000000,住,其他,45949,199436151
201911,66000000,住,博士,2972,14468465
201911,66000000,住,碩士,34568,167080787
201911,66000000,住,大學,126434,563864659
201911,66000000,住,專科,45028,204612453
201911,66000000,住,高中高職,52265,246139495
201911,66000000,住,其他,52099,240313689
201912,66000000,住,博士,2698,14723105
201912,66000000,住,碩士,33930,154757777
201912,66000000,住,大學,126254,518670587
201912,66000000,住,專科,44205,190409487
201912,66000000,住,高中高職,53584,231538008
201912,66000000,住,其他,52008,227754572
202001,66000000,住,博士,3435,16911709
