年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201808,臺灣,文教康樂,1,2304328,12021006761
201808,臺灣,文教康樂,2,3153555,15339872491
201809,臺灣,文教康樂,1,2179132,10510559245
201809,臺灣,文教康樂,2,2969190,14248960119
201810,臺灣,文教康樂,1,2029589,9474851861
201810,臺灣,文教康樂,2,2744080,12649970260
201811,臺灣,文教康樂,1,2195901,9988472569
201811,臺灣,文教康樂,2,3015357,12888701862
201812,臺灣,文教康樂,1,2563778,10074562358
201812,臺灣,文教康樂,2,3450504,13378423120
201901,臺灣,文教康樂,1,2206722,11661286314
201901,臺灣,文教康樂,2,3091170,15595118360
201902,臺灣,文教康樂,1,2066424,9996436542
201902,臺灣,文教康樂,2,2723113,12939908724
201903,臺灣,文教康樂,1,2374688,10835717371
201903,臺灣,文教康樂,2,3189832,14521657605
201904,臺灣,文教康樂,1,2351413,9991940329
201904,臺灣,文教康樂,2,3064617,13213377268
201905,臺灣,文教康樂,1,2320853,10540461492
201905,臺灣,文教康樂,2,3081703,14120630082
201906,臺灣,文教康樂,1,2300717,9657019105
201906,臺灣,文教康樂,2,3058495,12598647643
201907,臺灣,文教康樂,1,2642239,11172415561
201907,臺灣,文教康樂,2,3547734,14459161130
201908,臺灣,文教康樂,1,2665143,12800841858
201908,臺灣,文教康樂,2,3531141,16272619442
201909,臺灣,文教康樂,1,2403721,9863078995
201909,臺灣,文教康樂,2,3112219,13526756363
201910,臺灣,文教康樂,1,2648193,10342107101
201910,臺灣,文教康樂,2,3432726,13996300863
201911,臺灣,文教康樂,1,2688518,10046269292
201911,臺灣,文教康樂,2,3547959,13383907259
201912,臺灣,文教康樂,1,2736936,9564048124
201912,臺灣,文教康樂,2,3578401,12884557555
202001,臺灣,文教康樂,1,2737075,10148673204
202001,臺灣,文教康樂,2,3477321,13507612685
202002,臺灣,文教康樂,1,2445299,8365419475
202002,臺灣,文教康樂,2,3177393,11135960912
202003,臺灣,文教康樂,1,2287372,4912624718
202003,臺灣,文教康樂,2,3040658,7130279886
202004,臺灣,文教康樂,1,2177474,4267052752
202004,臺灣,文教康樂,2,2900605,6441878583
202005,臺灣,文教康樂,1,2320156,4602801935
202005,臺灣,文教康樂,2,3075888,7295473444
202006,臺灣,文教康樂,1,2385114,5053300751
202006,臺灣,文教康樂,2,3195326,7536361588
202007,臺灣,文教康樂,1,2823319,6132915110
202007,臺灣,文教康樂,2,3882881,9080208606
202008,臺灣,文教康樂,1,3000342,7999687951
202008,臺灣,文教康樂,2,4094962,11380782566
202009,臺灣,文教康樂,1,2842156,7337463003
202009,臺灣,文教康樂,2,3882688,11024364454
202010,臺灣,文教康樂,1,3001568,6288970002
202010,臺灣,文教康樂,2,4106965,9638342743
202011,臺灣,文教康樂,1,2913048,6206207442
202011,臺灣,文教康樂,2,4130683,9393344570
202012,臺灣,文教康樂,1,2965691,6101184440
202012,臺灣,文教康樂,2,4144071,9140126769
202101,臺灣,文教康樂,1,3018068,7259143054
202101,臺灣,文教康樂,2,4183488,10577687814
202102,臺灣,文教康樂,1,3307499,10586040888
202102,臺灣,文教康樂,2,4260406,13601641832
202103,臺灣,文教康樂,1,3375768,7490047175
202103,臺灣,文教康樂,2,4366681,10055382694
202104,臺灣,文教康樂,1,3744202,7648129532
202104,臺灣,文教康樂,2,4929523,10537808943
202105,臺灣,文教康樂,1,3102244,6651067859
202105,臺灣,文教康樂,2,4031901,8542400346
202106,臺灣,文教康樂,1,2650355,6334704474
202106,臺灣,文教康樂,2,3509136,7180640698
202107,臺灣,文教康樂,1,3142355,7393036019
202107,臺灣,文教康樂,2,3965924,8818086906
202108,臺灣,文教康樂,1,3737693,10076326948
202108,臺灣,文教康樂,2,4648603,12612706419
202109,臺灣,文教康樂,1,3862284,11545401839
202109,臺灣,文教康樂,2,4807134,14338827870
202110,臺灣,文教康樂,1,3981077,9816354049
202110,臺灣,文教康樂,2,5002182,12292000757
202111,臺灣,文教康樂,1,4133330,9883723731
202111,臺灣,文教康樂,2,5248585,12378661825
202112,臺灣,文教康樂,1,4512124,9670797287
202112,臺灣,文教康樂,2,5587328,12158500907
202201,臺灣,文教康樂,1,4169193,9890521272
202201,臺灣,文教康樂,2,5125497,12356317560
202202,臺灣,文教康樂,1,4043889,12271944943
202202,臺灣,文教康樂,2,4958763,14772027283
202203,臺灣,文教康樂,1,4225942,9540452508
202203,臺灣,文教康樂,2,5469934,12253344292
202204,臺灣,文教康樂,1,4039354,8270098942
202204,臺灣,文教康樂,2,4998086,10404866223
202205,臺灣,文教康樂,1,3964170,8019527507
202205,臺灣,文教康樂,2,4734273,9810303225
202206,臺灣,文教康樂,1,4467944,9252137064
202206,臺灣,文教康樂,2,5379920,11092805406
202207,臺灣,文教康樂,1,4790812,9809388786
202207,臺灣,文教康樂,2,5867489,12106388311
202208,臺灣,文教康樂,1,4944958,13980635514
202208,臺灣,文教康樂,2,6192023,16926077753
202209,臺灣,文教康樂,1,4560915,13381353568
202209,臺灣,文教康樂,2,5723571,16348438778
202210,臺灣,文教康樂,1,4677626,13556935851
202210,臺灣,文教康樂,2,5821294,16319505575
202211,臺灣,文教康樂,1,4715569,12058194287
202211,臺灣,文教康樂,2,5816285,14742545125
202212,臺灣,文教康樂,1,4762193,12836611347
202212,臺灣,文教康樂,2,6039229,16129471087
202301,臺灣,文教康樂,1,4804063,13981969935
202301,臺灣,文教康樂,2,5755958,16579193095
202302,臺灣,文教康樂,1,4872870,16999913812
202302,臺灣,文教康樂,2,6140362,20997142359
202303,臺灣,文教康樂,1,4970018,14820885930
202303,臺灣,文教康樂,2,6059513,18441303957
202304,臺灣,文教康樂,1,4953237,13284527892
202304,臺灣,文教康樂,2,5909916,16668949202
202305,臺灣,文教康樂,1,5053142,14927163027
202305,臺灣,文教康樂,2,6023616,18963184706
202306,臺灣,文教康樂,1,4990748,14871152176
202306,臺灣,文教康樂,2,5915135,18286121792
202307,臺灣,文教康樂,1,5469292,15511300119
202307,臺灣,文教康樂,2,6396690,18758265345
202308,臺灣,文教康樂,1,5215042,19326340755
202308,臺灣,文教康樂,2,6388439,23502954200
