年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,臺灣,其他,1,6604239,22768627299
201401,臺灣,其他,2,8939208,29641817736
201402,臺灣,其他,1,5914579,18622831384
201402,臺灣,其他,2,7979088,24929757776
201403,臺灣,其他,1,6742726,21289969916
201403,臺灣,其他,2,9144509,29523975533
201404,臺灣,其他,1,6476929,21441953124
201404,臺灣,其他,2,8714301,28408095627
201405,臺灣,其他,1,6957682,42343608629
201405,臺灣,其他,2,9309822,42088672469
201406,臺灣,其他,1,6639737,25126308456
201406,臺灣,其他,2,9016629,31557805207
201407,臺灣,其他,1,6596958,21380400729
201407,臺灣,其他,2,9043879,28904729850
201408,臺灣,其他,1,6717280,21610951968
201408,臺灣,其他,2,9145388,29127318311
201409,臺灣,其他,1,6941809,23616147396
201409,臺灣,其他,2,9396089,32585729572
201410,臺灣,其他,1,6868903,24058657196
201410,臺灣,其他,2,9342750,30762004859
201411,臺灣,其他,1,6693685,22703810752
201411,臺灣,其他,2,9076052,28908742893
201412,臺灣,其他,1,7649099,28134535652
201412,臺灣,其他,2,10494257,39009453186
201501,臺灣,其他,1,7142599,23955242744
201501,臺灣,其他,2,9700279,31744004527
201502,臺灣,其他,1,6117130,19900304682
201502,臺灣,其他,2,8145718,25792926889
201503,臺灣,其他,1,7727130,24534265338
201503,臺灣,其他,2,10454275,34723673241
201504,臺灣,其他,1,7167930,25938085855
201504,臺灣,其他,2,9669966,35586175576
201505,臺灣,其他,1,7623032,54943316873
201505,臺灣,其他,2,10151838,53628324109
201506,臺灣,其他,1,7339410,27674838979
201506,臺灣,其他,2,9968789,36291715488
201507,臺灣,其他,1,7768019,24836062150
201507,臺灣,其他,2,10454669,33483836235
201508,臺灣,其他,1,7730119,25060439212
201508,臺灣,其他,2,10400112,34344375400
201509,臺灣,其他,1,7600151,27499650028
201509,臺灣,其他,2,10361260,38501548542
201510,臺灣,其他,1,7928787,27851957635
201510,臺灣,其他,2,10614202,36246661592
201511,臺灣,其他,1,7968071,27026281819
201511,臺灣,其他,2,10822728,36903681639
201512,臺灣,其他,1,8349388,29459355824
201512,臺灣,其他,2,11314382,41252076215
201601,臺灣,其他,1,7908342,26557994232
201601,臺灣,其他,2,10785711,36926326528
201602,臺灣,其他,1,6868863,21846327074
201602,臺灣,其他,2,9076906,29537169345
201603,臺灣,其他,1,8716183,28117713511
201603,臺灣,其他,2,11581807,40946565055
201604,臺灣,其他,1,7920952,27940243433
201604,臺灣,其他,2,10574486,40349482212
201605,臺灣,其他,1,7969028,65043206709
201605,臺灣,其他,2,10851656,59918602831
201606,臺灣,其他,1,8130006,27061659965
201606,臺灣,其他,2,11041272,37667736616
201607,臺灣,其他,1,8910619,27636980532
201607,臺灣,其他,2,11554509,38011376519
201608,臺灣,其他,1,8589232,30858514510
201608,臺灣,其他,2,11383554,43585137814
201609,臺灣,其他,1,7811640,27097315892
201609,臺灣,其他,2,10310760,36418915164
201610,臺灣,其他,1,8268287,26467646945
201610,臺灣,其他,2,11009107,35475568260
201611,臺灣,其他,1,9070699,29540967533
201611,臺灣,其他,2,11892314,37888908514
201612,臺灣,其他,1,9161305,32352009026
201612,臺灣,其他,2,11835191,42758899623
201701,臺灣,其他,1,7902221,26605404203
201701,臺灣,其他,2,10450354,36612671888
201702,臺灣,其他,1,7193588,21988185968
201702,臺灣,其他,2,9579353,28997550760
201703,臺灣,其他,1,9407951,28488169648
201703,臺灣,其他,2,12198583,38369981632
201704,臺灣,其他,1,8714682,26410079064
201704,臺灣,其他,2,11210283,33744357476
201705,臺灣,其他,1,9216868,69724711464
201705,臺灣,其他,2,11866494,62832660721
