年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201906,臺灣,行,2,5205438,5486664454
201907,臺灣,行,1,9842388,10313647754
201907,臺灣,行,2,5912083,6561132510
201908,臺灣,行,1,9545068,9513587057
201908,臺灣,行,2,5808318,5850748903
201909,臺灣,行,1,8753492,8580947995
201909,臺灣,行,2,5253087,5162710397
201910,臺灣,行,1,9669497,9522675041
201910,臺灣,行,2,5740029,5842761210
201911,臺灣,行,1,9746794,9888611732
201911,臺灣,行,2,6065473,6251225375
201912,臺灣,行,1,10030714,10086514580
201912,臺灣,行,2,6282239,6326554468
202001,臺灣,行,1,9799477,9323620668
202001,臺灣,行,2,5851518,5426436090
202002,臺灣,行,1,8941950,7790476005
202002,臺灣,行,2,5312559,4387006895
202003,臺灣,行,1,9358638,7010893929
202003,臺灣,行,2,5611361,3910326903
202004,臺灣,行,1,8560041,5506950998
202004,臺灣,行,2,5028035,3057250311
202005,臺灣,行,1,9195574,6246050705
202005,臺灣,行,2,5423559,3620831913
202006,臺灣,行,1,9209510,7105072042
202006,臺灣,行,2,5640962,4281241341
202007,臺灣,行,1,11049547,8923181862
202007,臺灣,行,2,6838656,5287996014
202008,臺灣,行,1,11183466,8867315183
202008,臺灣,行,2,6966656,5232839213
202009,臺灣,行,1,10339253,8294195280
202009,臺灣,行,2,6695227,5055927791
202010,臺灣,行,1,12474796,9496900063
202010,臺灣,行,2,7532466,5409401521
202011,臺灣,行,1,11872642,9087108712
202011,臺灣,行,2,7269320,5240829359
202012,臺灣,行,1,12916964,10146083064
202012,臺灣,行,2,8346565,5900413113
202101,臺灣,行,1,13335295,10614415368
202101,臺灣,行,2,8700368,6056573365
202102,臺灣,行,1,12508144,11654426998
202102,臺灣,行,2,7767088,6189228744
202103,臺灣,行,1,13815834,12939038336
202103,臺灣,行,2,9149417,7240657920
202104,臺灣,行,1,14118640,13453574674
202104,臺灣,行,2,9392325,7465652924
202105,臺灣,行,1,12074939,11781900623
202105,臺灣,行,2,7311205,5794414867
202106,臺灣,行,1,9175478,9634630090
202106,臺灣,行,2,5122137,4462043001
202107,臺灣,行,1,11317195,12170611901
202107,臺灣,行,2,6725711,5947849688
202108,臺灣,行,1,13701257,13958983565
