年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,臺灣,食,1,5875578,10483338213
201401,臺灣,食,2,7674125,11720346651
201402,臺灣,食,1,4763571,6981712001
201402,臺灣,食,2,6066859,7625464220
201403,臺灣,食,1,5365522,7421668320
201403,臺灣,食,2,7148010,8329872332
201404,臺灣,食,1,5161865,6980205288
201404,臺灣,食,2,6921781,8002036872
201405,臺灣,食,1,5712909,8157980444
201405,臺灣,食,2,7530684,9284911426
201406,臺灣,食,1,5710873,7760191864
201406,臺灣,食,2,7511827,8758926517
201407,臺灣,食,1,6258639,8416978404
201407,臺灣,食,2,8532950,9902968838
201408,臺灣,食,1,6593987,9512172652
201408,臺灣,食,2,9028478,11345772385
201409,臺灣,食,1,5855220,7854753560
201409,臺灣,食,2,7902094,9166644426
201410,臺灣,食,1,5826987,7763480593
201410,臺灣,食,2,7851278,8892769506
201411,臺灣,食,1,5832118,8020592976
201411,臺灣,食,2,7792615,9274680487
201412,臺灣,食,1,6229860,8900896358
201412,臺灣,食,2,8402534,10231077684
201501,臺灣,食,1,6325957,9483509391
201501,臺灣,食,2,8345953,10920398793
201502,臺灣,食,1,6189658,10245360883
201502,臺灣,食,2,8025829,11693705938
201503,臺灣,食,1,5833910,8098816422
201503,臺灣,食,2,7755447,9178454333
201504,臺灣,食,1,5975830,7903882484
201504,臺灣,食,2,7913338,9128301470
201505,臺灣,食,1,6715770,9224165574
201505,臺灣,食,2,8748245,10561897539
201506,臺灣,食,1,6528495,8418529267
201506,臺灣,食,2,8592496,9684748116
201507,臺灣,食,1,6866645,8831718193
201507,臺灣,食,2,9285036,10420320280
201508,臺灣,食,1,7678665,10427641813
201508,臺灣,食,2,10537560,12793720473
201509,臺灣,食,1,6838738,9225252585
201509,臺灣,食,2,9185955,10930321281
201510,臺灣,食,1,6810657,8944587347
201510,臺灣,食,2,9095549,10246876459
201511,臺灣,食,1,6597230,8886202014
201511,臺灣,食,2,8933618,10437720569
201512,臺灣,食,1,7059206,9767728276
201512,臺灣,食,2,9468727,11314011678
201601,臺灣,食,1,7419333,11481563310
201601,臺灣,食,2,9752319,13467602250
201602,臺灣,食,1,6848217,10210460356
201602,臺灣,食,2,8712925,11612846818
201603,臺灣,食,1,6485283,8488671981
201603,臺灣,食,2,8587339,9853703065
201604,臺灣,食,1,6721673,8645871461
201604,臺灣,食,2,8732326,10019492294
201605,臺灣,食,1,7244514,9514131312
201605,臺灣,食,2,9333103,10896560565
201606,臺灣,食,1,7537553,9598125715
201606,臺灣,食,2,9811158,10981982099
201607,臺灣,食,1,8031563,10132465618
201607,臺灣,食,2,10513295,11915585853
201608,臺灣,食,1,7238924,10040801862
201608,臺灣,食,2,9663181,12113498781
201609,臺灣,食,1,7027182,9377134002
201609,臺灣,食,2,9060108,10920383085
201610,臺灣,食,1,7185375,9405385145
201610,臺灣,食,2,9193059,10719753988
201611,臺灣,食,1,6721291,7786599328
201611,臺灣,食,2,8904518,8597307327
201612,臺灣,食,1,7296291,8881699987
201612,臺灣,食,2,9604664,9869477072
201701,臺灣,食,1,7018779,10577859133
201701,臺灣,食,2,8833772,11517632277
201702,臺灣,食,1,6011089,7528840378
201702,臺灣,食,2,7493073,8108641806
201703,臺灣,食,1,6542952,7747527439
201703,臺灣,食,2,8533483,8806456987
201704,臺灣,食,1,7148772,8206922510
201704,臺灣,食,2,9233645,9523828746
201705,臺灣,食,1,6787823,8555880689
201705,臺灣,食,2,8602756,9654624806
201706,臺灣,食,1,6017871,7610195218
201706,臺灣,食,2,7742120,8698324602
201707,臺灣,食,1,6854237,8412669571
201707,臺灣,食,2,8879245,9779356085
201708,臺灣,食,1,6889189,8962275535
201708,臺灣,食,2,9167637,10753862281
201709,臺灣,食,1,6419540,8344409235
201709,臺灣,食,2,8403289,9968852426
201710,臺灣,食,1,6762388,8587507229
201710,臺灣,食,2,8639784,9828181662
201711,臺灣,食,1,6302437,7862919846
201711,臺灣,食,2,8295704,9231317435
201712,臺灣,食,1,6962272,8964927171
201712,臺灣,食,2,9019173,10359135952
201801,臺灣,食,1,6070356,8150168919
201801,臺灣,食,2,7876287,9441049950
201802,臺灣,食,1,6896575,9841823833
201802,臺灣,食,2,8546145,11298575091
201803,臺灣,食,1,6823506,7781745703
201803,臺灣,食,2,8542379,9019632204
201804,臺灣,食,1,7430955,8981731849
201804,臺灣,食,2,9194828,10550596392
201805,臺灣,食,1,8546395,10908713576
201805,臺灣,食,2,10457999,12758375837
201806,臺灣,食,1,8613127,10503692858
201806,臺灣,食,2,10425201,12190022765
201807,臺灣,食,1,9307389,11002662282
201807,臺灣,食,2,11471943,13079277599
201808,臺灣,食,1,9289069,11516836360
201808,臺灣,食,2,11638005,14180617674
201809,臺灣,食,1,9071966,11041376309
201809,臺灣,食,2,11011265,13215241609
201810,臺灣,食,1,8065681,9298699063
201810,臺灣,食,2,9771878,11111403996
201811,臺灣,食,1,8624278,10371546330
201811,臺灣,食,2,10450571,12340133526
201812,臺灣,食,1,9809837,12148712258
201812,臺灣,食,2,11748632,14270714299
201901,臺灣,食,1,9209218,12374731035
201901,臺灣,食,2,11112306,14872194127
201902,臺灣,食,1,7807632,9738116964
201902,臺灣,食,2,8921237,11115660561
201903,臺灣,食,1,8997661,10348517087
201903,臺灣,食,2,10560945,12111485696
201904,臺灣,食,1,8475876,9837816046
201904,臺灣,食,2,9738405,11484160803
201905,臺灣,食,1,8873928,10513730868
201905,臺灣,食,2,10198515,12240580946
201906,臺灣,食,1,9312506,10169083423
201906,臺灣,食,2,10760079,11937080453
201907,臺灣,食,1,11385257,11967659883
201907,臺灣,食,2,13592762,14635135962
201908,臺灣,食,1,11825227,12659639869
201908,臺灣,食,2,14159482,15671148027
201909,臺灣,食,1,10580947,10577742342
201909,臺灣,食,2,12264931,12815886601
201910,臺灣,食,1,11529367,10876685001
201910,臺灣,食,2,13319765,13089261138
201911,臺灣,食,1,11784624,11718255153
201911,臺灣,食,2,13828523,14161116664
201912,臺灣,食,1,12331480,12572616044
201912,臺灣,食,2,14359228,15164599743
202001,臺灣,食,1,12921718,15034253913
202001,臺灣,食,2,14910999,17990134566
202002,臺灣,食,1,11798380,11000787337
202002,臺灣,食,2,13829643,13547504998
202003,臺灣,食,1,13235904,11756063457
202003,臺灣,食,2,15896733,15092931946
202004,臺灣,食,1,13181279,10806886772
202004,臺灣,食,2,15823004,13827340020
202005,臺灣,食,1,14029385,12495376368
202005,臺灣,食,2,16499087,15357133745
202006,臺灣,食,1,14031780,12102246758
202006,臺灣,食,2,16483520,14801406385
202007,臺灣,食,1,16481556,13561097942
202007,臺灣,食,2,19359171,16774080152
202008,臺灣,食,1,16786220,14678259350
202008,臺灣,食,2,19704146,18314696776
202009,臺灣,食,1,14704124,13206021452
202009,臺灣,食,2,17444376,16404795405
202010,臺灣,食,1,17331987,14207432508
202010,臺灣,食,2,20168441,17176241883
202011,臺灣,食,1,17154345,14188627860
202011,臺灣,食,2,20351810,17412439749
202012,臺灣,食,1,16971893,14700185268
202012,臺灣,食,2,19903176,18041257964
202101,臺灣,食,1,18612831,17336112053
202101,臺灣,食,2,22006364,21405772613
202102,臺灣,食,1,12147440,8637177305
202102,臺灣,食,2,14070968,10030780166
202103,臺灣,食,1,12637460,7492024272
202103,臺灣,食,2,14380639,8731364517
202104,臺灣,食,1,13620310,8492064535
202104,臺灣,食,2,15361655,9847254080
202105,臺灣,食,1,15663487,7671172747
202105,臺灣,食,2,18683535,10080928619
202106,臺灣,食,1,17099358,6613968066
202106,臺灣,食,2,21787771,9739379582
202107,臺灣,食,1,18730989,6884028609
202107,臺灣,食,2,23842418,10397346502
202108,臺灣,食,1,19515255,8501307390
202108,臺灣,食,2,24596253,11859917525
202109,臺灣,食,1,18818673,8938005000
202109,臺灣,食,2,22946658,11555071796
202110,臺灣,食,1,20511610,10216153260
202110,臺灣,食,2,24829834,12579659680
202111,臺灣,食,1,19640563,10230995444
202111,臺灣,食,2,23965467,12556791307
202112,臺灣,食,1,20936689,11940694895
202112,臺灣,食,2,25527921,14533992123
202201,臺灣,食,1,20836981,12172574252
202201,臺灣,食,2,25484919,15026277491
202202,臺灣,食,1,18705291,10261680063
202202,臺灣,食,2,22726882,12296374997
202203,臺灣,食,1,21766298,10894821323
202203,臺灣,食,2,26472139,13199005631
202204,臺灣,食,1,22070055,10671260936
202204,臺灣,食,2,26746790,13165622994
202205,臺灣,食,1,23088939,10542316085
202205,臺灣,食,2,28125230,13334007836
202206,臺灣,食,1,23405834,10385096805
202206,臺灣,食,2,28254074,13024753645
202207,臺灣,食,1,24940570,12320863976
202207,臺灣,食,2,29577099,15077196018
202208,臺灣,食,1,24796340,12886454774
202208,臺灣,食,2,29436608,16045192952
202209,臺灣,食,1,23426583,11796304261
202209,臺灣,食,2,27391329,14125960198
202210,臺灣,食,1,24927934,12561150317
202210,臺灣,食,2,29103823,14988432233
202211,臺灣,食,1,24316682,12426663508
202211,臺灣,食,2,28424863,14935942326
202212,臺灣,食,1,25383641,14470398852
202212,臺灣,食,2,29777675,17293387504
202301,臺灣,食,1,24973386,15246574399
202301,臺灣,食,2,28997574,18126879731
202302,臺灣,食,1,23320548,12461017212
202302,臺灣,食,2,27229135,14737167375
202303,臺灣,食,1,26625706,12900635819
202303,臺灣,食,2,31055053,15437233739
202304,臺灣,食,1,27034463,13775772693
202304,臺灣,食,2,30976283,16278812164
202305,臺灣,食,1,28824616,14320134472
202305,臺灣,食,2,32910557,17061274368
202306,臺灣,食,1,28981973,13678178361
202306,臺灣,食,2,32803799,16134021148
202307,臺灣,食,1,31017101,14855572224
202307,臺灣,食,2,35130416,17751319156
202308,臺灣,食,1,30799314,15026572384
