年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201611,10007000,文教康樂,軍警人員二,124,484071
201611,10007000,文教康樂,其他公共行政類,3370,21365219
201611,10007000,文教康樂,教育類,3087,16853982
201611,10007000,文教康樂,工商及服務類,23081,169086251
201611,10007000,文教康樂,專業及技術服務類,7293,45438190
201611,10007000,文教康樂,其他,7577,57802523
201612,10007000,文教康樂,軍警人員一,358,3769501
201612,10007000,文教康樂,軍警人員二,100,448381
201612,10007000,文教康樂,其他公共行政類,3643,19874853
201612,10007000,文教康樂,教育類,3213,15866051
201612,10007000,文教康樂,工商及服務類,24281,161475373
201612,10007000,文教康樂,專業及技術服務類,7812,44812772
201612,10007000,文教康樂,其他,8153,58288190
201701,10007000,文教康樂,軍警人員一,340,3047298
201701,10007000,文教康樂,軍警人員二,94,394298
201701,10007000,文教康樂,其他公共行政類,3227,20959782
201701,10007000,文教康樂,教育類,3734,21164744
201701,10007000,文教康樂,工商及服務類,24134,169645445
201701,10007000,文教康樂,專業及技術服務類,7566,45109759
201701,10007000,文教康樂,其他,8082,55386780
201702,10007000,文教康樂,軍警人員一,307,3333093
201702,10007000,文教康樂,軍警人員二,99,1014936
201702,10007000,文教康樂,其他公共行政類,3022,28167366
201702,10007000,文教康樂,教育類,3399,22786044
201702,10007000,文教康樂,工商及服務類,23215,195062630
201702,10007000,文教康樂,專業及技術服務類,6834,49767006
201702,10007000,文教康樂,其他,7824,66476916
201703,10007000,文教康樂,軍警人員一,298,2959271
201703,10007000,文教康樂,軍警人員二,100,975024
201703,10007000,文教康樂,其他公共行政類,2822,19743684
201703,10007000,文教康樂,教育類,3292,22362557
201703,10007000,文教康樂,工商及服務類,22851,186659063
201703,10007000,文教康樂,專業及技術服務類,7045,46595980
201703,10007000,文教康樂,其他,7817,66451224
201704,10007000,文教康樂,軍警人員一,255,3054995
201704,10007000,文教康樂,軍警人員二,83,731475
201704,10007000,文教康樂,其他公共行政類,3145,30200817
201704,10007000,文教康樂,教育類,3588,32720896
201704,10007000,文教康樂,工商及服務類,24222,222500348
201704,10007000,文教康樂,專業及技術服務類,7428,57001195
201704,10007000,文教康樂,其他,8113,75224174
201705,10007000,文教康樂,軍警人員一,295,4447504
201705,10007000,文教康樂,軍警人員二,86,1221500
201705,10007000,文教康樂,其他公共行政類,2921,22872426
201705,10007000,文教康樂,教育類,3258,19144499
201705,10007000,文教康樂,工商及服務類,23149,190454443
201705,10007000,文教康樂,專業及技術服務類,7046,49271868
201705,10007000,文教康樂,其他,7852,67338582
201706,10007000,文教康樂,軍警人員一,275,3913494
201706,10007000,文教康樂,軍警人員二,64,569089
201706,10007000,文教康樂,其他公共行政類,2665,21761727
201706,10007000,文教康樂,教育類,3233,23695133
201706,10007000,文教康樂,工商及服務類,20627,182604254
201706,10007000,文教康樂,專業及技術服務類,6322,46259169
201706,10007000,文教康樂,其他,7070,66996182
201707,10007000,文教康樂,軍警人員一,279,2703740
201707,10007000,文教康樂,軍警人員二,76,687065
201707,10007000,文教康樂,其他公共行政類,3169,23525074
201707,10007000,文教康樂,教育類,3719,27215340
201707,10007000,文教康樂,工商及服務類,22625,177093898
201707,10007000,文教康樂,專業及技術服務類,6776,43442904
201707,10007000,文教康樂,其他,7602,59068839
201708,10007000,文教康樂,軍警人員一,312,2522771
201708,10007000,文教康樂,軍警人員二,94,849662
201708,10007000,文教康樂,其他公共行政類,3396,28016715
201708,10007000,文教康樂,教育類,4273,28033720
201708,10007000,文教康樂,工商及服務類,24878,200400165
201708,10007000,文教康樂,專業及技術服務類,7391,51366645
201708,10007000,文教康樂,其他,8411,74424284
201709,10007000,文教康樂,軍警人員一,302,2756072
201709,10007000,文教康樂,軍警人員二,73,985134
201709,10007000,文教康樂,其他公共行政類,3041,22168270
201709,10007000,文教康樂,教育類,3494,20956770
201709,10007000,文教康樂,工商及服務類,23545,210800252
201709,10007000,文教康樂,專業及技術服務類,7057,53735870
201709,10007000,文教康樂,其他,8183,72113526
201710,10007000,文教康樂,軍警人員一,297,2350176
201710,10007000,文教康樂,軍警人員二,109,660559
201710,10007000,文教康樂,其他公共行政類,3181,19177281
201710,10007000,文教康樂,教育類,3749,18930586
201710,10007000,文教康樂,工商及服務類,24547,190624117
201710,10007000,文教康樂,專業及技術服務類,7309,47712313
201710,10007000,文教康樂,其他,7938,61962162
201711,10007000,文教康樂,軍警人員一,294,3223084
201711,10007000,文教康樂,軍警人員二,97,651218
201711,10007000,文教康樂,其他公共行政類,3227,20369757
201711,10007000,文教康樂,教育類,3637,19438132
201711,10007000,文教康樂,工商及服務類,24008,181006510
201711,10007000,文教康樂,專業及技術服務類,7079,47637435
201711,10007000,文教康樂,其他,7972,58097215
201712,10007000,文教康樂,軍警人員一,291,3051449
201712,10007000,文教康樂,軍警人員二,124,623490
201712,10007000,文教康樂,其他公共行政類,3456,19255942
201712,10007000,文教康樂,教育類,3979,19976626
201712,10007000,文教康樂,工商及服務類,26364,172679297
201712,10007000,文教康樂,專業及技術服務類,7926,47138670
201712,10007000,文教康樂,其他,8836,57400890
201801,10007000,文教康樂,軍警人員一,260,1764267
201801,10007000,文教康樂,軍警人員二,98,742212
201801,10007000,文教康樂,其他公共行政類,2464,17072158
201801,10007000,文教康樂,教育類,3267,21264931
201801,10007000,文教康樂,工商及服務類,21363,170687110
201801,10007000,文教康樂,專業及技術服務類,6524,46170979
201801,10007000,文教康樂,其他,6976,55554899
201802,10007000,文教康樂,軍警人員一,309,3321952
201802,10007000,文教康樂,軍警人員二,106,806235
201802,10007000,文教康樂,其他公共行政類,3370,24180031
201802,10007000,文教康樂,教育類,4121,24813636
201802,10007000,文教康樂,工商及服務類,24237,190602058
201802,10007000,文教康樂,專業及技術服務類,7201,49300346
201802,10007000,文教康樂,其他,8137,64252653
201803,10007000,文教康樂,軍警人員一,278,3797883
201803,10007000,文教康樂,軍警人員二,108,677894
201803,10007000,文教康樂,其他公共行政類,2705,21734331
201803,10007000,文教康樂,教育類,3351,21609692
201803,10007000,文教康樂,工商及服務類,24107,211220672
201803,10007000,文教康樂,專業及技術服務類,7162,54223849
201803,10007000,文教康樂,其他,8020,71354758
201804,10007000,文教康樂,軍警人員一,281,2504589
201804,10007000,文教康樂,軍警人員二,93,506803
201804,10007000,文教康樂,其他公共行政類,2891,19479076
201804,10007000,文教康樂,教育類,3595,19378721
201804,10007000,文教康樂,工商及服務類,24711,194605286
201804,10007000,文教康樂,專業及技術服務類,7296,50254644
201804,10007000,文教康樂,其他,8089,68371229
201805,10007000,文教康樂,軍警人員一,260,2252592
201805,10007000,文教康樂,軍警人員二,90,660689
201805,10007000,文教康樂,其他公共行政類,2731,19827022
201805,10007000,文教康樂,教育類,3452,20598777
201805,10007000,文教康樂,工商及服務類,25405,217357969
201805,10007000,文教康樂,專業及技術服務類,7534,57527436
201805,10007000,文教康樂,其他,8254,74646440
201806,10007000,文教康樂,軍警人員一,279,2508512
201806,10007000,文教康樂,軍警人員二,92,872629
201806,10007000,文教康樂,其他公共行政類,2655,21983564
