年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201506,63000000,住,教育類,36535,126383587
201506,63000000,住,工商及服務類,335037,1607072996
201506,63000000,住,專業及技術服務類,132356,617359919
201506,63000000,住,其他,150849,659130888
201507,63000000,住,軍警人員一,14227,85482693
201507,63000000,住,軍警人員二,1526,4619163
201507,63000000,住,其他公共行政類,52526,172096451
201507,63000000,住,教育類,45635,155948804
201507,63000000,住,工商及服務類,359446,1710990347
201507,63000000,住,專業及技術服務類,143773,653249839
201507,63000000,住,其他,164115,698543270
201508,63000000,住,軍警人員一,14219,85064666
201508,63000000,住,軍警人員二,1530,4598439
201508,63000000,住,其他公共行政類,51214,163155689
201508,63000000,住,教育類,46052,144718697
201508,63000000,住,工商及服務類,363556,1641604303
201508,63000000,住,專業及技術服務類,145352,623215287
201508,63000000,住,其他,164679,665226236
201509,63000000,住,軍警人員一,12465,78959517
201509,63000000,住,軍警人員二,1275,4399052
201509,63000000,住,其他公共行政類,42467,135407333
201509,63000000,住,教育類,33965,112011643
201509,63000000,住,工商及服務類,308581,1500952227
201509,63000000,住,專業及技術服務類,124724,572149789
201509,63000000,住,其他,140085,592870174
201510,63000000,住,軍警人員一,13549,90313001
201510,63000000,住,軍警人員二,1305,4308106
201510,63000000,住,其他公共行政類,46889,156422380
201510,63000000,住,教育類,35630,119073047
201510,63000000,住,工商及服務類,332549,1730462830
201510,63000000,住,專業及技術服務類,135050,678180506
201510,63000000,住,其他,148239,692332375
201511,63000000,住,軍警人員一,14578,113050000
201511,63000000,住,軍警人員二,1695,5596010
201511,63000000,住,其他公共行政類,52463,213887197
201511,63000000,住,教育類,40361,154397101
201511,63000000,住,工商及服務類,364584,2049470193
201511,63000000,住,專業及技術服務類,147401,767851901
201511,63000000,住,其他,159475,798129635
201512,63000000,住,軍警人員一,15237,115881059
201512,63000000,住,軍警人員二,1563,5067428
201512,63000000,住,其他公共行政類,47885,175886461
201512,63000000,住,教育類,39286,137950518
201512,63000000,住,工商及服務類,367061,1943447432
201512,63000000,住,專業及技術服務類,149507,768593358
201512,63000000,住,其他,162382,807477562
201601,63000000,住,軍警人員一,14336,114545459
201601,63000000,住,軍警人員二,1396,4528150
201601,63000000,住,其他公共行政類,42773,160141050
201601,63000000,住,教育類,36276,140000434
201601,63000000,住,工商及服務類,303843,1821673482
201601,63000000,住,專業及技術服務類,127991,700221252
201601,63000000,住,其他,137203,731892768
201602,63000000,住,軍警人員一,12334,82488699
201602,63000000,住,軍警人員二,1258,3980249
201602,63000000,住,其他公共行政類,49821,135371893
201602,63000000,住,教育類,33793,110857997
201602,63000000,住,工商及服務類,274189,1408442116
201602,63000000,住,專業及技術服務類,115451,545207702
201602,63000000,住,其他,124193,593915863
201603,63000000,住,軍警人員一,4173,17582523
201603,63000000,住,軍警人員二,1017,2985020
201603,63000000,住,其他公共行政類,33692,117519404
201603,63000000,住,教育類,27501,93232978
201603,63000000,住,工商及服務類,247486,1338371728
201603,63000000,住,專業及技術服務類,101858,515220164
201603,63000000,住,其他,107884,481176011
201604,63000000,住,軍警人員一,4141,14979228
201604,63000000,住,軍警人員二,1044,3630581
201604,63000000,住,其他公共行政類,39527,125574933
201604,63000000,住,教育類,29215,103369313
201604,63000000,住,工商及服務類,251097,1317503612
201604,63000000,住,專業及技術服務類,102705,512332228
201604,63000000,住,其他,105363,467662551
201605,63000000,住,軍警人員一,3964,17854215
201605,63000000,住,軍警人員二,974,3552932
201605,63000000,住,其他公共行政類,35842,129212357
201605,63000000,住,教育類,29511,106949980
201605,63000000,住,工商及服務類,254431,1375662615
201605,63000000,住,專業及技術服務類,103854,532258551
201605,63000000,住,其他,107603,504331585
201606,63000000,住,軍警人員一,12738,82955989
201606,63000000,住,軍警人員二,1142,3583364
201606,63000000,住,其他公共行政類,34960,123351434
201606,63000000,住,教育類,31966,112993837
201606,63000000,住,工商及服務類,262546,1381978653
201606,63000000,住,專業及技術服務類,110112,533070286
201606,63000000,住,其他,121013,593963751
201607,63000000,住,軍警人員一,4576,20638204
201607,63000000,住,軍警人員二,1061,3983922
201607,63000000,住,其他公共行政類,38064,142564458
201607,63000000,住,教育類,35263,131557832
201607,63000000,住,工商及服務類,267676,1420392057
201607,63000000,住,專業及技術服務類,112004,555536672
201607,63000000,住,其他,115004,529220441
201608,63000000,住,軍警人員一,3755,17770831
201608,63000000,住,軍警人員二,930,3516960
201608,63000000,住,其他公共行政類,37148,140232065
201608,63000000,住,教育類,32108,117136209
201608,63000000,住,工商及服務類,258221,1377134650
201608,63000000,住,專業及技術服務類,103136,516513636
201608,63000000,住,其他,109630,500149933
201609,63000000,住,軍警人員一,4381,18065950
201609,63000000,住,軍警人員二,969,3326134
201609,63000000,住,其他公共行政類,33479,121645460
201609,63000000,住,教育類,30671,104222769
