年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201610,09020000,文教康樂,工商及服務類,917,3627848
201610,09020000,文教康樂,專業及技術服務類,332,732292
201610,09020000,文教康樂,其他,377,833332
201611,09020000,文教康樂,軍警人員一,97,109005
201611,09020000,文教康樂,軍警人員二,25,23666
201611,09020000,文教康樂,其他公共行政類,390,951040
201611,09020000,文教康樂,教育類,173,393386
201611,09020000,文教康樂,工商及服務類,767,2772750
201611,09020000,文教康樂,專業及技術服務類,331,815797
201611,09020000,文教康樂,其他,313,848078
201612,09020000,文教康樂,軍警人員一,102,122321
201612,09020000,文教康樂,軍警人員二,30,30941
201612,09020000,文教康樂,其他公共行政類,472,843114
201612,09020000,文教康樂,教育類,217,402286
201612,09020000,文教康樂,工商及服務類,821,2351985
201612,09020000,文教康樂,專業及技術服務類,329,899046
201612,09020000,文教康樂,其他,346,753132
201701,09020000,文教康樂,軍警人員一,119,161333
201701,09020000,文教康樂,軍警人員二,25,29889
201701,09020000,文教康樂,其他公共行政類,456,785110
201701,09020000,文教康樂,教育類,170,362962
201701,09020000,文教康樂,工商及服務類,957,2579976
201701,09020000,文教康樂,專業及技術服務類,312,730337
201701,09020000,文教康樂,其他,367,756296
201702,09020000,文教康樂,軍警人員一,122,160477
201702,09020000,文教康樂,軍警人員二,21,9209
201702,09020000,文教康樂,其他公共行政類,471,777566
201702,09020000,文教康樂,教育類,216,264990
201702,09020000,文教康樂,工商及服務類,764,2145656
201702,09020000,文教康樂,專業及技術服務類,317,673806
201702,09020000,文教康樂,其他,291,482087
201703,09020000,文教康樂,軍警人員一,105,95872
201703,09020000,文教康樂,軍警人員二,25,91632
201703,09020000,文教康樂,其他公共行政類,468,1067049
201703,09020000,文教康樂,教育類,209,295502
201703,09020000,文教康樂,工商及服務類,856,3229455
201703,09020000,文教康樂,專業及技術服務類,297,474758
201703,09020000,文教康樂,其他,293,751048
201704,09020000,文教康樂,軍警人員一,126,163691
201704,09020000,文教康樂,軍警人員二,31,63706
201704,09020000,文教康樂,其他公共行政類,484,1024687
201704,09020000,文教康樂,教育類,224,379669
201704,09020000,文教康樂,工商及服務類,978,3566608
201704,09020000,文教康樂,專業及技術服務類,387,1338003
201704,09020000,文教康樂,其他,365,1362268
201705,09020000,文教康樂,軍警人員一,113,161365
201705,09020000,文教康樂,軍警人員二,26,58609
201705,09020000,文教康樂,其他公共行政類,487,1905021
201705,09020000,文教康樂,教育類,201,306431
201705,09020000,文教康樂,工商及服務類,899,3339852
201705,09020000,文教康樂,專業及技術服務類,344,1049713
201705,09020000,文教康樂,其他,378,1114297
201706,09020000,文教康樂,軍警人員一,107,91825
201706,09020000,文教康樂,軍警人員二,31,28507
201706,09020000,文教康樂,其他公共行政類,466,3150813
201706,09020000,文教康樂,教育類,267,788878
201706,09020000,文教康樂,工商及服務類,941,3174650
201706,09020000,文教康樂,專業及技術服務類,315,960223
201706,09020000,文教康樂,其他,352,1084735
201707,09020000,文教康樂,軍警人員一,122,126397
201707,09020000,文教康樂,軍警人員二,27,21831
201707,09020000,文教康樂,其他公共行政類,580,1524826
201707,09020000,文教康樂,教育類,250,428951
201707,09020000,文教康樂,工商及服務類,1011,2646507
201707,09020000,文教康樂,專業及技術服務類,388,1007243
201707,09020000,文教康樂,其他,412,1234732
201708,09020000,文教康樂,軍警人員一,148,160927
201708,09020000,文教康樂,軍警人員二,34,39212
201708,09020000,文教康樂,其他公共行政類,488,1215398
201708,09020000,文教康樂,教育類,234,484822
201708,09020000,文教康樂,工商及服務類,961,3050530
201708,09020000,文教康樂,專業及技術服務類,396,1093038
201708,09020000,文教康樂,其他,428,1238048
201709,09020000,文教康樂,軍警人員一,155,182922
201709,09020000,文教康樂,軍警人員二,29,36021
201709,09020000,文教康樂,其他公共行政類,413,1143944
201709,09020000,文教康樂,教育類,226,476664
201709,09020000,文教康樂,工商及服務類,809,2192380
201709,09020000,文教康樂,專業及技術服務類,371,998834
201709,09020000,文教康樂,其他,393,1701762
201710,09020000,文教康樂,軍警人員一,137,180579
201710,09020000,文教康樂,軍警人員二,23,20189
201710,09020000,文教康樂,其他公共行政類,442,1009128
201710,09020000,文教康樂,教育類,222,356970
201710,09020000,文教康樂,工商及服務類,990,2205295
201710,09020000,文教康樂,專業及技術服務類,392,1020335
201710,09020000,文教康樂,其他,415,1090073
201711,09020000,文教康樂,軍警人員一,95,123450
201711,09020000,文教康樂,軍警人員二,30,68204
201711,09020000,文教康樂,其他公共行政類,386,804149
201711,09020000,文教康樂,教育類,187,226299
201711,09020000,文教康樂,工商及服務類,761,2048888
201711,09020000,文教康樂,專業及技術服務類,275,526333
201711,09020000,文教康樂,其他,318,1194238
201712,09020000,文教康樂,軍警人員一,121,183365
201712,09020000,文教康樂,軍警人員二,43,41420
