年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201506,10009000,行,工商及服務類,134339,131810369
201506,10009000,行,專業及技術服務類,38836,38266053
201506,10009000,行,其他,42621,43442994
201507,10009000,行,軍警人員一,2575,2087483
201507,10009000,行,軍警人員二,2158,1627776
201507,10009000,行,其他公共行政類,20331,16776214
201507,10009000,行,教育類,19891,16110951
201507,10009000,行,工商及服務類,140597,134729917
201507,10009000,行,專業及技術服務類,39591,37493769
201507,10009000,行,其他,43466,42981718
201508,10009000,行,軍警人員一,2419,1831834
201508,10009000,行,軍警人員二,2099,1516222
201508,10009000,行,其他公共行政類,19509,15063730
201508,10009000,行,教育類,18653,14024216
201508,10009000,行,工商及服務類,136544,118524263
201508,10009000,行,專業及技術服務類,38053,33675316
201508,10009000,行,其他,41054,37512106
201509,10009000,行,軍警人員一,2454,1949397
201509,10009000,行,軍警人員二,2093,1460322
201509,10009000,行,其他公共行政類,18634,13573489
201509,10009000,行,教育類,17647,12840554
201509,10009000,行,工商及服務類,136919,118483201
201509,10009000,行,專業及技術服務類,37697,32608797
201509,10009000,行,其他,40990,36406856
201510,10009000,行,軍警人員一,2627,1989386
201510,10009000,行,軍警人員二,2187,1616979
201510,10009000,行,其他公共行政類,18854,14405001
201510,10009000,行,教育類,18444,13377399
201510,10009000,行,工商及服務類,138959,120372257
201510,10009000,行,專業及技術服務類,38721,33243063
201510,10009000,行,其他,42046,37183216
201511,10009000,行,軍警人員一,2519,1838657
201511,10009000,行,軍警人員二,2172,1450792
201511,10009000,行,其他公共行政類,18867,13900382
201511,10009000,行,教育類,18156,12763008
201511,10009000,行,工商及服務類,136006,115757335
201511,10009000,行,專業及技術服務類,38317,32186916
201511,10009000,行,其他,40906,35773228
201512,10009000,行,軍警人員一,2688,2021064
201512,10009000,行,軍警人員二,2106,1384160
201512,10009000,行,其他公共行政類,19605,14630751
201512,10009000,行,教育類,18887,13344625
201512,10009000,行,工商及服務類,141002,114477686
201512,10009000,行,專業及技術服務類,40097,32735041
201512,10009000,行,其他,41628,35177659
201601,10009000,行,軍警人員一,2022,1473926
201601,10009000,行,軍警人員二,1875,1121266
201601,10009000,行,其他公共行政類,12863,9517461
201601,10009000,行,教育類,13557,9051396
201601,10009000,行,工商及服務類,102950,79289227
201601,10009000,行,專業及技術服務類,31565,24450770
201601,10009000,行,其他,27361,21165689
201602,10009000,行,軍警人員一,2173,1573775
201602,10009000,行,軍警人員二,1769,1054612
201602,10009000,行,其他公共行政類,12446,8607006
201602,10009000,行,教育類,12103,8191340
201602,10009000,行,工商及服務類,98062,76025015
201602,10009000,行,專業及技術服務類,31126,23773764
201602,10009000,行,其他,26431,20007410
201603,10009000,行,軍警人員一,1807,1311917
201603,10009000,行,軍警人員二,1692,1084627
201603,10009000,行,其他公共行政類,12181,9144137
201603,10009000,行,教育類,12900,9042844
201603,10009000,行,工商及服務類,97469,83823640
201603,10009000,行,專業及技術服務類,30584,25321284
201603,10009000,行,其他,26039,20685352
201604,10009000,行,軍警人員一,1889,1371109
201604,10009000,行,軍警人員二,1763,1180937
201604,10009000,行,其他公共行政類,13022,9765409
201604,10009000,行,教育類,13409,9561959
201604,10009000,行,工商及服務類,100911,82875510
201604,10009000,行,專業及技術服務類,31642,26418879
201604,10009000,行,其他,27380,22225077
201605,10009000,行,軍警人員一,1940,1445373
201605,10009000,行,軍警人員二,1770,1247213
201605,10009000,行,其他公共行政類,12680,9695943
201605,10009000,行,教育類,13768,10297832
201605,10009000,行,工商及服務類,101224,90074021
201605,10009000,行,專業及技術服務類,31584,27499320
201605,10009000,行,其他,27111,23073531
201606,10009000,行,軍警人員一,2200,1809606
201606,10009000,行,軍警人員二,1800,1314528
