年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201504,10004000,文教康樂,軍警人員二,37,103784
201504,10004000,文教康樂,其他公共行政類,1093,5502226
201504,10004000,文教康樂,教育類,1111,4858235
201504,10004000,文教康樂,工商及服務類,9858,48154941
201504,10004000,文教康樂,專業及技術服務類,3612,18908622
201504,10004000,文教康樂,其他,3555,19547008
201505,10004000,文教康樂,軍警人員一,393,1434998
201505,10004000,文教康樂,軍警人員二,46,118390
201505,10004000,文教康樂,其他公共行政類,1101,5504334
201505,10004000,文教康樂,教育類,1228,6015431
201505,10004000,文教康樂,工商及服務類,10299,50323557
201505,10004000,文教康樂,專業及技術服務類,3663,19357749
201505,10004000,文教康樂,其他,3734,20271885
201506,10004000,文教康樂,軍警人員一,383,1725635
201506,10004000,文教康樂,軍警人員二,51,334800
201506,10004000,文教康樂,其他公共行政類,1144,5238877
201506,10004000,文教康樂,教育類,1165,5060591
201506,10004000,文教康樂,工商及服務類,10131,44971372
201506,10004000,文教康樂,專業及技術服務類,3748,16376701
201506,10004000,文教康樂,其他,3626,19028106
201507,10004000,文教康樂,軍警人員一,357,1474387
201507,10004000,文教康樂,軍警人員二,30,94268
201507,10004000,文教康樂,其他公共行政類,1435,6698088
201507,10004000,文教康樂,教育類,1303,6134397
201507,10004000,文教康樂,工商及服務類,10785,49552038
201507,10004000,文教康樂,專業及技術服務類,4061,19231295
201507,10004000,文教康樂,其他,3864,19587053
201508,10004000,文教康樂,軍警人員一,409,1276741
201508,10004000,文教康樂,軍警人員二,37,307845
201508,10004000,文教康樂,其他公共行政類,1333,6371867
201508,10004000,文教康樂,教育類,1322,4567119
201508,10004000,文教康樂,工商及服務類,10666,47691912
201508,10004000,文教康樂,專業及技術服務類,3970,18453052
201508,10004000,文教康樂,其他,3890,19909640
201509,10004000,文教康樂,軍警人員一,392,1527158
201509,10004000,文教康樂,軍警人員二,41,89766
201509,10004000,文教康樂,其他公共行政類,1204,5615815
201509,10004000,文教康樂,教育類,1201,4615474
201509,10004000,文教康樂,工商及服務類,10694,48237553
201509,10004000,文教康樂,專業及技術服務類,4027,18270755
201509,10004000,文教康樂,其他,4035,19233230
201510,10004000,文教康樂,軍警人員一,434,1507192
201510,10004000,文教康樂,軍警人員二,44,104741
201510,10004000,文教康樂,其他公共行政類,1203,5450056
201510,10004000,文教康樂,教育類,1256,4419079
201510,10004000,文教康樂,工商及服務類,10117,49624307
201510,10004000,文教康樂,專業及技術服務類,3963,20032654
201510,10004000,文教康樂,其他,3790,19847521
201511,10004000,文教康樂,軍警人員一,409,1679213
201511,10004000,文教康樂,軍警人員二,42,89375
201511,10004000,文教康樂,其他公共行政類,1267,5546905
201511,10004000,文教康樂,教育類,1210,4190861
201511,10004000,文教康樂,工商及服務類,10629,47843740
201511,10004000,文教康樂,專業及技術服務類,4068,20942959
201511,10004000,文教康樂,其他,3867,21185833
201512,10004000,文教康樂,軍警人員一,524,2174652
201512,10004000,文教康樂,軍警人員二,52,168739
201512,10004000,文教康樂,其他公共行政類,1371,6431011
201512,10004000,文教康樂,教育類,1400,4812690
201512,10004000,文教康樂,工商及服務類,12754,55429505
201512,10004000,文教康樂,專業及技術服務類,4733,23044358
201512,10004000,文教康樂,其他,4725,22281208
201601,10004000,文教康樂,軍警人員一,700,2606120
201601,10004000,文教康樂,軍警人員二,121,278386
201601,10004000,文教康樂,其他公共行政類,5185,19597217
201601,10004000,文教康樂,教育類,3426,10815200
201601,10004000,文教康樂,工商及服務類,32709,117872357
201601,10004000,文教康樂,專業及技術服務類,11185,44410485
201601,10004000,文教康樂,其他,11927,47478617
201602,10004000,文教康樂,軍警人員一,675,2104285
201602,10004000,文教康樂,軍警人員二,124,230803
201602,10004000,文教康樂,其他公共行政類,4931,15717112
201602,10004000,文教康樂,教育類,3116,9191519
201602,10004000,文教康樂,工商及服務類,31704,100099607
201602,10004000,文教康樂,專業及技術服務類,11040,36540547
201602,10004000,文教康樂,其他,11225,36700596
201603,10004000,文教康樂,軍警人員一,454,1228505
201603,10004000,文教康樂,軍警人員二,112,237341
201603,10004000,文教康樂,其他公共行政類,4207,15743314
201603,10004000,文教康樂,教育類,2857,9289876
201603,10004000,文教康樂,工商及服務類,29807,105502176
201603,10004000,文教康樂,專業及技術服務類,10210,40180232
201603,10004000,文教康樂,其他,10464,35725960
201604,10004000,文教康樂,軍警人員一,443,1141368
201604,10004000,文教康樂,軍警人員二,112,294741
201604,10004000,文教康樂,其他公共行政類,4264,14563689
201604,10004000,文教康樂,教育類,2878,8523100
201604,10004000,文教康樂,工商及服務類,30405,108664410
201604,10004000,文教康樂,專業及技術服務類,10661,38099835
201604,10004000,文教康樂,其他,10527,38301472
201605,10004000,文教康樂,軍警人員一,487,1529136
201605,10004000,文教康樂,軍警人員二,122,838924
201605,10004000,文教康樂,其他公共行政類,4279,14637903
201605,10004000,文教康樂,教育類,3236,10420416
201605,10004000,文教康樂,工商及服務類,32152,108288760
201605,10004000,文教康樂,專業及技術服務類,11371,39828534
201605,10004000,文教康樂,其他,11090,39105940
201606,10004000,文教康樂,軍警人員一,599,1816311
201606,10004000,文教康樂,軍警人員二,124,242187
201606,10004000,文教康樂,其他公共行政類,4186,14293074
201606,10004000,文教康樂,教育類,3191,10054660
201606,10004000,文教康樂,工商及服務類,31132,108780313
201606,10004000,文教康樂,專業及技術服務類,11195,40387389
201606,10004000,文教康樂,其他,11533,43359962
201607,10004000,文教康樂,軍警人員一,526,1596544
201607,10004000,文教康樂,軍警人員二,139,469326
201607,10004000,文教康樂,其他公共行政類,5428,18530903
201607,10004000,文教康樂,教育類,3900,10754082
201607,10004000,文教康樂,工商及服務類,33892,112322395
201607,10004000,文教康樂,專業及技術服務類,12504,46131188
201607,10004000,文教康樂,其他,11599,40860102
201608,10004000,文教康樂,軍警人員一,493,2008877
201608,10004000,文教康樂,軍警人員二,155,330048
201608,10004000,文教康樂,其他公共行政類,5125,15375796
201608,10004000,文教康樂,教育類,3953,10853879
201608,10004000,文教康樂,工商及服務類,34678,108345049
201608,10004000,文教康樂,專業及技術服務類,12621,41902331
201608,10004000,文教康樂,其他,12254,41957653
201609,10004000,文教康樂,軍警人員一,424,1207914
201609,10004000,文教康樂,軍警人員二,95,237867
201609,10004000,文教康樂,其他公共行政類,3537,12701839
201609,10004000,文教康樂,教育類,2757,8249027
201609,10004000,文教康樂,工商及服務類,28748,101046992
201609,10004000,文教康樂,專業及技術服務類,10196,39483744
201609,10004000,文教康樂,其他,10272,37108954
201610,10004000,文教康樂,軍警人員一,428,1311001
201610,10004000,文教康樂,軍警人員二,104,236206
201610,10004000,文教康樂,其他公共行政類,3970,14716909
201610,10004000,文教康樂,教育類,3042,9249845
201610,10004000,文教康樂,工商及服務類,32381,119485859
201610,10004000,文教康樂,專業及技術服務類,11087,42843037
201610,10004000,文教康樂,其他,11310,43156029
201611,10004000,文教康樂,軍警人員一,751,3063998
201611,10004000,文教康樂,軍警人員二,118,432070
201611,10004000,文教康樂,其他公共行政類,4661,17879126
201611,10004000,文教康樂,教育類,3790,12039340
201611,10004000,文教康樂,工商及服務類,37018,136421802
201611,10004000,文教康樂,專業及技術服務類,13479,53546126
201611,10004000,文教康樂,其他,13192,49695476
201612,10004000,文教康樂,軍警人員一,771,2778937
201612,10004000,文教康樂,軍警人員二,136,470330
201612,10004000,文教康樂,其他公共行政類,4830,18152318
201612,10004000,文教康樂,教育類,3663,12624566
201612,10004000,文教康樂,工商及服務類,38163,143134248
201612,10004000,文教康樂,專業及技術服務類,13727,54707393
201612,10004000,文教康樂,其他,13617,52846793
201701,10004000,文教康樂,軍警人員一,672,2988707
201701,10004000,文教康樂,軍警人員二,117,515253
201701,10004000,文教康樂,其他公共行政類,4035,13297762
201701,10004000,文教康樂,教育類,3462,10468164
201701,10004000,文教康樂,工商及服務類,34123,117359286
201701,10004000,文教康樂,專業及技術服務類,12138,44294140
201701,10004000,文教康樂,其他,12614,43851624
201702,10004000,文教康樂,軍警人員一,687,2317951
201702,10004000,文教康樂,軍警人員二,126,318726
201702,10004000,文教康樂,其他公共行政類,4309,13098478
201702,10004000,文教康樂,教育類,3696,10091788
201702,10004000,文教康樂,工商及服務類,35471,122102734
201702,10004000,文教康樂,專業及技術服務類,12476,42411257
201702,10004000,文教康樂,其他,12770,42744428
201703,10004000,文教康樂,軍警人員一,669,2463919
201703,10004000,文教康樂,軍警人員二,105,250508
201703,10004000,文教康樂,其他公共行政類,3907,12476010
201703,10004000,文教康樂,教育類,3365,8554179
201703,10004000,文教康樂,工商及服務類,34851,129490629
201703,10004000,文教康樂,專業及技術服務類,12288,45480484
201703,10004000,文教康樂,其他,12826,46415629
201704,10004000,文教康樂,軍警人員一,650,2874315
201704,10004000,文教康樂,軍警人員二,107,243100
201704,10004000,文教康樂,其他公共行政類,3942,12790994
201704,10004000,文教康樂,教育類,3603,10065159
201704,10004000,文教康樂,工商及服務類,35060,122676755
201704,10004000,文教康樂,專業及技術服務類,12510,47981031
201704,10004000,文教康樂,其他,12780,43983151
201705,10004000,文教康樂,軍警人員一,641,2299716
201705,10004000,文教康樂,軍警人員二,137,329326
201705,10004000,文教康樂,其他公共行政類,4344,15056594
201705,10004000,文教康樂,教育類,3724,10696731
201705,10004000,文教康樂,工商及服務類,36978,130420428
201705,10004000,文教康樂,專業及技術服務類,13112,48832585
201705,10004000,文教康樂,其他,13519,53407909
201706,10004000,文教康樂,軍警人員一,526,1735585
201706,10004000,文教康樂,軍警人員二,102,284465
201706,10004000,文教康樂,其他公共行政類,3932,11165638
201706,10004000,文教康樂,教育類,3359,8864296
201706,10004000,文教康樂,工商及服務類,31319,117604820
201706,10004000,文教康樂,專業及技術服務類,11291,41836621
201706,10004000,文教康樂,其他,11873,42533913
201707,10004000,文教康樂,軍警人員一,568,1903790
201707,10004000,文教康樂,軍警人員二,113,194853
201707,10004000,文教康樂,其他公共行政類,5112,15370799
201707,10004000,文教康樂,教育類,4239,11095530
201707,10004000,文教康樂,工商及服務類,34639,119074614
201707,10004000,文教康樂,專業及技術服務類,12824,47606061
201707,10004000,文教康樂,其他,13634,46887867
201708,10004000,文教康樂,軍警人員一,600,2264101
201708,10004000,文教康樂,軍警人員二,117,230932
201708,10004000,文教康樂,其他公共行政類,5421,17129440
201708,10004000,文教康樂,教育類,4295,10923790
201708,10004000,文教康樂,工商及服務類,36200,120778773
201708,10004000,文教康樂,專業及技術服務類,13808,50515244
201708,10004000,文教康樂,其他,14193,47088803
201709,10004000,文教康樂,軍警人員一,602,1628261
201709,10004000,文教康樂,軍警人員二,93,133258
201709,10004000,文教康樂,其他公共行政類,4061,13816776
201709,10004000,文教康樂,教育類,3365,8519724
201709,10004000,文教康樂,工商及服務類,32916,119591816
201709,10004000,文教康樂,專業及技術服務類,12271,44410246
