年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,住,未達50萬,16606,103439455
201401,10008000,住,50(含)-75萬,10052,55909164
201401,10008000,住,75(含)-100萬,4258,27534326
201401,10008000,住,100(含)-125萬,2907,23539969
201401,10008000,住,125(含)-150萬,749,5994667
201401,10008000,住,150(含)-175萬,748,7305919
201401,10008000,住,175(含)-200萬,357,2611010
201401,10008000,住,200(含)萬以上,1954,28285318
201402,10008000,住,未達50萬,15387,86262925
201402,10008000,住,50(含)-75萬,9220,49658056
201402,10008000,住,75(含)-100萬,3632,22355793
201402,10008000,住,100(含)-125萬,2378,19558869
201402,10008000,住,125(含)-150萬,716,5422508
201402,10008000,住,150(含)-175萬,723,6506285
201402,10008000,住,175(含)-200萬,332,3525586
201402,10008000,住,200(含)萬以上,1806,25368073
201403,10008000,住,未達50萬,13697,88836070
201403,10008000,住,50(含)-75萬,7671,46631869
201403,10008000,住,75(含)-100萬,3116,23371979
201403,10008000,住,100(含)-125萬,2163,19360878
201403,10008000,住,125(含)-150萬,612,4561871
201403,10008000,住,150(含)-175萬,645,6306490
201403,10008000,住,175(含)-200萬,275,2778418
201403,10008000,住,200(含)萬以上,1796,27360200
201404,10008000,住,未達50萬,15233,107802773
201404,10008000,住,50(含)-75萬,8738,62342825
201404,10008000,住,75(含)-100萬,3723,27404229
201404,10008000,住,100(含)-125萬,2415,25226966
201404,10008000,住,125(含)-150萬,752,7014694
201404,10008000,住,150(含)-175萬,691,7086139
201404,10008000,住,175(含)-200萬,356,3154333
201404,10008000,住,200(含)萬以上,2142,40784782
201405,10008000,住,未達50萬,15019,110996365
201405,10008000,住,50(含)-75萬,8851,63124388
201405,10008000,住,75(含)-100萬,3681,29161283
201405,10008000,住,100(含)-125萬,2364,24919061
201405,10008000,住,125(含)-150萬,755,7462046
201405,10008000,住,150(含)-175萬,660,7837799
201405,10008000,住,175(含)-200萬,313,3683585
201405,10008000,住,200(含)萬以上,2009,34412249
201406,10008000,住,未達50萬,14625,107428856
201406,10008000,住,50(含)-75萬,8663,60649742
201406,10008000,住,75(含)-100萬,3650,28471051
201406,10008000,住,100(含)-125萬,2495,24621289
201406,10008000,住,125(含)-150萬,746,7363669
201406,10008000,住,150(含)-175萬,658,6374534
201406,10008000,住,175(含)-200萬,396,3808356
201406,10008000,住,200(含)萬以上,2084,34237909
201407,10008000,住,未達50萬,19171,132422107
201407,10008000,住,50(含)-75萬,12649,80604462
201407,10008000,住,75(含)-100萬,5624,40022407
201407,10008000,住,100(含)-125萬,3413,29149225
201407,10008000,住,125(含)-150萬,1018,9116444
201407,10008000,住,150(含)-175萬,913,8458528
201407,10008000,住,175(含)-200萬,505,5184361
201407,10008000,住,200(含)萬以上,2688,40077553
201408,10008000,住,未達50萬,19863,126476290
201408,10008000,住,50(含)-75萬,13255,83309719
