年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10007000,衣,未達50萬,157779,431326666
201401,10007000,衣,50(含)-75萬,61998,183747736
201401,10007000,衣,75(含)-100萬,18186,56715436
201401,10007000,衣,100(含)-125萬,10066,37916219
201401,10007000,衣,125(含)-150萬,3040,10896277
201401,10007000,衣,150(含)-175萬,2715,10941327
201401,10007000,衣,175(含)-200萬,1201,4972940
201401,10007000,衣,200(含)萬以上,6090,29526038
201402,10007000,衣,未達50萬,99033,250228731
201402,10007000,衣,50(含)-75萬,38788,107475127
201402,10007000,衣,75(含)-100萬,11335,33802306
201402,10007000,衣,100(含)-125萬,6504,21667522
201402,10007000,衣,125(含)-150萬,2042,6586563
201402,10007000,衣,150(含)-175萬,1803,6411947
201402,10007000,衣,175(含)-200萬,766,2717588
201402,10007000,衣,200(含)萬以上,3902,19187139
201403,10007000,衣,未達50萬,111383,276270901
201403,10007000,衣,50(含)-75萬,42785,117150595
201403,10007000,衣,75(含)-100萬,12050,36745545
201403,10007000,衣,100(含)-125萬,6884,23705910
201403,10007000,衣,125(含)-150萬,2285,7594084
201403,10007000,衣,150(含)-175萬,1986,7378536
201403,10007000,衣,175(含)-200萬,882,3689866
201403,10007000,衣,200(含)萬以上,4488,23178318
201404,10007000,衣,未達50萬,107274,265400355
201404,10007000,衣,50(含)-75萬,40402,110377490
201404,10007000,衣,75(含)-100萬,11480,34285723
201404,10007000,衣,100(含)-125萬,6403,22056302
201404,10007000,衣,125(含)-150萬,2270,8211701
201404,10007000,衣,150(含)-175萬,1884,7465385
201404,10007000,衣,175(含)-200萬,772,2997120
201404,10007000,衣,200(含)萬以上,4404,22654387
201405,10007000,衣,未達50萬,114800,285915615
201405,10007000,衣,50(含)-75萬,43111,117192694
201405,10007000,衣,75(含)-100萬,12255,35219652
201405,10007000,衣,100(含)-125萬,6936,24222422
201405,10007000,衣,125(含)-150萬,2285,7811151
201405,10007000,衣,150(含)-175萬,1959,7803920
201405,10007000,衣,175(含)-200萬,922,3482002
201405,10007000,衣,200(含)萬以上,4626,24014667
201406,10007000,衣,未達50萬,117262,280512403
201406,10007000,衣,50(含)-75萬,44578,117604948
201406,10007000,衣,75(含)-100萬,12854,37759198
201406,10007000,衣,100(含)-125萬,7252,24348643
201406,10007000,衣,125(含)-150萬,2397,7726642
201406,10007000,衣,150(含)-175萬,2028,7370883
201406,10007000,衣,175(含)-200萬,941,3670644
201406,10007000,衣,200(含)萬以上,4663,22639628
201407,10007000,衣,未達50萬,127817,287867151
201407,10007000,衣,50(含)-75萬,49340,121962003
201407,10007000,衣,75(含)-100萬,14523,38297726
201407,10007000,衣,100(含)-125萬,7755,23281975
201407,10007000,衣,125(含)-150萬,2632,7876772
201407,10007000,衣,150(含)-175萬,2137,7483870
201407,10007000,衣,175(含)-200萬,1095,3373574
201407,10007000,衣,200(含)萬以上,4949,20086602
201408,10007000,衣,未達50萬,124902,277143601
201408,10007000,衣,50(含)-75萬,48073,117779301
201408,10007000,衣,75(含)-100萬,14154,37712023
201408,10007000,衣,100(含)-125萬,7531,21670888
201408,10007000,衣,125(含)-150萬,2462,7505152
201408,10007000,衣,150(含)-175萬,2098,6686856
201408,10007000,衣,175(含)-200萬,1024,3002528
201408,10007000,衣,200(含)萬以上,4816,20225475
201409,10007000,衣,未達50萬,109841,263655113
201409,10007000,衣,50(含)-75萬,40785,108468323
201409,10007000,衣,75(含)-100萬,12175,34873158
201409,10007000,衣,100(含)-125萬,6452,22961502
201409,10007000,衣,125(含)-150萬,2231,7420169
201409,10007000,衣,150(含)-175萬,1924,7657214
201409,10007000,衣,175(含)-200萬,874,3145630
201409,10007000,衣,200(含)萬以上,4298,22200904
201410,10007000,衣,未達50萬,117323,300256801
201410,10007000,衣,50(含)-75萬,43231,122960262
201410,10007000,衣,75(含)-100萬,12462,39248509
201410,10007000,衣,100(含)-125萬,6844,24483234
201410,10007000,衣,125(含)-150萬,2266,7548150
201410,10007000,衣,150(含)-175萬,1964,7093159
201410,10007000,衣,175(含)-200萬,947,3743512
201410,10007000,衣,200(含)萬以上,4392,20303854
201411,10007000,衣,未達50萬,114114,316200260
201411,10007000,衣,50(含)-75萬,41938,125078640
201411,10007000,衣,75(含)-100萬,12240,41204140
201411,10007000,衣,100(含)-125萬,6600,24528196
201411,10007000,衣,125(含)-150萬,2215,7581697
201411,10007000,衣,150(含)-175萬,1987,8324110
201411,10007000,衣,175(含)-200萬,906,4007671
201411,10007000,衣,200(含)萬以上,4545,24730184
201412,10007000,衣,未達50萬,160595,452609906
201412,10007000,衣,50(含)-75萬,57144,173706246
201412,10007000,衣,75(含)-100萬,16994,56546024
201412,10007000,衣,100(含)-125萬,9559,36060796
201412,10007000,衣,125(含)-150萬,3259,11773270
201412,10007000,衣,150(含)-175萬,2828,11303640
201412,10007000,衣,175(含)-200萬,1354,5517079
201412,10007000,衣,200(含)萬以上,6412,34067680
201501,10007000,衣,未達50萬,140442,388971079
201501,10007000,衣,50(含)-75萬,53885,161784543
201501,10007000,衣,75(含)-100萬,16528,54090050
201501,10007000,衣,100(含)-125萬,8973,31689202
201501,10007000,衣,125(含)-150萬,3008,10669241
201501,10007000,衣,150(含)-175萬,2539,10486586
201501,10007000,衣,175(含)-200萬,1151,4772344
201501,10007000,衣,200(含)萬以上,5958,28079530
201502,10007000,衣,未達50萬,146355,397065215
201502,10007000,衣,50(含)-75萬,56305,164519022
201502,10007000,衣,75(含)-100萬,17230,54325105
201502,10007000,衣,100(含)-125萬,9135,32296924
201502,10007000,衣,125(含)-150萬,2992,10430022
201502,10007000,衣,150(含)-175萬,2606,9767786
201502,10007000,衣,175(含)-200萬,1255,4732840
201502,10007000,衣,200(含)萬以上,5681,26521969
201503,10007000,衣,未達50萬,122956,315430976
201503,10007000,衣,50(含)-75萬,44986,125447515
