年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,衣,未達50萬,13648,41099738
201401,10018000,衣,50(含)-75萬,6781,21904637
201401,10018000,衣,75(含)-100萬,2042,6989311
201401,10018000,衣,100(含)-125萬,1060,3829118
201401,10018000,衣,125(含)-150萬,397,1592234
201401,10018000,衣,150(含)-175萬,294,1464625
201401,10018000,衣,175(含)-200萬,151,565657
201401,10018000,衣,200(含)萬以上,619,3299481
201402,10018000,衣,未達50萬,7959,21887149
201402,10018000,衣,50(含)-75萬,3927,12151996
201402,10018000,衣,75(含)-100萬,1217,4094337
201402,10018000,衣,100(含)-125萬,599,2199490
201402,10018000,衣,125(含)-150萬,229,743395
201402,10018000,衣,150(含)-175萬,169,520293
201402,10018000,衣,175(含)-200萬,115,329686
201402,10018000,衣,200(含)萬以上,412,1945004
201403,10018000,衣,未達50萬,8571,23537034
201403,10018000,衣,50(含)-75萬,4026,11794473
201403,10018000,衣,75(含)-100萬,1295,4103588
201403,10018000,衣,100(含)-125萬,696,2326963
201403,10018000,衣,125(含)-150萬,278,1111836
201403,10018000,衣,150(含)-175萬,209,707637
201403,10018000,衣,175(含)-200萬,97,264961
201403,10018000,衣,200(含)萬以上,428,1863116
201404,10018000,衣,未達50萬,8987,24405647
201404,10018000,衣,50(含)-75萬,4194,11888479
201404,10018000,衣,75(含)-100萬,1290,3863017
201404,10018000,衣,100(含)-125萬,713,1992783
201404,10018000,衣,125(含)-150萬,239,935494
201404,10018000,衣,150(含)-175萬,256,915224
201404,10018000,衣,175(含)-200萬,123,369927
201404,10018000,衣,200(含)萬以上,463,1890203
201405,10018000,衣,未達50萬,10504,28292159
201405,10018000,衣,50(含)-75萬,4918,13972710
201405,10018000,衣,75(含)-100萬,1527,4108154
201405,10018000,衣,100(含)-125萬,818,2853322
201405,10018000,衣,125(含)-150萬,339,1099498
201405,10018000,衣,150(含)-175萬,256,820483
201405,10018000,衣,175(含)-200萬,136,360505
201405,10018000,衣,200(含)萬以上,527,2610981
