年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,63000000,行,未達50萬,2241053,2272794604
201401,63000000,行,50(含)-75萬,1371178,1463161630
201401,63000000,行,75(含)-100萬,597368,690943580
201401,63000000,行,100(含)-125萬,316594,417707593
201401,63000000,行,125(含)-150萬,110570,149142885
201401,63000000,行,150(含)-175萬,80978,115550605
201401,63000000,行,175(含)-200萬,47193,67189645
201401,63000000,行,200(含)萬以上,146286,248559073
201402,63000000,行,未達50萬,1962575,2012074684
201402,63000000,行,50(含)-75萬,1216947,1301791558
201402,63000000,行,75(含)-100萬,532576,609223059
201402,63000000,行,100(含)-125萬,280489,365714297
201402,63000000,行,125(含)-150萬,97336,128961407
201402,63000000,行,150(含)-175萬,71780,99185402
201402,63000000,行,175(含)-200萬,42121,59181233
201402,63000000,行,200(含)萬以上,128341,215236886
201403,63000000,行,未達50萬,2316691,2350208900
201403,63000000,行,50(含)-75萬,1414366,1503838973
201403,63000000,行,75(含)-100萬,612683,701959681
201403,63000000,行,100(含)-125萬,327215,428210568
201403,63000000,行,125(含)-150萬,113915,153345333
201403,63000000,行,150(含)-175萬,85336,119304187
201403,63000000,行,175(含)-200萬,48941,71706259
201403,63000000,行,200(含)萬以上,154397,279085130
201404,63000000,行,未達50萬,2245241,2216125797
201404,63000000,行,50(含)-75萬,1372047,1433442250
201404,63000000,行,75(含)-100萬,590894,664806293
201404,63000000,行,100(含)-125萬,310224,398206876
201404,63000000,行,125(含)-150萬,110685,146531244
201404,63000000,行,150(含)-175萬,81330,109394887
201404,63000000,行,175(含)-200萬,46837,63875256
201404,63000000,行,200(含)萬以上,145616,243350378
201405,63000000,行,未達50萬,2387832,2410419440
201405,63000000,行,50(含)-75萬,1452077,1540813508
201405,63000000,行,75(含)-100萬,627264,714975578
201405,63000000,行,100(含)-125萬,328616,426180591
201405,63000000,行,125(含)-150萬,117867,157020798
201405,63000000,行,150(含)-175萬,86850,117146897
201405,63000000,行,175(含)-200萬,50351,71555578
201405,63000000,行,200(含)萬以上,155291,259981554
201406,63000000,行,未達50萬,2362249,2387843485
201406,63000000,行,50(含)-75萬,1431890,1532346405
201406,63000000,行,75(含)-100萬,620283,718212102
201406,63000000,行,100(含)-125萬,322281,425757754
