年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,食,未達50萬,521488,894022801
201401,68000000,食,50(含)-75萬,246811,426763869
201401,68000000,食,75(含)-100萬,96447,177904293
201401,68000000,食,100(含)-125萬,53937,106584703
201401,68000000,食,125(含)-150萬,19770,43303165
201401,68000000,食,150(含)-175萬,15816,37915182
201401,68000000,食,175(含)-200萬,7268,16711360
201401,68000000,食,200(含)萬以上,27692,76089463
201402,68000000,食,未達50萬,392472,544269093
201402,68000000,食,50(含)-75萬,191406,265197789
201402,68000000,食,75(含)-100萬,75047,111947837
201402,68000000,食,100(含)-125萬,42499,66459562
201402,68000000,食,125(含)-150萬,15448,27501888
201402,68000000,食,150(含)-175萬,12500,23587469
201402,68000000,食,175(含)-200萬,5681,10500141
201402,68000000,食,200(含)萬以上,21208,44871356
201403,68000000,食,未達50萬,455942,610452073
201403,68000000,食,50(含)-75萬,216672,286357017
201403,68000000,食,75(含)-100萬,83330,120163962
201403,68000000,食,100(含)-125萬,46021,68811370
201403,68000000,食,125(含)-150萬,17625,29079482
201403,68000000,食,150(含)-175萬,14150,27041858
201403,68000000,食,175(含)-200萬,6267,11501060
201403,68000000,食,200(含)萬以上,23725,46542455
201404,68000000,食,未達50萬,433790,586732622
201404,68000000,食,50(含)-75萬,206727,279758791
201404,68000000,食,75(含)-100萬,79299,113986231
201404,68000000,食,100(含)-125萬,43695,67701867
201404,68000000,食,125(含)-150萬,17070,28703137
201404,68000000,食,150(含)-175萬,13363,25922152
201404,68000000,食,175(含)-200萬,5992,11169391
201404,68000000,食,200(含)萬以上,22788,48069342
201405,68000000,食,未達50萬,484365,693743332
201405,68000000,食,50(含)-75萬,231186,333639693
201405,68000000,食,75(含)-100萬,88709,135862270
201405,68000000,食,100(含)-125萬,48308,78057161
201405,68000000,食,125(含)-150萬,18791,33414595
201405,68000000,食,150(含)-175萬,15115,29716074
201405,68000000,食,175(含)-200萬,6741,13386895
201405,68000000,食,200(含)萬以上,25069,53359907
201406,68000000,食,未達50萬,480110,648402831
201406,68000000,食,50(含)-75萬,230360,311244778
201406,68000000,食,75(含)-100萬,89312,127308416
201406,68000000,食,100(含)-125萬,48467,74896050
201406,68000000,食,125(含)-150萬,19022,31819418
201406,68000000,食,150(含)-175萬,14788,28294490
201406,68000000,食,175(含)-200萬,6910,13351344
201406,68000000,食,200(含)萬以上,24906,49623609
201407,68000000,食,未達50萬,535463,720828832
201407,68000000,食,50(含)-75萬,254270,339597672
201407,68000000,食,75(含)-100萬,98499,138386903
201407,68000000,食,100(含)-125萬,53102,81366945
201407,68000000,食,125(含)-150萬,20393,33024484
201407,68000000,食,150(含)-175萬,16529,30874189
201407,68000000,食,175(含)-200萬,7599,13594699
201407,68000000,食,200(含)萬以上,27566,54809081
201408,68000000,食,未達50萬,574028,831036924
201408,68000000,食,50(含)-75萬,273053,395474619
201408,68000000,食,75(含)-100萬,104554,158059167
201408,68000000,食,100(含)-125萬,56126,93961576
201408,68000000,食,125(含)-150萬,22339,39625612
201408,68000000,食,150(含)-175萬,17784,36415012
201408,68000000,食,175(含)-200萬,8140,16246966
201408,68000000,食,200(含)萬以上,29466,63495444
201409,68000000,食,未達50萬,506000,674089354
201409,68000000,食,50(含)-75萬,236556,311830129
201409,68000000,食,75(含)-100萬,90695,129287011
201409,68000000,食,100(含)-125萬,49121,75002581
201409,68000000,食,125(含)-150萬,19886,32121316
201409,68000000,食,150(含)-175萬,16540,31568637
201409,68000000,食,175(含)-200萬,7439,14164925
201409,68000000,食,200(含)萬以上,26482,53610876
201410,68000000,食,未達50萬,498235,645780662
201410,68000000,食,50(含)-75萬,233915,303591900
201410,68000000,食,75(含)-100萬,89844,127063714
201410,68000000,食,100(含)-125萬,48783,70591441
201410,68000000,食,125(含)-150萬,19081,30266631
201410,68000000,食,150(含)-175萬,16236,30978222
201410,68000000,食,175(含)-200萬,7275,13639161
201410,68000000,食,200(含)萬以上,25660,50584517
201411,68000000,食,未達50萬,504577,760522939
201411,68000000,食,50(含)-75萬,238589,370261498
201411,68000000,食,75(含)-100萬,92445,154109791
201411,68000000,食,100(含)-125萬,49415,86361393
201411,68000000,食,125(含)-150萬,19486,35370723
201411,68000000,食,150(含)-175萬,16351,36176052
201411,68000000,食,175(含)-200萬,7587,15396847
201411,68000000,食,200(含)萬以上,26336,62311388
201412,68000000,食,未達50萬,537453,750850596
201412,68000000,食,50(含)-75萬,252920,351109270
201412,68000000,食,75(含)-100萬,97146,149476115
201412,68000000,食,100(含)-125萬,52837,82496819
201412,68000000,食,125(含)-150萬,20680,36788961
201412,68000000,食,150(含)-175萬,17285,35750376
201412,68000000,食,175(含)-200萬,7693,15745608
201412,68000000,食,200(含)萬以上,27549,60191528
201501,68000000,食,未達50萬,532373,790437528
201501,68000000,食,50(含)-75萬,251850,378442499
201501,68000000,食,75(含)-100萬,98694,161943113
201501,68000000,食,100(含)-125萬,53046,92493041
201501,68000000,食,125(含)-150萬,20977,37742356
201501,68000000,食,150(含)-175萬,17690,39519102
201501,68000000,食,175(含)-200萬,7816,16484408
201501,68000000,食,200(含)萬以上,28233,66043986
201502,68000000,食,未達50萬,512838,864799712
201502,68000000,食,50(含)-75萬,246087,416984200
201502,68000000,食,75(含)-100萬,96261,176177426
201502,68000000,食,100(含)-125萬,52475,103777384
201502,68000000,食,125(含)-150萬,21091,45995914
201502,68000000,食,150(含)-175萬,17404,41377958
201502,68000000,食,175(含)-200萬,7991,18376193
201502,68000000,食,200(含)萬以上,28065,79016634
201503,68000000,食,未達50萬,477220,653353452
201503,68000000,食,50(含)-75萬,225251,310582186
201503,68000000,食,75(含)-100萬,87379,133883948
201503,68000000,食,100(含)-125萬,47607,74848177
201503,68000000,食,125(含)-150萬,18964,34527659
201503,68000000,食,150(含)-175萬,16246,34229875
201503,68000000,食,175(含)-200萬,7124,13680079
201503,68000000,食,200(含)萬以上,25596,57556838
201504,68000000,食,未達50萬,482646,646856266
201504,68000000,食,50(含)-75萬,227695,310061279
201504,68000000,食,75(含)-100萬,88353,130165724
201504,68000000,食,100(含)-125萬,48724,73660582
201504,68000000,食,125(含)-150萬,19275,31947856
201504,68000000,食,150(含)-175萬,16253,31158983
201504,68000000,食,175(含)-200萬,7513,14264680
201504,68000000,食,200(含)萬以上,25938,58908726
201505,68000000,食,未達50萬,548497,794031632
201505,68000000,食,50(含)-75萬,260913,384311232
201505,68000000,食,75(含)-100萬,101047,163302325
201505,68000000,食,100(含)-125萬,54887,90035858
201505,68000000,食,125(含)-150萬,22254,39709639
201505,68000000,食,150(含)-175萬,18462,38449024
201505,68000000,食,175(含)-200萬,8465,18559118
201505,68000000,食,200(含)萬以上,29384,71238215
201506,68000000,食,未達50萬,528616,695771192
201506,68000000,食,50(含)-75萬,252547,333949424
201506,68000000,食,75(含)-100萬,97059,139498943
201506,68000000,食,100(含)-125萬,52608,79498557
201506,68000000,食,125(含)-150萬,21241,35040037
201506,68000000,食,150(含)-175萬,17995,34624594
201506,68000000,食,175(含)-200萬,8140,15749331
201506,68000000,食,200(含)萬以上,28280,60013469
201507,68000000,食,未達50萬,569677,743655036
