年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,衣,未達50萬,1850,4680921
201401,09020000,衣,50(含)-75萬,888,2511499
201401,09020000,衣,75(含)-100萬,280,817879
201401,09020000,衣,100(含)-125萬,145,436820
201401,09020000,衣,125(含)-150萬,37,85162
201401,09020000,衣,150(含)-175萬,14,46040
201401,09020000,衣,175(含)-200萬,1,1890
201401,09020000,衣,200(含)萬以上,29,107490
201402,09020000,衣,未達50萬,868,1946613
201402,09020000,衣,50(含)-75萬,418,1011360
201402,09020000,衣,75(含)-100萬,141,432280
201402,09020000,衣,100(含)-125萬,66,188039
201402,09020000,衣,125(含)-150萬,14,21772
201402,09020000,衣,150(含)-175萬,16,39290
201402,09020000,衣,175(含)-200萬,0,0
201402,09020000,衣,200(含)萬以上,20,51160
201403,09020000,衣,未達50萬,940,1895695
201403,09020000,衣,50(含)-75萬,443,1034428
201403,09020000,衣,75(含)-100萬,154,383368
201403,09020000,衣,100(含)-125萬,81,208127
201403,09020000,衣,125(含)-150萬,15,40276
201403,09020000,衣,150(含)-175萬,13,62409
201403,09020000,衣,175(含)-200萬,2,3602
201403,09020000,衣,200(含)萬以上,21,60817
201404,09020000,衣,未達50萬,1054,2113319
201404,09020000,衣,50(含)-75萬,486,1151622
201404,09020000,衣,75(含)-100萬,166,378169
201404,09020000,衣,100(含)-125萬,84,226528
201404,09020000,衣,125(含)-150萬,19,49493
201404,09020000,衣,150(含)-175萬,12,23625
201404,09020000,衣,175(含)-200萬,6,10893
201404,09020000,衣,200(含)萬以上,29,139016
201405,09020000,衣,未達50萬,1309,2459950
201405,09020000,衣,50(含)-75萬,610,1218866
201405,09020000,衣,75(含)-100萬,187,450553
201405,09020000,衣,100(含)-125萬,100,184092
201405,09020000,衣,125(含)-150萬,27,75710
201405,09020000,衣,150(含)-175萬,13,13273
201405,09020000,衣,175(含)-200萬,7,18199
201405,09020000,衣,200(含)萬以上,40,134781
201406,09020000,衣,未達50萬,1107,2118381
201406,09020000,衣,50(含)-75萬,552,1289761
201406,09020000,衣,75(含)-100萬,179,388926
201406,09020000,衣,100(含)-125萬,84,269400
201406,09020000,衣,125(含)-150萬,25,68789
201406,09020000,衣,150(含)-175萬,14,24073
201406,09020000,衣,175(含)-200萬,6,20980
201406,09020000,衣,200(含)萬以上,17,40577
201407,09020000,衣,未達50萬,1105,2053744
201407,09020000,衣,50(含)-75萬,541,1082833
201407,09020000,衣,75(含)-100萬,175,309498
201407,09020000,衣,100(含)-125萬,102,236566
201407,09020000,衣,125(含)-150萬,18,28444
201407,09020000,衣,150(含)-175萬,20,46228
201407,09020000,衣,175(含)-200萬,6,7540
201407,09020000,衣,200(含)萬以上,39,84963
201408,09020000,衣,未達50萬,1115,2014266
201408,09020000,衣,50(含)-75萬,646,1439665
201408,09020000,衣,75(含)-100萬,151,303379
201408,09020000,衣,100(含)-125萬,87,152232
201408,09020000,衣,125(含)-150萬,20,33623
201408,09020000,衣,150(含)-175萬,24,46503
201408,09020000,衣,175(含)-200萬,4,15290
201408,09020000,衣,200(含)萬以上,33,75814
201409,09020000,衣,未達50萬,1111,2270704
201409,09020000,衣,50(含)-75萬,571,1336186
201409,09020000,衣,75(含)-100萬,193,480310
201409,09020000,衣,100(含)-125萬,80,169452
201409,09020000,衣,125(含)-150萬,15,37534
201409,09020000,衣,150(含)-175萬,17,66605
201409,09020000,衣,175(含)-200萬,2,13990
201409,09020000,衣,200(含)萬以上,17,60260
201410,09020000,衣,未達50萬,1271,2515185
201410,09020000,衣,50(含)-75萬,645,1626445
201410,09020000,衣,75(含)-100萬,160,326470
201410,09020000,衣,100(含)-125萬,93,194151
201410,09020000,衣,125(含)-150萬,13,23523
201410,09020000,衣,150(含)-175萬,16,53100
201410,09020000,衣,175(含)-200萬,9,34523
201410,09020000,衣,200(含)萬以上,26,74159
201411,09020000,衣,未達50萬,1206,2782191
201411,09020000,衣,50(含)-75萬,575,1490685
201411,09020000,衣,75(含)-100萬,179,451345
201411,09020000,衣,100(含)-125萬,72,163738
201411,09020000,衣,125(含)-150萬,22,66758
201411,09020000,衣,150(含)-175萬,12,12884
201411,09020000,衣,175(含)-200萬,7,26268
201411,09020000,衣,200(含)萬以上,22,75387
201412,09020000,衣,未達50萬,1599,3528621
201412,09020000,衣,50(含)-75萬,706,1637708
201412,09020000,衣,75(含)-100萬,229,528621
201412,09020000,衣,100(含)-125萬,102,267400
201412,09020000,衣,125(含)-150萬,20,41944
201412,09020000,衣,150(含)-175萬,23,71792
201412,09020000,衣,175(含)-200萬,13,20137
201412,09020000,衣,200(含)萬以上,28,137241
201501,09020000,衣,未達50萬,1305,3454367
201501,09020000,衣,50(含)-75萬,639,1723967
201501,09020000,衣,75(含)-100萬,213,711700
201501,09020000,衣,100(含)-125萬,107,376850
201501,09020000,衣,125(含)-150萬,17,42574
201501,09020000,衣,150(含)-175萬,15,50141
201501,09020000,衣,175(含)-200萬,3,8947
201501,09020000,衣,200(含)萬以上,27,86315
201502,09020000,衣,未達50萬,1393,3453331
201502,09020000,衣,50(含)-75萬,756,1926473
201502,09020000,衣,75(含)-100萬,205,555002
201502,09020000,衣,100(含)-125萬,130,293745
201502,09020000,衣,125(含)-150萬,25,67796
201502,09020000,衣,150(含)-175萬,24,61464
201502,09020000,衣,175(含)-200萬,5,10634
201502,09020000,衣,200(含)萬以上,26,121800
201503,09020000,衣,未達50萬,975,2018637
201503,09020000,衣,50(含)-75萬,455,1210164
201503,09020000,衣,75(含)-100萬,125,357666
