年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,衣,未達50萬,23336,60645837
201401,10009000,衣,50(含)-75萬,9844,27766856
201401,10009000,衣,75(含)-100萬,2868,8466630
201401,10009000,衣,100(含)-125萬,1179,3739847
201401,10009000,衣,125(含)-150萬,380,1116621
201401,10009000,衣,150(含)-175萬,246,864203
201401,10009000,衣,175(含)-200萬,147,385626
201401,10009000,衣,200(含)萬以上,716,2547997
201402,10009000,衣,未達50萬,14793,36223325
201402,10009000,衣,50(含)-75萬,6265,16425360
201402,10009000,衣,75(含)-100萬,1801,4807677
201402,10009000,衣,100(含)-125萬,776,2221548
201402,10009000,衣,125(含)-150萬,237,659647
201402,10009000,衣,150(含)-175萬,179,587691
201402,10009000,衣,175(含)-200萬,78,240311
201402,10009000,衣,200(含)萬以上,465,1745324
201403,10009000,衣,未達50萬,15421,36533721
201403,10009000,衣,50(含)-75萬,6042,15436687
201403,10009000,衣,75(含)-100萬,1678,4333080
201403,10009000,衣,100(含)-125萬,752,2253269
201403,10009000,衣,125(含)-150萬,213,656946
201403,10009000,衣,150(含)-175萬,177,576542
201403,10009000,衣,175(含)-200萬,73,193822
201403,10009000,衣,200(含)萬以上,476,1514028
201404,10009000,衣,未達50萬,16469,38287276
201404,10009000,衣,50(含)-75萬,6507,16220747
201404,10009000,衣,75(含)-100萬,1848,4641580
201404,10009000,衣,100(含)-125萬,796,2247663
201404,10009000,衣,125(含)-150萬,244,609494
201404,10009000,衣,150(含)-175萬,158,426266
201404,10009000,衣,175(含)-200萬,82,209767
201404,10009000,衣,200(含)萬以上,467,1853136
201405,10009000,衣,未達50萬,18556,42204007
201405,10009000,衣,50(含)-75萬,7295,17781479
201405,10009000,衣,75(含)-100萬,1981,5153642
201405,10009000,衣,100(含)-125萬,886,2440758
201405,10009000,衣,125(含)-150萬,301,760507
201405,10009000,衣,150(含)-175萬,174,510406
201405,10009000,衣,175(含)-200萬,91,246267
201405,10009000,衣,200(含)萬以上,526,1799406
201406,10009000,衣,未達50萬,17021,37889090
201406,10009000,衣,50(含)-75萬,6743,16085863
201406,10009000,衣,75(含)-100萬,2025,5065567
201406,10009000,衣,100(含)-125萬,879,2409685
201406,10009000,衣,125(含)-150萬,272,710844
201406,10009000,衣,150(含)-175萬,222,632292
201406,10009000,衣,175(含)-200萬,106,262527
201406,10009000,衣,200(含)萬以上,487,1595546
201407,10009000,衣,未達50萬,17055,37096849
201407,10009000,衣,50(含)-75萬,7205,17157286
201407,10009000,衣,75(含)-100萬,2212,5318844
201407,10009000,衣,100(含)-125萬,963,2771413
201407,10009000,衣,125(含)-150萬,292,885505
201407,10009000,衣,150(含)-175萬,236,629806
201407,10009000,衣,175(含)-200萬,89,231374
201407,10009000,衣,200(含)萬以上,466,1518775
201408,10009000,衣,未達50萬,18129,38188124
201408,10009000,衣,50(含)-75萬,7441,16948911
201408,10009000,衣,75(含)-100萬,2353,5484275
201408,10009000,衣,100(含)-125萬,997,2780853
201408,10009000,衣,125(含)-150萬,300,681355
201408,10009000,衣,150(含)-175萬,243,605355
201408,10009000,衣,175(含)-200萬,118,380336
201408,10009000,衣,200(含)萬以上,517,1663894
201409,10009000,衣,未達50萬,16386,38782262
201409,10009000,衣,50(含)-75萬,6171,15953344
201409,10009000,衣,75(含)-100萬,1740,4751790
201409,10009000,衣,100(含)-125萬,756,2315456
201409,10009000,衣,125(含)-150萬,257,687277
201409,10009000,衣,150(含)-175萬,198,480345
201409,10009000,衣,175(含)-200萬,79,229957
201409,10009000,衣,200(含)萬以上,470,1691921
201410,10009000,衣,未達50萬,17568,41967599
201410,10009000,衣,50(含)-75萬,6679,17164308
201410,10009000,衣,75(含)-100萬,1809,4965949
201410,10009000,衣,100(含)-125萬,813,2422750
201410,10009000,衣,125(含)-150萬,266,742187
201410,10009000,衣,150(含)-175萬,176,530257
201410,10009000,衣,175(含)-200萬,69,193173
201410,10009000,衣,200(含)萬以上,477,1746505
201411,10009000,衣,未達50萬,17219,44709419
201411,10009000,衣,50(含)-75萬,6700,18201833
201411,10009000,衣,75(含)-100萬,1832,5426858
201411,10009000,衣,100(含)-125萬,750,2281534
201411,10009000,衣,125(含)-150萬,285,922049
201411,10009000,衣,150(含)-175萬,185,515689
201411,10009000,衣,175(含)-200萬,67,198203
201411,10009000,衣,200(含)萬以上,437,1656545
201412,10009000,衣,未達50萬,23265,58951119
201412,10009000,衣,50(含)-75萬,8886,24019905
201412,10009000,衣,75(含)-100萬,2596,7151565
201412,10009000,衣,100(含)-125萬,1130,3565327
201412,10009000,衣,125(含)-150萬,342,1018247
201412,10009000,衣,150(含)-175萬,280,781864
201412,10009000,衣,175(含)-200萬,93,299069
201412,10009000,衣,200(含)萬以上,678,2737233
201501,10009000,衣,未達50萬,19068,49968108
201501,10009000,衣,50(含)-75萬,7583,21549614
201501,10009000,衣,75(含)-100萬,2261,6389919
201501,10009000,衣,100(含)-125萬,1007,3329593
201501,10009000,衣,125(含)-150萬,360,1147038
201501,10009000,衣,150(含)-175萬,220,644343
201501,10009000,衣,175(含)-200萬,88,243364
201501,10009000,衣,200(含)萬以上,564,2181176
201502,10009000,衣,未達50萬,22711,57257079
201502,10009000,衣,50(含)-75萬,9395,25439656
201502,10009000,衣,75(含)-100萬,2985,8080201
201502,10009000,衣,100(含)-125萬,1116,3404511
201502,10009000,衣,125(含)-150萬,377,1066336
201502,10009000,衣,150(含)-175萬,281,899927
