年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,百貨,未達50萬,333872,1017646658
201401,68000000,百貨,50(含)-75萬,171485,552023705
201401,68000000,百貨,75(含)-100萬,68999,225913061
201401,68000000,百貨,100(含)-125萬,46601,176484282
201401,68000000,百貨,125(含)-150萬,15756,57600612
201401,68000000,百貨,150(含)-175萬,13263,50342117
201401,68000000,百貨,175(含)-200萬,6911,29259524
201401,68000000,百貨,200(含)萬以上,32766,169279052
201402,68000000,百貨,未達50萬,279500,829608204
201402,68000000,百貨,50(含)-75萬,142038,441535274
201402,68000000,百貨,75(含)-100萬,55628,175930023
201402,68000000,百貨,100(含)-125萬,38821,141951356
201402,68000000,百貨,125(含)-150萬,13205,46560285
201402,68000000,百貨,150(含)-175萬,11163,41156692
201402,68000000,百貨,175(含)-200萬,5642,20986246
201402,68000000,百貨,200(含)萬以上,26945,134971318
201403,68000000,百貨,未達50萬,277406,783971313
201403,68000000,百貨,50(含)-75萬,140714,420926816
201403,68000000,百貨,75(含)-100萬,55248,172907704
201403,68000000,百貨,100(含)-125萬,38960,133959708
201403,68000000,百貨,125(含)-150萬,13476,47293683
201403,68000000,百貨,150(含)-175萬,11768,42358100
201403,68000000,百貨,175(含)-200萬,5927,21685073
201403,68000000,百貨,200(含)萬以上,28911,137439334
201404,68000000,百貨,未達50萬,305546,961617388
201404,68000000,百貨,50(含)-75萬,154753,493700895
201404,68000000,百貨,75(含)-100萬,61558,204484057
201404,68000000,百貨,100(含)-125萬,41785,155749020
201404,68000000,百貨,125(含)-150萬,14971,56303321
201404,68000000,百貨,150(含)-175萬,12559,49886826
201404,68000000,百貨,175(含)-200萬,6684,26474591
201404,68000000,百貨,200(含)萬以上,30584,159303106
201405,68000000,百貨,未達50萬,319269,946344444
201405,68000000,百貨,50(含)-75萬,160809,492983765
201405,68000000,百貨,75(含)-100萬,64148,207545593
201405,68000000,百貨,100(含)-125萬,44249,161294402
201405,68000000,百貨,125(含)-150萬,15439,55131297
201405,68000000,百貨,150(含)-175萬,13210,47494140
