年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,食,未達50萬,57788,85352280
201401,10017000,食,50(含)-75萬,25518,41512485
201401,10017000,食,75(含)-100萬,8962,15216615
201401,10017000,食,100(含)-125萬,4658,8377235
201401,10017000,食,125(含)-150萬,1509,2904256
201401,10017000,食,150(含)-175萬,893,2539484
201401,10017000,食,175(含)-200萬,426,802341
201401,10017000,食,200(含)萬以上,1498,3897453
201402,10017000,食,未達50萬,39980,48505044
201402,10017000,食,50(含)-75萬,18217,25134968
201402,10017000,食,75(含)-100萬,6545,9108845
201402,10017000,食,100(含)-125萬,3615,5003713
201402,10017000,食,125(含)-150萬,1128,1616627
201402,10017000,食,150(含)-175萬,674,1081371
201402,10017000,食,175(含)-200萬,311,468038
201402,10017000,食,200(含)萬以上,1057,2195795
201403,10017000,食,未達50萬,47055,55005920
201403,10017000,食,50(含)-75萬,20759,25567002
201403,10017000,食,75(含)-100萬,7440,9928325
201403,10017000,食,100(含)-125萬,3788,5422269
201403,10017000,食,125(含)-150萬,1202,1614805
201403,10017000,食,150(含)-175萬,721,1222613
201403,10017000,食,175(含)-200萬,378,482041
201403,10017000,食,200(含)萬以上,1147,2128902
201404,10017000,食,未達50萬,44319,51234444
201404,10017000,食,50(含)-75萬,19642,24228894
201404,10017000,食,75(含)-100萬,7035,8681647
201404,10017000,食,100(含)-125萬,3444,4541242
201404,10017000,食,125(含)-150萬,1229,1608468
201404,10017000,食,150(含)-175萬,703,1179292
201404,10017000,食,175(含)-200萬,319,482687
201404,10017000,食,200(含)萬以上,1081,2053288
201405,10017000,食,未達50萬,48871,61460696
201405,10017000,食,50(含)-75萬,21933,29902038
201405,10017000,食,75(含)-100萬,7848,11555561
201405,10017000,食,100(含)-125萬,3806,5753377
201405,10017000,食,125(含)-150萬,1300,1748496
201405,10017000,食,150(含)-175萬,789,1462618
201405,10017000,食,175(含)-200萬,392,618718
201405,10017000,食,200(含)萬以上,1213,2157764
201406,10017000,食,未達50萬,46937,56416925
201406,10017000,食,50(含)-75萬,21114,27260317
201406,10017000,食,75(含)-100萬,7233,9584235
201406,10017000,食,100(含)-125萬,3807,5758960
201406,10017000,食,125(含)-150萬,1233,1697957
201406,10017000,食,150(含)-175萬,728,1344262
201406,10017000,食,175(含)-200萬,372,642783
201406,10017000,食,200(含)萬以上,1216,1985715
201407,10017000,食,未達50萬,53662,65021938
201407,10017000,食,50(含)-75萬,23680,30908101
201407,10017000,食,75(含)-100萬,8348,11033960
201407,10017000,食,100(含)-125萬,4202,5978181
201407,10017000,食,125(含)-150萬,1413,2016047
201407,10017000,食,150(含)-175萬,750,1286708
201407,10017000,食,175(含)-200萬,383,539353
201407,10017000,食,200(含)萬以上,1378,2537545
201408,10017000,食,未達50萬,53050,74100938
201408,10017000,食,50(含)-75萬,23971,35152229
201408,10017000,食,75(含)-100萬,8223,13451341
