年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,其他,未達50萬,7778,27990561
201401,10016000,其他,50(含)-75萬,3136,12708003
201401,10016000,其他,75(含)-100萬,1121,4586938
201401,10016000,其他,100(含)-125萬,615,3004761
201401,10016000,其他,125(含)-150萬,206,923470
201401,10016000,其他,150(含)-175萬,162,568677
201401,10016000,其他,175(含)-200萬,76,321189
201401,10016000,其他,200(含)萬以上,260,1519440
201402,10016000,其他,未達50萬,6795,23955557
201402,10016000,其他,50(含)-75萬,2621,9982572
201402,10016000,其他,75(含)-100萬,913,3365912
201402,10016000,其他,100(含)-125萬,478,2307972
201402,10016000,其他,125(含)-150萬,152,769151
201402,10016000,其他,150(含)-175萬,113,358394
201402,10016000,其他,175(含)-200萬,74,205782
201402,10016000,其他,200(含)萬以上,246,969831
201403,10016000,其他,未達50萬,7200,23191219
201403,10016000,其他,50(含)-75萬,2919,10746852
201403,10016000,其他,75(含)-100萬,923,3619704
201403,10016000,其他,100(含)-125萬,528,2070008
201403,10016000,其他,125(含)-150萬,177,631393
201403,10016000,其他,150(含)-175萬,159,696421
201403,10016000,其他,175(含)-200萬,69,290139
201403,10016000,其他,200(含)萬以上,197,876251
201404,10016000,其他,未達50萬,7058,23869853
201404,10016000,其他,50(含)-75萬,2971,11089267
201404,10016000,其他,75(含)-100萬,988,3869450
201404,10016000,其他,100(含)-125萬,536,2565967
201404,10016000,其他,125(含)-150萬,187,905021
201404,10016000,其他,150(含)-175萬,133,660722
201404,10016000,其他,175(含)-200萬,59,284490
201404,10016000,其他,200(含)萬以上,278,1667557
201405,10016000,其他,未達50萬,7466,26209366
201405,10016000,其他,50(含)-75萬,3153,11729319
201405,10016000,其他,75(含)-100萬,1054,3749620
201405,10016000,其他,100(含)-125萬,574,2671286
201405,10016000,其他,125(含)-150萬,209,1020064
201405,10016000,其他,150(含)-175萬,176,898963
201405,10016000,其他,175(含)-200萬,78,296882
201405,10016000,其他,200(含)萬以上,276,1631513
201406,10016000,其他,未達50萬,7626,24695461
201406,10016000,其他,50(含)-75萬,3176,10999072
201406,10016000,其他,75(含)-100萬,1105,3784620
201406,10016000,其他,100(含)-125萬,595,2605509
201406,10016000,其他,125(含)-150萬,195,934113
201406,10016000,其他,150(含)-175萬,146,650289
201406,10016000,其他,175(含)-200萬,67,403133
201406,10016000,其他,200(含)萬以上,248,1320111
201407,10016000,其他,未達50萬,7412,23206369
201407,10016000,其他,50(含)-75萬,3180,11347907
201407,10016000,其他,75(含)-100萬,1015,3522424
201407,10016000,其他,100(含)-125萬,618,2761971
201407,10016000,其他,125(含)-150萬,201,744675
201407,10016000,其他,150(含)-175萬,174,844544
201407,10016000,其他,175(含)-200萬,67,286572
201407,10016000,其他,200(含)萬以上,258,941927
201408,10016000,其他,未達50萬,7638,23115686
201408,10016000,其他,50(含)-75萬,2994,9851942
201408,10016000,其他,75(含)-100萬,1036,3268977
201408,10016000,其他,100(含)-125萬,586,2296289
201408,10016000,其他,125(含)-150萬,197,624601
201408,10016000,其他,150(含)-175萬,162,616279
201408,10016000,其他,175(含)-200萬,52,126353
201408,10016000,其他,200(含)萬以上,252,881798
201409,10016000,其他,未達50萬,7350,24741909
201409,10016000,其他,50(含)-75萬,3030,11067804
201409,10016000,其他,75(含)-100萬,1014,3710746
201409,10016000,其他,100(含)-125萬,545,1886867
201409,10016000,其他,125(含)-150萬,190,879224
201409,10016000,其他,150(含)-175萬,135,437436
201409,10016000,其他,175(含)-200萬,65,286551
201409,10016000,其他,200(含)萬以上,261,1345650
201410,10016000,其他,未達50萬,7614,25289006
201410,10016000,其他,50(含)-75萬,3251,12038399
201410,10016000,其他,75(含)-100萬,1048,3860313
201410,10016000,其他,100(含)-125萬,595,2427240
201410,10016000,其他,125(含)-150萬,186,661090
201410,10016000,其他,150(含)-175萬,161,741102
201410,10016000,其他,175(含)-200萬,80,264927
201410,10016000,其他,200(含)萬以上,298,1254586
201411,10016000,其他,未達50萬,7160,24739181
201411,10016000,其他,50(含)-75萬,2726,10093107
201411,10016000,其他,75(含)-100萬,922,3452292
201411,10016000,其他,100(含)-125萬,509,2042484
201411,10016000,其他,125(含)-150萬,185,577534
201411,10016000,其他,150(含)-175萬,120,389225
201411,10016000,其他,175(含)-200萬,47,181617
201411,10016000,其他,200(含)萬以上,258,1759508
201412,10016000,其他,未達50萬,7465,25139512
201412,10016000,其他,50(含)-75萬,2946,10278071
201412,10016000,其他,75(含)-100萬,1034,4008120
201412,10016000,其他,100(含)-125萬,513,2007456
201412,10016000,其他,125(含)-150萬,177,717818
201412,10016000,其他,150(含)-175萬,128,550939
201412,10016000,其他,175(含)-200萬,101,317456
201412,10016000,其他,200(含)萬以上,258,1913699
201501,10016000,其他,未達50萬,7273,23569470
201501,10016000,其他,50(含)-75萬,3075,11058166
201501,10016000,其他,75(含)-100萬,1086,3931201
201501,10016000,其他,100(含)-125萬,522,2376146
201501,10016000,其他,125(含)-150萬,177,1172704
201501,10016000,其他,150(含)-175萬,118,554691
201501,10016000,其他,175(含)-200萬,72,299262
201501,10016000,其他,200(含)萬以上,248,1778216
201502,10016000,其他,未達50萬,7009,25288002
201502,10016000,其他,50(含)-75萬,2894,11512097
201502,10016000,其他,75(含)-100萬,1080,3893455
201502,10016000,其他,100(含)-125萬,471,1945489
201502,10016000,其他,125(含)-150萬,191,779240
201502,10016000,其他,150(含)-175萬,131,760150
201502,10016000,其他,175(含)-200萬,72,360911
201502,10016000,其他,200(含)萬以上,291,1539038
201503,10016000,其他,未達50萬,6973,23193972
201503,10016000,其他,50(含)-75萬,2735,9648666
201503,10016000,其他,75(含)-100萬,947,3185229
201503,10016000,其他,100(含)-125萬,516,2241093
201503,10016000,其他,125(含)-150萬,148,637859
201503,10016000,其他,150(含)-175萬,122,655538
201503,10016000,其他,175(含)-200萬,70,223085
201503,10016000,其他,200(含)萬以上,257,2711819
201504,10016000,其他,未達50萬,7091,22839754
201504,10016000,其他,50(含)-75萬,2846,10198280
201504,10016000,其他,75(含)-100萬,984,3501501
201504,10016000,其他,100(含)-125萬,484,1722871
201504,10016000,其他,125(含)-150萬,167,720553
201504,10016000,其他,150(含)-175萬,124,405778
201504,10016000,其他,175(含)-200萬,76,332521
201504,10016000,其他,200(含)萬以上,259,1197232
201505,10016000,其他,未達50萬,7368,25696281
201505,10016000,其他,50(含)-75萬,2902,10780557
201505,10016000,其他,75(含)-100萬,968,3438884
201505,10016000,其他,100(含)-125萬,520,2155861
201505,10016000,其他,125(含)-150萬,161,744053
201505,10016000,其他,150(含)-175萬,130,584211
201505,10016000,其他,175(含)-200萬,84,227045
201505,10016000,其他,200(含)萬以上,231,2898917
201506,10016000,其他,未達50萬,7305,24580029
201506,10016000,其他,50(含)-75萬,2922,10827378
201506,10016000,其他,75(含)-100萬,1002,3659256
201506,10016000,其他,100(含)-125萬,532,2038871
201506,10016000,其他,125(含)-150萬,162,461508
201506,10016000,其他,150(含)-175萬,119,577807
201506,10016000,其他,175(含)-200萬,58,212885
201506,10016000,其他,200(含)萬以上,240,2304220
201507,10016000,其他,未達50萬,6705,22553508
201507,10016000,其他,50(含)-75萬,2631,10674502
201507,10016000,其他,75(含)-100萬,948,3243451
201507,10016000,其他,100(含)-125萬,502,1880742
201507,10016000,其他,125(含)-150萬,186,836876
201507,10016000,其他,150(含)-175萬,98,587487
201507,10016000,其他,175(含)-200萬,78,310680
201507,10016000,其他,200(含)萬以上,197,1515350
201508,10016000,其他,未達50萬,6486,21225203
201508,10016000,其他,50(含)-75萬,2643,9065871
201508,10016000,其他,75(含)-100萬,945,3782250
201508,10016000,其他,100(含)-125萬,477,2013258
201508,10016000,其他,125(含)-150萬,149,558682
201508,10016000,其他,150(含)-175萬,102,515074
201508,10016000,其他,175(含)-200萬,70,361306
201508,10016000,其他,200(含)萬以上,233,1886638
201509,10016000,其他,未達50萬,6567,20475140
201509,10016000,其他,50(含)-75萬,2651,9767054
201509,10016000,其他,75(含)-100萬,882,3085292
201509,10016000,其他,100(含)-125萬,469,1806432
201509,10016000,其他,125(含)-150萬,199,682948
201509,10016000,其他,150(含)-175萬,109,415044
201509,10016000,其他,175(含)-200萬,127,272283
201509,10016000,其他,200(含)萬以上,219,1635730
201510,10016000,其他,未達50萬,6412,22989038
201510,10016000,其他,50(含)-75萬,2448,9349754
201510,10016000,其他,75(含)-100萬,827,3020967
201510,10016000,其他,100(含)-125萬,411,1614974
201510,10016000,其他,125(含)-150萬,149,546803
201510,10016000,其他,150(含)-175萬,98,437926
201510,10016000,其他,175(含)-200萬,61,234738
201510,10016000,其他,200(含)萬以上,231,1841156
201511,10016000,其他,未達50萬,5884,19528526
201511,10016000,其他,50(含)-75萬,2230,8435297
201511,10016000,其他,75(含)-100萬,754,2627658
201511,10016000,其他,100(含)-125萬,333,1241752
201511,10016000,其他,125(含)-150萬,121,458833
201511,10016000,其他,150(含)-175萬,112,575844
201511,10016000,其他,175(含)-200萬,45,95016
201511,10016000,其他,200(含)萬以上,195,1223262
201512,10016000,其他,未達50萬,5615,17793509
201512,10016000,其他,50(含)-75萬,2125,7737028
201512,10016000,其他,75(含)-100萬,773,2721838
201512,10016000,其他,100(含)-125萬,325,1156836
201512,10016000,其他,125(含)-150萬,145,504469
201512,10016000,其他,150(含)-175萬,101,429085
201512,10016000,其他,175(含)-200萬,37,144164
201512,10016000,其他,200(含)萬以上,209,2150649
201601,10016000,其他,未達50萬,1604,7857802
201601,10016000,其他,50(含)-75萬,782,3920392
201601,10016000,其他,75(含)-100萬,273,1227141
201601,10016000,其他,100(含)-125萬,117,720597
201601,10016000,其他,125(含)-150萬,48,230600
201601,10016000,其他,150(含)-175萬,32,144092
201601,10016000,其他,175(含)-200萬,5,59429
