年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,百貨,未達50萬,44405,128994070
201401,10020000,百貨,50(含)-75萬,21304,66116630
201401,10020000,百貨,75(含)-100萬,6700,21314730
201401,10020000,百貨,100(含)-125萬,3343,11966901
201401,10020000,百貨,125(含)-150萬,1080,3715734
201401,10020000,百貨,150(含)-175萬,956,3880290
201401,10020000,百貨,175(含)-200萬,582,2154686
201401,10020000,百貨,200(含)萬以上,2399,9560778
201402,10020000,百貨,未達50萬,34004,89986132
201402,10020000,百貨,50(含)-75萬,15838,44946557
201402,10020000,百貨,75(含)-100萬,5128,14861389
201402,10020000,百貨,100(含)-125萬,2544,8152136
201402,10020000,百貨,125(含)-150萬,853,2685079
201402,10020000,百貨,150(含)-175萬,763,2797988
201402,10020000,百貨,175(含)-200萬,469,1708183
201402,10020000,百貨,200(含)萬以上,1751,6533971
201403,10020000,百貨,未達50萬,32408,107053467
201403,10020000,百貨,50(含)-75萬,14748,52280099
201403,10020000,百貨,75(含)-100萬,4751,17476135
201403,10020000,百貨,100(含)-125萬,2239,9160996
201403,10020000,百貨,125(含)-150萬,711,2869703
201403,10020000,百貨,150(含)-175萬,667,3274325
201403,10020000,百貨,175(含)-200萬,397,1863901
201403,10020000,百貨,200(含)萬以上,1694,7266942
201404,10020000,百貨,未達50萬,34966,104610754
201404,10020000,百貨,50(含)-75萬,16223,52321089
201404,10020000,百貨,75(含)-100萬,4774,15765746
201404,10020000,百貨,100(含)-125萬,2432,9577841
201404,10020000,百貨,125(含)-150萬,794,2833334
201404,10020000,百貨,150(含)-175萬,653,2643846
201404,10020000,百貨,175(含)-200萬,437,1372486
201404,10020000,百貨,200(含)萬以上,1817,8008988
201405,10020000,百貨,未達50萬,35827,99074564
201405,10020000,百貨,50(含)-75萬,16413,49049391
201405,10020000,百貨,75(含)-100萬,5375,16172762
201405,10020000,百貨,100(含)-125萬,2529,8628938
201405,10020000,百貨,125(含)-150萬,906,3151941
201405,10020000,百貨,150(含)-175萬,714,3095143
201405,10020000,百貨,175(含)-200萬,422,1545209
201405,10020000,百貨,200(含)萬以上,1998,7608545
201406,10020000,百貨,未達50萬,35401,91974101
201406,10020000,百貨,50(含)-75萬,15965,44429214
201406,10020000,百貨,75(含)-100萬,5214,14989941
201406,10020000,百貨,100(含)-125萬,2604,8003429
201406,10020000,百貨,125(含)-150萬,866,2867361
201406,10020000,百貨,150(含)-175萬,761,2484779
201406,10020000,百貨,175(含)-200萬,458,1545779
201406,10020000,百貨,200(含)萬以上,1934,8153660
201407,10020000,百貨,未達50萬,34476,82959080
201407,10020000,百貨,50(含)-75萬,16284,41221504
201407,10020000,百貨,75(含)-100萬,5256,14213422
201407,10020000,百貨,100(含)-125萬,2469,7235475
201407,10020000,百貨,125(含)-150萬,917,2694705
201407,10020000,百貨,150(含)-175萬,726,2309992
201407,10020000,百貨,175(含)-200萬,454,1550437
201407,10020000,百貨,200(含)萬以上,1953,6831498
201408,10020000,百貨,未達50萬,36181,85863505
201408,10020000,百貨,50(含)-75萬,17318,43377484
201408,10020000,百貨,75(含)-100萬,5341,13942318
201408,10020000,百貨,100(含)-125萬,2721,7772711
201408,10020000,百貨,125(含)-150萬,939,2678377
201408,10020000,百貨,150(含)-175萬,749,2194329
201408,10020000,百貨,175(含)-200萬,471,1601347
201408,10020000,百貨,200(含)萬以上,1948,6523388
201409,10020000,百貨,未達50萬,39935,154411082
201409,10020000,百貨,50(含)-75萬,18404,77070840
201409,10020000,百貨,75(含)-100萬,5870,25936185
201409,10020000,百貨,100(含)-125萬,2844,13183019
201409,10020000,百貨,125(含)-150萬,1088,4251485
201409,10020000,百貨,150(含)-175萬,869,4633380
201409,10020000,百貨,175(含)-200萬,524,2841290
201409,10020000,百貨,200(含)萬以上,2232,11973528
201410,10020000,百貨,未達50萬,57067,185273853
201410,10020000,百貨,50(含)-75萬,26458,93543977
201410,10020000,百貨,75(含)-100萬,7319,26632857
201410,10020000,百貨,100(含)-125萬,3619,14299435
201410,10020000,百貨,125(含)-150萬,1202,5648959
201410,10020000,百貨,150(含)-175萬,1145,4538231
201410,10020000,百貨,175(含)-200萬,606,3542827
201410,10020000,百貨,200(含)萬以上,2595,13935715
201411,10020000,百貨,未達50萬,39904,114489056
201411,10020000,百貨,50(含)-75萬,16616,50145426
201411,10020000,百貨,75(含)-100萬,5485,16542906
201411,10020000,百貨,100(含)-125萬,2610,9694021
201411,10020000,百貨,125(含)-150萬,953,3776735
201411,10020000,百貨,150(含)-175萬,800,2955196
201411,10020000,百貨,175(含)-200萬,555,2107821
201411,10020000,百貨,200(含)萬以上,1980,8627825
201412,10020000,百貨,未達50萬,40564,106363153
201412,10020000,百貨,50(含)-75萬,17511,49294979
201412,10020000,百貨,75(含)-100萬,5585,16269929
201412,10020000,百貨,100(含)-125萬,2755,9073369
201412,10020000,百貨,125(含)-150萬,1001,3403277
201412,10020000,百貨,150(含)-175萬,823,2957165
201412,10020000,百貨,175(含)-200萬,459,1524434
201412,10020000,百貨,200(含)萬以上,2173,8328806
201501,10020000,百貨,未達50萬,37368,107568816
201501,10020000,百貨,50(含)-75萬,17308,54268983
201501,10020000,百貨,75(含)-100萬,5720,17717789
201501,10020000,百貨,100(含)-125萬,2651,9783871
201501,10020000,百貨,125(含)-150萬,901,2582435
201501,10020000,百貨,150(含)-175萬,831,3206843
201501,10020000,百貨,175(含)-200萬,457,1642718
201501,10020000,百貨,200(含)萬以上,2085,10152011
