年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,食,未達50萬,660406,1007628881
201401,65000000,食,50(含)-75萬,318781,486498719
201401,65000000,食,75(含)-100萬,119869,201315343
201401,65000000,食,100(含)-125萬,64671,116375877
201401,65000000,食,125(含)-150萬,27024,58021645
201401,65000000,食,150(含)-175萬,26616,67674846
201401,65000000,食,175(含)-200萬,12113,29694940
201401,65000000,食,200(含)萬以上,33454,86170235
201402,65000000,食,未達50萬,499055,596317025
201402,65000000,食,50(含)-75萬,247838,293021718
201402,65000000,食,75(含)-100萬,93122,123529300
201402,65000000,食,100(含)-125萬,51812,71213403
201402,65000000,食,125(含)-150萬,20577,33670110
201402,65000000,食,150(含)-175萬,18974,35396834
201402,65000000,食,175(含)-200萬,9005,16290371
201402,65000000,食,200(含)萬以上,25879,51573605
201403,65000000,食,未達50萬,596352,720619800
201403,65000000,食,50(含)-75萬,288464,343797543
201403,65000000,食,75(含)-100萬,107950,143925391
201403,65000000,食,100(含)-125萬,58056,75972853
201403,65000000,食,125(含)-150萬,24618,39232478
201403,65000000,食,150(含)-175萬,23909,45686782
201403,65000000,食,175(含)-200萬,11006,21191228
201403,65000000,食,200(含)萬以上,29734,57256707
201404,65000000,食,未達50萬,573056,682298883
201404,65000000,食,50(含)-75萬,278807,321430995
201404,65000000,食,75(含)-100萬,103346,129684694
201404,65000000,食,100(含)-125萬,55202,70407525
201404,65000000,食,125(含)-150萬,23533,38415243
201404,65000000,食,150(含)-175萬,22461,43316608
201404,65000000,食,175(含)-200萬,10275,19156694
201404,65000000,食,200(含)萬以上,28805,52868597
201405,65000000,食,未達50萬,629202,786299636
201405,65000000,食,50(含)-75萬,304091,371374381
201405,65000000,食,75(含)-100萬,113527,151443128
201405,65000000,食,100(含)-125萬,60326,81430705
201405,65000000,食,125(含)-150萬,25958,44126984
201405,65000000,食,150(含)-175萬,24933,50085707
201405,65000000,食,175(含)-200萬,11526,21966236
201405,65000000,食,200(含)萬以上,31345,62614441
201406,65000000,食,未達50萬,614092,733305780
201406,65000000,食,50(含)-75萬,300507,359568793
201406,65000000,食,75(含)-100萬,112180,149732256
201406,65000000,食,100(含)-125萬,59602,78291167
201406,65000000,食,125(含)-150萬,25569,40762013
201406,65000000,食,150(含)-175萬,24207,46272600
201406,65000000,食,175(含)-200萬,11053,20909889
201406,65000000,食,200(含)萬以上,31040,57192946
201407,65000000,食,未達50萬,687758,821690220
201407,65000000,食,50(含)-75萬,330351,387405248
201407,65000000,食,75(含)-100萬,123203,158453653
201407,65000000,食,100(含)-125萬,65472,86426355
201407,65000000,食,125(含)-150萬,27947,44830258
201407,65000000,食,150(含)-175萬,26504,51668843
201407,65000000,食,175(含)-200萬,12343,23335737
201407,65000000,食,200(含)萬以上,33921,63195803
201408,65000000,食,未達50萬,707939,892978794
201408,65000000,食,50(含)-75萬,342861,426686522
201408,65000000,食,75(含)-100萬,127877,171383482
201408,65000000,食,100(含)-125萬,68559,94986076
201408,65000000,食,125(含)-150萬,28969,48556422
201408,65000000,食,150(含)-175萬,27558,54544012
201408,65000000,食,175(含)-200萬,12711,24519743
201408,65000000,食,200(含)萬以上,35807,68376907
201409,65000000,食,未達50萬,657499,790933247
201409,65000000,食,50(含)-75萬,312743,367430131
201409,65000000,食,75(含)-100萬,116397,149219850
201409,65000000,食,100(含)-125萬,62464,82027550
201409,65000000,食,125(含)-150萬,27462,44989342
201409,65000000,食,150(含)-175萬,27490,51755264
201409,65000000,食,175(含)-200萬,12556,23707856
201409,65000000,食,200(含)萬以上,33496,60694032
201410,65000000,食,未達50萬,637198,755113930
201410,65000000,食,50(含)-75萬,301232,345761830
201410,65000000,食,75(含)-100萬,111294,142931326
201410,65000000,食,100(含)-125萬,59548,77773171
201410,65000000,食,125(含)-150萬,26330,41585608
201410,65000000,食,150(含)-175萬,25570,48491121
201410,65000000,食,175(含)-200萬,11804,22264980
201410,65000000,食,200(含)萬以上,31867,59018971
201411,65000000,食,未達50萬,628800,797366374
201411,65000000,食,50(含)-75萬,295224,366227109
201411,65000000,食,75(含)-100萬,110785,154067135
201411,65000000,食,100(含)-125萬,59302,83294466
201411,65000000,食,125(含)-150萬,26096,47624943
201411,65000000,食,150(含)-175萬,25787,54244153
201411,65000000,食,175(含)-200萬,11878,25470743
201411,65000000,食,200(含)萬以上,31629,62551134
201412,65000000,食,未達50萬,676095,870522912
201412,65000000,食,50(含)-75萬,315568,403170924
201412,65000000,食,75(含)-100萬,118841,168977228
201412,65000000,食,100(含)-125萬,62237,89485041
201412,65000000,食,125(含)-150萬,27469,51895480
201412,65000000,食,150(含)-175萬,27745,60896185
201412,65000000,食,175(含)-200萬,12424,27102320
201412,65000000,食,200(含)萬以上,34322,71656879
201501,65000000,食,未達50萬,660801,909485485
201501,65000000,食,50(含)-75萬,311078,427711689
201501,65000000,食,75(含)-100萬,117224,177923069
201501,65000000,食,100(含)-125萬,62632,96988803
201501,65000000,食,125(含)-150萬,27819,54356185
201501,65000000,食,150(含)-175萬,27724,62917988
201501,65000000,食,175(含)-200萬,12872,29109034
201501,65000000,食,200(含)萬以上,34230,78783606
201502,65000000,食,未達50萬,630621,968104732
201502,65000000,食,50(含)-75萬,299892,456805115
201502,65000000,食,75(含)-100萬,114075,191894356
201502,65000000,食,100(含)-125萬,61527,108984186
201502,65000000,食,125(含)-150萬,26971,56531173
201502,65000000,食,150(含)-175萬,26613,65456894
201502,65000000,食,175(含)-200萬,12284,30557584
201502,65000000,食,200(含)萬以上,33313,86038585
201503,65000000,食,未達50萬,609843,777805173
201503,65000000,食,50(含)-75萬,284661,357567386
201503,65000000,食,75(含)-100萬,108085,149498848
201503,65000000,食,100(含)-125萬,57147,77515434
201503,65000000,食,125(含)-150萬,25582,43827078
201503,65000000,食,150(含)-175萬,25167,53563118
201503,65000000,食,175(含)-200萬,11847,24724341
201503,65000000,食,200(含)萬以上,31519,64104473
201504,65000000,食,未達50萬,621781,765276230
201504,65000000,食,50(含)-75萬,290605,348911463
