年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10004000,文教康樂,未達50萬,7800,41380755
201401,10004000,文教康樂,50(含)-75萬,4649,25125923
201401,10004000,文教康樂,75(含)-100萬,2214,11343171
201401,10004000,文教康樂,100(含)-125萬,1430,9002250
201401,10004000,文教康樂,125(含)-150萬,523,2682546
201401,10004000,文教康樂,150(含)-175萬,454,2683090
201401,10004000,文教康樂,175(含)-200萬,266,1248943
201401,10004000,文教康樂,200(含)萬以上,1205,7206617
201402,10004000,文教康樂,未達50萬,6588,29617957
201402,10004000,文教康樂,50(含)-75萬,4320,20076552
201402,10004000,文教康樂,75(含)-100萬,1938,7914953
201402,10004000,文教康樂,100(含)-125萬,1349,7669864
201402,10004000,文教康樂,125(含)-150萬,509,2416143
201402,10004000,文教康樂,150(含)-175萬,407,2162568
201402,10004000,文教康樂,175(含)-200萬,256,1547031
201402,10004000,文教康樂,200(含)萬以上,1097,6097402
201403,10004000,文教康樂,未達50萬,7093,35514254
201403,10004000,文教康樂,50(含)-75萬,4313,22056909
201403,10004000,文教康樂,75(含)-100萬,2018,9961880
201403,10004000,文教康樂,100(含)-125萬,1339,6872193
201403,10004000,文教康樂,125(含)-150萬,483,2258952
201403,10004000,文教康樂,150(含)-175萬,401,2093723
201403,10004000,文教康樂,175(含)-200萬,282,1814789
201403,10004000,文教康樂,200(含)萬以上,1150,7651623
201404,10004000,文教康樂,未達50萬,7053,42183730
201404,10004000,文教康樂,50(含)-75萬,4310,24775141
201404,10004000,文教康樂,75(含)-100萬,1974,10224251
201404,10004000,文教康樂,100(含)-125萬,1301,8540159
201404,10004000,文教康樂,125(含)-150萬,561,3565240
201404,10004000,文教康樂,150(含)-175萬,412,2560168
201404,10004000,文教康樂,175(含)-200萬,265,1101936
201404,10004000,文教康樂,200(含)萬以上,1160,8523052
201405,10004000,文教康樂,未達50萬,7496,39297630
201405,10004000,文教康樂,50(含)-75萬,4649,25229706
201405,10004000,文教康樂,75(含)-100萬,2168,10943912
201405,10004000,文教康樂,100(含)-125萬,1374,6919948
201405,10004000,文教康樂,125(含)-150萬,523,2765913
201405,10004000,文教康樂,150(含)-175萬,443,2854183
201405,10004000,文教康樂,175(含)-200萬,292,1814224
201405,10004000,文教康樂,200(含)萬以上,1249,7777736
201406,10004000,文教康樂,未達50萬,8129,41543432
201406,10004000,文教康樂,50(含)-75萬,5029,22950412
201406,10004000,文教康樂,75(含)-100萬,2363,11532126
201406,10004000,文教康樂,100(含)-125萬,1498,7404533
201406,10004000,文教康樂,125(含)-150萬,557,2588963
201406,10004000,文教康樂,150(含)-175萬,492,2751087
201406,10004000,文教康樂,175(含)-200萬,325,1413245
201406,10004000,文教康樂,200(含)萬以上,1224,6957034
201407,10004000,文教康樂,未達50萬,8442,42079025
201407,10004000,文教康樂,50(含)-75萬,5482,27080589
201407,10004000,文教康樂,75(含)-100萬,2575,13136499
201407,10004000,文教康樂,100(含)-125萬,1582,7927766
201407,10004000,文教康樂,125(含)-150萬,618,2486412
201407,10004000,文教康樂,150(含)-175萬,488,2836045
201407,10004000,文教康樂,175(含)-200萬,333,1745245
201407,10004000,文教康樂,200(含)萬以上,1244,8410566
201408,10004000,文教康樂,未達50萬,9162,38858017
201408,10004000,文教康樂,50(含)-75萬,5670,25181197
201408,10004000,文教康樂,75(含)-100萬,2614,11758930
201408,10004000,文教康樂,100(含)-125萬,1660,8009528
201408,10004000,文教康樂,125(含)-150萬,626,2561791
201408,10004000,文教康樂,150(含)-175萬,538,3162203
201408,10004000,文教康樂,175(含)-200萬,337,1669919
201408,10004000,文教康樂,200(含)萬以上,1392,8782004
201409,10004000,文教康樂,未達50萬,8023,37832188
201409,10004000,文教康樂,50(含)-75萬,4749,21338214
201409,10004000,文教康樂,75(含)-100萬,2317,10286828
201409,10004000,文教康樂,100(含)-125萬,1478,7862700
201409,10004000,文教康樂,125(含)-150萬,583,2765974
201409,10004000,文教康樂,150(含)-175萬,456,2638675
201409,10004000,文教康樂,175(含)-200萬,348,1355899
201409,10004000,文教康樂,200(含)萬以上,1294,7337604
201410,10004000,文教康樂,未達50萬,8246,40516687
201410,10004000,文教康樂,50(含)-75萬,5098,25063858
201410,10004000,文教康樂,75(含)-100萬,2505,10859812
201410,10004000,文教康樂,100(含)-125萬,1580,9366944
201410,10004000,文教康樂,125(含)-150萬,673,3175879
201410,10004000,文教康樂,150(含)-175萬,510,2634029
201410,10004000,文教康樂,175(含)-200萬,327,1781673
201410,10004000,文教康樂,200(含)萬以上,1393,8094527
201411,10004000,文教康樂,未達50萬,7988,40470834
201411,10004000,文教康樂,50(含)-75萬,4948,22651714
201411,10004000,文教康樂,75(含)-100萬,2367,9614336
201411,10004000,文教康樂,100(含)-125萬,1622,8289366
201411,10004000,文教康樂,125(含)-150萬,673,3115561
201411,10004000,文教康樂,150(含)-175萬,491,2921697
201411,10004000,文教康樂,175(含)-200萬,300,1751539
201411,10004000,文教康樂,200(含)萬以上,1414,8866528
201412,10004000,文教康樂,未達50萬,9132,40345418
201412,10004000,文教康樂,50(含)-75萬,5608,25229319
201412,10004000,文教康樂,75(含)-100萬,2870,11715744
201412,10004000,文教康樂,100(含)-125萬,1873,8323816
201412,10004000,文教康樂,125(含)-150萬,762,4803404
201412,10004000,文教康樂,150(含)-175萬,564,2579679
201412,10004000,文教康樂,175(含)-200萬,362,1539649
201412,10004000,文教康樂,200(含)萬以上,1613,9320056
201501,10004000,文教康樂,未達50萬,8309,40369201
201501,10004000,文教康樂,50(含)-75萬,5337,25434825
201501,10004000,文教康樂,75(含)-100萬,2733,12762718
201501,10004000,文教康樂,100(含)-125萬,1799,9709810
201501,10004000,文教康樂,125(含)-150萬,716,3463489
201501,10004000,文教康樂,150(含)-175萬,632,3161867
201501,10004000,文教康樂,175(含)-200萬,386,1999738
201501,10004000,文教康樂,200(含)萬以上,1572,9079998
201502,10004000,文教康樂,未達50萬,8162,34832921
201502,10004000,文教康樂,50(含)-75萬,5034,22271091
201502,10004000,文教康樂,75(含)-100萬,2406,9781929
201502,10004000,文教康樂,100(含)-125萬,1632,6756129
201502,10004000,文教康樂,125(含)-150萬,686,3818950
201502,10004000,文教康樂,150(含)-175萬,490,2952291
201502,10004000,文教康樂,175(含)-200萬,302,1226106
201502,10004000,文教康樂,200(含)萬以上,1409,7779760
201503,10004000,文教康樂,未達50萬,7954,35567107
201503,10004000,文教康樂,50(含)-75萬,4873,22687892
201503,10004000,文教康樂,75(含)-100萬,2498,11036037
201503,10004000,文教康樂,100(含)-125萬,1579,7478033
201503,10004000,文教康樂,125(含)-150萬,675,3240940
201503,10004000,文教康樂,150(含)-175萬,554,3205050
201503,10004000,文教康樂,175(含)-200萬,367,1616178
201503,10004000,文教康樂,200(含)萬以上,1490,8912637
201504,10004000,文教康樂,未達50萬,7802,38326939
201504,10004000,文教康樂,50(含)-75萬,4735,22910167
201504,10004000,文教康樂,75(含)-100萬,2418,10992270
201504,10004000,文教康樂,100(含)-125萬,1633,8722833
201504,10004000,文教康樂,125(含)-150萬,638,2789784
201504,10004000,文教康樂,150(含)-175萬,567,3119352
201504,10004000,文教康樂,175(含)-200萬,345,2071675
201504,10004000,文教康樂,200(含)萬以上,1487,9793377
201505,10004000,文教康樂,未達50萬,8280,39595159
201505,10004000,文教康樂,50(含)-75萬,4988,26765587
201505,10004000,文教康樂,75(含)-100萬,2498,11144654
201505,10004000,文教康樂,100(含)-125萬,1637,8168821
201505,10004000,文教康樂,125(含)-150萬,698,3559766
201505,10004000,文教康樂,150(含)-175萬,550,3094642
201505,10004000,文教康樂,175(含)-200萬,339,1642852
201505,10004000,文教康樂,200(含)萬以上,1474,9054863
201506,10004000,文教康樂,未達50萬,8287,37819377
201506,10004000,文教康樂,50(含)-75萬,5047,22431895
201506,10004000,文教康樂,75(含)-100萬,2492,10483829
201506,10004000,文教康樂,100(含)-125萬,1535,7180981
201506,10004000,文教康樂,125(含)-150萬,626,2752399
201506,10004000,文教康樂,150(含)-175萬,561,2499721
201506,10004000,文教康樂,175(含)-200萬,330,1452310
201506,10004000,文教康樂,200(含)萬以上,1370,8115570
201507,10004000,文教康樂,未達50萬,8731,39926957
201507,10004000,文教康樂,50(含)-75萬,5674,26619225
201507,10004000,文教康樂,75(含)-100萬,2704,11700656
201507,10004000,文教康樂,100(含)-125萬,1604,7793285
201507,10004000,文教康樂,125(含)-150萬,687,3365724
201507,10004000,文教康樂,150(含)-175萬,565,2606991
201507,10004000,文教康樂,175(含)-200萬,370,1723143
201507,10004000,文教康樂,200(含)萬以上,1500,9035545
201508,10004000,文教康樂,未達50萬,8799,38102728
201508,10004000,文教康樂,50(含)-75萬,5527,26166034
201508,10004000,文教康樂,75(含)-100萬,2670,11701576
201508,10004000,文教康樂,100(含)-125萬,1701,8311461
201508,10004000,文教康樂,125(含)-150萬,661,2742382
201508,10004000,文教康樂,150(含)-175萬,560,2595397
201508,10004000,文教康樂,175(含)-200萬,348,1493381
201508,10004000,文教康樂,200(含)萬以上,1361,7465217
201509,10004000,文教康樂,未達50萬,8966,38169582
201509,10004000,文教康樂,50(含)-75萬,5401,23849991
201509,10004000,文教康樂,75(含)-100萬,2626,11962706
201509,10004000,文教康樂,100(含)-125萬,1624,7204107
201509,10004000,文教康樂,125(含)-150萬,632,2836642
201509,10004000,文教康樂,150(含)-175萬,555,2796929
201509,10004000,文教康樂,175(含)-200萬,332,1662329
201509,10004000,文教康樂,200(含)萬以上,1458,9107465
201510,10004000,文教康樂,未達50萬,8456,38892292
201510,10004000,文教康樂,50(含)-75萬,5191,25179868
201510,10004000,文教康樂,75(含)-100萬,2596,12523353
201510,10004000,文教康樂,100(含)-125萬,1611,8177234
201510,10004000,文教康樂,125(含)-150萬,699,3855748
201510,10004000,文教康樂,150(含)-175萬,555,2711942
201510,10004000,文教康樂,175(含)-200萬,338,1805354
201510,10004000,文教康樂,200(含)萬以上,1361,7839759
201511,10004000,文教康樂,未達50萬,8782,39876505
201511,10004000,文教康樂,50(含)-75萬,5500,24205045
201511,10004000,文教康樂,75(含)-100萬,2720,12181946
201511,10004000,文教康樂,100(含)-125萬,1561,8389465
201511,10004000,文教康樂,125(含)-150萬,662,3104710
201511,10004000,文教康樂,150(含)-175萬,524,2872628
201511,10004000,文教康樂,175(含)-200萬,350,1730671
201511,10004000,文教康樂,200(含)萬以上,1393,9117916
201512,10004000,文教康樂,未達50萬,10336,45019249
201512,10004000,文教康樂,50(含)-75萬,6345,27175248
201512,10004000,文教康樂,75(含)-100萬,3155,13092811
201512,10004000,文教康樂,100(含)-125萬,1985,9342319
201512,10004000,文教康樂,125(含)-150萬,814,3762788
201512,10004000,文教康樂,150(含)-175萬,669,3487647
201512,10004000,文教康樂,175(含)-200萬,457,2422591
