年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,其他,未達50萬,29864,124881116
201401,10005000,其他,50(含)-75萬,13047,58208783
201401,10005000,其他,75(含)-100萬,4404,22214225
201401,10005000,其他,100(含)-125萬,2390,11755128
201401,10005000,其他,125(含)-150萬,755,4239028
201401,10005000,其他,150(含)-175萬,576,3485629
201401,10005000,其他,175(含)-200萬,271,1445621
201401,10005000,其他,200(含)萬以上,1228,8303344
201402,10005000,其他,未達50萬,24021,87287715
201402,10005000,其他,50(含)-75萬,10154,39795501
201402,10005000,其他,75(含)-100萬,3291,13441413
201402,10005000,其他,100(含)-125萬,1824,8531967
201402,10005000,其他,125(含)-150萬,529,2635390
201402,10005000,其他,150(含)-175萬,448,1971518
201402,10005000,其他,175(含)-200萬,217,986671
201402,10005000,其他,200(含)萬以上,872,4562852
201403,10005000,其他,未達50萬,25561,92599195
201403,10005000,其他,50(含)-75萬,10734,44507001
201403,10005000,其他,75(含)-100萬,3497,15868234
201403,10005000,其他,100(含)-125萬,1979,10219198
201403,10005000,其他,125(含)-150萬,580,3398192
201403,10005000,其他,150(含)-175萬,454,2286684
201403,10005000,其他,175(含)-200萬,233,1381975
201403,10005000,其他,200(含)萬以上,1062,5806142
201404,10005000,其他,未達50萬,24669,91056856
201404,10005000,其他,50(含)-75萬,10409,43504750
201404,10005000,其他,75(含)-100萬,3459,16988930
201404,10005000,其他,100(含)-125萬,1789,9599044
201404,10005000,其他,125(含)-150萬,558,3061809
201404,10005000,其他,150(含)-175萬,453,2118028
201404,10005000,其他,175(含)-200萬,237,1020758
201404,10005000,其他,200(含)萬以上,928,5645988
201405,10005000,其他,未達50萬,25654,91653263
201405,10005000,其他,50(含)-75萬,10978,46010298
201405,10005000,其他,75(含)-100萬,3714,17429036
201405,10005000,其他,100(含)-125萬,1921,9698521
201405,10005000,其他,125(含)-150萬,600,3310385
201405,10005000,其他,150(含)-175萬,475,2500987
201405,10005000,其他,175(含)-200萬,231,1151063
201405,10005000,其他,200(含)萬以上,978,6231436
201406,10005000,其他,未達50萬,25625,89733991
201406,10005000,其他,50(含)-75萬,11059,44677243
201406,10005000,其他,75(含)-100萬,3653,16210858
201406,10005000,其他,100(含)-125萬,1860,9128987
201406,10005000,其他,125(含)-150萬,699,3380978
201406,10005000,其他,150(含)-175萬,465,2132819
201406,10005000,其他,175(含)-200萬,234,1069580
201406,10005000,其他,200(含)萬以上,1128,6054882
201407,10005000,其他,未達50萬,25647,93231842
201407,10005000,其他,50(含)-75萬,11163,48467412
201407,10005000,其他,75(含)-100萬,3875,19311292
201407,10005000,其他,100(含)-125萬,2008,12760905
201407,10005000,其他,125(含)-150萬,649,3004029
201407,10005000,其他,150(含)-175萬,425,2441384
201407,10005000,其他,175(含)-200萬,217,1046028
201407,10005000,其他,200(含)萬以上,918,5661176
201408,10005000,其他,未達50萬,25644,110014214
201408,10005000,其他,50(含)-75萬,10914,56279684
201408,10005000,其他,75(含)-100萬,3676,19735610
