年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,66000000,衣,未達50萬,89035,253477292
201401,66000000,衣,50(含)-75萬,34577,106126739
201401,66000000,衣,75(含)-100萬,10378,34434890
201401,66000000,衣,100(含)-125萬,5203,20292002
201401,66000000,衣,125(含)-150萬,1653,5985749
201401,66000000,衣,150(含)-175萬,1388,5249542
201401,66000000,衣,175(含)-200萬,719,2991832
201401,66000000,衣,200(含)萬以上,3175,17100744
201402,66000000,衣,未達50萬,51709,141613554
201402,66000000,衣,50(含)-75萬,21048,60000033
201402,66000000,衣,75(含)-100萬,5843,18653381
201402,66000000,衣,100(含)-125萬,3129,10510619
201402,66000000,衣,125(含)-150萬,997,3460990
201402,66000000,衣,150(含)-175萬,852,3073707
201402,66000000,衣,175(含)-200萬,436,1831412
201402,66000000,衣,200(含)萬以上,1867,9095584
201403,66000000,衣,未達50萬,58706,156857377
201403,66000000,衣,50(含)-75萬,23416,66233640
201403,66000000,衣,75(含)-100萬,6609,20552122
201403,66000000,衣,100(含)-125萬,3589,11817088
201403,66000000,衣,125(含)-150萬,1076,3492203
201403,66000000,衣,150(含)-175萬,972,4212543
201403,66000000,衣,175(含)-200萬,453,1736706
201403,66000000,衣,200(含)萬以上,2293,10915814
201404,66000000,衣,未達50萬,59891,160385010
201404,66000000,衣,50(含)-75萬,23845,68394654
201404,66000000,衣,75(含)-100萬,6637,20563505
201404,66000000,衣,100(含)-125萬,3504,11725850
201404,66000000,衣,125(含)-150萬,1204,3912670
201404,66000000,衣,150(含)-175萬,1020,3586968
201404,66000000,衣,175(含)-200萬,496,1861197
201404,66000000,衣,200(含)萬以上,2354,10508058
201405,66000000,衣,未達50萬,65931,171459137
201405,66000000,衣,50(含)-75萬,25105,70459806
201405,66000000,衣,75(含)-100萬,7158,21799663
201405,66000000,衣,100(含)-125萬,3815,13060168
201405,66000000,衣,125(含)-150萬,1259,4107354
201405,66000000,衣,150(含)-175萬,1049,3570926
201405,66000000,衣,175(含)-200萬,542,2118914
201405,66000000,衣,200(含)萬以上,2409,11609539
201406,66000000,衣,未達50萬,59894,155421495
201406,66000000,衣,50(含)-75萬,23345,65090972
201406,66000000,衣,75(含)-100萬,6739,20944114
201406,66000000,衣,100(含)-125萬,3620,12569444
201406,66000000,衣,125(含)-150萬,1207,3867110
201406,66000000,衣,150(含)-175萬,992,3642982
201406,66000000,衣,175(含)-200萬,529,1756059
201406,66000000,衣,200(含)萬以上,2189,9225328
