年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,百貨,未達50萬,16214,47353567
201401,10015000,百貨,50(含)-75萬,7042,22216244
201401,10015000,百貨,75(含)-100萬,2612,8688096
201401,10015000,百貨,100(含)-125萬,1356,5112787
201401,10015000,百貨,125(含)-150萬,317,1041348
201401,10015000,百貨,150(含)-175萬,242,1315069
201401,10015000,百貨,175(含)-200萬,132,515495
201401,10015000,百貨,200(含)萬以上,602,2452348
201402,10015000,百貨,未達50萬,11985,31368198
201402,10015000,百貨,50(含)-75萬,4804,13679806
201402,10015000,百貨,75(含)-100萬,1737,5180067
201402,10015000,百貨,100(含)-125萬,957,2993408
201402,10015000,百貨,125(含)-150萬,227,592395
201402,10015000,百貨,150(含)-175萬,167,753940
201402,10015000,百貨,175(含)-200萬,91,263205
201402,10015000,百貨,200(含)萬以上,441,1613215
201403,10015000,百貨,未達50萬,10731,24194939
201403,10015000,百貨,50(含)-75萬,4031,9892890
201403,10015000,百貨,75(含)-100萬,1523,4065888
201403,10015000,百貨,100(含)-125萬,815,2517872
201403,10015000,百貨,125(含)-150萬,181,463686
201403,10015000,百貨,150(含)-175萬,133,409668
201403,10015000,百貨,175(含)-200萬,81,288077
201403,10015000,百貨,200(含)萬以上,355,1286281
201404,10015000,百貨,未達50萬,14145,47980994
201404,10015000,百貨,50(含)-75萬,5490,19574353
201404,10015000,百貨,75(含)-100萬,2012,7365553
201404,10015000,百貨,100(含)-125萬,1006,4393353
201404,10015000,百貨,125(含)-150萬,202,786761
201404,10015000,百貨,150(含)-175萬,165,643186
201404,10015000,百貨,175(含)-200萬,110,530338
201404,10015000,百貨,200(含)萬以上,474,2105818
201405,10015000,百貨,未達50萬,14807,39450755
201405,10015000,百貨,50(含)-75萬,5728,16094862
201405,10015000,百貨,75(含)-100萬,2053,6070138
201405,10015000,百貨,100(含)-125萬,1060,3467372
201405,10015000,百貨,125(含)-150萬,262,959138
201405,10015000,百貨,150(含)-175萬,211,752560
201405,10015000,百貨,175(含)-200萬,123,661698
201405,10015000,百貨,200(含)萬以上,539,1825164
201406,10015000,百貨,未達50萬,14168,35507987
201406,10015000,百貨,50(含)-75萬,5712,15425960
201406,10015000,百貨,75(含)-100萬,2069,6185834
201406,10015000,百貨,100(含)-125萬,1009,3461376
201406,10015000,百貨,125(含)-150萬,245,680921
201406,10015000,百貨,150(含)-175萬,167,634720
201406,10015000,百貨,175(含)-200萬,119,601615
201406,10015000,百貨,200(含)萬以上,489,2184505
201407,10015000,百貨,未達50萬,14141,30053345
201407,10015000,百貨,50(含)-75萬,5521,12448114
201407,10015000,百貨,75(含)-100萬,2037,5096333
201407,10015000,百貨,100(含)-125萬,985,2874867
201407,10015000,百貨,125(含)-150萬,269,723131
201407,10015000,百貨,150(含)-175萬,177,533241
201407,10015000,百貨,175(含)-200萬,154,522079
201407,10015000,百貨,200(含)萬以上,484,1675034
201408,10015000,百貨,未達50萬,14385,31099367
201408,10015000,百貨,50(含)-75萬,5818,12871800
201408,10015000,百貨,75(含)-100萬,2223,5349692
201408,10015000,百貨,100(含)-125萬,1111,2956120
201408,10015000,百貨,125(含)-150萬,268,655941
201408,10015000,百貨,150(含)-175萬,227,695440
201408,10015000,百貨,175(含)-200萬,86,284060
201408,10015000,百貨,200(含)萬以上,476,1365407
201409,10015000,百貨,未達50萬,11342,23192788
201409,10015000,百貨,50(含)-75萬,4162,9603729
201409,10015000,百貨,75(含)-100萬,1559,3999983
201409,10015000,百貨,100(含)-125萬,715,2040157
201409,10015000,百貨,125(含)-150萬,181,471031
201409,10015000,百貨,150(含)-175萬,158,483024
201409,10015000,百貨,175(含)-200萬,71,304886
201409,10015000,百貨,200(含)萬以上,414,1124866
201410,10015000,百貨,未達50萬,23079,102689206
201410,10015000,百貨,50(含)-75萬,9132,43189556
201410,10015000,百貨,75(含)-100萬,3301,15410214
201410,10015000,百貨,100(含)-125萬,1593,9940479
201410,10015000,百貨,125(含)-150萬,355,1975534
201410,10015000,百貨,150(含)-175萬,298,1833457
201410,10015000,百貨,175(含)-200萬,176,953390
201410,10015000,百貨,200(含)萬以上,693,4341706
201411,10015000,百貨,未達50萬,19770,58615473
201411,10015000,百貨,50(含)-75萬,7644,23646434
201411,10015000,百貨,75(含)-100萬,2819,8898911
201411,10015000,百貨,100(含)-125萬,1494,5113550
201411,10015000,百貨,125(含)-150萬,333,1181096
201411,10015000,百貨,150(含)-175萬,274,1144530
201411,10015000,百貨,175(含)-200萬,130,469620
201411,10015000,百貨,200(含)萬以上,703,2923308
201412,10015000,百貨,未達50萬,16375,36792465
201412,10015000,百貨,50(含)-75萬,6324,15605341
201412,10015000,百貨,75(含)-100萬,2415,6014080
201412,10015000,百貨,100(含)-125萬,1138,3739514
201412,10015000,百貨,125(含)-150萬,283,749401
201412,10015000,百貨,150(含)-175萬,233,804776
201412,10015000,百貨,175(含)-200萬,157,468505
201412,10015000,百貨,200(含)萬以上,558,1785032
201501,10015000,百貨,未達50萬,14428,40267560
201501,10015000,百貨,50(含)-75萬,5845,16743088
201501,10015000,百貨,75(含)-100萬,2303,7097083
201501,10015000,百貨,100(含)-125萬,1056,3805850
201501,10015000,百貨,125(含)-150萬,247,985982
201501,10015000,百貨,150(含)-175萬,217,722409
201501,10015000,百貨,175(含)-200萬,114,846046
201501,10015000,百貨,200(含)萬以上,524,2693686
201502,10015000,百貨,未達50萬,16624,48055740
201502,10015000,百貨,50(含)-75萬,6706,20230054
201502,10015000,百貨,75(含)-100萬,2587,7840846
201502,10015000,百貨,100(含)-125萬,1312,4408970
201502,10015000,百貨,125(含)-150萬,360,1385225
201502,10015000,百貨,150(含)-175萬,271,854735
201502,10015000,百貨,175(含)-200萬,203,765410
201502,10015000,百貨,200(含)萬以上,659,2502717
201503,10015000,百貨,未達50萬,11140,27395012
201503,10015000,百貨,50(含)-75萬,4081,10806372
201503,10015000,百貨,75(含)-100萬,1541,4262665
201503,10015000,百貨,100(含)-125萬,681,2367916
201503,10015000,百貨,125(含)-150萬,172,679821
201503,10015000,百貨,150(含)-175萬,104,295260
201503,10015000,百貨,175(含)-200萬,88,345231
201503,10015000,百貨,200(含)萬以上,344,1362334
201504,10015000,百貨,未達50萬,16428,51276962
201504,10015000,百貨,50(含)-75萬,6154,19776115
201504,10015000,百貨,75(含)-100萬,2285,7611431
201504,10015000,百貨,100(含)-125萬,1115,4340239
201504,10015000,百貨,125(含)-150萬,284,1230291
201504,10015000,百貨,150(含)-175萬,219,759142
201504,10015000,百貨,175(含)-200萬,142,711472
201504,10015000,百貨,200(含)萬以上,512,2452434
201505,10015000,百貨,未達50萬,18462,43265978
201505,10015000,百貨,50(含)-75萬,6909,17705198
201505,10015000,百貨,75(含)-100萬,2663,6889974
201505,10015000,百貨,100(含)-125萬,1333,3944475
201505,10015000,百貨,125(含)-150萬,311,884767
201505,10015000,百貨,150(含)-175萬,233,833654
201505,10015000,百貨,175(含)-200萬,156,755281
201505,10015000,百貨,200(含)萬以上,634,2340549
201506,10015000,百貨,未達50萬,16935,38595462
201506,10015000,百貨,50(含)-75萬,6389,16277763
201506,10015000,百貨,75(含)-100萬,2484,6369457
201506,10015000,百貨,100(含)-125萬,1202,3379604
201506,10015000,百貨,125(含)-150萬,300,1638678
201506,10015000,百貨,150(含)-175萬,233,886500
201506,10015000,百貨,175(含)-200萬,121,467164
201506,10015000,百貨,200(含)萬以上,522,1891942
201507,10015000,百貨,未達50萬,16027,32814388
201507,10015000,百貨,50(含)-75萬,6375,14655148
201507,10015000,百貨,75(含)-100萬,2526,5744546
201507,10015000,百貨,100(含)-125萬,1242,3077271
201507,10015000,百貨,125(含)-150萬,276,899501
201507,10015000,百貨,150(含)-175萬,216,655023
201507,10015000,百貨,175(含)-200萬,128,278567
201507,10015000,百貨,200(含)萬以上,546,1455790
201508,10015000,百貨,未達50萬,15079,29942333
201508,10015000,百貨,50(含)-75萬,5912,12964295
201508,10015000,百貨,75(含)-100萬,2260,4948943
201508,10015000,百貨,100(含)-125萬,1048,2600618
201508,10015000,百貨,125(含)-150萬,244,580306
201508,10015000,百貨,150(含)-175萬,184,427187
201508,10015000,百貨,175(含)-200萬,111,263812
201508,10015000,百貨,200(含)萬以上,584,1958399
201509,10015000,百貨,未達50萬,12188,22798382
201509,10015000,百貨,50(含)-75萬,4866,9940071
201509,10015000,百貨,75(含)-100萬,1730,3785359
201509,10015000,百貨,100(含)-125萬,778,2068793
201509,10015000,百貨,125(含)-150萬,235,620354
201509,10015000,百貨,150(含)-175萬,171,445797
201509,10015000,百貨,175(含)-200萬,83,256411
201509,10015000,百貨,200(含)萬以上,380,1339436
201510,10015000,百貨,未達50萬,27369,114029704
201510,10015000,百貨,50(含)-75萬,10648,45540592
201510,10015000,百貨,75(含)-100萬,4167,18330899
201510,10015000,百貨,100(含)-125萬,1888,9027090
201510,10015000,百貨,125(含)-150萬,455,4818346
201510,10015000,百貨,150(含)-175萬,355,1804484
201510,10015000,百貨,175(含)-200萬,211,1340051
201510,10015000,百貨,200(含)萬以上,960,6406504
201511,10015000,百貨,未達50萬,20321,54282421
201511,10015000,百貨,50(含)-75萬,7625,22802478
201511,10015000,百貨,75(含)-100萬,2960,9385661
201511,10015000,百貨,100(含)-125萬,1431,4746793
201511,10015000,百貨,125(含)-150萬,369,1212056
201511,10015000,百貨,150(含)-175萬,270,1159456
201511,10015000,百貨,175(含)-200萬,179,771380
201511,10015000,百貨,200(含)萬以上,698,2799227
201512,10015000,百貨,未達50萬,16100,32596131
201512,10015000,百貨,50(含)-75萬,6141,13943025
201512,10015000,百貨,75(含)-100萬,2236,5240976
201512,10015000,百貨,100(含)-125萬,1063,2836198
201512,10015000,百貨,125(含)-150萬,246,605954
201512,10015000,百貨,150(含)-175萬,224,691737
201512,10015000,百貨,175(含)-200萬,122,337442
201512,10015000,百貨,200(含)萬以上,476,1549855
