年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,其他,未達50萬,21628,85684228
201401,10009000,其他,50(含)-75萬,9608,41883088
201401,10009000,其他,75(含)-100萬,2868,14278968
201401,10009000,其他,100(含)-125萬,1694,9867323
201401,10009000,其他,125(含)-150萬,449,2081811
201401,10009000,其他,150(含)-175萬,315,1991636
201401,10009000,其他,175(含)-200萬,133,754184
201401,10009000,其他,200(含)萬以上,823,5252295
201402,10009000,其他,未達50萬,18046,75028700
201402,10009000,其他,50(含)-75萬,8006,38141846
201402,10009000,其他,75(含)-100萬,2365,11973397
201402,10009000,其他,100(含)-125萬,1354,8274142
201402,10009000,其他,125(含)-150萬,391,2048462
201402,10009000,其他,150(含)-175萬,346,2773235
201402,10009000,其他,175(含)-200萬,139,901513
201402,10009000,其他,200(含)萬以上,658,5451518
201403,10009000,其他,未達50萬,18891,70521365
201403,10009000,其他,50(含)-75萬,8078,35167740
201403,10009000,其他,75(含)-100萬,2453,11995038
201403,10009000,其他,100(含)-125萬,1364,8317898
201403,10009000,其他,125(含)-150萬,350,1977395
201403,10009000,其他,150(含)-175萬,287,1672758
201403,10009000,其他,175(含)-200萬,133,654569
201403,10009000,其他,200(含)萬以上,679,4092309
201404,10009000,其他,未達50萬,18100,69316999
201404,10009000,其他,50(含)-75萬,7886,34718124
201404,10009000,其他,75(含)-100萬,2285,11755111
201404,10009000,其他,100(含)-125萬,1370,7373422
201404,10009000,其他,125(含)-150萬,353,2202772
201404,10009000,其他,150(含)-175萬,317,2372053
201404,10009000,其他,175(含)-200萬,128,946905
201404,10009000,其他,200(含)萬以上,678,4743828
201405,10009000,其他,未達50萬,20085,76693842
201405,10009000,其他,50(含)-75萬,8871,38498714
201405,10009000,其他,75(含)-100萬,2622,12793699
201405,10009000,其他,100(含)-125萬,1504,8272425
201405,10009000,其他,125(含)-150萬,378,2065643
201405,10009000,其他,150(含)-175萬,337,2002995
201405,10009000,其他,175(含)-200萬,146,931910
201405,10009000,其他,200(含)萬以上,682,4982970
201406,10009000,其他,未達50萬,19715,70943158
201406,10009000,其他,50(含)-75萬,8466,36076058
201406,10009000,其他,75(含)-100萬,2581,13079786
201406,10009000,其他,100(含)-125萬,1352,7516757
201406,10009000,其他,125(含)-150萬,379,1893212
201406,10009000,其他,150(含)-175萬,313,1776994
201406,10009000,其他,175(含)-200萬,130,938639
201406,10009000,其他,200(含)萬以上,603,4690193
201407,10009000,其他,未達50萬,19504,73868011
201407,10009000,其他,50(含)-75萬,8124,38071863
201407,10009000,其他,75(含)-100萬,2612,13012488
201407,10009000,其他,100(含)-125萬,1404,8256478
201407,10009000,其他,125(含)-150萬,392,2034384
201407,10009000,其他,150(含)-175萬,292,2122052
201407,10009000,其他,175(含)-200萬,123,658586
201407,10009000,其他,200(含)萬以上,586,4243890
201408,10009000,其他,未達50萬,20630,77176317
201408,10009000,其他,50(含)-75萬,8867,39388717
201408,10009000,其他,75(含)-100萬,2730,13810479
201408,10009000,其他,100(含)-125萬,1438,8666748
201408,10009000,其他,125(含)-150萬,420,2283583
201408,10009000,其他,150(含)-175萬,332,2346005
201408,10009000,其他,175(含)-200萬,124,673256
201408,10009000,其他,200(含)萬以上,737,5231526
201409,10009000,其他,未達50萬,19825,78752683
201409,10009000,其他,50(含)-75萬,8501,40097313
201409,10009000,其他,75(含)-100萬,2580,13988453
201409,10009000,其他,100(含)-125萬,1468,9573614
201409,10009000,其他,125(含)-150萬,370,2154903
201409,10009000,其他,150(含)-175萬,311,2330944
201409,10009000,其他,175(含)-200萬,125,867078
201409,10009000,其他,200(含)萬以上,681,5419221
201410,10009000,其他,未達50萬,20564,80633100
201410,10009000,其他,50(含)-75萬,8689,38038712
201410,10009000,其他,75(含)-100萬,2603,12803449
201410,10009000,其他,100(含)-125萬,1479,8394862
201410,10009000,其他,125(含)-150萬,372,1827676
201410,10009000,其他,150(含)-175萬,302,2113369
201410,10009000,其他,175(含)-200萬,154,934001
201410,10009000,其他,200(含)萬以上,657,4916547
201411,10009000,其他,未達50萬,19776,78499905
201411,10009000,其他,50(含)-75萬,8331,37809362
201411,10009000,其他,75(含)-100萬,2546,12838557
201411,10009000,其他,100(含)-125萬,1344,7540967
201411,10009000,其他,125(含)-150萬,390,2170011
201411,10009000,其他,150(含)-175萬,260,2526117
201411,10009000,其他,175(含)-200萬,128,990491
201411,10009000,其他,200(含)萬以上,642,4613661
201412,10009000,其他,未達50萬,20445,83146496
201412,10009000,其他,50(含)-75萬,8841,40364151
201412,10009000,其他,75(含)-100萬,2723,14098355
201412,10009000,其他,100(含)-125萬,1506,9182298
201412,10009000,其他,125(含)-150萬,394,2028643
201412,10009000,其他,150(含)-175萬,346,2251636
201412,10009000,其他,175(含)-200萬,156,900256
201412,10009000,其他,200(含)萬以上,762,5430519
201501,10009000,其他,未達50萬,20341,83326885
201501,10009000,其他,50(含)-75萬,8658,41852930
201501,10009000,其他,75(含)-100萬,2802,14102296
201501,10009000,其他,100(含)-125萬,1452,8389440
201501,10009000,其他,125(含)-150萬,410,2458494
201501,10009000,其他,150(含)-175萬,341,2527149
201501,10009000,其他,175(含)-200萬,171,1062701
201501,10009000,其他,200(含)萬以上,717,4912534
201502,10009000,其他,未達50萬,19497,84179201
201502,10009000,其他,50(含)-75萬,8692,41479731
201502,10009000,其他,75(含)-100萬,2632,13379477
201502,10009000,其他,100(含)-125萬,1381,8170758
201502,10009000,其他,125(含)-150萬,438,2581409
201502,10009000,其他,150(含)-175萬,325,1796742
201502,10009000,其他,175(含)-200萬,142,1042217
201502,10009000,其他,200(含)萬以上,756,4572324
201503,10009000,其他,未達50萬,19259,78418557
201503,10009000,其他,50(含)-75萬,7981,36861576
201503,10009000,其他,75(含)-100萬,2407,10777494
201503,10009000,其他,100(含)-125萬,1371,8090206
201503,10009000,其他,125(含)-150萬,356,2216310
201503,10009000,其他,150(含)-175萬,329,1844821
201503,10009000,其他,175(含)-200萬,138,804824
201503,10009000,其他,200(含)萬以上,602,4800058
201504,10009000,其他,未達50萬,19030,72203658
201504,10009000,其他,50(含)-75萬,8053,37684237
201504,10009000,其他,75(含)-100萬,2488,12895351
201504,10009000,其他,100(含)-125萬,1323,7330275
201504,10009000,其他,125(含)-150萬,327,1855567
201504,10009000,其他,150(含)-175萬,292,1573149
201504,10009000,其他,175(含)-200萬,126,1189230
201504,10009000,其他,200(含)萬以上,585,3727036
201505,10009000,其他,未達50萬,19860,83220523
201505,10009000,其他,50(含)-75萬,8780,40572467
201505,10009000,其他,75(含)-100萬,2645,14007580
201505,10009000,其他,100(含)-125萬,1369,7286034
201505,10009000,其他,125(含)-150萬,384,2259502
201505,10009000,其他,150(含)-175萬,269,1485288
201505,10009000,其他,175(含)-200萬,143,1189532
201505,10009000,其他,200(含)萬以上,728,6378912
201506,10009000,其他,未達50萬,20301,83874855
201506,10009000,其他,50(含)-75萬,8534,38593935
201506,10009000,其他,75(含)-100萬,2664,13862018
201506,10009000,其他,100(含)-125萬,1388,7739340
201506,10009000,其他,125(含)-150萬,409,2728159
201506,10009000,其他,150(含)-175萬,300,1403552
201506,10009000,其他,175(含)-200萬,165,1067175
201506,10009000,其他,200(含)萬以上,681,5226252
201507,10009000,其他,未達50萬,20429,80231898
201507,10009000,其他,50(含)-75萬,8888,40472803
201507,10009000,其他,75(含)-100萬,2836,14092739
201507,10009000,其他,100(含)-125萬,1484,8499974
201507,10009000,其他,125(含)-150萬,448,2291647
201507,10009000,其他,150(含)-175萬,319,1762619
201507,10009000,其他,175(含)-200萬,152,1187393
201507,10009000,其他,200(含)萬以上,728,4453134
201508,10009000,其他,未達50萬,21684,82801912
201508,10009000,其他,50(含)-75萬,8809,38091260
201508,10009000,其他,75(含)-100萬,2780,13454200
201508,10009000,其他,100(含)-125萬,1374,7170845
201508,10009000,其他,125(含)-150萬,442,2698673
201508,10009000,其他,150(含)-175萬,283,1573310
201508,10009000,其他,175(含)-200萬,139,668795
201508,10009000,其他,200(含)萬以上,684,4898093
201509,10009000,其他,未達50萬,21884,78704878
201509,10009000,其他,50(含)-75萬,8948,37732547
201509,10009000,其他,75(含)-100萬,2708,12985763
201509,10009000,其他,100(含)-125萬,1483,7915719
201509,10009000,其他,125(含)-150萬,450,2044237
201509,10009000,其他,150(含)-175萬,323,1841615
201509,10009000,其他,175(含)-200萬,134,879303
201509,10009000,其他,200(含)萬以上,724,4792213
201510,10009000,其他,未達50萬,23810,99139123
201510,10009000,其他,50(含)-75萬,9235,43212855
201510,10009000,其他,75(含)-100萬,2973,15144949
201510,10009000,其他,100(含)-125萬,1479,8135762
201510,10009000,其他,125(含)-150萬,431,3087057
201510,10009000,其他,150(含)-175萬,310,2914893
201510,10009000,其他,175(含)-200萬,138,711580
201510,10009000,其他,200(含)萬以上,680,4538450
201511,10009000,其他,未達50萬,22605,89841579
201511,10009000,其他,50(含)-75萬,8831,39624844
201511,10009000,其他,75(含)-100萬,2761,13780324
201511,10009000,其他,100(含)-125萬,1363,6695421
201511,10009000,其他,125(含)-150萬,403,1892835
201511,10009000,其他,150(含)-175萬,285,1796203
201511,10009000,其他,175(含)-200萬,151,985295
201511,10009000,其他,200(含)萬以上,663,5161065
201512,10009000,其他,未達50萬,23934,91487348
201512,10009000,其他,50(含)-75萬,9989,44185730
201512,10009000,其他,75(含)-100萬,3129,15295610
201512,10009000,其他,100(含)-125萬,1522,9687792
201512,10009000,其他,125(含)-150萬,456,2708094
201512,10009000,其他,150(含)-175萬,365,2174130
201512,10009000,其他,175(含)-200萬,189,1087879
201512,10009000,其他,200(含)萬以上,835,5293391
201601,10009000,其他,未達50萬,20653,86628050
201601,10009000,其他,50(含)-75萬,8546,41746726
201601,10009000,其他,75(含)-100萬,2873,14215295
