年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,住,未達50萬,9859,50225093
201401,10009000,住,50(含)-75萬,5158,27647684
201401,10009000,住,75(含)-100萬,1939,10347438
201401,10009000,住,100(含)-125萬,1094,5515731
201401,10009000,住,125(含)-150萬,350,1807144
201401,10009000,住,150(含)-175萬,304,2322489
201401,10009000,住,175(含)-200萬,127,1027281
201401,10009000,住,200(含)萬以上,632,5053596
201402,10009000,住,未達50萬,8257,36156650
201402,10009000,住,50(含)-75萬,4253,18184274
201402,10009000,住,75(含)-100萬,1535,7192771
201402,10009000,住,100(含)-125萬,905,4541917
201402,10009000,住,125(含)-150萬,245,1062000
201402,10009000,住,150(含)-175萬,279,3024359
201402,10009000,住,175(含)-200萬,86,354255
201402,10009000,住,200(含)萬以上,519,4112917
201403,10009000,住,未達50萬,7751,35022816
201403,10009000,住,50(含)-75萬,3938,16728613
201403,10009000,住,75(含)-100萬,1438,6826049
201403,10009000,住,100(含)-125萬,843,4908960
201403,10009000,住,125(含)-150萬,253,1182049
201403,10009000,住,150(含)-175萬,253,2525208
201403,10009000,住,175(含)-200萬,57,579677
201403,10009000,住,200(含)萬以上,513,4597465
201404,10009000,住,未達50萬,8047,41579764
201404,10009000,住,50(含)-75萬,4097,20265266
201404,10009000,住,75(含)-100萬,1499,7787893
201404,10009000,住,100(含)-125萬,853,6587273
201404,10009000,住,125(含)-150萬,295,1785986
201404,10009000,住,150(含)-175萬,220,2684883
201404,10009000,住,175(含)-200萬,91,516210
201404,10009000,住,200(含)萬以上,528,5414129
201405,10009000,住,未達50萬,8565,40316601
201405,10009000,住,50(含)-75萬,4174,19897047
201405,10009000,住,75(含)-100萬,1592,8392905
201405,10009000,住,100(含)-125萬,913,5731228
201405,10009000,住,125(含)-150萬,282,1239530
201405,10009000,住,150(含)-175萬,241,2006468
201405,10009000,住,175(含)-200萬,122,631436
201405,10009000,住,200(含)萬以上,471,4104416
201406,10009000,住,未達50萬,8396,43089691
201406,10009000,住,50(含)-75萬,4261,20838186
201406,10009000,住,75(含)-100萬,1580,8214912
