年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,住,未達50萬,82548,429795789
201401,65000000,住,50(含)-75萬,47642,253855159
201401,65000000,住,75(含)-100萬,22484,123490363
201401,65000000,住,100(含)-125萬,12381,78900384
201401,65000000,住,125(含)-150萬,4328,28099717
201401,65000000,住,150(含)-175萬,3362,24963710
201401,65000000,住,175(含)-200萬,2011,13616762
201401,65000000,住,200(含)萬以上,6788,61993089
201402,65000000,住,未達50萬,65941,270303072
201402,65000000,住,50(含)-75萬,37774,162244255
201402,65000000,住,75(含)-100萬,17736,74606981
201402,65000000,住,100(含)-125萬,9852,51865106
201402,65000000,住,125(含)-150萬,3474,16524315
201402,65000000,住,150(含)-175萬,2739,18507498
201402,65000000,住,175(含)-200萬,1599,7633187
201402,65000000,住,200(含)萬以上,5206,39549550
201403,65000000,住,未達50萬,66340,292404563
201403,65000000,住,50(含)-75萬,37169,169735870
201403,65000000,住,75(含)-100萬,17136,78683726
201403,65000000,住,100(含)-125萬,9519,52381532
201403,65000000,住,125(含)-150萬,3470,20536571
201403,65000000,住,150(含)-175萬,2772,23431565
201403,65000000,住,175(含)-200萬,1614,10857980
201403,65000000,住,200(含)萬以上,5711,51354738
201404,65000000,住,未達50萬,71888,371108922
201404,65000000,住,50(含)-75萬,40279,217703567
201404,65000000,住,75(含)-100萬,18235,99517141
201404,65000000,住,100(含)-125萬,10021,64444713
201404,65000000,住,125(含)-150萬,3922,24207431
201404,65000000,住,150(含)-175萬,2797,22780840
201404,65000000,住,175(含)-200萬,1846,12931754
201404,65000000,住,200(含)萬以上,6035,54894204
201405,65000000,住,未達50萬,72488,347744204
201405,65000000,住,50(含)-75萬,40148,195878771
201405,65000000,住,75(含)-100萬,18822,93351536
201405,65000000,住,100(含)-125萬,10038,57156226
201405,65000000,住,125(含)-150萬,3689,22724921
201405,65000000,住,150(含)-175萬,2728,19883679
201405,65000000,住,175(含)-200萬,1909,15002311
201405,65000000,住,200(含)萬以上,5665,49802837
201406,65000000,住,未達50萬,76528,378733684
201406,65000000,住,50(含)-75萬,44031,218258544
201406,65000000,住,75(含)-100萬,20773,106890623
201406,65000000,住,100(含)-125萬,10722,64259876
201406,65000000,住,125(含)-150萬,3993,23726056
201406,65000000,住,150(含)-175萬,3086,22308194
201406,65000000,住,175(含)-200萬,2003,13308307
201406,65000000,住,200(含)萬以上,5854,46127205
201407,65000000,住,未達50萬,87937,459869525
201407,65000000,住,50(含)-75萬,50611,263590157
201407,65000000,住,75(含)-100萬,24404,126890922
201407,65000000,住,100(含)-125萬,12311,75271918
201407,65000000,住,125(含)-150萬,4569,28142203
201407,65000000,住,150(含)-175萬,3359,24854018
201407,65000000,住,175(含)-200萬,2132,12872163
201407,65000000,住,200(含)萬以上,6650,50491255
201408,65000000,住,未達50萬,81512,376158246
201408,65000000,住,50(含)-75萬,46295,222842116
201408,65000000,住,75(含)-100萬,22321,107231379
201408,65000000,住,100(含)-125萬,11590,63026758
201408,65000000,住,125(含)-150萬,4432,25628706
201408,65000000,住,150(含)-175萬,3378,21704013
201408,65000000,住,175(含)-200萬,2118,12711361
201408,65000000,住,200(含)萬以上,6432,51165094
201409,65000000,住,未達50萬,72276,331040177
201409,65000000,住,50(含)-75萬,39503,188794541
201409,65000000,住,75(含)-100萬,18336,88628119
201409,65000000,住,100(含)-125萬,9888,56983513
201409,65000000,住,125(含)-150萬,3732,21491672
201409,65000000,住,150(含)-175萬,3067,21481365
201409,65000000,住,175(含)-200萬,1827,10677998
201409,65000000,住,200(含)萬以上,5815,45060666
201410,65000000,住,未達50萬,73312,330961257
201410,65000000,住,50(含)-75萬,39833,180136825
201410,65000000,住,75(含)-100萬,18340,85520838
201410,65000000,住,100(含)-125萬,9889,53113459
201410,65000000,住,125(含)-150萬,3752,20450718
201410,65000000,住,150(含)-175萬,2779,17855270
201410,65000000,住,175(含)-200萬,1758,12420981
201410,65000000,住,200(含)萬以上,5879,48061325
201411,65000000,住,未達50萬,77161,375955170
201411,65000000,住,50(含)-75萬,43130,221189254
201411,65000000,住,75(含)-100萬,19858,101002151
201411,65000000,住,100(含)-125萬,10539,66270886
201411,65000000,住,125(含)-150萬,4142,24777724
201411,65000000,住,150(含)-175萬,3113,23143000
201411,65000000,住,175(含)-200萬,2000,12710281
201411,65000000,住,200(含)萬以上,6426,58997597
201412,65000000,住,未達50萬,80307,370440877
201412,65000000,住,50(含)-75萬,44934,215776024
201412,65000000,住,75(含)-100萬,20958,101723588
201412,65000000,住,100(含)-125萬,11241,68694403
201412,65000000,住,125(含)-150萬,4254,24717707
201412,65000000,住,150(含)-175萬,3255,20745542
201412,65000000,住,175(含)-200萬,2076,13295879
201412,65000000,住,200(含)萬以上,6623,60630973
201501,65000000,住,未達50萬,84956,413860454
201501,65000000,住,50(含)-75萬,47395,234727640
201501,65000000,住,75(含)-100萬,22219,109745523
201501,65000000,住,100(含)-125萬,11721,71999153
201501,65000000,住,125(含)-150萬,4494,24094945
201501,65000000,住,150(含)-175萬,3342,21818335
201501,65000000,住,175(含)-200萬,2164,14605082
201501,65000000,住,200(含)萬以上,7003,62525993
201502,65000000,住,未達50萬,80877,377846443
201502,65000000,住,50(含)-75萬,45471,213033274
201502,65000000,住,75(含)-100萬,21475,104639334
201502,65000000,住,100(含)-125萬,11347,61244358
201502,65000000,住,125(含)-150萬,4375,23791730
201502,65000000,住,150(含)-175萬,3137,19082804
201502,65000000,住,175(含)-200萬,2046,12801645
201502,65000000,住,200(含)萬以上,6394,54041660
201503,65000000,住,未達50萬,74296,328367949
201503,65000000,住,50(含)-75萬,40727,183535959
201503,65000000,住,75(含)-100萬,18787,86901242
201503,65000000,住,100(含)-125萬,9608,50673964
201503,65000000,住,125(含)-150萬,3676,19874672
201503,65000000,住,150(含)-175萬,2920,19883332
201503,65000000,住,175(含)-200萬,1800,11552225
201503,65000000,住,200(含)萬以上,5935,47588895
201504,65000000,住,未達50萬,79572,416431324
201504,65000000,住,50(含)-75萬,44467,240122606
201504,65000000,住,75(含)-100萬,20047,105806853
201504,65000000,住,100(含)-125萬,10775,68343564
201504,65000000,住,125(含)-150萬,4151,23315010
201504,65000000,住,150(含)-175萬,3095,21027614
201504,65000000,住,175(含)-200萬,1918,12604713
201504,65000000,住,200(含)萬以上,6504,60157506
201505,65000000,住,未達50萬,79002,371866101
201505,65000000,住,50(含)-75萬,43418,212603309
201505,65000000,住,75(含)-100萬,19640,101609708
201505,65000000,住,100(含)-125萬,10161,57749993
201505,65000000,住,125(含)-150萬,3988,22008240
201505,65000000,住,150(含)-175萬,3006,19109544
201505,65000000,住,175(含)-200萬,2103,13761170
201505,65000000,住,200(含)萬以上,6243,49827053
201506,65000000,住,未達50萬,79217,406367574
201506,65000000,住,50(含)-75萬,43781,230666280
201506,65000000,住,75(含)-100萬,19992,106043018
201506,65000000,住,100(含)-125萬,10429,63606189
201506,65000000,住,125(含)-150萬,4266,24217760
201506,65000000,住,150(含)-175萬,2928,22667448
201506,65000000,住,175(含)-200萬,1870,11411432
201506,65000000,住,200(含)萬以上,5992,47392860
201507,65000000,住,未達50萬,86489,418657207
201507,65000000,住,50(含)-75萬,47142,243961420
201507,65000000,住,75(含)-100萬,22396,113670206
201507,65000000,住,100(含)-125萬,11465,73483586
201507,65000000,住,125(含)-150萬,4503,26383243
201507,65000000,住,150(含)-175萬,3307,22041317
201507,65000000,住,175(含)-200萬,2025,13589458
201507,65000000,住,200(含)萬以上,6587,55393505
201508,65000000,住,未達50萬,86654,369716200
201508,65000000,住,50(含)-75萬,47892,218900778
201508,65000000,住,75(含)-100萬,21219,97823292
201508,65000000,住,100(含)-125萬,11349,64606155
201508,65000000,住,125(含)-150萬,4472,24980727
201508,65000000,住,150(含)-175萬,3332,19621360
201508,65000000,住,175(含)-200萬,2168,13735617
201508,65000000,住,200(含)萬以上,6763,53789907
201509,65000000,住,未達50萬,78829,347245892
201509,65000000,住,50(含)-75萬,42083,191097807
201509,65000000,住,75(含)-100萬,17325,84922110
201509,65000000,住,100(含)-125萬,10159,54562044
201509,65000000,住,125(含)-150萬,3914,25380372
201509,65000000,住,150(含)-175萬,2981,19276160
201509,65000000,住,175(含)-200萬,1576,11300104
201509,65000000,住,200(含)萬以上,6365,46768852
201510,65000000,住,未達50萬,79685,358113963
201510,65000000,住,50(含)-75萬,42445,198023378
201510,65000000,住,75(含)-100萬,17113,85666171
201510,65000000,住,100(含)-125萬,10367,57674670
201510,65000000,住,125(含)-150萬,3791,23226557
201510,65000000,住,150(含)-175萬,3172,20225280
201510,65000000,住,175(含)-200萬,1643,11058234
201510,65000000,住,200(含)萬以上,6282,55938251
201511,65000000,住,未達50萬,83095,424082785
201511,65000000,住,50(含)-75萬,45225,239265462
201511,65000000,住,75(含)-100萬,18606,107189254
201511,65000000,住,100(含)-125萬,10866,73812656
201511,65000000,住,125(含)-150萬,4096,26878722
201511,65000000,住,150(含)-175萬,3348,22961265
201511,65000000,住,175(含)-200萬,1788,12837842
201511,65000000,住,200(含)萬以上,6884,64709201
201512,65000000,住,未達50萬,87315,426181930
201512,65000000,住,50(含)-75萬,47699,238460301
201512,65000000,住,75(含)-100萬,19652,111535546
201512,65000000,住,100(含)-125萬,11394,71754670
201512,65000000,住,125(含)-150萬,4610,31380660
201512,65000000,住,150(含)-175萬,3548,26321174
201512,65000000,住,175(含)-200萬,1913,13431598
201512,65000000,住,200(含)萬以上,7547,63704151
201601,65000000,住,未達50萬,178943,745885269
201601,65000000,住,50(含)-75萬,95528,419236154
201601,65000000,住,75(含)-100萬,39052,181679429
201601,65000000,住,100(含)-125萬,22549,119944595
201601,65000000,住,125(含)-150萬,8721,47685294
201601,65000000,住,150(含)-175萬,7035,42101156
201601,65000000,住,175(含)-200萬,3691,23019869
201601,65000000,住,200(含)萬以上,13620,112884603
201602,65000000,住,未達50萬,156887,609097380
201602,65000000,住,50(含)-75萬,85265,332719852
201602,65000000,住,75(含)-100萬,34949,145194672
201602,65000000,住,100(含)-125萬,20452,92615335
201602,65000000,住,125(含)-150萬,7648,35634391
201602,65000000,住,150(含)-175萬,6523,32733736
201602,65000000,住,175(含)-200萬,3226,17823069
201602,65000000,住,200(含)萬以上,12425,84503243
201603,65000000,住,未達50萬,133589,475336533
201603,65000000,住,50(含)-75萬,69044,255064761
201603,65000000,住,75(含)-100萬,28289,113176712
201603,65000000,住,100(含)-125萬,17110,81368448
201603,65000000,住,125(含)-150萬,6444,30978879
201603,65000000,住,150(含)-175萬,5354,30354188
201603,65000000,住,175(含)-200萬,2787,14191646
201603,65000000,住,200(含)萬以上,10734,79445116
201604,65000000,住,未達50萬,122204,528713999
201604,65000000,住,50(含)-75萬,64005,294286243
201604,65000000,住,75(含)-100萬,26336,125803357
201604,65000000,住,100(含)-125萬,15510,84390304
201604,65000000,住,125(含)-150萬,5967,32807386
201604,65000000,住,150(含)-175萬,4848,30051792
201604,65000000,住,175(含)-200萬,2635,18647664
201604,65000000,住,200(含)萬以上,9982,80754628
201605,65000000,住,未達50萬,120205,517917877
201605,65000000,住,50(含)-75萬,62212,281373513
201605,65000000,住,75(含)-100萬,25047,119102847
201605,65000000,住,100(含)-125萬,14739,82584951
201605,65000000,住,125(含)-150萬,5855,31882278
201605,65000000,住,150(含)-175萬,4760,28115796
201605,65000000,住,175(含)-200萬,2571,15157538
201605,65000000,住,200(含)萬以上,9641,74934181
201606,65000000,住,未達50萬,126513,563338704
201606,65000000,住,50(含)-75萬,66545,314149728
201606,65000000,住,75(含)-100萬,27681,138637823
201606,65000000,住,100(含)-125萬,15797,87549709
201606,65000000,住,125(含)-150萬,5970,32847030
201606,65000000,住,150(含)-175萬,5147,31894489
201606,65000000,住,175(含)-200萬,2829,16550939
201606,65000000,住,200(含)萬以上,10740,82147713
201607,65000000,住,未達50萬,134208,590829089
201607,65000000,住,50(含)-75萬,70820,329899275
201607,65000000,住,75(含)-100萬,29147,142523068
201607,65000000,住,100(含)-125萬,16905,91371283
201607,65000000,住,125(含)-150萬,6534,37148480
201607,65000000,住,150(含)-175萬,5407,31196687
201607,65000000,住,175(含)-200萬,2860,17595179
201607,65000000,住,200(含)萬以上,10560,86530404
201608,65000000,住,未達50萬,123124,507984853
201608,65000000,住,50(含)-75萬,64199,284045815
201608,65000000,住,75(含)-100萬,26777,120758024
201608,65000000,住,100(含)-125萬,15540,81492489
201608,65000000,住,125(含)-150萬,6294,32603595
201608,65000000,住,150(含)-175萬,5123,29313521
201608,65000000,住,175(含)-200萬,2678,15164860
201608,65000000,住,200(含)萬以上,9865,69649451
201609,65000000,住,未達50萬,112041,462215265
201609,65000000,住,50(含)-75萬,57710,249133271
201609,65000000,住,75(含)-100萬,23855,108300533
201609,65000000,住,100(含)-125萬,14079,74505748
201609,65000000,住,125(含)-150萬,5933,31038733
201609,65000000,住,150(含)-175萬,4745,26702276
201609,65000000,住,175(含)-200萬,2445,14820217
201609,65000000,住,200(含)萬以上,9154,73296912
201610,65000000,住,未達50萬,123627,507546650
201610,65000000,住,50(含)-75萬,63942,271697713
201610,65000000,住,75(含)-100萬,25989,120144513
201610,65000000,住,100(含)-125萬,15672,80386671
201610,65000000,住,125(含)-150萬,6585,33142214
201610,65000000,住,150(含)-175萬,5226,29451320
201610,65000000,住,175(含)-200萬,2821,17349645
201610,65000000,住,200(含)萬以上,10204,79369929
201611,65000000,住,未達50萬,121535,523703565
201611,65000000,住,50(含)-75萬,62839,289106662
201611,65000000,住,75(含)-100萬,25662,127457718
201611,65000000,住,100(含)-125萬,15581,89319864
201611,65000000,住,125(含)-150萬,6406,38553003
201611,65000000,住,150(含)-175萬,5201,36237464
201611,65000000,住,175(含)-200萬,2778,17373912
