年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,住,未達50萬,9595,65687548
201401,10018000,住,50(含)-75萬,5855,41112658
201401,10018000,住,75(含)-100萬,2680,19159724
201401,10018000,住,100(含)-125萬,2022,15486702
201401,10018000,住,125(含)-150萬,731,4685364
201401,10018000,住,150(含)-175萬,716,5472630
201401,10018000,住,175(含)-200萬,337,2935301
201401,10018000,住,200(含)萬以上,1949,20004025
201402,10018000,住,未達50萬,8316,44456112
201402,10018000,住,50(含)-75萬,4874,29915580
201402,10018000,住,75(含)-100萬,2215,12463643
201402,10018000,住,100(含)-125萬,1703,12149236
201402,10018000,住,125(含)-150萬,656,4294436
201402,10018000,住,150(含)-175萬,643,5386170
201402,10018000,住,175(含)-200萬,337,2223417
201402,10018000,住,200(含)萬以上,1795,15710134
201403,10018000,住,未達50萬,8292,47001182
201403,10018000,住,50(含)-75萬,4875,31479859
201403,10018000,住,75(含)-100萬,2108,13785130
201403,10018000,住,100(含)-125萬,1717,11394876
201403,10018000,住,125(含)-150萬,647,3783178
201403,10018000,住,150(含)-175萬,650,5407507
201403,10018000,住,175(含)-200萬,292,1723711
201403,10018000,住,200(含)萬以上,1819,16918863
201404,10018000,住,未達50萬,8401,54277558
201404,10018000,住,50(含)-75萬,4988,33685049
201404,10018000,住,75(含)-100萬,2257,17475908
201404,10018000,住,100(含)-125萬,1695,11987270
201404,10018000,住,125(含)-150萬,607,4142878
201404,10018000,住,150(含)-175萬,672,6158306
201404,10018000,住,175(含)-200萬,314,2149540
201404,10018000,住,200(含)萬以上,1605,13624046
201405,10018000,住,未達50萬,8750,50447657
201405,10018000,住,50(含)-75萬,5313,31019201
201405,10018000,住,75(含)-100萬,2311,13918561
201405,10018000,住,100(含)-125萬,1827,12449729
201405,10018000,住,125(含)-150萬,678,5193202
201405,10018000,住,150(含)-175萬,628,4953657
201405,10018000,住,175(含)-200萬,336,1894989
201405,10018000,住,200(含)萬以上,1804,13821281
201406,10018000,住,未達50萬,9309,59033398
201406,10018000,住,50(含)-75萬,5522,36611133
201406,10018000,住,75(含)-100萬,2416,16117212
201406,10018000,住,100(含)-125萬,1911,12495902
201406,10018000,住,125(含)-150萬,642,3740414
201406,10018000,住,150(含)-175萬,662,4998476
201406,10018000,住,175(含)-200萬,317,1902628
201406,10018000,住,200(含)萬以上,1814,16327654
201407,10018000,住,未達50萬,10125,68163145
201407,10018000,住,50(含)-75萬,6080,39493661
201407,10018000,住,75(含)-100萬,2956,19357309
201407,10018000,住,100(含)-125萬,2002,14294565
201407,10018000,住,125(含)-150萬,742,4498523
201407,10018000,住,150(含)-175萬,702,5113887
201407,10018000,住,175(含)-200萬,397,2901966
201407,10018000,住,200(含)萬以上,1880,17561911
201408,10018000,住,未達50萬,10056,59962035
201408,10018000,住,50(含)-75萬,6163,39038964
201408,10018000,住,75(含)-100萬,2878,16588525
201408,10018000,住,100(含)-125萬,1943,14001752
201408,10018000,住,125(含)-150萬,772,5674644
201408,10018000,住,150(含)-175萬,757,5424419
201408,10018000,住,175(含)-200萬,341,2951896
201408,10018000,住,200(含)萬以上,1887,12730482
201409,10018000,住,未達50萬,8253,50768626
201409,10018000,住,50(含)-75萬,5030,31000096
201409,10018000,住,75(含)-100萬,2274,15096659
201409,10018000,住,100(含)-125萬,1747,12437178
201409,10018000,住,125(含)-150萬,669,4659892
201409,10018000,住,150(含)-175萬,615,4954012
201409,10018000,住,175(含)-200萬,329,2031059
201409,10018000,住,200(含)萬以上,1652,13029500
201410,10018000,住,未達50萬,8538,51452828
201410,10018000,住,50(含)-75萬,4834,28540845
201410,10018000,住,75(含)-100萬,2327,13905555
201410,10018000,住,100(含)-125萬,1772,11499047
201410,10018000,住,125(含)-150萬,695,3886410
201410,10018000,住,150(含)-175萬,602,4358812
201410,10018000,住,175(含)-200萬,329,2505765
201410,10018000,住,200(含)萬以上,1687,14784178
201411,10018000,住,未達50萬,8973,55707415
201411,10018000,住,50(含)-75萬,5363,33919655
201411,10018000,住,75(含)-100萬,2410,17882982
201411,10018000,住,100(含)-125萬,1817,13515538
201411,10018000,住,125(含)-150萬,751,4837221
201411,10018000,住,150(含)-175萬,648,4658480
201411,10018000,住,175(含)-200萬,377,3013724
201411,10018000,住,200(含)萬以上,1704,18145717
201412,10018000,住,未達50萬,8890,60704283
201412,10018000,住,50(含)-75萬,5263,35861449
201412,10018000,住,75(含)-100萬,2269,16134173
201412,10018000,住,100(含)-125萬,1875,14557092
201412,10018000,住,125(含)-150萬,724,5595637
201412,10018000,住,150(含)-175萬,686,5917713
201412,10018000,住,175(含)-200萬,369,2629677
201412,10018000,住,200(含)萬以上,1815,13994635
201501,10018000,住,未達50萬,9826,68497205
201501,10018000,住,50(含)-75萬,5820,38135328
201501,10018000,住,75(含)-100萬,2552,19052614
201501,10018000,住,100(含)-125萬,1969,16401766
201501,10018000,住,125(含)-150萬,771,5798991
201501,10018000,住,150(含)-175萬,669,4831272
201501,10018000,住,175(含)-200萬,353,2715917
201501,10018000,住,200(含)萬以上,1907,15210345
201502,10018000,住,未達50萬,9176,57623736
201502,10018000,住,50(含)-75萬,5494,35322220
201502,10018000,住,75(含)-100萬,2476,16840203
201502,10018000,住,100(含)-125萬,1753,12511474
201502,10018000,住,125(含)-150萬,707,4502175
201502,10018000,住,150(含)-175萬,702,5608481
201502,10018000,住,175(含)-200萬,319,2755662
201502,10018000,住,200(含)萬以上,1807,14528968
201503,10018000,住,未達50萬,8379,50338677
201503,10018000,住,50(含)-75萬,4751,28400382
201503,10018000,住,75(含)-100萬,2190,14325213
201503,10018000,住,100(含)-125萬,1647,11963502
201503,10018000,住,125(含)-150萬,746,5367679
201503,10018000,住,150(含)-175萬,639,4269870
201503,10018000,住,175(含)-200萬,339,2516145
201503,10018000,住,200(含)萬以上,1748,15869155
201504,10018000,住,未達50萬,8867,58672718
201504,10018000,住,50(含)-75萬,5342,35958021
201504,10018000,住,75(含)-100萬,2411,15618557
201504,10018000,住,100(含)-125萬,1818,12079875
201504,10018000,住,125(含)-150萬,704,5697968
201504,10018000,住,150(含)-175萬,601,4776883
201504,10018000,住,175(含)-200萬,324,2454240
201504,10018000,住,200(含)萬以上,1731,15470815
201505,10018000,住,未達50萬,9567,59858316
201505,10018000,住,50(含)-75萬,5618,34384173
201505,10018000,住,75(含)-100萬,2482,16085470
201505,10018000,住,100(含)-125萬,1837,12374516
201505,10018000,住,125(含)-150萬,767,5148459
201505,10018000,住,150(含)-175萬,681,4525889
201505,10018000,住,175(含)-200萬,358,2788666
201505,10018000,住,200(含)萬以上,1817,15289113
201506,10018000,住,未達50萬,9995,65189576
201506,10018000,住,50(含)-75萬,5695,34715997
201506,10018000,住,75(含)-100萬,2592,17611499
201506,10018000,住,100(含)-125萬,1812,12823673
201506,10018000,住,125(含)-150萬,728,4837379
201506,10018000,住,150(含)-175萬,618,4066697
201506,10018000,住,175(含)-200萬,347,2295434
201506,10018000,住,200(含)萬以上,1759,15074186
201507,10018000,住,未達50萬,10889,67911449
201507,10018000,住,50(含)-75萬,6308,39069365
201507,10018000,住,75(含)-100萬,2906,19646898
201507,10018000,住,100(含)-125萬,1902,12369400
201507,10018000,住,125(含)-150萬,807,5791302
201507,10018000,住,150(含)-175萬,700,4236949
201507,10018000,住,175(含)-200萬,380,2774886
201507,10018000,住,200(含)萬以上,1837,14150707
201508,10018000,住,未達50萬,10287,57715536
201508,10018000,住,50(含)-75萬,6312,36560519
201508,10018000,住,75(含)-100萬,2841,16187541
201508,10018000,住,100(含)-125萬,1910,11690403
201508,10018000,住,125(含)-150萬,777,4275748
201508,10018000,住,150(含)-175萬,652,4420556
201508,10018000,住,175(含)-200萬,326,2275644
201508,10018000,住,200(含)萬以上,1880,16852081
201509,10018000,住,未達50萬,9198,55752720
201509,10018000,住,50(含)-75萬,5287,31455916
201509,10018000,住,75(含)-100萬,2395,13928639
201509,10018000,住,100(含)-125萬,1778,11809798
201509,10018000,住,125(含)-150萬,691,4677187
201509,10018000,住,150(含)-175萬,579,3809967
201509,10018000,住,175(含)-200萬,321,1944887
201509,10018000,住,200(含)萬以上,1762,14813456
201510,10018000,住,未達50萬,9291,58660810
201510,10018000,住,50(含)-75萬,5177,32520714
201510,10018000,住,75(含)-100萬,2465,16551674
201510,10018000,住,100(含)-125萬,1756,10663297
201510,10018000,住,125(含)-150萬,704,4923015
201510,10018000,住,150(含)-175萬,600,4213271
201510,10018000,住,175(含)-200萬,329,2254592
201510,10018000,住,200(含)萬以上,1701,15673138
201511,10018000,住,未達50萬,9712,62248975
201511,10018000,住,50(含)-75萬,5788,39586820
201511,10018000,住,75(含)-100萬,2679,19868173
201511,10018000,住,100(含)-125萬,1772,12488737
201511,10018000,住,125(含)-150萬,708,5020584
201511,10018000,住,150(含)-175萬,648,6292882
201511,10018000,住,175(含)-200萬,360,2610978
201511,10018000,住,200(含)萬以上,1820,17313049
201512,10018000,住,未達50萬,10314,61265951
201512,10018000,住,50(含)-75萬,5974,38280990
201512,10018000,住,75(含)-100萬,2719,18288568
201512,10018000,住,100(含)-125萬,1955,13143768
201512,10018000,住,125(含)-150萬,820,5508822
201512,10018000,住,150(含)-175萬,700,5258145
201512,10018000,住,175(含)-200萬,413,3061934
