年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,百貨,未達50萬,182119,607673599
201401,65000000,百貨,50(含)-75萬,81779,303527286
201401,65000000,百貨,75(含)-100萬,33774,127886746
201401,65000000,百貨,100(含)-125萬,18517,80033478
201401,65000000,百貨,125(含)-150萬,6965,29573242
201401,65000000,百貨,150(含)-175萬,5477,24082830
201401,65000000,百貨,175(含)-200萬,3221,14832381
201401,65000000,百貨,200(含)萬以上,10164,53076960
201402,65000000,百貨,未達50萬,142745,416035480
201402,65000000,百貨,50(含)-75萬,60470,184086195
201402,65000000,百貨,75(含)-100萬,24211,77758680
201402,65000000,百貨,100(含)-125萬,13220,46759169
201402,65000000,百貨,125(含)-150萬,5073,17445892
201402,65000000,百貨,150(含)-175萬,3976,15664027
201402,65000000,百貨,175(含)-200萬,2184,7633781
201402,65000000,百貨,200(含)萬以上,7562,32721115
201403,65000000,百貨,未達50萬,138633,408698850
201403,65000000,百貨,50(含)-75萬,58634,177242305
201403,65000000,百貨,75(含)-100萬,24739,77666257
201403,65000000,百貨,100(含)-125萬,13426,46635405
201403,65000000,百貨,125(含)-150萬,4991,18335814
201403,65000000,百貨,150(含)-175萬,4061,13640510
201403,65000000,百貨,175(含)-200萬,2392,9105572
201403,65000000,百貨,200(含)萬以上,7271,32131929
201404,65000000,百貨,未達50萬,146119,504416038
201404,65000000,百貨,50(含)-75萬,60807,215666918
201404,65000000,百貨,75(含)-100萬,24841,87315801
201404,65000000,百貨,100(含)-125萬,13263,52746373
201404,65000000,百貨,125(含)-150萬,5365,21257836
201404,65000000,百貨,150(含)-175萬,4045,17298461
201404,65000000,百貨,175(含)-200萬,2458,10701507
201404,65000000,百貨,200(含)萬以上,7797,41182900
201405,65000000,百貨,未達50萬,160323,505789231
201405,65000000,百貨,50(含)-75萬,65997,226170250
201405,65000000,百貨,75(含)-100萬,27706,93725315
201405,65000000,百貨,100(含)-125萬,14750,55699620
201405,65000000,百貨,125(含)-150萬,6091,22917651
201405,65000000,百貨,150(含)-175萬,4587,17890540
201405,65000000,百貨,175(含)-200萬,2876,11140414
201405,65000000,百貨,200(含)萬以上,8414,38806122
201406,65000000,百貨,未達50萬,150299,450048580
201406,65000000,百貨,50(含)-75萬,62933,192506771
201406,65000000,百貨,75(含)-100萬,26734,85463826
201406,65000000,百貨,100(含)-125萬,14114,49325959
201406,65000000,百貨,125(含)-150萬,5850,22762275
201406,65000000,百貨,150(含)-175萬,4392,16618113
201406,65000000,百貨,175(含)-200萬,2725,10320039
201406,65000000,百貨,200(含)萬以上,8095,37894573
201407,65000000,百貨,未達50萬,170959,464713462
201407,65000000,百貨,50(含)-75萬,69493,197353073
201407,65000000,百貨,75(含)-100萬,28683,85298527
201407,65000000,百貨,100(含)-125萬,15132,48928806
201407,65000000,百貨,125(含)-150萬,6077,20651169
201407,65000000,百貨,150(含)-175萬,4791,16946921
201407,65000000,百貨,175(含)-200萬,2903,10068486
201407,65000000,百貨,200(含)萬以上,8860,36119889
201408,65000000,百貨,未達50萬,167364,443956425
201408,65000000,百貨,50(含)-75萬,69058,187662132
201408,65000000,百貨,75(含)-100萬,28522,82038246
201408,65000000,百貨,100(含)-125萬,15111,46908723
201408,65000000,百貨,125(含)-150萬,6041,20619060
201408,65000000,百貨,150(含)-175萬,4905,15897006
201408,65000000,百貨,175(含)-200萬,2803,9430626
201408,65000000,百貨,200(含)萬以上,8870,35883130
201409,65000000,百貨,未達50萬,138837,380264983
201409,65000000,百貨,50(含)-75萬,56101,159780689
201409,65000000,百貨,75(含)-100萬,23025,70370100
201409,65000000,百貨,100(含)-125萬,12282,41955475
201409,65000000,百貨,125(含)-150萬,4952,17150147
201409,65000000,百貨,150(含)-175萬,3819,11711588
201409,65000000,百貨,175(含)-200萬,2275,7568163
201409,65000000,百貨,200(含)萬以上,7299,32470903
201410,65000000,百貨,未達50萬,233495,1005588433
201410,65000000,百貨,50(含)-75萬,87444,383706920
201410,65000000,百貨,75(含)-100萬,32824,149810160
201410,65000000,百貨,100(含)-125萬,17592,90137382
201410,65000000,百貨,125(含)-150萬,7422,38791969
201410,65000000,百貨,150(含)-175萬,5866,32932840
201410,65000000,百貨,175(含)-200萬,3458,19351570
201410,65000000,百貨,200(含)萬以上,11310,77446003
201411,65000000,百貨,未達50萬,192888,677206797
201411,65000000,百貨,50(含)-75萬,72121,260395011
201411,65000000,百貨,75(含)-100萬,28793,109097009
201411,65000000,百貨,100(含)-125萬,15270,63623557
201411,65000000,百貨,125(含)-150萬,6278,25490241
201411,65000000,百貨,150(含)-175萬,4807,20019579
201411,65000000,百貨,175(含)-200萬,2883,12816385
201411,65000000,百貨,200(含)萬以上,9228,51448621
201412,65000000,百貨,未達50萬,193585,577544813
201412,65000000,百貨,50(含)-75萬,73553,228246361
201412,65000000,百貨,75(含)-100萬,29186,96712801
201412,65000000,百貨,100(含)-125萬,15543,59148878
201412,65000000,百貨,125(含)-150萬,6515,24456734
201412,65000000,百貨,150(含)-175萬,5027,19457649
201412,65000000,百貨,175(含)-200萬,2996,11842846
201412,65000000,百貨,200(含)萬以上,9921,45523710
201501,65000000,百貨,未達50萬,167866,563387676
201501,65000000,百貨,50(含)-75萬,66861,229853430
201501,65000000,百貨,75(含)-100萬,27487,103942845
201501,65000000,百貨,100(含)-125萬,14588,59566107
201501,65000000,百貨,125(含)-150萬,6251,28115076
201501,65000000,百貨,150(含)-175萬,4636,18983360
201501,65000000,百貨,175(含)-200萬,2796,12309931
