年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09007000,百貨,未達50萬,555,771077
201401,09007000,百貨,50(含)-75萬,486,581182
201401,09007000,百貨,75(含)-100萬,208,273164
201401,09007000,百貨,100(含)-125萬,86,111756
201401,09007000,百貨,125(含)-150萬,25,35032
201401,09007000,百貨,150(含)-175萬,25,30330
201401,09007000,百貨,175(含)-200萬,11,31596
201401,09007000,百貨,200(含)萬以上,21,39075
201402,09007000,百貨,未達50萬,429,617974
201402,09007000,百貨,50(含)-75萬,359,436010
201402,09007000,百貨,75(含)-100萬,153,202423
201402,09007000,百貨,100(含)-125萬,90,128996
201402,09007000,百貨,125(含)-150萬,15,19750
201402,09007000,百貨,150(含)-175萬,9,7330
201402,09007000,百貨,175(含)-200萬,4,10370
201402,09007000,百貨,200(含)萬以上,20,20959
201403,09007000,百貨,未達50萬,531,700529
201403,09007000,百貨,50(含)-75萬,419,532477
201403,09007000,百貨,75(含)-100萬,203,226901
201403,09007000,百貨,100(含)-125萬,108,172498
201403,09007000,百貨,125(含)-150萬,22,37670
201403,09007000,百貨,150(含)-175萬,10,14000
201403,09007000,百貨,175(含)-200萬,10,11375
201403,09007000,百貨,200(含)萬以上,20,50965
201404,09007000,百貨,未達50萬,606,856296
201404,09007000,百貨,50(含)-75萬,447,560984
201404,09007000,百貨,75(含)-100萬,183,254803
201404,09007000,百貨,100(含)-125萬,87,119821
201404,09007000,百貨,125(含)-150萬,25,36040
201404,09007000,百貨,150(含)-175萬,15,28285
201404,09007000,百貨,175(含)-200萬,9,34188
201404,09007000,百貨,200(含)萬以上,24,43355
201405,09007000,百貨,未達50萬,478,771348
201405,09007000,百貨,50(含)-75萬,329,411015
201405,09007000,百貨,75(含)-100萬,160,210710
201405,09007000,百貨,100(含)-125萬,77,116094
201405,09007000,百貨,125(含)-150萬,18,29813
201405,09007000,百貨,150(含)-175萬,12,32475
201405,09007000,百貨,175(含)-200萬,7,11130
201405,09007000,百貨,200(含)萬以上,24,20883
201406,09007000,百貨,未達50萬,891,1421187
201406,09007000,百貨,50(含)-75萬,573,769137
201406,09007000,百貨,75(含)-100萬,261,336748
201406,09007000,百貨,100(含)-125萬,149,234162
201406,09007000,百貨,125(含)-150萬,34,37540
201406,09007000,百貨,150(含)-175萬,18,45458
201406,09007000,百貨,175(含)-200萬,11,14335
201406,09007000,百貨,200(含)萬以上,54,112016
201407,09007000,百貨,未達50萬,1025,1493536
201407,09007000,百貨,50(含)-75萬,692,1016928
201407,09007000,百貨,75(含)-100萬,305,449372
201407,09007000,百貨,100(含)-125萬,174,277284
201407,09007000,百貨,125(含)-150萬,35,39620
201407,09007000,百貨,150(含)-175萬,33,101814
201407,09007000,百貨,175(含)-200萬,14,22930
201407,09007000,百貨,200(含)萬以上,64,141401
201408,09007000,百貨,未達50萬,826,1174728
201408,09007000,百貨,50(含)-75萬,584,793246
201408,09007000,百貨,75(含)-100萬,266,427106
201408,09007000,百貨,100(含)-125萬,111,165429
201408,09007000,百貨,125(含)-150萬,46,75320
201408,09007000,百貨,150(含)-175萬,32,92612
201408,09007000,百貨,175(含)-200萬,11,13145
201408,09007000,百貨,200(含)萬以上,49,91595
201409,09007000,百貨,未達50萬,782,1180329
201409,09007000,百貨,50(含)-75萬,527,652604
201409,09007000,百貨,75(含)-100萬,214,267068
201409,09007000,百貨,100(含)-125萬,118,228105
201409,09007000,百貨,125(含)-150萬,32,33780
201409,09007000,百貨,150(含)-175萬,21,38696
201409,09007000,百貨,175(含)-200萬,11,25556
201409,09007000,百貨,200(含)萬以上,32,102021
201410,09007000,百貨,未達50萬,828,1223632
201410,09007000,百貨,50(含)-75萬,605,778103
201410,09007000,百貨,75(含)-100萬,265,402557
201410,09007000,百貨,100(含)-125萬,133,225748
201410,09007000,百貨,125(含)-150萬,33,56861
201410,09007000,百貨,150(含)-175萬,24,64168
201410,09007000,百貨,175(含)-200萬,11,13230
201410,09007000,百貨,200(含)萬以上,61,102038
201411,09007000,百貨,未達50萬,534,782536
201411,09007000,百貨,50(含)-75萬,434,496507
201411,09007000,百貨,75(含)-100萬,167,213344
201411,09007000,百貨,100(含)-125萬,82,127592
201411,09007000,百貨,125(含)-150萬,16,36530
201411,09007000,百貨,150(含)-175萬,26,29669
201411,09007000,百貨,175(含)-200萬,6,8975
201411,09007000,百貨,200(含)萬以上,26,52295
201412,09007000,百貨,未達50萬,575,746535
201412,09007000,百貨,50(含)-75萬,476,595186
201412,09007000,百貨,75(含)-100萬,188,196341
201412,09007000,百貨,100(含)-125萬,103,146217
201412,09007000,百貨,125(含)-150萬,16,29396
201412,09007000,百貨,150(含)-175萬,24,29898
201412,09007000,百貨,175(含)-200萬,6,15242
201412,09007000,百貨,200(含)萬以上,24,37153
201501,09007000,百貨,未達50萬,484,749213
201501,09007000,百貨,50(含)-75萬,377,423299
201501,09007000,百貨,75(含)-100萬,142,184877
201501,09007000,百貨,100(含)-125萬,87,127531
201501,09007000,百貨,125(含)-150萬,15,24110
201501,09007000,百貨,150(含)-175萬,15,19634
201501,09007000,百貨,175(含)-200萬,10,25570
201501,09007000,百貨,200(含)萬以上,21,32825
201502,09007000,百貨,未達50萬,524,842718
201502,09007000,百貨,50(含)-75萬,362,536098
201502,09007000,百貨,75(含)-100萬,139,223097
201502,09007000,百貨,100(含)-125萬,72,112010
201502,09007000,百貨,125(含)-150萬,16,25990
201502,09007000,百貨,150(含)-175萬,12,19265
201502,09007000,百貨,175(含)-200萬,4,3900
201502,09007000,百貨,200(含)萬以上,19,22145
201503,09007000,百貨,未達50萬,438,692910
201503,09007000,百貨,50(含)-75萬,258,366145
201503,09007000,百貨,75(含)-100萬,119,169491
201503,09007000,百貨,100(含)-125萬,73,116022
201503,09007000,百貨,125(含)-150萬,19,23371
201503,09007000,百貨,150(含)-175萬,16,26400
201503,09007000,百貨,175(含)-200萬,7,4980
201503,09007000,百貨,200(含)萬以上,16,34546
201504,09007000,百貨,未達50萬,672,948842
201504,09007000,百貨,50(含)-75萬,467,539914
201504,09007000,百貨,75(含)-100萬,188,238105
201504,09007000,百貨,100(含)-125萬,116,161725
201504,09007000,百貨,125(含)-150萬,31,41263
201504,09007000,百貨,150(含)-175萬,29,56444
201504,09007000,百貨,175(含)-200萬,2,1300
201504,09007000,百貨,200(含)萬以上,27,31840
201505,09007000,百貨,未達50萬,676,1209237
201505,09007000,百貨,50(含)-75萬,494,679309
201505,09007000,百貨,75(含)-100萬,209,282016
201505,09007000,百貨,100(含)-125萬,115,185099
201505,09007000,百貨,125(含)-150萬,29,44067
201505,09007000,百貨,150(含)-175萬,18,78800
