年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,67000000,食,未達50萬,359055,574915909
201401,67000000,食,50(含)-75萬,163753,283436830
201401,67000000,食,75(含)-100萬,54916,106128807
201401,67000000,食,100(含)-125萬,28910,63039980
201401,67000000,食,125(含)-150萬,10988,26684025
201401,67000000,食,150(含)-175萬,8802,22123979
201401,67000000,食,175(含)-200萬,4061,10020180
201401,67000000,食,200(含)萬以上,16402,51968714
201402,67000000,食,未達50萬,267696,361675002
201402,67000000,食,50(含)-75萬,125699,178162918
201402,67000000,食,75(含)-100萬,41408,65862324
201402,67000000,食,100(含)-125萬,23030,42866179
201402,67000000,食,125(含)-150萬,8256,14438112
201402,67000000,食,150(含)-175萬,6563,13019766
201402,67000000,食,175(含)-200萬,3186,6885268
201402,67000000,食,200(含)萬以上,12777,31404285
201403,67000000,食,未達50萬,316267,399817612
201403,67000000,食,50(含)-75萬,140797,187657916
201403,67000000,食,75(含)-100萬,45616,68865442
201403,67000000,食,100(含)-125萬,24643,40257029
201403,67000000,食,125(含)-150萬,9602,16693547
201403,67000000,食,150(含)-175萬,7817,14866662
201403,67000000,食,175(含)-200萬,3659,7284466
201403,67000000,食,200(含)萬以上,14309,34744887
201404,67000000,食,未達50萬,303373,382277202
201404,67000000,食,50(含)-75萬,136277,179244904
201404,67000000,食,75(含)-100萬,44490,64920016
201404,67000000,食,100(含)-125萬,23577,38343833
201404,67000000,食,125(含)-150萬,9230,15845107
201404,67000000,食,150(含)-175萬,7385,13794088
201404,67000000,食,175(含)-200萬,3492,6874862
201404,67000000,食,200(含)萬以上,13622,30800935
201405,67000000,食,未達50萬,332444,441943257
201405,67000000,食,50(含)-75萬,149911,209354562
201405,67000000,食,75(含)-100萬,49321,76290555
201405,67000000,食,100(含)-125萬,25595,45556155
201405,67000000,食,125(含)-150萬,10349,18343428
201405,67000000,食,150(含)-175萬,8335,16537427
201405,67000000,食,175(含)-200萬,3976,7963978
201405,67000000,食,200(含)萬以上,15153,36465560
201406,67000000,食,未達50萬,334684,429978779
201406,67000000,食,50(含)-75萬,152731,206686008
201406,67000000,食,75(含)-100萬,49529,73927133
201406,67000000,食,100(含)-125萬,25956,43488581
201406,67000000,食,125(含)-150萬,10355,17915616
201406,67000000,食,150(含)-175萬,8570,16558623
201406,67000000,食,175(含)-200萬,3799,6984457
201406,67000000,食,200(含)萬以上,15171,33253325
201407,67000000,食,未達50萬,377146,492486473
201407,67000000,食,50(含)-75萬,169887,230804937
201407,67000000,食,75(含)-100萬,55483,81814217
201407,67000000,食,100(含)-125萬,29065,47257716
201407,67000000,食,125(含)-150萬,11623,19815840
201407,67000000,食,150(含)-175萬,9644,17761595
201407,67000000,食,175(含)-200萬,4377,8716304
201407,67000000,食,200(含)萬以上,16639,38704327
201408,67000000,食,未達50萬,404041,568615234
201408,67000000,食,50(含)-75萬,183643,269340441
201408,67000000,食,75(含)-100萬,60898,96997309
201408,67000000,食,100(含)-125萬,31328,55957095
201408,67000000,食,125(含)-150萬,12536,23754644
201408,67000000,食,150(含)-175萬,10136,19864541
201408,67000000,食,175(含)-200萬,4630,9343253
201408,67000000,食,200(含)萬以上,18375,44921900
201409,67000000,食,未達50萬,351999,457757240
201409,67000000,食,50(含)-75萬,155375,212520337
201409,67000000,食,75(含)-100萬,51680,77505616
201409,67000000,食,100(含)-125萬,26941,44178798
201409,67000000,食,125(含)-150萬,10955,18997920
201409,67000000,食,150(含)-175萬,9268,17705058
201409,67000000,食,175(含)-200萬,4270,8637631
201409,67000000,食,200(含)萬以上,15912,35454347
201410,67000000,食,未達50萬,342877,423997632
201410,67000000,食,50(含)-75萬,151416,197515611
201410,67000000,食,75(含)-100萬,49544,71617888
201410,67000000,食,100(含)-125萬,26145,43180339
201410,67000000,食,125(含)-150萬,10625,18257550
201410,67000000,食,150(含)-175萬,8701,16693120
201410,67000000,食,175(含)-200萬,3918,7737876
201410,67000000,食,200(含)萬以上,15467,37770995
201411,67000000,食,未達50萬,335869,438043973
201411,67000000,食,50(含)-75萬,148400,201941738
201411,67000000,食,75(含)-100萬,48764,75824157
201411,67000000,食,100(含)-125萬,25479,43564673
201411,67000000,食,125(含)-150萬,10397,18954979
201411,67000000,食,150(含)-175萬,8719,17818802
201411,67000000,食,175(含)-200萬,3997,8687413
201411,67000000,食,200(含)萬以上,14945,37606145
201412,67000000,食,未達50萬,363290,488759041
201412,67000000,食,50(含)-75萬,158999,223530554
201412,67000000,食,75(含)-100萬,53172,83817505
201412,67000000,食,100(含)-125萬,27286,47166301
201412,67000000,食,125(含)-150萬,11216,22270767
201412,67000000,食,150(含)-175萬,9087,19251061
201412,67000000,食,175(含)-200萬,4249,8669869
201412,67000000,食,200(含)萬以上,15928,40435647
201501,67000000,食,未達50萬,395239,630897245
201501,67000000,食,50(含)-75萬,177984,304659084
201501,67000000,食,75(含)-100萬,60764,114897186
201501,67000000,食,100(含)-125萬,31256,61174977
201501,67000000,食,125(含)-150萬,12789,28569466
201501,67000000,食,150(含)-175萬,10431,25457786
201501,67000000,食,175(含)-200萬,5048,11487402
201501,67000000,食,200(含)萬以上,18390,52045393
201502,67000000,食,未達50萬,389016,617137044
201502,67000000,食,50(含)-75萬,182398,298286090
201502,67000000,食,75(含)-100萬,62810,114521496
201502,67000000,食,100(含)-125萬,32674,65816459
201502,67000000,食,125(含)-150萬,12851,27435794
201502,67000000,食,150(含)-175萬,10622,25323580
201502,67000000,食,175(含)-200萬,5047,11200395
201502,67000000,食,200(含)萬以上,18729,52168566
201503,67000000,食,未達50萬,345278,446095966
201503,67000000,食,50(含)-75萬,153357,205705764
201503,67000000,食,75(含)-100萬,50779,75854943
201503,67000000,食,100(含)-125萬,27062,42720672
201503,67000000,食,125(含)-150萬,10962,19801646
201503,67000000,食,150(含)-175萬,9018,18562683
201503,67000000,食,175(含)-200萬,4204,7872959
201503,67000000,食,200(含)萬以上,16097,36905647
201504,67000000,食,未達50萬,355801,449577594
201504,67000000,食,50(含)-75萬,160117,207940099
201504,67000000,食,75(含)-100萬,54063,79180706
201504,67000000,食,100(含)-125萬,28074,44786158
201504,67000000,食,125(含)-150萬,11431,19048251
