年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09007000,文教康樂,未達50萬,5,20638
201401,09007000,文教康樂,50(含)-75萬,9,47255
201401,09007000,文教康樂,75(含)-100萬,6,21728
201401,09007000,文教康樂,100(含)-125萬,1,500
201401,09007000,文教康樂,125(含)-150萬,0,0
201401,09007000,文教康樂,150(含)-175萬,0,0
201401,09007000,文教康樂,175(含)-200萬,3,13406
201401,09007000,文教康樂,200(含)萬以上,1,1770
201402,09007000,文教康樂,未達50萬,9,25382
201402,09007000,文教康樂,50(含)-75萬,7,15757
201402,09007000,文教康樂,75(含)-100萬,3,4458
201402,09007000,文教康樂,100(含)-125萬,1,1980
201402,09007000,文教康樂,125(含)-150萬,4,13261
201402,09007000,文教康樂,150(含)-175萬,1,810
201402,09007000,文教康樂,175(含)-200萬,1,1900
201402,09007000,文教康樂,200(含)萬以上,0,0
201403,09007000,文教康樂,未達50萬,13,50137
201403,09007000,文教康樂,50(含)-75萬,6,8540
201403,09007000,文教康樂,75(含)-100萬,6,13295
201403,09007000,文教康樂,100(含)-125萬,1,10300
201403,09007000,文教康樂,125(含)-150萬,2,1634
201403,09007000,文教康樂,150(含)-175萬,1,1566
201403,09007000,文教康樂,175(含)-200萬,2,3810
201403,09007000,文教康樂,200(含)萬以上,0,0
201404,09007000,文教康樂,未達50萬,6,7325
201404,09007000,文教康樂,50(含)-75萬,7,35553
201404,09007000,文教康樂,75(含)-100萬,3,3219
201404,09007000,文教康樂,100(含)-125萬,0,0
201404,09007000,文教康樂,125(含)-150萬,0,0
201404,09007000,文教康樂,150(含)-175萬,0,0
201404,09007000,文教康樂,175(含)-200萬,2,4423
201404,09007000,文教康樂,200(含)萬以上,0,0
201405,09007000,文教康樂,未達50萬,7,13171
201405,09007000,文教康樂,50(含)-75萬,19,66006
201405,09007000,文教康樂,75(含)-100萬,2,4500
201405,09007000,文教康樂,100(含)-125萬,1,630
201405,09007000,文教康樂,125(含)-150萬,0,0
201405,09007000,文教康樂,150(含)-175萬,1,2880
201405,09007000,文教康樂,175(含)-200萬,1,580
201405,09007000,文教康樂,200(含)萬以上,2,1830
201406,09007000,文教康樂,未達50萬,22,61289
201406,09007000,文教康樂,50(含)-75萬,13,24526
201406,09007000,文教康樂,75(含)-100萬,5,12732
201406,09007000,文教康樂,100(含)-125萬,2,3460
201406,09007000,文教康樂,125(含)-150萬,2,14145
201406,09007000,文教康樂,150(含)-175萬,1,810
201406,09007000,文教康樂,175(含)-200萬,3,4393
201406,09007000,文教康樂,200(含)萬以上,2,8442
201407,09007000,文教康樂,未達50萬,23,51792
201407,09007000,文教康樂,50(含)-75萬,13,55428
201407,09007000,文教康樂,75(含)-100萬,5,12606
201407,09007000,文教康樂,100(含)-125萬,2,6288
201407,09007000,文教康樂,125(含)-150萬,2,2025
201407,09007000,文教康樂,150(含)-175萬,0,0
201407,09007000,文教康樂,175(含)-200萬,0,0
201407,09007000,文教康樂,200(含)萬以上,2,1090
201408,09007000,文教康樂,未達50萬,15,39094
201408,09007000,文教康樂,50(含)-75萬,11,40121
201408,09007000,文教康樂,75(含)-100萬,12,46383
201408,09007000,文教康樂,100(含)-125萬,3,10541
201408,09007000,文教康樂,125(含)-150萬,0,0
201408,09007000,文教康樂,150(含)-175萬,3,4650
201408,09007000,文教康樂,175(含)-200萬,2,3080
201408,09007000,文教康樂,200(含)萬以上,1,2325
201409,09007000,文教康樂,未達50萬,20,51182
201409,09007000,文教康樂,50(含)-75萬,11,19420
201409,09007000,文教康樂,75(含)-100萬,3,24280
201409,09007000,文教康樂,100(含)-125萬,3,5846
201409,09007000,文教康樂,125(含)-150萬,1,855
201409,09007000,文教康樂,150(含)-175萬,0,0
201409,09007000,文教康樂,175(含)-200萬,1,1850
201409,09007000,文教康樂,200(含)萬以上,0,0
