年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10004000,其他,未達50萬,13605,70150711
201401,10004000,其他,50(含)-75萬,7066,41512424
201401,10004000,其他,75(含)-100萬,2699,17348532
201401,10004000,其他,100(含)-125萬,1816,13323233
201401,10004000,其他,125(含)-150萬,590,3530000
201401,10004000,其他,150(含)-175萬,469,3306172
201401,10004000,其他,175(含)-200萬,269,1824100
201401,10004000,其他,200(含)萬以上,947,7061467
201402,10004000,其他,未達50萬,10243,61694304
201402,10004000,其他,50(含)-75萬,5384,34522764
201402,10004000,其他,75(含)-100萬,2054,13928482
201402,10004000,其他,100(含)-125萬,1359,9650485
201402,10004000,其他,125(含)-150萬,413,2856109
201402,10004000,其他,150(含)-175萬,382,2799193
201402,10004000,其他,175(含)-200萬,188,1122767
201402,10004000,其他,200(含)萬以上,755,7034308
201403,10004000,其他,未達50萬,11864,58439085
201403,10004000,其他,50(含)-75萬,6254,32221282
201403,10004000,其他,75(含)-100萬,2507,15574553
201403,10004000,其他,100(含)-125萬,1557,9832543
201403,10004000,其他,125(含)-150萬,540,2992203
201403,10004000,其他,150(含)-175萬,395,2460043
201403,10004000,其他,175(含)-200萬,228,1471941
201403,10004000,其他,200(含)萬以上,940,7972154
201404,10004000,其他,未達50萬,11144,58048732
201404,10004000,其他,50(含)-75萬,5878,33088261
201404,10004000,其他,75(含)-100萬,2304,13821642
201404,10004000,其他,100(含)-125萬,1368,9358271
201404,10004000,其他,125(含)-150萬,476,2863481
201404,10004000,其他,150(含)-175萬,359,2806507
201404,10004000,其他,175(含)-200萬,217,1177322
201404,10004000,其他,200(含)萬以上,904,8159823
201405,10004000,其他,未達50萬,12065,58179415
201405,10004000,其他,50(含)-75萬,6253,32751056
201405,10004000,其他,75(含)-100萬,2513,14676968
201405,10004000,其他,100(含)-125萬,1523,9194107
201405,10004000,其他,125(含)-150萬,567,3136957
201405,10004000,其他,150(含)-175萬,465,2522666
201405,10004000,其他,175(含)-200萬,254,2022435
201405,10004000,其他,200(含)萬以上,913,10848097
201406,10004000,其他,未達50萬,12145,56463918
201406,10004000,其他,50(含)-75萬,6478,35515752
201406,10004000,其他,75(含)-100萬,2499,14872851
201406,10004000,其他,100(含)-125萬,1614,10742571
201406,10004000,其他,125(含)-150萬,548,4252875
201406,10004000,其他,150(含)-175萬,420,2954797
201406,10004000,其他,175(含)-200萬,246,1699553
201406,10004000,其他,200(含)萬以上,919,9261616
201407,10004000,其他,未達50萬,32187,122772790
201407,10004000,其他,50(含)-75萬,19884,79249079
201407,10004000,其他,75(含)-100萬,6733,30746543
201407,10004000,其他,100(含)-125萬,3918,18290086
201407,10004000,其他,125(含)-150萬,1261,5527747
201407,10004000,其他,150(含)-175萬,1001,5227642
201407,10004000,其他,175(含)-200萬,489,2558205
201407,10004000,其他,200(含)萬以上,2173,11664147
201408,10004000,其他,未達50萬,14358,65479607
201408,10004000,其他,50(含)-75萬,8032,42367952
201408,10004000,其他,75(含)-100萬,3064,16968683
201408,10004000,其他,100(含)-125萬,1868,10889034
201408,10004000,其他,125(含)-150萬,627,3986268
201408,10004000,其他,150(含)-175萬,517,3734792
201408,10004000,其他,175(含)-200萬,287,1448336
201408,10004000,其他,200(含)萬以上,1092,7658744
201409,10004000,其他,未達50萬,12167,69275633
201409,10004000,其他,50(含)-75萬,6555,41592539
201409,10004000,其他,75(含)-100萬,2482,16693657
201409,10004000,其他,100(含)-125萬,1546,12131524
201409,10004000,其他,125(含)-150萬,583,4092517
201409,10004000,其他,150(含)-175萬,412,3135488
201409,10004000,其他,175(含)-200萬,271,2439672
201409,10004000,其他,200(含)萬以上,1015,8224818
201410,10004000,其他,未達50萬,12213,60478146
201410,10004000,其他,50(含)-75萬,6617,34948570
201410,10004000,其他,75(含)-100萬,2578,14659089
201410,10004000,其他,100(含)-125萬,1476,8958125
201410,10004000,其他,125(含)-150萬,642,3666977
201410,10004000,其他,150(含)-175萬,464,3474076
201410,10004000,其他,175(含)-200萬,253,1816366
201410,10004000,其他,200(含)萬以上,1075,9551871
201411,10004000,其他,未達50萬,11636,59628046
201411,10004000,其他,50(含)-75萬,6150,34020041
201411,10004000,其他,75(含)-100萬,2481,14084142
201411,10004000,其他,100(含)-125萬,1492,8899808
201411,10004000,其他,125(含)-150萬,577,4134865
201411,10004000,其他,150(含)-175萬,407,2500222
201411,10004000,其他,175(含)-200萬,249,1718795
201411,10004000,其他,200(含)萬以上,997,6462235
201412,10004000,其他,未達50萬,13579,68204229
201412,10004000,其他,50(含)-75萬,7385,42575953
201412,10004000,其他,75(含)-100萬,2899,17167863
201412,10004000,其他,100(含)-125萬,1675,10703589
201412,10004000,其他,125(含)-150萬,707,4328868
201412,10004000,其他,150(含)-175萬,492,3263667
201412,10004000,其他,175(含)-200萬,314,1860738
201412,10004000,其他,200(含)萬以上,1208,8048541
201501,10004000,其他,未達50萬,12121,62115742
201501,10004000,其他,50(含)-75萬,6726,36587489
201501,10004000,其他,75(含)-100萬,2552,15849418
201501,10004000,其他,100(含)-125萬,1531,10330154
201501,10004000,其他,125(含)-150萬,560,3761714
201501,10004000,其他,150(含)-175萬,460,2937981
201501,10004000,其他,175(含)-200萬,270,1577987
201501,10004000,其他,200(含)萬以上,973,7467109
201502,10004000,其他,未達50萬,11140,74467017
201502,10004000,其他,50(含)-75萬,6014,44173746
201502,10004000,其他,75(含)-100萬,2352,18286468
201502,10004000,其他,100(含)-125萬,1482,12807045
201502,10004000,其他,125(含)-150萬,511,3739522
201502,10004000,其他,150(含)-175萬,401,2970465
201502,10004000,其他,175(含)-200萬,245,2008089
201502,10004000,其他,200(含)萬以上,904,7645427
201503,10004000,其他,未達50萬,12590,67320036
201503,10004000,其他,50(含)-75萬,6765,37894985
201503,10004000,其他,75(含)-100萬,2574,16275854
201503,10004000,其他,100(含)-125萬,1518,10479681
201503,10004000,其他,125(含)-150萬,573,4251525
201503,10004000,其他,150(含)-175萬,435,4092656
