年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,行,未達50萬,166730,183653876
201401,10009000,行,50(含)-75萬,49548,61472408
201401,10009000,行,75(含)-100萬,16621,20842195
201401,10009000,行,100(含)-125萬,9544,14123567
201401,10009000,行,125(含)-150萬,2849,4479480
201401,10009000,行,150(含)-175萬,2072,3070697
201401,10009000,行,175(含)-200萬,909,1371929
201401,10009000,行,200(含)萬以上,4858,8818959
201402,10009000,行,未達50萬,161723,178098259
201402,10009000,行,50(含)-75萬,50998,61117726
201402,10009000,行,75(含)-100萬,17415,21078368
201402,10009000,行,100(含)-125萬,9828,13747110
201402,10009000,行,125(含)-150萬,3003,4671618
201402,10009000,行,150(含)-175萬,2178,3290209
201402,10009000,行,175(含)-200萬,1030,1436618
201402,10009000,行,200(含)萬以上,4715,7827289
201403,10009000,行,未達50萬,168624,183037951
201403,10009000,行,50(含)-75萬,50757,61218570
201403,10009000,行,75(含)-100萬,16662,20252847
201403,10009000,行,100(含)-125萬,9258,13295046
201403,10009000,行,125(含)-150萬,2859,4442461
201403,10009000,行,150(含)-175萬,2032,2835928
201403,10009000,行,175(含)-200萬,1039,1448298
201403,10009000,行,200(含)萬以上,4778,8314708
201404,10009000,行,未達50萬,165839,179646627
201404,10009000,行,50(含)-75萬,49835,60389805
201404,10009000,行,75(含)-100萬,16402,20286127
201404,10009000,行,100(含)-125萬,8934,13085360
201404,10009000,行,125(含)-150萬,2926,4636281
201404,10009000,行,150(含)-175萬,2112,3182842
201404,10009000,行,175(含)-200萬,943,1508360
201404,10009000,行,200(含)萬以上,4795,8332181
201405,10009000,行,未達50萬,170911,185301369
201405,10009000,行,50(含)-75萬,51020,61830140
201405,10009000,行,75(含)-100萬,16926,20929321
201405,10009000,行,100(含)-125萬,9240,13432270
201405,10009000,行,125(含)-150萬,2770,4242355
201405,10009000,行,150(含)-175萬,2003,3056895
201405,10009000,行,175(含)-200萬,955,1422801
201405,10009000,行,200(含)萬以上,4679,8229828
201406,10009000,行,未達50萬,172746,194082221
201406,10009000,行,50(含)-75萬,51353,64832612
201406,10009000,行,75(含)-100萬,16996,21541465
201406,10009000,行,100(含)-125萬,9231,13844349
201406,10009000,行,125(含)-150萬,2834,4760248
201406,10009000,行,150(含)-175萬,1835,2647095
201406,10009000,行,175(含)-200萬,973,1566859
201406,10009000,行,200(含)萬以上,4781,8640386
201407,10009000,行,未達50萬,177165,195522538
201407,10009000,行,50(含)-75萬,53732,66450327
201407,10009000,行,75(含)-100萬,18417,23034873
201407,10009000,行,100(含)-125萬,9693,14177138
201407,10009000,行,125(含)-150萬,2991,4502902
201407,10009000,行,150(含)-175萬,2142,3228377
201407,10009000,行,175(含)-200萬,1007,1465924
201407,10009000,行,200(含)萬以上,5034,8637222
201408,10009000,行,未達50萬,178445,189843408
201408,10009000,行,50(含)-75萬,54677,64545573
201408,10009000,行,75(含)-100萬,18907,22347390
201408,10009000,行,100(含)-125萬,9878,13999414
201408,10009000,行,125(含)-150萬,3047,4655335
201408,10009000,行,150(含)-175萬,2124,2945513
201408,10009000,行,175(含)-200萬,1049,1468789
201408,10009000,行,200(含)萬以上,5158,8429136
201409,10009000,行,未達50萬,169800,177271477
201409,10009000,行,50(含)-75萬,50758,59193293
201409,10009000,行,75(含)-100萬,17178,20780968
201409,10009000,行,100(含)-125萬,9290,12994712
201409,10009000,行,125(含)-150萬,2862,4145429
201409,10009000,行,150(含)-175萬,2066,2834177
201409,10009000,行,175(含)-200萬,986,1349458
201409,10009000,行,200(含)萬以上,4830,7659121
201410,10009000,行,未達50萬,174543,173934037
201410,10009000,行,50(含)-75萬,52021,57591591
201410,10009000,行,75(含)-100萬,17443,19956251
201410,10009000,行,100(含)-125萬,9369,12617272
201410,10009000,行,125(含)-150萬,2774,4045401
201410,10009000,行,150(含)-175萬,2008,2569470
201410,10009000,行,175(含)-200萬,1001,1224347
201410,10009000,行,200(含)萬以上,4816,7707244
201411,10009000,行,未達50萬,166759,160123185
201411,10009000,行,50(含)-75萬,49632,53568020
201411,10009000,行,75(含)-100萬,16774,18237411
201411,10009000,行,100(含)-125萬,8851,11090174
201411,10009000,行,125(含)-150萬,2717,3809232
201411,10009000,行,150(含)-175萬,2044,2502819
201411,10009000,行,175(含)-200萬,978,1303809
201411,10009000,行,200(含)萬以上,4666,7001683
201412,10009000,行,未達50萬,173027,152705751
201412,10009000,行,50(含)-75萬,50580,50929844
201412,10009000,行,75(含)-100萬,17308,17485937
201412,10009000,行,100(含)-125萬,9242,11310660
201412,10009000,行,125(含)-150萬,2613,2871559
201412,10009000,行,150(含)-175萬,2112,2405443
201412,10009000,行,175(含)-200萬,1033,1082302
201412,10009000,行,200(含)萬以上,4734,6345401
201501,10009000,行,未達50萬,166813,134252351
201501,10009000,行,50(含)-75萬,51292,46767335
201501,10009000,行,75(含)-100萬,17764,16671827
201501,10009000,行,100(含)-125萬,9320,10044000
201501,10009000,行,125(含)-150萬,2802,2792622
201501,10009000,行,150(含)-175萬,2108,2134023
201501,10009000,行,175(含)-200萬,1046,961803
201501,10009000,行,200(含)萬以上,4861,5646309
201502,10009000,行,未達50萬,163737,135199937
201502,10009000,行,50(含)-75萬,53177,48174754
201502,10009000,行,75(含)-100萬,19086,17626291
201502,10009000,行,100(含)-125萬,10215,10378142
201502,10009000,行,125(含)-150萬,3172,3422394
201502,10009000,行,150(含)-175萬,2360,2382280
201502,10009000,行,175(含)-200萬,1161,1136984
201502,10009000,行,200(含)萬以上,5090,5977205
201503,10009000,行,未達50萬,164641,137135947
201503,10009000,行,50(含)-75萬,49823,46826856
201503,10009000,行,75(含)-100萬,17164,16245222
201503,10009000,行,100(含)-125萬,9232,9944313
201503,10009000,行,125(含)-150萬,2703,2909451
201503,10009000,行,150(含)-175萬,2111,2221497
201503,10009000,行,175(含)-200萬,1044,1073158
201503,10009000,行,200(含)萬以上,4660,6168927
201504,10009000,行,未達50萬,166951,139927490
201504,10009000,行,50(含)-75萬,51585,48781635
201504,10009000,行,75(含)-100萬,17931,17075474
201504,10009000,行,100(含)-125萬,9359,10161604
201504,10009000,行,125(含)-150萬,2827,3022738
201504,10009000,行,150(含)-175萬,2210,2351754
201504,10009000,行,175(含)-200萬,1009,1093958
201504,10009000,行,200(含)萬以上,4891,6444234
201505,10009000,行,未達50萬,168267,147093080
201505,10009000,行,50(含)-75萬,52537,51076053
201505,10009000,行,75(含)-100萬,17710,17761025
201505,10009000,行,100(含)-125萬,9300,10128418
201505,10009000,行,125(含)-150萬,2865,3191572
201505,10009000,行,150(含)-175萬,2226,2559197
201505,10009000,行,175(含)-200萬,1023,1249102
201505,10009000,行,200(含)萬以上,4733,6208752
201506,10009000,行,未達50萬,166223,150385959
