年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,文教康樂,未達50萬,19239,84010590
201401,10018000,文教康樂,50(含)-75萬,10583,50886582
201401,10018000,文教康樂,75(含)-100萬,3854,20714047
201401,10018000,文教康樂,100(含)-125萬,2387,12822651
201401,10018000,文教康樂,125(含)-150萬,740,6268227
201401,10018000,文教康樂,150(含)-175萬,700,5399247
201401,10018000,文教康樂,175(含)-200萬,366,2156007
201401,10018000,文教康樂,200(含)萬以上,1639,16264021
201402,10018000,文教康樂,未達50萬,16849,61581702
201402,10018000,文教康樂,50(含)-75萬,8819,34943217
201402,10018000,文教康樂,75(含)-100萬,3210,12916161
201402,10018000,文教康樂,100(含)-125萬,2113,9764115
201402,10018000,文教康樂,125(含)-150萬,681,3906019
201402,10018000,文教康樂,150(含)-175萬,616,3888341
201402,10018000,文教康樂,175(含)-200萬,318,2159256
201402,10018000,文教康樂,200(含)萬以上,1397,12032434
201403,10018000,文教康樂,未達50萬,19018,80577121
201403,10018000,文教康樂,50(含)-75萬,10007,44229415
201403,10018000,文教康樂,75(含)-100萬,3593,19607899
201403,10018000,文教康樂,100(含)-125萬,2192,11359515
201403,10018000,文教康樂,125(含)-150萬,717,3763676
201403,10018000,文教康樂,150(含)-175萬,650,4352639
201403,10018000,文教康樂,175(含)-200萬,337,2243427
201403,10018000,文教康樂,200(含)萬以上,1595,14907242
201404,10018000,文教康樂,未達50萬,17794,81404453
201404,10018000,文教康樂,50(含)-75萬,9537,46655117
201404,10018000,文教康樂,75(含)-100萬,3415,19112974
201404,10018000,文教康樂,100(含)-125萬,2168,13299698
201404,10018000,文教康樂,125(含)-150萬,704,5466913
201404,10018000,文教康樂,150(含)-175萬,626,4364013
201404,10018000,文教康樂,175(含)-200萬,358,2136969
201404,10018000,文教康樂,200(含)萬以上,1565,14119315
201405,10018000,文教康樂,未達50萬,19716,95035775
201405,10018000,文教康樂,50(含)-75萬,10448,54373878
201405,10018000,文教康樂,75(含)-100萬,3707,22556912
201405,10018000,文教康樂,100(含)-125萬,2324,16421504
201405,10018000,文教康樂,125(含)-150萬,807,5272287
201405,10018000,文教康樂,150(含)-175萬,732,6762012
201405,10018000,文教康樂,175(含)-200萬,389,2809748
201405,10018000,文教康樂,200(含)萬以上,1757,18791568
201406,10018000,文教康樂,未達50萬,19495,94531354
201406,10018000,文教康樂,50(含)-75萬,10334,56993360
201406,10018000,文教康樂,75(含)-100萬,3956,26293010
201406,10018000,文教康樂,100(含)-125萬,2373,18086290
201406,10018000,文教康樂,125(含)-150萬,747,5987199
201406,10018000,文教康樂,150(含)-175萬,719,5787924
201406,10018000,文教康樂,175(含)-200萬,438,3210279
201406,10018000,文教康樂,200(含)萬以上,1825,20727312
201407,10018000,文教康樂,未達50萬,19742,98289510
201407,10018000,文教康樂,50(含)-75萬,10835,59468664
201407,10018000,文教康樂,75(含)-100萬,4049,26802305
201407,10018000,文教康樂,100(含)-125萬,2508,18156160
201407,10018000,文教康樂,125(含)-150萬,891,6390795
201407,10018000,文教康樂,150(含)-175萬,822,8021023
201407,10018000,文教康樂,175(含)-200萬,413,3807039
201407,10018000,文教康樂,200(含)萬以上,1837,20828138
201408,10018000,文教康樂,未達50萬,21299,92205374
201408,10018000,文教康樂,50(含)-75萬,11253,54862962
201408,10018000,文教康樂,75(含)-100萬,4146,23361531
201408,10018000,文教康樂,100(含)-125萬,2557,15091649
201408,10018000,文教康樂,125(含)-150萬,945,6013501
201408,10018000,文教康樂,150(含)-175萬,803,5208316
201408,10018000,文教康樂,175(含)-200萬,433,2415043
201408,10018000,文教康樂,200(含)萬以上,1898,18574669
201409,10018000,文教康樂,未達50萬,19837,87760215
201409,10018000,文教康樂,50(含)-75萬,10534,50376321
201409,10018000,文教康樂,75(含)-100萬,3765,20541216
201409,10018000,文教康樂,100(含)-125萬,2412,13301725
201409,10018000,文教康樂,125(含)-150萬,858,5563311
201409,10018000,文教康樂,150(含)-175萬,715,4562795
201409,10018000,文教康樂,175(含)-200萬,405,2297823
201409,10018000,文教康樂,200(含)萬以上,1786,16799185
201410,10018000,文教康樂,未達50萬,20414,92116444
201410,10018000,文教康樂,50(含)-75萬,10757,52317315
