年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,行,未達50萬,68536,66401908
201401,10017000,行,50(含)-75萬,26350,28133819
201401,10017000,行,75(含)-100萬,9576,10752877
201401,10017000,行,100(含)-125萬,5345,6686130
201401,10017000,行,125(含)-150萬,1705,1936409
201401,10017000,行,150(含)-175萬,1135,1601987
201401,10017000,行,175(含)-200萬,523,871260
201401,10017000,行,200(含)萬以上,2279,2956522
201402,10017000,行,未達50萬,59010,58959172
201402,10017000,行,50(含)-75萬,22608,25027748
201402,10017000,行,75(含)-100萬,8418,9367908
201402,10017000,行,100(含)-125萬,4648,6072942
201402,10017000,行,125(含)-150萬,1485,1725201
201402,10017000,行,150(含)-175萬,1034,1477936
201402,10017000,行,175(含)-200萬,458,822005
201402,10017000,行,200(含)萬以上,1942,2659692
201403,10017000,行,未達50萬,66835,65962424
201403,10017000,行,50(含)-75萬,25638,28062108
201403,10017000,行,75(含)-100萬,9340,10391226
201403,10017000,行,100(含)-125萬,5152,6833051
201403,10017000,行,125(含)-150萬,1648,1868134
201403,10017000,行,150(含)-175萬,1157,1652908
201403,10017000,行,175(含)-200萬,480,755108
201403,10017000,行,200(含)萬以上,2142,3035636
201404,10017000,行,未達50萬,65142,63691220
201404,10017000,行,50(含)-75萬,24242,26336069
201404,10017000,行,75(含)-100萬,9173,10245728
201404,10017000,行,100(含)-125萬,4870,6418879
201404,10017000,行,125(含)-150萬,1624,1868419
201404,10017000,行,150(含)-175萬,1061,1473418
201404,10017000,行,175(含)-200萬,488,798236
201404,10017000,行,200(含)萬以上,2152,2975665
201405,10017000,行,未達50萬,68954,68666590
201405,10017000,行,50(含)-75萬,25707,28574314
201405,10017000,行,75(含)-100萬,9573,10783620
201405,10017000,行,100(含)-125萬,5226,6949622
201405,10017000,行,125(含)-150萬,1635,1943933
201405,10017000,行,150(含)-175萬,1147,1541661
201405,10017000,行,175(含)-200萬,494,870842
201405,10017000,行,200(含)萬以上,2194,2950385
201406,10017000,行,未達50萬,69193,68835799
201406,10017000,行,50(含)-75萬,25741,28875014
201406,10017000,行,75(含)-100萬,9609,11208075
201406,10017000,行,100(含)-125萬,5124,7244322
201406,10017000,行,125(含)-150萬,1612,1918896
201406,10017000,行,150(含)-175萬,1145,1561245
201406,10017000,行,175(含)-200萬,499,839719
201406,10017000,行,200(含)萬以上,2116,2918913
201407,10017000,行,未達50萬,72642,70664257
201407,10017000,行,50(含)-75萬,27714,30577683
201407,10017000,行,75(含)-100萬,10003,11127318
201407,10017000,行,100(含)-125萬,5407,7070083
201407,10017000,行,125(含)-150萬,1734,2010342
201407,10017000,行,150(含)-175萬,1239,1829315
201407,10017000,行,175(含)-200萬,558,825348
201407,10017000,行,200(含)萬以上,2259,3180736
201408,10017000,行,未達50萬,74238,69406905
201408,10017000,行,50(含)-75萬,28175,29618292
201408,10017000,行,75(含)-100萬,10351,11459231
201408,10017000,行,100(含)-125萬,5697,7083128
201408,10017000,行,125(含)-150萬,1849,2019682
201408,10017000,行,150(含)-175萬,1213,1571562
201408,10017000,行,175(含)-200萬,539,753286
201408,10017000,行,200(含)萬以上,2365,3224263
201409,10017000,行,未達50萬,70312,65504775
201409,10017000,行,50(含)-75萬,26759,28063425
201409,10017000,行,75(含)-100萬,9611,10429933
201409,10017000,行,100(含)-125萬,5296,6930902
201409,10017000,行,125(含)-150萬,1747,1904148
201409,10017000,行,150(含)-175萬,1203,1570045
201409,10017000,行,175(含)-200萬,483,697384
201409,10017000,行,200(含)萬以上,2238,2915314
201410,10017000,行,未達50萬,70635,62394770
201410,10017000,行,50(含)-75萬,26693,26837392
201410,10017000,行,75(含)-100萬,9721,10524646
201410,10017000,行,100(含)-125萬,5205,6377196
201410,10017000,行,125(含)-150萬,1779,2061157
201410,10017000,行,150(含)-175萬,1208,1678244
201410,10017000,行,175(含)-200萬,555,738464
201410,10017000,行,200(含)萬以上,2148,2682010
201411,10017000,行,未達50萬,65794,55772631
201411,10017000,行,50(含)-75萬,24938,23890145
201411,10017000,行,75(含)-100萬,8968,9032345
201411,10017000,行,100(含)-125萬,4943,5522471
201411,10017000,行,125(含)-150萬,1609,1723494
201411,10017000,行,150(含)-175萬,1136,1332547
201411,10017000,行,175(含)-200萬,493,655525
201411,10017000,行,200(含)萬以上,2067,2593759
201412,10017000,行,未達50萬,68281,54306508
201412,10017000,行,50(含)-75萬,25332,23546945
201412,10017000,行,75(含)-100萬,9292,8939796
201412,10017000,行,100(含)-125萬,4985,5318113
201412,10017000,行,125(含)-150萬,1652,1570383
201412,10017000,行,150(含)-175萬,1198,1263125
201412,10017000,行,175(含)-200萬,516,609933
201412,10017000,行,200(含)萬以上,2082,2174843
201501,10017000,行,未達50萬,65043,46873021
201501,10017000,行,50(含)-75萬,24628,19751098
201501,10017000,行,75(含)-100萬,8871,7463336
201501,10017000,行,100(含)-125萬,4950,4828031
201501,10017000,行,125(含)-150萬,1680,1442473
201501,10017000,行,150(含)-175萬,1144,1162421
201501,10017000,行,175(含)-200萬,491,501209
201501,10017000,行,200(含)萬以上,2025,1945021
201502,10017000,行,未達50萬,59546,43732895
201502,10017000,行,50(含)-75萬,23295,18612034
201502,10017000,行,75(含)-100萬,8595,6984618
201502,10017000,行,100(含)-125萬,4705,4205681
201502,10017000,行,125(含)-150萬,1593,1372592
201502,10017000,行,150(含)-175萬,1045,1023205
201502,10017000,行,175(含)-200萬,497,513115
