年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,其他,未達50萬,17137,76802933
201401,10015000,其他,50(含)-75萬,8568,43958839
201401,10015000,其他,75(含)-100萬,3602,21249371
201401,10015000,其他,100(含)-125萬,1748,11734079
201401,10015000,其他,125(含)-150萬,491,2665225
201401,10015000,其他,150(含)-175萬,290,1439028
201401,10015000,其他,175(含)-200萬,167,875456
201401,10015000,其他,200(含)萬以上,743,4518512
201402,10015000,其他,未達50萬,13794,56890581
201402,10015000,其他,50(含)-75萬,6630,32613153
201402,10015000,其他,75(含)-100萬,2574,13220982
201402,10015000,其他,100(含)-125萬,1444,7214055
201402,10015000,其他,125(含)-150萬,375,2698601
201402,10015000,其他,150(含)-175萬,280,1915562
201402,10015000,其他,175(含)-200萬,115,607010
201402,10015000,其他,200(含)萬以上,558,3600219
201403,10015000,其他,未達50萬,15098,60020229
201403,10015000,其他,50(含)-75萬,7207,36573406
201403,10015000,其他,75(含)-100萬,2869,17398755
201403,10015000,其他,100(含)-125萬,1571,9210253
201403,10015000,其他,125(含)-150萬,392,1919143
201403,10015000,其他,150(含)-175萬,281,1672756
201403,10015000,其他,175(含)-200萬,120,847359
201403,10015000,其他,200(含)萬以上,622,4490857
201404,10015000,其他,未達50萬,13999,60502408
201404,10015000,其他,50(含)-75萬,6875,35062017
201404,10015000,其他,75(含)-100萬,2674,14314001
201404,10015000,其他,100(含)-125萬,1431,7096454
201404,10015000,其他,125(含)-150萬,328,1805017
201404,10015000,其他,150(含)-175萬,265,2055861
201404,10015000,其他,175(含)-200萬,118,867496
201404,10015000,其他,200(含)萬以上,598,3821605
201405,10015000,其他,未達50萬,15447,63552586
201405,10015000,其他,50(含)-75萬,7582,38489628
201405,10015000,其他,75(含)-100萬,2942,16720665
201405,10015000,其他,100(含)-125萬,1571,9694774
201405,10015000,其他,125(含)-150萬,414,2267203
201405,10015000,其他,150(含)-175萬,265,1451075
201405,10015000,其他,175(含)-200萬,141,1161588
201405,10015000,其他,200(含)萬以上,675,5004946
201406,10015000,其他,未達50萬,14719,60028646
201406,10015000,其他,50(含)-75萬,7331,33419549
201406,10015000,其他,75(含)-100萬,2998,14818118
201406,10015000,其他,100(含)-125萬,1615,7709470
201406,10015000,其他,125(含)-150萬,431,1782042
201406,10015000,其他,150(含)-175萬,295,1388289
201406,10015000,其他,175(含)-200萬,137,974669
201406,10015000,其他,200(含)萬以上,649,4081954
201407,10015000,其他,未達50萬,15325,61777329
201407,10015000,其他,50(含)-75萬,7837,37384072
201407,10015000,其他,75(含)-100萬,3128,15958296
201407,10015000,其他,100(含)-125萬,1612,9454256
201407,10015000,其他,125(含)-150萬,416,2773858
201407,10015000,其他,150(含)-175萬,284,1614370
201407,10015000,其他,175(含)-200萬,122,1131123
201407,10015000,其他,200(含)萬以上,619,4508838
201408,10015000,其他,未達50萬,15488,61234482
201408,10015000,其他,50(含)-75萬,7683,34643556
201408,10015000,其他,75(含)-100萬,3170,15336328
201408,10015000,其他,100(含)-125萬,1562,6956066
201408,10015000,其他,125(含)-150萬,434,2270220
201408,10015000,其他,150(含)-175萬,322,1968651
201408,10015000,其他,175(含)-200萬,159,1171133
201408,10015000,其他,200(含)萬以上,669,4791010
201409,10015000,其他,未達50萬,14947,62161206
201409,10015000,其他,50(含)-75萬,7192,33633276
201409,10015000,其他,75(含)-100萬,2867,15425021
201409,10015000,其他,100(含)-125萬,1394,6676096
201409,10015000,其他,125(含)-150萬,403,2119260
201409,10015000,其他,150(含)-175萬,270,1380352
201409,10015000,其他,175(含)-200萬,177,853941
201409,10015000,其他,200(含)萬以上,622,4064735
201410,10015000,其他,未達50萬,15876,66295463
201410,10015000,其他,50(含)-75萬,7777,36275297
201410,10015000,其他,75(含)-100萬,2988,16064556
201410,10015000,其他,100(含)-125萬,1529,7869510
201410,10015000,其他,125(含)-150萬,435,2482803
201410,10015000,其他,150(含)-175萬,285,1556754
201410,10015000,其他,175(含)-200萬,160,946998
201410,10015000,其他,200(含)萬以上,675,4453425
201411,10015000,其他,未達50萬,14343,63922457
201411,10015000,其他,50(含)-75萬,6838,33066037
201411,10015000,其他,75(含)-100萬,2850,14976841
201411,10015000,其他,100(含)-125萬,1459,8221973
201411,10015000,其他,125(含)-150萬,420,2220366
201411,10015000,其他,150(含)-175萬,292,1569853
201411,10015000,其他,175(含)-200萬,134,827636
201411,10015000,其他,200(含)萬以上,655,5028317
201412,10015000,其他,未達50萬,15712,71937472
201412,10015000,其他,50(含)-75萬,7572,40035984
201412,10015000,其他,75(含)-100萬,3301,17367465
201412,10015000,其他,100(含)-125萬,1641,9656496
201412,10015000,其他,125(含)-150萬,457,2850212
201412,10015000,其他,150(含)-175萬,351,2516941
201412,10015000,其他,175(含)-200萬,152,1146142
201412,10015000,其他,200(含)萬以上,759,6525575
201501,10015000,其他,未達50萬,15557,70829012
201501,10015000,其他,50(含)-75萬,7558,41018172
201501,10015000,其他,75(含)-100萬,3266,17218900
201501,10015000,其他,100(含)-125萬,1598,8398510
201501,10015000,其他,125(含)-150萬,481,3526293
201501,10015000,其他,150(含)-175萬,309,1497950
201501,10015000,其他,175(含)-200萬,149,849370
201501,10015000,其他,200(含)萬以上,653,4218273
201502,10015000,其他,未達50萬,14147,64569568
201502,10015000,其他,50(含)-75萬,6846,33724264
201502,10015000,其他,75(含)-100萬,2955,14758242
