年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,其他,未達50萬,25709,99921646
201401,10008000,其他,50(含)-75萬,10020,46260873
201401,10008000,其他,75(含)-100萬,3412,17535104
201401,10008000,其他,100(含)-125萬,1880,11329932
201401,10008000,其他,125(含)-150萬,546,3115895
201401,10008000,其他,150(含)-175萬,399,2494985
201401,10008000,其他,175(含)-200萬,168,1435536
201401,10008000,其他,200(含)萬以上,853,7222613
201402,10008000,其他,未達50萬,19342,77826156
201402,10008000,其他,50(含)-75萬,7586,36137514
201402,10008000,其他,75(含)-100萬,2411,11480511
201402,10008000,其他,100(含)-125萬,1461,8233115
201402,10008000,其他,125(含)-150萬,437,2990223
201402,10008000,其他,150(含)-175萬,278,1833100
201402,10008000,其他,175(含)-200萬,120,611446
201402,10008000,其他,200(含)萬以上,704,5030678
201403,10008000,其他,未達50萬,21719,77166488
201403,10008000,其他,50(含)-75萬,8313,36838582
201403,10008000,其他,75(含)-100萬,2694,12859551
201403,10008000,其他,100(含)-125萬,1529,9955042
201403,10008000,其他,125(含)-150萬,407,2392043
201403,10008000,其他,150(含)-175萬,284,1881859
201403,10008000,其他,175(含)-200萬,138,1551432
201403,10008000,其他,200(含)萬以上,767,5968410
201404,10008000,其他,未達50萬,20455,76495560
201404,10008000,其他,50(含)-75萬,7823,36330851
201404,10008000,其他,75(含)-100萬,2521,13323716
201404,10008000,其他,100(含)-125萬,1482,9005872
201404,10008000,其他,125(含)-150萬,351,2015815
201404,10008000,其他,150(含)-175萬,286,1895197
201404,10008000,其他,175(含)-200萬,138,1297331
201404,10008000,其他,200(含)萬以上,718,5040797
201405,10008000,其他,未達50萬,21859,82831513
201405,10008000,其他,50(含)-75萬,8518,39102986
201405,10008000,其他,75(含)-100萬,2717,14938838
201405,10008000,其他,100(含)-125萬,1564,9847940
201405,10008000,其他,125(含)-150萬,435,3012539
201405,10008000,其他,150(含)-175萬,352,2251035
201405,10008000,其他,175(含)-200萬,148,987758
201405,10008000,其他,200(含)萬以上,773,6131396
201406,10008000,其他,未達50萬,21386,79462332
201406,10008000,其他,50(含)-75萬,8444,37181399
201406,10008000,其他,75(含)-100萬,2683,13409765
201406,10008000,其他,100(含)-125萬,1503,8725573
201406,10008000,其他,125(含)-150萬,446,2760728
201406,10008000,其他,150(含)-175萬,347,2137363
201406,10008000,其他,175(含)-200萬,152,1305844
201406,10008000,其他,200(含)萬以上,778,7141410
201407,10008000,其他,未達50萬,22117,84213579
201407,10008000,其他,50(含)-75萬,8975,38808807
201407,10008000,其他,75(含)-100萬,2896,13577141
201407,10008000,其他,100(含)-125萬,1587,8512148
201407,10008000,其他,125(含)-150萬,432,2237542
201407,10008000,其他,150(含)-175萬,305,1635270
