年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,文教康樂,未達50萬,13291,36538779
201401,10015000,文教康樂,50(含)-75萬,8152,24189234
201401,10015000,文教康樂,75(含)-100萬,3365,9922119
201401,10015000,文教康樂,100(含)-125萬,1819,6785520
201401,10015000,文教康樂,125(含)-150萬,563,2091468
201401,10015000,文教康樂,150(含)-175萬,397,1397220
201401,10015000,文教康樂,175(含)-200萬,269,916970
201401,10015000,文教康樂,200(含)萬以上,865,5615743
201402,10015000,文教康樂,未達50萬,14124,44617080
201402,10015000,文教康樂,50(含)-75萬,8129,28066221
201402,10015000,文教康樂,75(含)-100萬,3128,10952306
201402,10015000,文教康樂,100(含)-125萬,1849,8543135
201402,10015000,文教康樂,125(含)-150萬,555,2737958
201402,10015000,文教康樂,150(含)-175萬,405,2009593
201402,10015000,文教康樂,175(含)-200萬,228,1311976
201402,10015000,文教康樂,200(含)萬以上,936,7063910
201403,10015000,文教康樂,未達50萬,13043,35455541
201403,10015000,文教康樂,50(含)-75萬,7447,19651612
201403,10015000,文教康樂,75(含)-100萬,2972,9133695
201403,10015000,文教康樂,100(含)-125萬,1807,6740826
201403,10015000,文教康樂,125(含)-150萬,556,1809993
201403,10015000,文教康樂,150(含)-175萬,411,1787115
201403,10015000,文教康樂,175(含)-200萬,241,741488
201403,10015000,文教康樂,200(含)萬以上,926,7302629
201404,10015000,文教康樂,未達50萬,12839,36249199
201404,10015000,文教康樂,50(含)-75萬,7780,21722495
201404,10015000,文教康樂,75(含)-100萬,2990,9202675
201404,10015000,文教康樂,100(含)-125萬,1730,6305681
201404,10015000,文教康樂,125(含)-150萬,504,1311579
201404,10015000,文教康樂,150(含)-175萬,365,1072525
201404,10015000,文教康樂,175(含)-200萬,239,936664
201404,10015000,文教康樂,200(含)萬以上,944,6316203
201405,10015000,文教康樂,未達50萬,14321,42689827
201405,10015000,文教康樂,50(含)-75萬,8417,27737846
201405,10015000,文教康樂,75(含)-100萬,3218,10776651
201405,10015000,文教康樂,100(含)-125萬,1808,6915284
201405,10015000,文教康樂,125(含)-150萬,549,2635854
201405,10015000,文教康樂,150(含)-175萬,432,2066323
201405,10015000,文教康樂,175(含)-200萬,232,1296793
201405,10015000,文教康樂,200(含)萬以上,941,6545726
201406,10015000,文教康樂,未達50萬,15620,40429030
201406,10015000,文教康樂,50(含)-75萬,9208,23758724
201406,10015000,文教康樂,75(含)-100萬,3593,10997300
201406,10015000,文教康樂,100(含)-125萬,1998,6787048
201406,10015000,文教康樂,125(含)-150萬,630,1639009
201406,10015000,文教康樂,150(含)-175萬,490,1605622
201406,10015000,文教康樂,175(含)-200萬,279,720099
201406,10015000,文教康樂,200(含)萬以上,1044,6793287
201407,10015000,文教康樂,未達50萬,18286,48574502
201407,10015000,文教康樂,50(含)-75萬,11617,30911860
201407,10015000,文教康樂,75(含)-100萬,4711,12654343
201407,10015000,文教康樂,100(含)-125萬,2408,7861713
201407,10015000,文教康樂,125(含)-150萬,764,2360447
201407,10015000,文教康樂,150(含)-175萬,565,2396182
201407,10015000,文教康樂,175(含)-200萬,318,1431008
201407,10015000,文教康樂,200(含)萬以上,1240,7141004
201408,10015000,文教康樂,未達50萬,19833,50389801
201408,10015000,文教康樂,50(含)-75萬,12078,31312752
201408,10015000,文教康樂,75(含)-100萬,4824,13416739
201408,10015000,文教康樂,100(含)-125萬,2462,8104199
201408,10015000,文教康樂,125(含)-150萬,804,2565838
201408,10015000,文教康樂,150(含)-175萬,602,2248549
201408,10015000,文教康樂,175(含)-200萬,329,1063206
201408,10015000,文教康樂,200(含)萬以上,1323,7334725
201409,10015000,文教康樂,未達50萬,13789,42149240
201409,10015000,文教康樂,50(含)-75萬,8055,25493777
201409,10015000,文教康樂,75(含)-100萬,3170,10772530
201409,10015000,文教康樂,100(含)-125萬,1777,7594064
201409,10015000,文教康樂,125(含)-150萬,562,1575137
201409,10015000,文教康樂,150(含)-175萬,400,1613599
201409,10015000,文教康樂,175(含)-200萬,235,883257
201409,10015000,文教康樂,200(含)萬以上,981,5553608
201410,10015000,文教康樂,未達50萬,14273,36021816
201410,10015000,文教康樂,50(含)-75萬,8159,21724052
201410,10015000,文教康樂,75(含)-100萬,3154,10009144
201410,10015000,文教康樂,100(含)-125萬,1715,6096391
201410,10015000,文教康樂,125(含)-150萬,524,1640086
201410,10015000,文教康樂,150(含)-175萬,393,1236717
201410,10015000,文教康樂,175(含)-200萬,241,1697323
201410,10015000,文教康樂,200(含)萬以上,979,7978658
201411,10015000,文教康樂,未達50萬,12974,35886586
201411,10015000,文教康樂,50(含)-75萬,7766,22813770
201411,10015000,文教康樂,75(含)-100萬,3045,9760684
201411,10015000,文教康樂,100(含)-125萬,1611,5704546
201411,10015000,文教康樂,125(含)-150萬,551,2025434
201411,10015000,文教康樂,150(含)-175萬,387,1103187
201411,10015000,文教康樂,175(含)-200萬,233,851982
201411,10015000,文教康樂,200(含)萬以上,947,5914700
201412,10015000,文教康樂,未達50萬,14138,38228532
201412,10015000,文教康樂,50(含)-75萬,8007,21198777
201412,10015000,文教康樂,75(含)-100萬,3203,10081938
201412,10015000,文教康樂,100(含)-125萬,1767,7162219
201412,10015000,文教康樂,125(含)-150萬,581,2032327
201412,10015000,文教康樂,150(含)-175萬,430,1723413
201412,10015000,文教康樂,175(含)-200萬,258,839186
201412,10015000,文教康樂,200(含)萬以上,1123,9246303
201501,10015000,文教康樂,未達50萬,13746,36982409
201501,10015000,文教康樂,50(含)-75萬,8239,21667680
201501,10015000,文教康樂,75(含)-100萬,3065,8738963
201501,10015000,文教康樂,100(含)-125萬,1752,6330020
201501,10015000,文教康樂,125(含)-150萬,528,1389593
201501,10015000,文教康樂,150(含)-175萬,398,1246331
201501,10015000,文教康樂,175(含)-200萬,236,730069
201501,10015000,文教康樂,200(含)萬以上,967,6300384
201502,10015000,文教康樂,未達50萬,16018,47802850
201502,10015000,文教康樂,50(含)-75萬,9453,30374540
201502,10015000,文教康樂,75(含)-100萬,3702,13057582
