年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,衣,未達50萬,21546,56848921
201401,10008000,衣,50(含)-75萬,9207,26761666
201401,10008000,衣,75(含)-100萬,2733,8556402
201401,10008000,衣,100(含)-125萬,1260,4356471
201401,10008000,衣,125(含)-150萬,318,917754
201401,10008000,衣,150(含)-175萬,246,1131218
201401,10008000,衣,175(含)-200萬,94,240020
201401,10008000,衣,200(含)萬以上,601,2321056
201402,10008000,衣,未達50萬,12305,29652933
201402,10008000,衣,50(含)-75萬,5120,13728579
201402,10008000,衣,75(含)-100萬,1443,4250950
201402,10008000,衣,100(含)-125萬,624,2183371
201402,10008000,衣,125(含)-150萬,183,521263
201402,10008000,衣,150(含)-175萬,145,425253
201402,10008000,衣,175(含)-200萬,55,153048
201402,10008000,衣,200(含)萬以上,328,1159574
201403,10008000,衣,未達50萬,13908,32741178
201403,10008000,衣,50(含)-75萬,5361,13794501
201403,10008000,衣,75(含)-100萬,1497,3889060
201403,10008000,衣,100(含)-125萬,734,2365474
201403,10008000,衣,125(含)-150萬,214,573587
201403,10008000,衣,150(含)-175萬,140,458751
201403,10008000,衣,175(含)-200萬,57,207469
201403,10008000,衣,200(含)萬以上,385,1153086
201404,10008000,衣,未達50萬,13401,31351729
201404,10008000,衣,50(含)-75萬,5192,13447593
201404,10008000,衣,75(含)-100萬,1423,3778733
201404,10008000,衣,100(含)-125萬,676,2072775
201404,10008000,衣,125(含)-150萬,205,580793
201404,10008000,衣,150(含)-175萬,151,514915
201404,10008000,衣,175(含)-200萬,65,175385
201404,10008000,衣,200(含)萬以上,348,1322936
201405,10008000,衣,未達50萬,14058,32776914
201405,10008000,衣,50(含)-75萬,5520,14548251
201405,10008000,衣,75(含)-100萬,1481,4033108
201405,10008000,衣,100(含)-125萬,749,2181207
201405,10008000,衣,125(含)-150萬,184,472010
201405,10008000,衣,150(含)-175萬,155,506033
201405,10008000,衣,175(含)-200萬,83,299907
201405,10008000,衣,200(含)萬以上,358,1101357
201406,10008000,衣,未達50萬,13877,31227410
201406,10008000,衣,50(含)-75萬,5562,13432936
